1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.716124222344895367e-01,9.283423385510125581e-02,-4.172460729977690574e-01,1.979365405685666324e-01,3.185290424344472404e-01
-6.645061862759745752e-01,-1.202867640752482759e+00,-1.922500444498338457e+00,-1.507035819958119305e+00,-2.203534926678947237e+00
-2.906115079037917326e+00,-1.223803307526275752e+00,7.167431895541744868e-01,5.494584493803456038e-01,-7.115189255105797139e-01
-2.390435865950871985e+00,-3.226473360543352653e-01,1.971678623212642367e-01,5.223801989194107875e-01,3.510121748376270889e-01
-7.362311439193409690e-01,-1.008655167573975664e+00,4.819605770123679411e-01,4.980395529005885447e-01,-3.111321713682508872e-01
-2.184478864542842125e+00,-1.743066583092732325e+00,-2.450116639955579600e-01,-1.145621846814708356e+00,-6.788206750401952760e-01
-2.964666572863152716e-01,8.152963648238323868e-01,6.773298187317139396e-01,1.166436463854674921e+00,1.275731426130733315e+00
2.393551137175509158e-01,8.309309814284877582e-01,-5.519418573792884697e-01,4.697159372809467381e-02,6.888785547124058883e-01
1.433169992646396551e+00,5.933598307946986727e-01,-7.306938923229213678e-01,9.121032291463233577e-01,5.428091983478561255e-01
1.593326196928038785e+00,5.210002958085042657e-01,-9.141442080629277323e-01,4.291501322188704948e-01,-2.122413936596923012e-01
4.826515996471671399e-01,3.841654857314137361e-01,-9.675069003192442452e-01,-1.138959076002436788e-01,3.521498183305668550e-01
3.130748963824297793e+00,2.317809771069737401e+00,1.984200851853830994e+00,1.718445179196423922e+00,1.888686979620380679e+00
3.886120516011980719e+00,6.674231351201913576e-01,1.840409110436786566e+00,6.707292871583752092e-01,9.476985447062735712e-02
3.826937205150787058e+00,-8.341031132367920931e-02,4.755302921658266513e-02,8.540855411235193095e-02,-7.523633061575496495e-01
3.695826604225505463e+00,8.891335716871620609e-02,1.077810955544153293e+00,1.137637929765189654e-01,2.940810789460032160e-01
3.262677354530979734e+00,-3.873408214354433499e-01,2.807460858559576167e-01,-9.492169034572589537e-01,-9.902850472637090284e-01
2.612175756226856382e+00,8.878658438496633831e-01,8.861297502343601362e-01,2.805454120068499591e-01,8.058040117033613559e-01
8.923120395522639026e-01,-1.361734794178418584e-01,-1.412301339163239078e+00,-1.341794053984497248e+00,-5.124096163532483317e-01
2.346477837375625652e-01,8.454274786036857225e-01,-6.094710638494513777e-01,-2.003303449402142333e-01,-2.790005507741876722e-01
9.070466153736881365e-01,-6.771520872416324499e-01,-2.812167026244997148e-01,-3.819547924465656052e-01,-1.688593503936276219e-01
-1.341855610294290457e+00,-4.706349944233876870e-01,-8.327195403303775390e-01,6.013933718680927187e-01,-1.372605718928258944e-02
7.980741594793583360e-02,-1.361108211369828069e+00,-1.783676446209770727e+00,-5.036062906910176995e-01,4.509468868941797215e-01
-3.185405302586615806e-01,-3.229937035928276412e-02,-2.959481091778130013e-01,1.071917389548177280e+00,8.415754900609028200e-01
-8.646523280898041897e-01,-3.065935301689200476e-01,-2.839864143654012296e-01,-3.658977057377854614e-02,-6.193726794005331993e-01
-3.084113238202201845e+00,4.353280161607492316e-03,-8.929028926260429433e-01,-1.438912163529688648e+00,-1.406676362985711304e+00
-1.922410833857028045e+00,1.734445291119984800e+00,2.580013671173149614e+00,1.620634717665194735e+00,2.105565813072368897e+00
2.250448932393621870e+00,1.467170905004839820e+00,2.053356463362618456e+00,3.131375471537132249e+00,2.668256313892941822e+00
5.140863948607054645e+00,3.732251592072363677e-01,-2.141625689053532344e-01,2.590168515847758091e+00,2.614029336803784354e+00
2.769196263435462768e+00,9.151302051305458818e-01,9.503034510597182516e-01,1.782205576384116474e+00,1.892581784812522372e+00
4.159536897078370821e+00,5.174378803489654288e-01,2.518021258090265224e+00,1.724653811819252924e+00,1.772477641515401547e+00
9.481484058966591633e-01,2.709790503198750145e-03,2.607995013689502484e-01,9.495672188567501060e-01,1.363461091151654259e-01
2.254709234046617716e+00,2.057078246886829831e-01,1.100222814067024713e+00,1.289278603653965849e+00,3.453644920569230448e-01
1.203089892342896317e+00,3.337622274040287218e-01,-4.096974655775492691e-01,5.679548133352738670e-01,-2.743134886316067611e+00
2.676216256630116197e-01,3.299007308748652112e-01,-7.889088555641265987e-01,-1.306883226156606792e+00,-2.768532472170981862e+00
-2.657439026299890372e-02,-4.440577091601741744e-01,-3.496869146832402575e-01,-1.216602539233520908e+00,-2.757770064753169326e+00
-8.134916416739590428e-02,5.752311932629907698e-01,1.057098901455483464e+00,-4.103443262286293192e-01,1.289759146283067093e-01
4.513171304929761152e-01,-7.825415528423290690e-01,1.253593511908573266e+00,-1.158698399138223589e+00,1.720081104736252531e+00
1.127592139659577830e+00,-7.403565078394813703e-01,7.202670249193521279e-03,1.593423107740546074e+00,2.851103912705417187e-01
2.467765398339638150e+00,-4.354416003910799304e-02,6.266726544251524089e-01,1.064771049567686756e+00,1.141636610627466686e+00
4.053262503978059428e+00,-1.874317164002414493e-01,2.489094980004733948e+00,8.465942008979587818e-02,1.579836417091223133e+00
3.775818601053311241e+00,-8.743006715013229568e-02,1.107223605267730893e+00,5.877250016290014312e-01,9.150825669232044435e-01
1.552496969861759890e+00,-1.510074104210448187e+00,-5.549042751896624548e-01,9.836152340219171952e-01,-2.049576511706216575e+00
2.222231758069532770e+00,1.564137239160294124e+00,1.242752481891347571e+00,2.180368250947105846e+00,4.816555655903831390e-01
3.688726517646605529e+00,-6.750351988272692560e-01,1.740819881876689790e+00,9.463217030537929286e-01,2.204858445184444626e+00
4.681942146907190683e+00,3.507916057121762132e-01,-2.461641608178520846e-01,5.255131405993435090e-01,2.686803208487293926e-01
9.367135578867615830e-01,3.607010257660969721e-03,-3.387948765620790170e-01,1.073785938816857133e+00,-1.836374736217182502e+00
1.845779769484111044e-01,9.229983021071939131e-01,4.889894162811292411e-01,8.039917702066115002e-01,-5.693879671399139086e-01
3.794501689762421193e-01,2.353446689183487539e+00,7.642537649627121343e-01,1.264075816257237639e+00,-1.311436166201921605e+00
3.182092818695108516e+00,1.223276718108763372e+00,6.758180294161532098e-01,8.333308244327768399e-01,-2.115412030417085365e+00
2.299369819591163822e+00,2.374867508040551467e+00,1.412315396064898199e+00,6.999918335657686619e-01,-1.141369073002378220e+00
2.855696867859668586e+00,-2.852441470943756219e-01,-1.277411357999143293e+00,-2.187637431235966545e+00,-1.318483286889359229e-01
-2.728312557055054821e-01,5.443689415640302620e-01,-3.823872797074410745e-01,-3.545399888553553147e-01,-8.586471993048490070e-01
-3.689791622014323202e+00,-1.532819108475520942e+00,-1.485521692106580138e+00,-5.378909024302436226e-01,-2.119445773060071758e+00
-4.918094661248303190e+00,-2.431516307654429276e+00,-8.463717800770244049e-01,6.269723865640058902e-01,-3.264037750819786421e+00
-5.362208382399500373e-01,-6.427209354367323657e-01,-3.450990380837385962e-01,-8.818232811721569142e-01,-9.328482496107284305e-01
-1.571871052615951170e+00,-2.947266039483360966e+00,-1.651144060243429967e+00,-2.077884689264882567e+00,-3.649866450185034195e-01
-1.210433667322599049e+00,-3.069661316349602931e+00,7.476452611428374695e-03,-9.056228208780243705e-01,-5.154649793317906958e-01
-1.381650873810319258e+00,-2.711561972240948748e+00,-1.897238305731049790e+00,-3.548451165371353078e+00,-4.224463017128409215e-01
-1.124950141878855447e-03,-8.162737685094676454e-01,-7.636058575133020110e-01,-8.712198676525728658e-02,-1.266968607295939186e+00
6.092169781224909819e-02,-7.057243187002436580e-01,9.259638482632462919e-01,5.807081393294307725e-01,-3.280204449204471295e-02
8.337002497515603183e-01,-5.481065743007190738e-02,1.160316252317690200e+00,8.149978705232299170e-01,1.890082185670982629e-01
3.459774821992481542e+00,-1.774313676663835437e+00,3.829120863353432824e+00,-2.189560755909010226e+00,2.958051902531077637e+00
2.224156772579060970e+00,-4.511691565210460553e-01,1.254040923532683038e+00,-3.717408011740802598e-01,5.622723734381235294e-01
1.130408838005667382e+00,-1.000450884343327740e+00,3.314663804489348387e-02,-1.243957007474280063e+00,-1.153947371264239852e+00
2.236644808135663354e+00,-7.313200053374216969e-01,2.177155904185419377e+00,-1.453750359131375625e+00,1.957101554954560507e+00
2.971309041700219922e+00,1.835755184012691221e-01,8.834863664778963566e-01,5.895171224145960842e-01,6.027603106586412185e-01
1.071249609727507046e+00,3.369852782414919368e-01,-1.154105244873801617e+00,6.226457646402585588e-01,-8.070439770373140087e-01
-7.887753503529064680e-01,6.556833652360765097e-01,-1.489806736470657089e+00,1.093639765735229530e-01,-2.826961914889198901e-01
-7.797046819825176334e-01,1.121336180658532022e+00,-1.257718921561193692e+00,9.397100883696285489e-01,-8.793086914120288311e-01
-1.322069813708708574e+00,5.615122948990417528e-01,-1.276297002147683823e+00,1.105533882600504558e+00,-1.658767020827459637e-01
-2.536700535222682351e+00,-8.284484632779649527e-01,-2.307482939506710018e+00,-1.463164929629936495e-01,-5.846188454803695755e-01
-3.033099249245893692e+00,-1.028699738427804267e+00,-1.938806501508374858e+00,-1.913997849146532176e-02,2.628199620326293617e-01
4.863436888525769497e-01,2.203199251625685307e+00,1.248723021379987141e+00,-2.258665866854393800e-01,1.041754027897146662e+00
2.393478286291093049e+00,1.400548648950560970e+00,1.207896414345575486e+00,4.420586850226512765e-01,7.257561238557092009e-01
1.967304813077297432e-01,2.788742572499062211e-01,6.629014602433014325e-02,2.907752284928922792e-01,1.452985630823828256e+00
5.915292733613497500e-01,-1.353812766931851708e-01,-9.956985392037495664e-02,-9.925620667493288973e-01,2.131468678811664574e+00
9.454657559946122447e-01,-9.373175047669873861e-01,2.306126375547200291e-02,-8.695653090147844599e-01,2.362959435652387974e+00
-8.423412622344375045e-01,-1.667025354097376511e+00,-1.003776046980171310e+00,-1.326138876962876356e+00,1.049583911534180292e+00
-1.648324257240469937e+00,-5.939369540546124426e-01,-8.964568599956612704e-01,-1.347569690175361767e+00,-1.039297048812641844e-01
-2.599039105706836494e+00,-1.121091845953285038e+00,-2.334921197180158003e+00,-1.126261181750050744e+00,-3.562404018830430119e-01
-9.697393977114405761e-01,-4.822325746019037740e-01,1.104987650730484550e-01,-1.092771957583850151e+00,4.498704015883573382e-01
-5.311672745141291507e-01,1.275060866689045891e-01,4.949332691305335929e-01,-3.149675192117765143e-01,2.296443778844684314e+00
-9.336512828256653407e-01,-1.975470773394918833e+00,-1.526891003230095856e-01,-1.734325515550421803e+00,3.154314405894130147e+00
-1.196940851959470420e+00,-1.427448304186460071e+00,7.042836933357914386e-01,-1.863431397785924037e+00,1.884618024468605935e+00
-1.621654660194975728e+00,-1.842352067754940537e+00,6.095417955954518519e-02,-2.591400713358071428e+00,1.083595644988593509e+00
-3.141989810430575680e+00,-7.886791261145076337e-02,5.151276249769455307e-01,-4.685681796036544888e-01,-8.991796810221555081e-01
5.506658580236534206e-01,-1.022373522596981665e+00,1.751703802344260152e+00,-1.283494361154902119e+00,4.805253615493653152e-01
-5.712915371472566672e-01,5.898525698210648205e-01,3.115109456636094842e-01,-4.367647664560304621e-01,7.058825312407576713e-02
-2.295344614744587730e+00,1.160440588553130814e+00,-8.557888298376403746e-01,4.480705992120629921e-01,-1.189295813753046965e-01
-2.682700257220743900e+00,1.848208368951385516e+00,-3.362639403932186077e-01,9.570808465112671248e-01,-5.832538106008491319e-01
-1.392398547750704818e+00,2.467616018040369674e+00,-6.014074242727922570e-01,1.174892792581856416e+00,1.095958598119947114e-01
-1.451214057712254535e+00,6.260875251196792446e-01,-1.329113671440476985e+00,8.233751420850364822e-01,-9.832628299330945509e-01
-7.827239790206513836e-01,-9.062953878127812946e-01,-1.420863455781999907e+00,8.657997159082525540e-02,-7.683735549647096041e-01
3.063622772894714075e-02,4.808929838920281696e-01,-1.167317860241396721e+00,1.031599107254883851e-02,9.759454159325549050e-01
1.693781001990595669e+00,-7.456007877945800555e-01,-6.927284027958942048e-01,-5.209749546108941587e-01,1.405186104988179974e+00
1.401129768818460297e+00,-1.143835885279239406e+00,6.859416689319459692e-01,-4.884873826406735953e-01,8.058508877984545959e-01
-1.560889681493285552e+00,-3.900931591791567232e+00,-2.332189200712070587e+00,-1.055140762222519069e+00,9.437656554314390878e-01
-4.004435404067551829e+00,-2.830855548032804148e+00,-3.484794366483346284e+00,-7.439818070843798870e-01,1.074158560344144142e+00
