1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.256502434375202482e+00,5.456349772142160548e-01,3.418337184418055452e-01,7.287696181463305667e-01,6.004154788322716430e-01
9.589114013727928487e-02,-2.262276541562561416e+00,-9.938266943569271650e-01,-1.481464607919583010e+00,-7.074037294555990396e-01
-6.626489020505909044e-01,-1.399367163634919198e-01,3.286265764478746298e-01,7.697717538773372059e-01,8.414761649660810194e-01
-1.587267896775712339e+00,-8.121749138227819520e-01,-1.239955123979422646e+00,-8.789152741311501149e-02,-1.636089520417925436e-01
-1.397041805786536361e+00,1.832367203245328091e-01,-6.779094481123083549e-01,-9.837879532114524039e-02,-2.966183447155846808e-01
-1.393698904728655430e+00,-3.997860999166530371e-02,-9.386848849933191463e-01,-5.309628441022355982e-01,-5.801763805416045860e-01
-8.171496410828464896e-01,-8.791368897143612138e-01,-2.819507752992755467e+00,-8.655092252453693291e-01,-1.187921915767673697e+00
-1.223106440614740276e+00,1.236191777261551383e+00,-3.648351647595764469e-01,-1.390058380899872326e-02,8.530294254518989705e-01
8.514696646145953896e-01,1.742636567439763695e+00,-7.138699684598061035e-01,-1.928213823096849300e-01,-5.518583063761156593e-02
2.190272754625227414e+00,2.325213431445869894e+00,7.391487334479287519e-01,8.423694974645414835e-01,1.141600359397640041e+00
4.412119217436861973e+00,2.000212804831357438e+00,1.593511572525083908e+00,2.085549947510150215e+00,1.665817882859946142e+00
3.497457782002568294e+00,-1.035057622551432299e+00,3.447752309878573396e-01,7.995802707262911202e-02,1.555739038280788966e-01
1.316658224741008798e+00,-1.160159969771582977e+00,6.000581196919377858e-01,2.508959373954057215e-01,5.049216730872458925e-01
8.291820298658358901e-02,-2.186832852835353336e+00,-6.089257471024065449e-01,-6.562513241056516788e-02,3.942934442936525397e-01
-9.714339681436290341e-02,-4.503090477311875173e-01,9.333644007995888225e-01,1.502963459991092599e+00,2.134020988195702184e+00
2.506472692821683168e+00,5.196121247006363353e-01,1.714116551428106927e+00,3.213432483438411147e+00,3.435219392939338867e+00
1.745863400031721469e+00,-1.973355927599341753e+00,1.229591240037913868e+00,6.547637310140070888e-01,-6.657040005314609488e-01
-5.156524723537001531e-01,-1.090646108259393232e+00,2.117247053816774027e+00,1.037921400134250161e-01,-6.596498021419712199e-01
1.504795914080195418e+00,8.618175135162681189e-01,3.372065591666326689e+00,8.560428633219321348e-01,2.984454184856830228e+00
2.450677023442491720e+00,6.120820059690337267e-01,1.829498440805732873e+00,-1.266107461828457348e-01,-2.787328965668178782e-02
2.567540130254784891e+00,1.302057193497072607e+00,2.159282126484480813e+00,2.132843340357984396e-01,3.647949375446586928e-01
1.516560324088350731e+00,-6.892998984147411523e-01,-8.853643123773515811e-01,1.633482411771087106e+00,1.525383759162338038e+00
1.377592649765034594e+00,-4.960083951076809106e-01,2.324408717665527035e+00,2.646237746366317367e+00,1.974227190061303983e+00
3.218351727590104794e+00,1.677612416214480651e-01,2.441618932140354303e+00,1.078285987964830550e+00,2.108778447401400413e+00
2.785799075424853388e+00,1.973815031001377118e+00,3.251043511066442626e+00,2.399474905309821438e+00,2.136552815620887280e+00
4.090766535098404155e+00,1.631180489332645589e+00,1.809116576023104050e+00,6.485497009194866047e-01,1.816047996526552799e+00
4.513627587226319626e+00,1.458530275109326535e+00,2.065439966323928012e+00,4.105216581340001003e-01,1.992899714663455502e+00
3.616859823142079655e+00,2.996623424268131330e+00,-3.852909856415382972e-01,1.666352315753000912e+00,1.236026910550953595e+00
1.978364693300587840e+00,2.305108277652744064e+00,-1.396362795122465972e+00,1.691049889324863997e+00,6.783608644552421296e-01
1.423754365103246933e+00,5.715474047095818744e-01,3.097881448620886102e-01,-1.101139608822157889e+00,1.730508912358530160e-01
2.984014434957388273e-01,-9.684116255366258530e-01,8.442457651960674769e-02,-1.981650421816624430e+00,-8.828563849505376426e-01
-1.044753739846544072e+00,-3.167947843329877444e-01,-2.186758270283127636e+00,-6.376635518168711769e-01,-2.878298405860143294e+00
-5.031165213935812730e+00,-1.824554817510496196e+00,-2.253001002933810337e+00,-2.343506606343041199e+00,-4.777290628857668864e+00
-4.649588457732723334e+00,-1.166657525524140038e+00,-1.967706410862875677e+00,7.812126151046139277e-01,-2.110249117114898265e+00
-3.662327476371866730e+00,-1.607355614633589669e+00,-6.587703412260816904e-01,-6.488433253630787600e-01,-4.721620328257195576e-01
-6.100334161259715060e-01,-1.789142440818582980e-01,1.978428950810205755e+00,2.247801211959305601e+00,1.762512273748349401e+00
5.787891673332073994e-01,-1.370081210143656136e+00,-1.454639251237643816e-01,3.020862963485656749e+00,2.115435900143647352e+00
7.628756814544690457e-02,-9.687662767525698770e-01,-1.488387777327424555e+00,3.033742103098715504e-01,6.297446398329696882e-01
9.157707641786342334e-01,1.411036255184085153e+00,7.350861437254795350e-01,2.682318691774754349e-01,2.276777726201643315e+00
1.941829856919851105e+00,3.391513763089290201e+00,3.673162364696783144e-01,1.196365095493867159e+00,1.896461796775974262e+00
5.964304972256501358e+00,4.915949653899775562e+00,6.193389453264583899e-01,2.083428398050577890e+00,3.051931835397017512e+00
4.117736869417900181e+00,2.451332665443188397e+00,-3.777344700263149946e-01,-1.862102168761361476e-01,6.803610204109882265e-01
2.701593681117893997e+00,1.713010117499595975e+00,2.097049043689451331e+00,1.062119340787621991e-01,1.256161987848807282e+00
3.106341593818830127e+00,1.583208904635886149e+00,1.125044569701550978e+00,-2.275037321530879009e+00,2.171559434776610953e+00
2.564339396501599921e+00,1.608359583574527907e+00,-1.550235718589135558e+00,-2.031837767293685815e+00,1.411210123512130155e+00
1.256565649660510431e+00,1.392382133478690331e+00,-2.116448151604793715e+00,-3.504431943526269855e+00,3.538836880068709778e-01
2.069333872200618707e+00,1.364163037546182400e+00,-9.463508171271564073e-01,-2.622854518602518059e+00,-1.250615302769862325e+00
1.822869880721894820e+00,5.188952329225318127e-01,-1.059767796113334715e+00,3.918815585556369996e-01,7.399437163497180059e-01
-5.382226972786414709e-01,-1.129836855852533795e+00,-9.511732029599926364e-01,-5.914697614047524921e-01,-1.802470976704504180e+00
-1.909532461236076895e+00,-1.550214982131934871e+00,-9.671815265910169712e-01,1.797542715391703627e+00,-1.577156490088047480e+00
-4.155525225661582667e-02,4.068782793578671342e-01,1.944122657465064297e+00,2.373319159946145618e+00,8.990916828072077482e-01
-5.985370423850241428e-01,-5.183709526998537820e-01,1.146856378982181734e+00,3.404067784869197144e+00,-1.834253639741525443e+00
-4.642792718189012735e-01,9.309305121499406033e-02,1.449369240152842409e+00,1.909690261318668147e+00,2.878460282313695107e-01
1.552909263565265929e+00,1.448852227193764053e+00,8.689334347819710480e-01,1.725877669901044076e+00,3.577580783779711115e+00
2.374329759743027957e+00,7.683196586601905853e-01,1.026159258361065696e+00,3.823160740023679449e-01,1.797959938815774095e-01
-5.301529561426372439e-01,-1.015177538524845158e+00,2.313795862809490123e-01,-1.270172939479638385e+00,1.427564295322602261e-01
-4.374059950377617856e-02,4.819850059262273945e-01,-1.428786894221425685e+00,1.243637610111139491e+00,1.532224593161447990e+00
-1.898385142756856325e+00,-2.876789006551011552e-02,-2.362446504257702973e+00,-2.270663163230768333e+00,-2.272087159501128273e-01
1.595547051449306419e-01,7.655885628167317103e-01,1.348511473924736137e-01,8.070960616428513035e-02,5.928997757875956731e-01
3.801396305132042075e-01,1.031635782839731785e+00,3.977051819750035411e-01,-1.585119729152442702e-02,-7.661961105564485397e-01
-8.512512791377688792e-01,-2.111194730234881689e+00,1.483156981220786541e+00,-2.538612708391923545e-01,-3.577866348797555940e+00
-2.176178405945667915e+00,-1.135299819255323639e+00,-4.856591630621267530e-01,7.676454337607611089e-01,-1.683135427855104060e+00
-2.458720142072062576e+00,-9.134786252715396682e-01,2.608594561687045954e-01,-1.181099046931526786e+00,-2.567406515171296366e+00
-3.001440586624510853e+00,-4.572068863187219723e-01,-6.429988480002646334e-03,-6.131777594744554083e-01,3.095182096693707141e-01
-6.884663919928974973e-01,-1.729048841801780423e+00,2.026494893352274840e+00,7.208801360410382886e-01,-1.419604045448130236e+00
-1.575596386710258923e+00,-1.549079897263119454e+00,5.996197069519899614e-01,2.099976333817303864e+00,-7.842335293229363291e-02
2.156379908511505405e-01,-2.651161399225479443e+00,2.746090246438841032e+00,2.388636323242717907e+00,2.161160734765865232e+00
4.030732611281163114e-01,-2.481357384479703221e+00,2.379641612738629952e+00,2.208363157445133673e+00,-7.956476990143273031e-01
-1.151421525733762552e+00,-1.454009619498863870e+00,1.256300291634769195e+00,2.423804348514574603e+00,-2.730194670221119946e-03
-6.005462924883262499e-01,-1.215346517437662976e+00,1.807388339932939347e+00,2.406375870001001616e+00,1.523924063588681654e-01
-7.493847018799113524e-01,1.080153588732222225e+00,1.348427719489986965e+00,5.323121826175464255e-01,-8.251627795045007874e-01
-1.465835837618880561e-02,1.010286001924741495e+00,9.854679194453309643e-01,-2.307808160868043856e+00,-1.387735489523030497e+00
-1.101245230325398561e+00,5.737751691640344820e-01,-1.975049771432081158e+00,3.830463795762728552e-01,-3.753447831237204380e-01
9.758325434180910030e-01,7.150467275619408758e-01,5.389375939934630821e-01,3.472604441995296387e+00,9.936865731414031844e-01
-1.276624708773427930e+00,-1.228734760215427269e+00,2.880203905612763737e-01,2.475627308253480763e+00,-1.593084545413605557e+00
-3.020053363254193712e+00,-5.739185415277736624e-03,-1.087718777626030864e+00,3.494555308437512497e-01,-1.975422643347314322e+00
-2.083301463989335467e+00,1.429416245992848555e+00,-1.429856830842047177e+00,1.609148694573022897e+00,1.033733203967541758e+00
-3.327763172180762119e-01,1.959471605305323161e+00,6.063070474277527655e-01,1.814483554828105749e-02,6.472946340101599638e-01
3.751369170314097223e-01,6.109597762499157092e-01,-5.495346357102226520e-01,-1.050531572995137441e+00,1.219026423103244827e+00
3.216327016069586708e-01,1.943619498015049518e-01,-1.591999262303830376e-01,-8.545814430309019993e-01,1.345950969704113431e+00
3.927112628750507595e-01,1.423641194064577953e-01,9.343437470491071650e-01,-6.646270210057965144e-01,1.702779818608461948e+00
1.274897035753752572e+00,4.908882441725427315e-01,1.631720744995795780e+00,-2.446112405447462113e+00,5.436725987553995276e-01
7.579439460771280057e-01,-2.065164370457239773e-02,-1.670178898539477430e+00,-3.586137288689217328e-02,1.802915948389661516e+00
1.939555629085417010e+00,-2.397064082393126627e-01,-1.124439176207364444e+00,3.560678436150279680e+00,4.988580201163419492e-01
1.538328255750140094e+00,-7.978621022282714748e-01,1.556549031127467231e+00,2.006153186302814362e+00,-3.523346661018244008e-01
1.621665301342637422e+00,-8.046977006970006396e-01,3.596979955927639860e+00,-2.837912930213184470e-01,9.259805378456926750e-01
-6.317161396467985135e-02,-3.644637842345467837e-01,-1.124880329406043877e-01,-1.811172930978532492e+00,9.839624094950690791e-01
1.784356329138678143e+00,4.478477080224022577e-01,2.301300558935170937e-01,2.766826253841109917e+00,-3.887099327791636028e-01
2.263126361277251863e+00,2.159251117675259568e+00,1.417746292649560091e+00,2.436190994875881977e+00,7.099810158572550378e-01
1.882240620304209688e-01,1.282587585159185695e+00,-5.049029337052579613e-01,1.800860025555166555e+00,7.991341009746392166e-01
1.172688053657443330e+00,1.959016802257484979e-01,2.165070715449662231e+00,5.820840941112647160e-01,1.497294890633743325e+00
1.217535957873143726e+00,-1.570833833676038349e+00,2.926679196649671244e+00,2.234469610787747751e+00,-1.003233181104336902e+00
-1.652792615165953105e+00,-2.770122949433363457e-01,-1.488259586962252357e+00,9.641649380339010200e-01,-1.161344984851091500e+00
-2.736267053551569184e+00,-5.746784898725880719e-01,-1.691581825405780615e+00,-1.055560043432030470e+00,-8.174561060272975688e-01
-1.418941964470500139e+00,1.328775619029964883e+00,-1.479880268859072201e+00,-6.280924978611086562e-01,1.258306206487973089e+00
6.894257007130302206e-01,-3.657443376147684333e-01,1.691377811057967362e+00,-1.057709504305429205e+00,3.370472368432151922e-01
-5.675432950817208555e-01,-2.555086318255661126e+00,2.448714012739536816e-01,-9.465032432021730502e-01,-1.732749737914914379e+00
7.799025760209825631e-01,-5.931367582716329245e-02,2.828780706836790948e+00,3.954695750089147199e-01,8.714058787762352098e-01
1.965485297609291804e+00,5.000749859680582166e-01,1.099040426765478085e+00,-1.605246117828541985e+00,1.134479489408614761e+00
1.180836011724901713e-01,1.635967728486003026e+00,-4.520308825528474905e+00,-2.453747795976049417e+00,9.494777082169085780e-01
-5.574678576339453517e-01,1.490432324346377735e+00,-4.726396786768341407e+00,-1.337868110793037246e+00,9.565188842847880402e-01
-1.148054038087866990e+00,1.638176873578055304e+00,-2.343996089168885799e+00,7.213482903392931522e-01,1.350785194647827314e+00
8.496628496311359191e-03,1.649203077220515290e+00,-7.986939482964168224e-01,1.520176402056261811e+00,1.165083432761119253e+00
4.974174527372528520e-01,6.918396417352323802e-01,4.682197099198409651e-01,8.080438616565238652e-01,4.027977594660262506e-01
1.300276896608814070e-01,2.179177463748423804e+00,-7.826804685642800852e-01,-1.710781310875829075e-01,2.944072367534541268e+00
1.624420090900607239e+00,1.465150540162248882e+00,-1.178948807937815202e-01,3.460217366947495599e-01,2.511478750157561723e+00
1.429619960464287853e-01,-2.256336877218283465e-01,-3.721627598974955209e+00,-2.750418382598242673e+00,-8.336870174834543068e-01
-6.404113594224571937e-01,1.545972011124088663e+00,-3.005473541726484843e+00,1.742805360647710078e+00,1.215587795647836256e+00
-4.284710422110249994e-01,1.657334940176648841e+00,-1.171195277148847635e+00,2.798678034587052998e+00,1.959540410431889867e+00
5.031023286030520403e-01,1.470509539446128500e+00,-8.642717210669959016e-02,9.623929182247725755e-01,1.344745863842932154e+00
2.640981190733607598e+00,1.942651503556733772e+00,1.357623400542531611e+00,2.107365009353410201e+00,2.088384896037110749e+00
1.165348499841976526e+00,-1.201387673394718192e-01,2.436458917939823277e+00,5.230455823535449245e-01,-5.114664102349077979e-01
1.731673564270765686e+00,1.210083097105600358e-01,3.941462535522502808e+00,1.965329029679391937e+00,1.910920492977901675e-01
1.911941130963354940e-01,2.773728954402250313e-01,2.594993382194934473e+00,-3.988950867598761718e-02,7.890749392269285067e-01
1.993453900921485777e-01,8.102196685952364197e-01,1.926322524733854902e+00,1.367253920180316440e+00,1.044763512778604575e+00
7.253660229878391430e-01,-1.031016541420243238e+00,4.264084037753058887e+00,-7.026809538058745863e-01,2.042138670732989159e-01
-3.995857743923301730e-01,-9.995929500621779651e-01,9.362148697307545175e-01,-3.884645470875370821e-01,-1.481967168070070784e+00
8.479277137424470201e-01,4.602080980702699109e-01,-9.784760482026483297e-02,-4.475266206183637907e-01,-2.288294699572801960e+00
-1.245356780458920731e+00,-1.612666893648607991e-01,-1.741203114389925366e+00,-6.757448553376365075e-01,-1.035526006080766281e+00
-6.703308631145459273e-01,-2.005279917428330005e+00,1.459114102734131446e-01,-2.864947027255222878e+00,-1.014980413129806580e+00
-3.311761750936704995e+00,-1.518968615814398904e+00,-2.259327537582415335e+00,-2.645744291370542012e+00,-1.732997182901982569e+00
-2.784581603907418490e+00,-8.450137803678807735e-01,-7.670358274878015248e-01,-2.108005018055685298e-01,-1.157155331595873138e+00
-3.795098536543328738e-01,-1.360555248419054397e+00,-1.889347325640694519e+00,-4.498914892024918011e+00,-2.016054889368928293e+00
-1.563937943164504629e+00,4.848209350250629601e-01,-7.325107239419947902e+00,-4.482487504383179555e+00,-1.907607209399763804e+00
-1.909510029007385201e-01,9.936479736877406044e-01,-5.000894591836372527e+00,2.365478655970281174e-01,-1.162365893314330378e+00
-7.574862457856799125e-01,9.220286280997512796e-01,-3.106595409217117076e+00,7.319571600379373155e-01,1.744499015480812654e-01
-2.909363222970183238e-01,3.655004849728597516e-01,1.260968911047755103e+00,2.127514923046240902e+00,7.242976324997372206e-01
-7.927575329022805706e-01,-3.641166525378014551e-01,1.860488260851098197e+00,6.322008435939631132e-01,8.970627904011259091e-01
-1.166878514626763286e+00,2.902482268485012673e-02,2.926861968750574583e+00,1.520311222103781779e+00,1.874547987019079542e+00
4.963260835522539938e-02,5.290498422122983380e-01,1.375588829692003134e+00,3.431130395311795533e-01,1.302583486109935240e+00
1.364476100684329563e+00,-1.602773054971442512e-01,-9.668418189295518994e-01,-4.373315526220117322e-02,1.770043841023705822e+00
1.906000505036058446e+00,7.695457890824332070e-01,-7.918378441837126136e-03,1.657056420750763648e+00,-8.107239077142858186e-02
1.404382908923798023e-01,3.318450911802495185e-01,4.322896994307521279e-01,8.601285262213176352e-01,-7.223275267502810015e-01
3.079521148720603119e-01,8.161791606641817243e-01,2.488027068930108054e+00,1.551648322421634640e+00,-1.331072416938773095e+00
4.195253503004326978e-01,-4.453742624395335969e-01,9.392672683596272609e-01,1.035770790576931333e+00,-5.956127349754092304e-02
3.467591322634259177e-01,-1.772910560430177584e-01,1.981263805224652064e+00,1.594841142629078057e+00,-1.052952255314687724e+00
3.148220009134861108e-01,4.347786445997361970e-01,2.438629571131502249e+00,-3.447454348943295166e-01,-1.481671286367205465e+00
1.523412191077099465e+00,5.933855570438351101e-02,1.815959072897851412e-01,-3.069427404954273575e-01,-8.079869055690014346e-02
-8.819815700490083454e-01,1.338412427125159621e-01,8.484626152078543759e-01,3.920915274002494955e-01,-2.900112947337812330e-01
6.972743154372748053e-01,-1.174004843978797119e+00,-9.630186865182064349e-01,-1.153163753700616967e+00,1.665104983567778030e+00
4.587673204470242849e-01,-1.101261790686203446e+00,-1.403418859014909037e+00,-2.707003220043142200e+00,1.056075342444308118e-01
-2.833505739269146506e+00,-2.876854869672397008e+00,-3.113000574768888029e+00,-2.224018789832497678e+00,-8.582709148164731072e-01
-2.696815004796511150e+00,1.345994440540223991e+00,-5.352880533859472934e+00,6.684438067211491141e-01,-9.566577214606566404e-01
-9.784355233920791761e-01,2.709149807583950853e+00,-2.991223060787475241e+00,-6.632529821399946179e-02,-4.909721249169119450e-01
-1.753986438665027014e+00,2.062722020989499860e+00,-3.091457376355055686e+00,-1.444457584526396277e-01,-4.889983430467069736e-01
-3.797731417766863071e+00,2.904565774774180653e+00,-2.046954994387565563e+00,1.047058314150052016e+00,-1.169878759246391509e+00
-2.362821650288915443e+00,5.734296556812299439e-01,-5.658250257369807024e+00,-1.971312484527339093e+00,-1.001200987742384418e+00
7.754135044903514018e-01,2.425687531585626999e+00,-3.409018425201866265e+00,1.184441737603604272e-01,-4.140107740778771195e-01
