1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.976664691603390978e+00,7.836459724702246055e-01,6.601362555011025535e-02,4.466855560308740647e-01,3.513649417121662566e-01
9.773664237803674215e-01,6.625221030310475268e-01,-2.812039656269007537e-01,6.907989779518364237e-02,-7.427798872114924622e-01
1.451583562295604701e-01,-5.170395156925865487e-01,-1.174270658191774785e+00,-3.596930379443922243e-01,-7.789291538940701365e-01
1.557836462206167560e+00,1.701611152689543438e+00,3.326236112064848705e-01,2.361661707071156968e+00,1.860021128112511635e+00
3.468447862877936494e+00,2.601947037680578223e+00,1.781066808966804693e+00,2.743707938334626562e+00,1.378115067337275512e+00
2.059632304586983764e+00,-7.142432371940330427e-01,-1.047452857035672924e+00,8.803828294469639992e-01,-1.864213300838005072e+00
2.176178858592249465e+00,2.260781720289480212e+00,1.439984354824230373e+00,3.006998767814991425e+00,3.752957700143106923e-01
5.925823333783174718e+00,2.755226370331217645e+00,2.493848348705760110e+00,4.282007415547409934e+00,1.332171061359639364e+00
4.245929742096067550e+00,2.647103844429357977e+00,1.679953788166864026e+00,3.118906526001438806e+00,5.586144429065302841e-01
4.240786259517610013e+00,1.942672642315135256e+00,1.805989893086603626e+00,1.936104463925890862e+00,-5.215463366798526179e-01
2.689939296178486927e+00,1.915584779239095425e+00,6.448120751354972091e-01,2.361538182204500735e+00,-1.470626852991339995e+00
2.722699056911113136e+00,-1.882492136774789326e+00,-1.585220129195509475e+00,2.152144273025167642e+00,-2.791513542697904526e+00
1.770024427193588989e+00,-7.422427357426384376e-01,-5.086580647546211642e-01,2.586323548375663250e+00,-5.260798778254014429e-01
2.471533293619916805e+00,3.759129897604081005e-01,-3.647077811668010816e-01,4.370474977326681554e+00,-4.932796177267968485e-01
6.630589174023624466e-01,-1.291826693325988096e-01,-3.824777446299970629e-01,2.193824458896076468e+00,-1.625662648517369746e+00
-1.378817333342538198e+00,-2.550940264468129826e+00,-1.502505419497269346e+00,-1.158397117533047194e+00,-1.605547207739074667e+00
-9.247406277369414340e-01,-2.577062618277317974e+00,8.339931440398673512e-02,-1.295259962426093203e+00,4.626247891267109003e-01
-2.342913812139145957e+00,-3.269939920381274234e+00,-1.178776992335853091e+00,-2.534566656768953763e+00,-8.269249840791514927e-01
-1.654158687469695188e+00,2.570753240070443812e+00,1.242351910754680766e+00,9.575274841031307105e-01,6.498060627136099665e-01
-8.145676297182418146e-01,1.778010377074357606e+00,-3.171297970126474741e+00,7.775453358218662459e-01,-2.571530014244310713e+00
-1.704605658880211649e-01,1.283077482574568773e+00,2.384533287893531472e+00,-1.636009504219333721e-01,-5.021774662747510165e-01
9.798452353109836643e-01,2.094038848271931652e+00,2.828504514680801663e+00,7.307363171202033714e-01,1.030959727505828649e+00
1.405373768439303284e+00,1.090053944641695027e+00,1.342272030582581266e+00,9.441765917238598149e-02,-1.680106452472263090e-01
1.108098595607351688e+00,2.137138493587523946e+00,1.776141225425229786e+00,1.284260954742006966e+00,9.410343553441024023e-01
2.886567934362560095e+00,1.592269310226952284e+00,2.233271723542067377e+00,1.704113417053579660e+00,7.012594352002026188e-01
6.723324831209529506e-01,5.853518652271294531e-02,1.259292559250771992e-01,2.345143614994859682e+00,-9.568012287205773791e-02
1.342131723487614448e+00,2.551494829585850610e+00,1.327714979243863391e+00,1.152904400073958779e+00,1.164527214578631176e+00
1.968338596926430650e+00,-1.640779387237352172e-01,-1.358145108188832051e+00,-8.443435882047862773e-01,-1.039140547820246230e+00
-9.767968714311339173e-01,1.351591242961522665e+00,1.231228022012178291e+00,-1.765426130279909245e+00,6.013949452661138118e-01
5.000496563027967412e-02,1.467992120401537148e+00,9.900855205053520347e-01,4.047181366030172533e-01,-2.900992615672645103e-01
-3.638296890360776636e+00,1.990860503917804558e-01,-1.244629288713802406e+00,-2.028919590769813208e+00,-2.869679984063259859e+00
-3.167692888678228069e+00,2.445677039698769040e+00,5.367224285584188959e-01,1.729599889602608798e-01,1.677578675498226701e+00
-1.374781714187480519e+00,2.119507760857742173e+00,-8.232177773851213631e-01,-2.222951016685925207e+00,-3.833288781792107969e-01
7.750731449742953583e-02,1.625842928563411727e+00,-2.757651690813778256e-02,-2.575847412120280122e-01,1.829110866794951828e+00
8.040260204571147984e-01,-4.263905247724131264e-02,-3.032545454731260470e+00,-1.219354166940356948e-01,3.973767251916824339e-01
-9.674900462228273046e-01,-5.096209254936678867e-01,-2.637746398791356306e+00,-4.050379454355439446e-01,-1.671367691000513744e+00
-6.188304657454712920e-01,-2.946820752677292710e-02,-1.173492889331921862e-01,1.621649843705399996e-01,1.283172739933051254e+00
1.616337351696423452e+00,1.270472923588451986e+00,-6.175943221134160277e-01,2.786561389307435022e+00,1.489226372877527016e+00
2.049012968251761713e+00,1.137563663521700796e+00,3.800424062867076569e-01,1.934899727137392000e+00,3.190747842365921905e-01
1.576837989252307892e+00,5.093828219617351216e-01,-2.489643215649520458e-01,1.442993868189445639e+00,1.159161712341365114e+00
1.296853982488125334e+00,5.853341094967045022e-01,7.987726670894178538e-01,1.560205342199146639e+00,2.239634995110248994e+00
3.669185092305147222e+00,1.419644259292017541e+00,3.742111793494062866e-02,3.289257992365821170e+00,2.126840526966259581e+00
1.976270448989349893e+00,-1.300499275330953886e+00,-1.944675902657260425e+00,1.212335975103286945e+00,-1.310251904637943277e+00
-1.953333008182905228e+00,-1.426773913330747323e+00,-8.961508671478835009e-01,-1.229812823618412043e+00,-2.306795248212410776e+00
-4.010977135289236273e+00,-1.556838543951889031e+00,-1.075733675125082889e-01,-7.911068123899704929e-01,-7.722849628559322888e-01
-4.343569460876604893e+00,-1.151229049762591217e+00,4.242405527790128472e-01,-3.074457969553090031e+00,4.397660548007596981e-01
-3.175925743448273941e+00,-2.443332964722102041e+00,-2.851027927635525927e+00,-4.277575477681927474e+00,-3.132936791616734773e+00
-6.355753601965360211e+00,-1.284933467554437270e+00,8.768930644228523086e-01,-1.884213816554499266e+00,5.832664991787672726e-01
-4.437468541523962529e+00,7.679267194273367014e-01,-2.002051653984586732e-01,-1.349527933184025752e+00,-1.845903988697926712e+00
-2.803333675999798213e+00,-2.650114951797936103e-01,2.401301011066508950e-02,-2.036933574814301373e+00,-1.722927542205866303e+00
-3.101288229490582360e+00,-1.751664589159206198e+00,-8.974409288263928142e-01,-2.792590753532048886e+00,4.303367410594893805e-01
-7.194454953375182260e-01,-8.798344091973731018e-01,6.504761957613176548e-01,-1.263097122496637414e+00,1.480898033475052555e+00
8.806536618025909702e-01,1.760369727382743443e+00,2.708154770727334792e+00,2.214071595919231417e-01,2.870629042471769310e+00
2.942043735613196098e+00,4.295401576125797760e+00,2.014266088765635399e+00,2.286496389976754529e+00,1.017810589515438568e+00
3.356819288826984327e+00,1.229501262529664629e+00,9.024174492943209946e-01,2.374283018304161441e+00,-1.792685906957671937e+00
2.902326515555444519e+00,5.683196932719707384e-01,3.377992418659431229e-02,5.319303170612986520e+00,-3.552199910382856096e-01
2.321406157817971216e+00,1.256675618935116034e+00,-1.403704028302316553e+00,5.615045678905940640e+00,1.164143122183441958e-01
1.348134435316189039e+00,6.247905353926098693e-01,-1.068200730623834360e+00,6.705193814043980183e+00,8.325109070857348303e-01
5.060397215708747787e+00,2.498213560705377922e+00,-3.442666387946644035e-01,5.875750771952959361e+00,2.114185557112937097e+00
4.843780524824792266e+00,2.565959913031606199e+00,2.129160478059491268e+00,3.120930880928655338e+00,-1.245135467310666044e+00
3.062519644183815615e+00,4.719432627020465620e-01,7.893311178290002283e-01,1.263177436533497122e+00,-1.067926813775922357e-01
1.954339480632449000e+00,-8.628948337335211605e-01,1.083692765712432671e+00,3.093107807068177895e+00,1.214848581878250178e+00
3.045823076432272458e+00,-1.926360516649670007e+00,-1.340938373047110721e+00,2.506444960544785161e+00,-1.295773422784959994e+00
-9.844555795277415422e-01,-5.882091650347699430e-01,1.012755384006994941e+00,1.548783824734075498e+00,3.378217161364552856e-01
2.644125431000794446e-01,-3.790734349317366192e-01,1.010051757501001513e-02,1.667769906047781303e+00,1.821935235656195085e+00
-2.313436228889742541e-02,-1.090166471982622065e-01,-6.172501764603322005e-01,5.196183603279685981e-01,-1.714271899660045229e+00
-1.616944677597964564e-02,-9.540456844444117346e-02,-1.003992851829721200e+00,1.419918437755731233e+00,-2.153259083741698277e+00
-1.736981530845599586e+00,1.126737825615923949e+00,1.787310768959478269e+00,-7.021443427629898704e-01,-1.092087389471067871e+00
-1.509397607949936937e+00,-1.773903409751147464e-01,4.894716657665390547e-01,-2.328270046972379381e-01,-1.334573203290094101e+00
-2.713095657361576762e+00,-6.289292854187726878e-01,-9.051398327972189906e-01,-2.366162453160271184e+00,-4.039559994225861317e+00
-2.813426752034061451e+00,-7.564707933203762558e-01,-1.792761614218555954e-01,-7.642166482678633965e-01,-2.728382969579863371e+00
-2.523671265660133223e+00,-1.791217283097808810e+00,3.924931904635660107e-01,8.156103321356877878e-02,-2.933708919467223453e+00
-1.061397202299069864e+00,-2.225618940588667272e-01,-1.451942188924313926e-01,9.262715258918763350e-02,1.403284652096702168e+00
2.471323787888554335e+00,1.536823736241320071e-01,-3.777443118587834547e+00,-1.678184503067838840e+00,1.325853935191354083e+00
-4.438084898083424212e-01,-7.112154733071934798e-01,-1.534553257461885423e+00,4.128853231085526376e-01,-1.243763190127375351e+00
-1.798777680784283461e+00,4.414345304966843520e-01,-1.961250525080533436e+00,-6.956359022622888855e-01,-1.153278722905067832e-01
-2.460022166176261127e+00,-2.354246850974622829e-02,5.315180584948966391e-01,-1.724090250819141801e+00,-2.786624671929350261e-01
-2.320369168407424354e+00,-4.391971570236481992e-01,4.610198762717525045e-01,-9.604411319481651610e-01,-1.807334646785898613e+00
-1.158383745876965687e+00,-1.743879434909544779e+00,-6.135424467858517916e-01,-3.442957391787197174e+00,-1.210465387879982702e+00
-2.151435469373742304e+00,-7.701466687988588466e-01,9.806131545603979927e-01,-2.043931271787420734e+00,1.128923654225150397e+00
-1.801034918679691454e+00,-7.561608495354166237e-02,-9.665257927366832646e-03,-1.132786503816096690e+00,-1.916540650976716886e-01
9.909645121128418666e-02,-1.481725378986633146e+00,-9.989859662891324987e-01,-2.418115006637047593e+00,-3.849946807981564634e-01
-3.440675489663874043e+00,-1.458282497532734201e+00,1.975068329784336552e+00,-9.814311904154492394e-01,-1.487425909746686203e+00
-4.090064643766474717e+00,-1.678627257530511674e+00,1.367873804754213829e-01,3.084480704769700932e-01,-1.754037433165065440e+00
-6.638554431086440832e-01,1.987846496611302971e-01,2.016629182326052927e+00,3.434589974861762540e-01,2.436354404373945570e+00
5.258861424603151757e-01,8.804234954819545322e-01,-3.467276766347144878e-01,-8.804837210684928195e-01,1.552865905582103689e+00
1.059308753364056055e-01,-1.521157988238408532e-01,6.969635262597140279e-01,-1.514353135529436234e-01,-2.187798929436548523e-01
1.562459065887584764e+00,4.123053869184876596e+00,1.724079629509868372e+00,5.511610039539844408e+00,3.564795350875693103e+00
2.527195258152290069e+00,3.039598212616932749e+00,3.313826561245816649e+00,2.958641560651719349e+00,1.238861247235111041e+00
4.304809888672530782e+00,1.221891195625049997e+00,3.202051094755876459e+00,3.302031805903205885e+00,4.673603080784926034e-01
3.256608688979139465e+00,1.006674741210389135e+00,2.472869091458182123e+00,1.992394140103032729e+00,8.476202420474694410e-01
4.859835829950069908e+00,1.337644995838770612e+00,1.705563282042557027e+00,3.808305081385396473e+00,1.307198591239690844e+00
2.408642097679312144e+00,1.808251316504472905e+00,2.451699850906737588e+00,2.800987989807567580e+00,-9.437731217737488354e-02
2.225505003163679163e+00,9.367096101129736008e-01,1.132350046560208767e-01,1.418269997388318160e+00,3.524540033984520648e-01
2.430772751963623524e-01,6.930666201079982436e-02,-7.534350185540624745e-01,-1.095009457260609942e+00,1.323311146226953117e-01
-2.487839646639918023e-01,1.247962001637940688e+00,-1.563015992313885993e+00,-2.555579732458629127e+00,-1.097146019039512144e+00
-2.703693418821609740e+00,-1.553446497067451082e+00,-1.248719928253513078e+00,-1.730573047081058968e+00,-3.087761019113392180e+00
-8.397866653110028778e-01,-2.299447722177516695e-02,2.427113661192062954e-01,-2.311211720659149371e+00,-6.313536939063335574e-02
1.007420294772918723e+00,3.782000567853244233e-02,-6.284909112807359755e-01,3.033041277173200712e-01,4.956135577050767571e-01
8.273968846430614921e-01,-2.127388670040781249e-01,-3.899916687621783895e-01,-1.071898313941331615e+00,1.291757485563392871e+00
-2.105644908026884643e+00,4.181163521381103809e-02,1.046140970671770809e+00,-3.226115503056287692e-01,1.137056112181102474e+00
2.099877635278613930e+00,-6.783545148930553159e-02,1.257475338518685870e+00,-1.059085086925082075e+00,3.981688556798457235e-02
1.128530640790444961e+00,-7.428377446653970928e-01,2.350560816340929726e-01,1.446013561329999142e+00,2.870406596299080598e-02
-1.028936709511706793e+00,-1.895099513989185747e+00,-6.167065661666721876e-01,6.299024568151102565e-01,-2.204817451151528385e+00
-2.838954894847153909e+00,-2.431643969935965099e+00,-4.736598931283900749e-01,3.511627702539443230e-01,-3.392890403532029531e+00
-2.182973522791316956e+00,-1.653050387737954541e+00,-1.267642552026126301e+00,-2.706462844021464420e+00,-2.929249621403471338e+00
-3.416468040655471938e+00,-1.708958937331116257e+00,1.135167253750686278e+00,-5.288595251309580192e-01,-2.436294471114631488e+00
-2.541462799935403361e+00,-1.818427073333476418e+00,1.438293798180784844e+00,4.781335193719977728e-01,-2.858916454777436833e+00
-2.489923275442609718e+00,-2.221812872747038092e+00,-6.788569810219360345e-01,-2.100831275915113761e-01,-3.627197867821830624e+00
-3.081106499939316734e+00,-1.677317109169899734e+00,-1.206227491197325863e-01,-2.803072529057258233e+00,-2.166828993637989420e+00
-2.692009137844469713e+00,-3.408906690587493848e+00,-2.254148030996507845e+00,-2.021816050216869609e+00,-2.955921853708631364e+00
-3.221756609493333201e+00,-7.755920965884142149e-01,-4.637547412993546780e-01,-7.558986000823733065e-01,1.288329035761507813e+00
-2.335347878771798502e+00,7.033472594969065739e-01,-2.764834398154389916e-01,-3.159949004357093472e+00,1.186390641404190704e+00
5.637942162192162154e-01,1.998354420726303093e+00,8.393544289917946877e-01,-8.370870712159867999e-01,1.907483904976523093e+00
-7.022653267968259616e-02,1.349643814971999589e+00,2.286548466298556015e+00,3.367368867935971455e-01,1.024815821623543899e+00
-1.730262715258607642e+00,-2.190061803834421283e+00,1.128221865535655510e+00,1.994149912785780909e-01,-2.058844706568953242e+00
-1.360176979520976825e+00,-1.252010871804528414e+00,8.453384057529585993e-01,-1.150323215600797644e+00,-4.369567993093803615e-01
-3.039558409060985511e+00,-1.124232143124452410e+00,-5.252590566982253684e-01,-3.173837597264375088e+00,-1.359822441223937473e+00
-3.714213266380063772e+00,-1.230751295460426276e+00,1.061035450345302777e+00,-2.806301773926298537e-01,-3.737267483150384928e-01
-2.692277058799322553e+00,-2.582407759251222679e+00,3.752350195001820654e-01,-5.694847756660825766e-01,-1.655159954425323043e+00
-2.174774961604196477e+00,-2.115231602665141430e+00,-2.585624932479119176e-01,-3.871492518292142471e+00,-3.456998012328298397e+00
-3.695279158899229976e+00,-2.891485869560235233e+00,6.942877109003127156e-01,-1.247690885124333571e+00,-1.162967487129418886e+00
-7.195554002688480111e-01,-1.301171953690251737e+00,9.465853816603058135e-01,-2.107717195507764707e+00,-8.448118094752812279e-01
-1.411219355038199286e+00,-1.662768796055152487e+00,6.624435024315118437e-01,1.002813906098432017e-01,-1.387346909874420220e+00
2.055012460943818287e+00,-3.156402292754415528e-01,9.411166579515387598e-01,1.900092028291858970e+00,1.919770627979016986e+00
2.722795121519649975e+00,1.923526671823434286e+00,5.601501741419614433e-01,-6.044630343012631357e-01,2.063499774625989325e+00
4.579092153216317129e+00,4.411926906902980505e+00,1.088291444608683989e+00,-1.238773788975967349e+00,4.057403945748046858e+00
2.201748845308500790e+00,1.085357481518830713e+00,-1.075071419308950116e+00,1.079627736916773273e+00,1.801651609452554981e+00
2.383872139023822001e+00,5.510676050452558705e-01,-1.782348733023674692e+00,-8.810628844907908430e-01,1.484796572236172896e+00
8.566218506874412331e-02,5.985309257919665393e-01,-1.408534958089171951e+00,-9.974149228676522094e-01,-1.784895924633981723e+00
-9.958160618877942571e-02,-1.445571363477884841e+00,-1.187823455171320930e+00,-5.158742766464432528e-01,-8.204515120177868770e-02
-3.484637783219718399e-01,1.405837219824344064e+00,1.617518837141073806e+00,1.126883442293217019e+00,1.232479427777359304e-01
-1.896916206459096754e+00,-1.425521758874661815e+00,6.716131538618443919e-01,1.812044564938169788e+00,-1.100266986244201828e+00
1.387879291196881804e-01,-1.849215679543187552e+00,-1.185233029912451608e+00,-1.476924322907251952e+00,-1.080457850566330258e+00
2.398843050174364055e-01,-4.894109336527785459e-03,-5.058333348761211434e-01,-1.841034383746392944e+00,-1.263041897215775089e+00
-1.470430941666386104e+00,-1.840684260739139377e+00,-1.357986505391317822e+00,-2.175244232939922195e+00,-2.960038914340583638e+00
-4.122504130576960080e+00,-1.987458297834479026e+00,-1.027919210090280755e+00,-1.502168003838938892e+00,-2.000121612682049133e+00
-2.054371032214751924e+00,-1.220058452424929385e+00,-1.589477681904723383e+00,-3.654483309043075501e+00,-2.517651247726222952e+00
-5.453064562808676463e+00,-3.520717422993974832e+00,-1.215064326662869121e+00,-1.171541318076903426e+00,-1.921810263932507201e+00
-4.040341830208675766e+00,-4.176620542584887907e-01,1.951515654159726942e+00,-1.285584935757722036e-02,-7.547281401347720742e-01
1.844744992089354163e+00,3.363133460471883662e+00,2.013256375739647552e+00,-1.274808446040997634e+00,9.228417213621770143e-02
1.233083729866624179e+00,1.194052765066761390e+00,1.422296084533317018e+00,2.183896400489390821e+00,-1.608089105872138325e-01
6.162441492711915325e-01,-1.090302713280453473e+00,9.681006014125635994e-01,4.289292237120092999e+00,8.163370339798172726e-01
-2.760772754172744481e-01,-8.412510293802706318e-01,6.021591044602976339e-01,1.939930281481390573e+00,-1.677060439087965538e+00
-2.198831581912244815e+00,-6.481697415710728771e-01,1.836038896145713473e+00,1.732581145120340116e+00,-1.684839810727614351e+00
-2.760832356581763847e-01,-1.646318047575925370e+00,3.220629118125661883e-02,-6.563963496450011537e-01,-4.137996753133233341e+00
-7.759377703027381390e-01,6.180977585582514422e-01,1.880012241636990211e-01,-1.885560484788035618e+00,7.056634908837962072e-01
-1.500404823611142247e+00,4.757829819776827063e-01,-1.672534025051472528e-01,-3.150243013492399768e+00,-1.874069983840255249e-01
-1.648307771356550377e+00,-3.351105800021119685e-01,-1.008940067702628784e+00,-2.522159450040582840e+00,2.523844514522463611e-01
-1.395812245721307354e+00,8.797129530942723319e-01,2.689870588396446882e-01,1.458087051369409082e+00,2.948617913535148904e+00
-1.714342576463001588e-01,-5.282030307855198892e-01,8.655418706419837349e-01,4.075189929395195421e+00,3.415964737473618396e+00
2.968323265948155321e+00,4.041352750606455047e+00,2.900144974889118377e+00,3.799038598136335043e-01,-1.185664025398809995e+00
-2.430133705820892942e+00,-6.692482853024512846e-01,1.809853693875759006e+00,1.375598816249699041e+00,2.344776820252840732e-01
2.109648157138164781e-01,-1.358305719090070474e-01,8.260966564114272659e-01,-5.988248518973756651e-01,5.588729089591172594e-02
2.537892758682709360e-01,2.870677281889746801e+00,3.709994271183165715e+00,5.239392041687567669e+00,3.854452948517024691e+00
5.204208119326012572e+00,4.046035946482290591e+00,2.493230264433655918e+00,2.898137956344215560e+00,1.655245837689045318e+00
5.843881709635554422e+00,5.263431210175440356e+00,2.344503793863444763e+00,4.102680534926803624e-01,-1.319750226744046184e+00
3.857223044595971650e+00,1.905844820988428445e+00,1.344367637575861307e+00,1.913045862769019889e+00,-2.096607368977561947e+00
4.601840877282348252e-02,-6.097865323657254422e-01,3.487385767545775561e+00,4.322232125574783979e+00,-2.878377938183324769e+00
3.315769067028057737e+00,1.187065517392590142e+00,2.105703657069038837e+00,1.408407050671092398e+00,-2.027329077209313546e+00
2.357159644744153404e+00,2.097663352291867955e+00,2.334499964400198913e+00,1.105113926047178730e-01,-1.653169387765764498e+00
1.807451479136535699e+00,-1.988147175744055861e+00,2.672960372317430000e-01,2.249312627504266970e+00,-1.553425970770964781e+00
-1.344400600806349599e+00,-2.287078597283056070e+00,-4.591730481952999154e-02,3.893962057201667548e-01,-1.895446781742415210e+00
-3.214899685277242902e+00,-2.532221656408664145e-01,1.123157776982343314e+00,-1.241392838553368350e+00,-2.563242853852908620e+00
-1.504385493216105374e+00,-1.278952824355319651e+00,3.724626832559898570e-01,-5.080740154762025007e+00,-3.171424109546348902e+00
-3.538514231704946944e+00,-2.952591468694295784e+00,8.050640079768859314e-01,7.241928032566198326e-01,-1.178889252827888257e-01
-6.663246878880709545e+00,-5.678421681733038184e+00,-9.291590636319504437e-01,-2.698590505915781534e+00,-8.924837390666928716e-01
-6.092586580267636442e+00,-3.299106400756388169e+00,-5.667593426532917533e-01,-2.621833068432640967e+00,1.067950659054067053e+00
-6.522068582902596390e+00,-3.309146208446179793e-01,1.253881777003386322e+00,-3.923871789779992625e+00,1.325827554874758896e-02
-2.169253988106073727e+00,-4.385739745310267557e-01,7.621798971616715601e-01,-8.746295779931935854e+00,-1.405496749885042806e+00
-3.441437526045887374e+00,3.208742891334930292e-01,-2.740374455898584305e-01,-6.465972776181706294e+00,-3.454375755087131239e-01
1.442441687924998828e+00,3.776997026406804903e+00,-2.336983405723680907e+00,-1.126609975633526517e+01,-2.094054979550342921e+00
3.183616766894739047e+00,-2.659660128750795938e-01,3.708408979548083462e-01,-4.466153564624282701e+00,-1.978893363586503140e+00
-3.172474746742482976e-01,-3.384265662718244361e-01,1.624300172098984696e+00,-8.744548737681675510e-01,-8.028189743704905457e-01
-2.627867167684867056e+00,6.143049096960202515e-01,2.344527975584177693e+00,-8.142165950532938012e-01,7.551142305360336593e-02
1.751065786601578411e+00,1.870150202207875978e+00,2.979280743075107818e+00,3.177669472321951183e+00,1.743261140019545907e+00
1.993285216675821925e+00,5.240189771611936109e-02,1.899604091639470527e+00,1.461599317391149899e+00,-4.093483473629445646e-01
-3.022095010308301077e-01,-2.685320568490098037e+00,3.126315988986111627e+00,2.648259144473451787e+00,-1.812148281211838352e+00
-1.594958749312230140e+00,-1.280367352195295849e+00,1.901979277224992160e+00,-4.090810530226032249e-01,-2.352802384138549474e+00
-1.544166183588666641e-01,-2.194896556684088118e+00,2.020740466769674448e+00,2.221388533825349398e+00,5.133982726341792535e-01
9.897922759355226585e-02,-9.448214186015529981e-01,-2.187566283787569787e+00,-3.231697832523517278e+00,-1.020062297350356584e+00
-5.106195107031925584e-01,-1.179990785653599161e+00,-9.834708806858991625e-01,-2.975094036822034660e+00,-3.136891440289310218e+00
-3.113667939839963594e+00,-2.705690154877063325e+00,-1.641997653173019156e+00,-2.944342984095511540e+00,6.527255933299609403e-01
-3.976528454487643582e+00,-1.857095926622775339e+00,4.596848641481336983e-01,-1.874765161575334460e+00,2.325024387663172654e-01
-1.569550383766232127e+00,-3.724509179276279891e+00,-7.865937590348874853e-01,-3.123487921354724861e+00,-1.700031814957607246e+00
-2.361530715767629296e+00,-1.623252251062279106e+00,3.912546470024952372e-01,-7.166564130087247353e-01,-3.692750127736049714e-01
-2.116116423090474541e+00,-1.105852156439081968e+00,1.389145815686505747e+00,5.750482924145738917e-01,3.425439458922972413e+00
-8.105297816741607875e-02,1.479260840921886810e+00,-2.756967475638465448e-01,-1.525400869557217209e+00,7.801328980451714967e-01
8.328578060399635108e-01,3.640839350462480972e+00,-4.992471587503213848e-01,-1.289253120878941949e+00,-1.254362518609337118e-01
4.028357322452804645e-01,-6.678507630014840490e-01,-1.923666111135061252e+00,-2.268788408917030264e+00,-1.168377131422825010e-02
-3.339366362854847115e+00,-2.511793828903759795e+00,1.580330994586881754e+00,7.881945721916207015e-01,-9.913750966555396893e-01
-4.246349589769763178e+00,1.855293810364826435e-01,1.436620863224337574e+00,-1.898979367958744113e+00,-2.404534889353955762e+00
-5.822192558323451284e-01,-2.237679216389078185e+00,-8.325664578385555403e-01,-3.978433017145837525e+00,-3.942742419538339815e-01
-3.984848460443660478e+00,-1.872127256556059827e-01,1.108598728515288956e+00,-2.069558520082033226e-01,1.990711393678541441e+00
-2.039785886668714632e+00,8.755236153220709028e-01,3.219301323731384556e+00,9.901481457737402181e-01,-2.282323438957731820e-01
5.037971101300005472e+00,7.691749960083429372e-01,6.497063868174990375e-02,-3.363856329303191450e-01,3.308238360070953732e+00
3.514803423950449535e+00,3.713508523507403680e+00,-1.946628247698265479e-01,2.757899185656141672e+00,2.553455231578912965e+00
5.061483169475955002e+00,2.650696633443424322e+00,6.915260183468691091e-03,3.691752855658596566e+00,1.894780591874828390e+00
