-3.861976648671565648e-01,4.882795220306254680e-01,1.766056670001960871e-01,2.602225667504025064e-01,1.360481326762486676e+00,1.651810215580213459e+00,5.005299486428154143e-01,7.088307095757979681e-01,-8.999039731981712809e-01,1.887332581462959347e+00
2.210481088128535276e+00,5.731033438804038482e-01,2.513121146690552976e+00,1.779236496921130506e+00,1.536091378646711636e+00,1.825904875462930566e+00,9.319623604698735742e-01,8.982720968885156143e-01,-3.595675546198559558e-01,1.367742672372069146e+00
-1.561036985691155898e+00,-1.685317708435432937e+00,-8.614699300976358387e-01,-1.460628286267995346e-02,-5.288444211834418818e-01,-1.828922263596940434e-01,7.625057401952948233e-01,6.482149839318235296e-01,1.533213244441117729e+00,3.138756946369147371e+00
-1.385055521251026267e-01,-2.144757728407065134e+00,2.292410099979919069e-01,-1.579312038375821237e+00,-1.184438587269347254e+00,-9.834270877762480989e-01,7.293203783716842858e-01,8.998644763051306672e-01,-1.634527612015183040e-01,2.127131485375705289e+00
-7.584549614874847023e-02,-2.067540346206875324e-01,7.785029770763474133e-01,9.131947728831999456e-01,9.144662285257694201e-01,1.842023869565977412e-01,9.905909747818723021e-01,2.057420540933724062e+00,1.446809597270840131e+00,-4.854550723596742223e-01
-1.308421864977733717e+00,-3.112885185943813360e-01,-3.652923618867623290e+00,-1.508795239030650936e+00,1.115589341560806247e+00,-1.983701950798404667e-01,7.647234372731602781e-01,-3.083659900335564696e-01,-2.875151476444864906e-01,-1.416292883396303992e+00
3.200595285882452679e-01,3.471011913189995246e-01,-1.589748971933452326e+00,-5.300150429580519074e-01,4.188876271050522848e-01,2.626639266037429810e+00,2.396161186261738685e+00,8.183391608686894081e-01,3.591092863670531932e-01,7.405178306043781467e-01
-1.167067599670739142e+00,1.052692525372506793e+00,-1.747329496133043669e+00,1.830656534634734212e-01,-1.531116217880190700e-02,-6.698700381440261253e-01,4.536733774766854577e-01,6.178324623976888530e-01,6.171022920850167681e-01,-7.520923582825311815e-01
-1.831254671430744718e+00,2.365923093636602914e+00,-8.361204045677129715e-01,-9.672618179698366792e-01,-7.757150394018254291e-02,-7.603300094326035374e-01,1.331300637178573609e+00,-1.640243677654619758e-01,-4.974894533249810125e-01,-7.182656014893548102e-01
2.144239694684113573e+00,3.767940596769722816e+00,4.488702276160509985e-01,5.143847692670213689e-01,-5.254030269829822186e-02,-8.999863834239840710e-02,5.003133053774985184e-01,1.873290591336295829e+00,2.335690760382672093e-01,-5.457899353994711822e-01
-7.930138973252240930e-01,6.499586147486815513e-01,-1.590781607915088824e-01,-2.199874274860087464e+00,-7.496608509849074509e-02,-1.744274236252928212e+00,2.298239739163413786e-01,-9.296563929463736997e-01,8.012659400286291644e-01,5.759113102708233178e-01
-3.342698501569332792e-01,-8.971399983403272049e-01,5.259371568869699587e-01,-1.219839629545897308e+00,-1.289915660889756621e+00,-3.559132907289985770e-02,1.562355921892352728e-01,-6.260457135184851474e-01,2.131563678733098044e+00,5.131810088869305231e-01
-1.689552383504216715e-01,-1.483316536730908686e+00,-1.934326637015921502e-01,5.764322541161783775e-01,1.865524414860575408e-02,5.820177271670859964e-01,1.316297933432582168e+00,-5.341713308429916207e-01,1.109489721637054060e+00,-1.273932310323314443e+00
2.383788336896228710e+00,-8.340716184633834018e-03,1.262280665682423475e+00,8.308418080110455683e-01,1.664139517938593160e+00,-1.772121531725562305e-01,-6.796190175100715880e-01,-4.925199765531597662e-01,2.959500498374734168e-02,-1.841822470528726274e+00
1.118472059586773870e+00,-1.714131102411905694e+00,-1.872272128064210062e+00,-1.923283448086161362e+00,2.335274627041473927e+00,-1.816988914693538515e+00,-7.738409627749418540e-01,-1.016508268632240197e+00,-4.471131544957507864e-01,-9.033912148549083643e-02
-5.178889781231397205e-01,-7.278343358127279394e-01,-1.350890421620321469e+00,-2.738143691531071511e+00,2.382230507255161944e-01,-1.349992618732035243e+00,-1.492036209579937101e+00,-7.151725405328286378e-01,-8.580729555995884050e-01,-3.960319245097843055e-01
8.817011630995986726e-01,-1.219258959178940893e+00,-1.231907517618885173e+00,-1.208410671548714177e+00,1.782984899103942089e+00,-2.044803636626358667e+00,2.961356572885827099e-01,1.920485103978967212e-01,1.316567110836228127e-01,-1.298680610555372317e+00
5.680913131747502565e-01,-1.047348074093986003e+00,1.225605089926925517e-01,-9.848316102689232965e-01,2.517555308252584112e+00,-1.546431709358280671e+00,1.159175731505448059e+00,6.440688481401311005e-01,-6.715760224764669717e-01,1.331677619055573025e+00
5.709143311843360991e-01,1.786532431507492635e+00,3.800406531330667859e-01,8.361469245288127849e-01,1.983728397897495999e+00,-4.530451101670107672e-01,8.893822132724917839e-01,8.958628797510990172e-01,-1.678081804060888305e-01,2.932837070078393005e+00
1.586501293747570429e+00,2.849227476716986285e+00,1.212631499699394544e+00,9.237066115586509696e-01,1.880425211141954822e+00,-9.388584529071668516e-01,5.759032512507977764e-01,4.577965553938569965e-01,-3.080800823317413339e-01,1.004820081514956609e+00
9.732570604912846868e-01,1.279920165462902881e+00,3.112411109387291930e+00,2.055812879527282533e+00,3.206367933030810136e+00,-3.618379984059080234e-01,2.475639452210538050e+00,1.164936375655520440e+00,1.001827310284956196e-01,1.291069770300969477e+00
-6.309190806117345174e-01,-5.354148936976383943e-01,-2.242329457673319926e-01,-4.292801221427411384e-02,-3.279729340539461191e-02,2.226776223073247074e+00,1.361976289444453814e+00,-7.028409562574798874e-01,1.384046067857283457e+00,2.327603311001984476e+00
1.168302337531620827e+00,-1.344284258775809926e+00,-7.088364994605722558e-01,-1.618550830991463574e+00,-7.461873850954210408e-01,1.075430307086451931e+00,4.677366744411280974e-01,-1.129215646050074406e+00,8.091442528453661742e-01,1.551144967602485103e+00
2.686004648378185866e+00,-1.510778542189287421e+00,6.294985631731622178e-01,-1.419282782973403156e+00,-1.453103882127802393e+00,-1.767179298260031395e+00,-1.450579835030211928e+00,-5.563344351822769873e-01,1.387482344697530956e-01,1.549465046692712900e+00
3.440835750972324192e+00,1.205003724484349004e+00,4.614902002890706179e-01,-1.181321662074577894e+00,-1.015687446799139471e+00,-1.508014305445048997e-02,-4.549749066696918698e-01,2.093415949655178521e-01,2.582927461306327999e+00,1.659899614428912651e+00
3.382851446036704068e+00,3.695872529845704690e+00,1.490982095156427656e+00,1.088806837776568504e+00,2.318870958175581087e+00,1.253672733030775754e+00,-2.032360479161095246e-01,2.071935625420693761e+00,1.899737232066642800e+00,3.679094517092640904e-01
1.639980154205446183e+00,8.105198739178909317e-01,-6.405575276341990421e-02,1.822835878847921975e+00,2.148865843753274163e+00,4.834430943483530863e-01,-1.028151403143255926e+00,-4.324789162550084498e-01,1.759429720507389217e+00,1.404806762712464518e+00
2.213938195502306083e+00,2.278554989538782438e-01,8.147148318705202952e-01,2.015185005320999423e+00,1.743931480227983499e+00,-5.053511691222684066e-01,-1.494339467399524057e+00,-9.249998963885603942e-01,5.548430959006009910e-01,3.903516965870348354e-01
5.974252590258788409e-01,-6.903146092886692786e-01,-1.967912650268488051e+00,1.596852950803407722e+00,5.234826422476023255e-01,-1.225779347612725001e+00,-1.114821689504691182e+00,3.019540710399127859e-01,9.076133100571088796e-01,2.306689889430039830e+00
2.916155126700390454e-01,-1.324727878002003090e+00,-9.342869547398150454e-01,2.006939918704246928e-01,-5.082348326133057093e-01,6.325080714578505958e-01,-1.013928480369970409e+00,-1.961972587024745751e+00,5.917334773660443137e-02,1.812235335855792551e+00
1.803964196725885150e-01,-3.859319920249371094e-01,-6.548816599964439877e-01,1.537135077420029861e+00,-1.402588794026576657e+00,-8.537683643750659801e-02,-6.006050779630389691e-02,-2.178082812492760478e+00,-1.736248268788340487e+00,1.944424346473760945e-01
5.516369681641852818e-02,-4.243258281760304285e-01,-6.108260872570003830e-01,1.068506052295521425e+00,-1.603849605604749318e+00,-1.050638011945290273e+00,-1.023750280834881066e+00,-1.325266652414393231e+00,-6.309701978141875056e-01,1.566140054440667839e-03
1.596048581315058668e+00,-1.543158894880577892e+00,1.020667342644557829e+00,1.882192834330836728e+00,-5.141011417070862066e-02,1.369092213705432659e+00,1.022161350056447482e+00,-7.955077024147129139e-01,4.826157879659276895e-01,4.649694328809702570e-01
1.646516805678728268e+00,-6.132106592878857620e-01,1.313768796141268735e+00,1.932286105129551457e+00,2.415762288221521281e-01,-2.345495669965999008e-01,6.088269605966175613e-01,1.615521196321218156e+00,2.228934376718572086e+00,1.979483975934305695e+00
-1.842886683150943838e-01,-1.599085419486592663e+00,1.675520802596473513e-01,9.918188964967379340e-01,3.749760329112965529e-01,4.188859166152080760e-01,1.610104307391210687e+00,1.878876834868149270e+00,1.133039363364712671e+00,6.703135942882010312e-01
-5.006412476803498990e-01,-6.191734491975905419e-01,-3.759658356270104140e-01,1.579442213008894758e+00,1.197262734640420767e+00,2.011863960205097612e+00,2.110634823631578172e+00,1.610369497382759363e+00,3.507102541610626734e+00,2.542303742551629053e+00
-6.071135029112242343e-01,-1.585267642060939286e+00,-1.626710704537589036e+00,8.483517861517575476e-01,4.461998962894699328e-01,2.874422500289542270e+00,2.220745644751787928e+00,1.218798758657708481e+00,1.161427185781735316e+00,2.623957989250811806e+00
-1.323066513357801677e+00,-2.528369245336632876e+00,-1.727972730762710185e+00,-1.440394033416581898e+00,-1.017852042201472074e+00,-1.085285837830338274e+00,1.421671682762093436e-02,5.153143967352894483e-01,-4.689398006830969301e-01,6.566735109436629969e-01
-1.335179916992353721e+00,-2.877455127646747712e+00,4.265387660232600187e-02,-1.439197176905901987e+00,-1.567837046273908186e+00,-1.100872330652313380e+00,6.736742238786860293e-01,-3.186733453783886505e-01,8.978644580101733386e-01,7.302532619599068076e-01
6.689360214844277674e-01,-3.085341479450165458e-01,1.140090943053165273e-02,4.255205609222023622e-02,-1.936110771711174516e+00,7.604041733506389233e-01,3.048653174232227592e+00,8.082744318966980090e-01,-2.099699372408839748e-01,2.530758149565591197e-01
1.449224001888561375e+00,4.208267533280387607e-01,4.437079483304037786e-02,-2.480544320465438712e+00,-5.067354449538344907e-01,2.882325364226945852e-01,2.274346770280239571e+00,1.330371651989979309e+00,-2.898281482142025522e-01,-8.311059676217058545e-01
9.884242784277503802e-01,2.135403499548955142e-01,9.433980964144736414e-02,-1.268381941291333970e+00,-2.485197144215626486e-01,-5.952043736408170194e-01,2.777163510001514624e-01,-1.726222143889446503e+00,-7.874522434640391921e-01,-7.320531655203965649e-03
1.912512303606518915e-01,1.036586087682638713e+00,-1.089690970438599082e+00,-5.622677829443251118e-01,-7.451869909885650012e-01,-1.080881108183798789e-01,1.253814792683348056e+00,1.349300985282564369e+00,2.341080114313879079e+00,1.399144218624676528e+00
-1.463563919024577498e+00,-2.655458974780134929e-01,-1.602429037036460224e-01,-1.731985445543406943e-01,2.726671539017224699e-01,-1.054323383940902303e+00,-1.476834298493129083e+00,-2.412758742915168675e-01,2.705300014856684143e+00,2.256921775923155682e+00
-2.218718837554360945e+00,-1.499614047961089769e-02,1.588951738321740192e+00,-1.232671171095530260e+00,-1.882549119700162255e+00,-7.919440882044812002e-02,-1.626223693253504354e+00,-4.094015701159783305e-01,3.695173570084391290e-01,1.716003204761261891e+00
4.763645235650915133e-02,4.677007535274493866e-02,1.637494161440350426e+00,-1.142019589111194611e+00,-6.217179682615450176e-01,9.054296189162343023e-01,-1.791621418101296603e+00,-7.106825214125805923e-02,-1.428951302213394170e+00,4.384651008914433601e-01
1.393432068928579237e-01,8.243128950054795512e-01,4.119483228771222416e-01,-5.946973322916828675e-01,-1.625382077110704593e+00,-3.962926728753266570e-01,-1.661338164294658970e+00,-2.072320585310790109e-01,-1.840035151852292827e-01,-7.062377475513463843e-01
-1.643579779227454907e+00,-1.119094011712971071e+00,-1.168759165761360963e+00,-2.439820612650011045e-01,-1.432372027152364558e+00,7.015987270225518269e-02,-2.292774445727695509e-01,7.231857366603015036e-01,-3.763535464076210868e-01,-2.098389701811712804e+00
-4.357235116296938049e-01,1.197697024440344649e+00,-4.826969244293146666e-01,9.410962700448066709e-01,-8.321932400342650915e-01,-1.388016417495169685e+00,-7.627328401599826613e-01,1.142271491461496757e-01,8.968534713779382495e-01,-2.460579227653852286e+00
-7.850621951016073519e-01,5.650059541252989703e-01,1.005800391503838487e+00,8.602886662709126053e-01,1.185848685220115550e+00,-1.300683695141765073e+00,1.193499360884230143e+00,1.144945849541988414e+00,5.541309555808346943e-01,4.020401154996184889e-01
3.766553215904027696e-01,4.487089920536198040e-01,9.232932060909859739e-01,2.061446333084068439e+00,6.937683281712562211e-01,5.231520647791204626e-01,2.235088786515777581e+00,2.690348803181317194e-01,1.016959650624125855e+00,1.122853419767839256e+00
4.924120404951862762e-01,1.051583265708480486e+00,9.923989463251958743e-01,1.825340713473604826e+00,5.638270325218075474e-03,1.005701470070201164e+00,2.775112343929007519e+00,2.078535279092597610e-01,-2.291765440826962763e-01,1.506949807122180740e+00
4.079212946722436950e-01,1.974742349402208053e+00,3.886654933917660926e-01,5.767036209773072075e-01,4.692627044172463235e-01,1.523225072931560398e+00,1.309691507112258346e+00,1.862218587648951207e+00,-4.317612107277408184e-01,-1.407667215783095171e+00
-2.679755585728560874e+00,-1.882564581755114208e+00,-2.205140326930591144e+00,-1.131172587530597351e+00,-3.258520078564814959e-01,3.432402861473478062e-01,7.125065249898412389e-01,2.765805904971495588e-01,1.190014421471485839e-03,-1.581839709459778920e+00
-1.324661981899757368e+00,-1.038755860654134944e+00,-1.542956956621400089e+00,1.359586102941559016e-01,-1.081230514190431591e-02,6.221298315900840592e-01,4.625428631671199553e-02,-9.235500971148077332e-01,-9.733444143931624382e-03,-1.693420956718729276e+00
-1.350049877762228956e+00,-1.624670420931279002e-01,-4.461988521571763622e-01,1.915999476232226773e+00,7.000103268277717561e-01,8.656559627745006313e-01,-3.146245199753547883e-01,-9.729997593869389449e-01,3.612775834384606144e-01,-2.843148624274787206e-01
-1.527362073254254327e+00,1.388478545134532727e-01,-6.596319752379818935e-01,-3.160590021042133380e-01,1.014737627907100981e+00,8.520384632552864268e-01,-1.962257960225152420e+00,-1.072245112424554669e+00,-1.612203942395845635e-01,-7.800388820996304595e-01
1.741785436670603149e-01,1.006830728334055403e+00,1.112368416816423622e+00,7.990652325444405069e-01,1.462220920815130221e+00,2.206490327489215364e+00,-1.767280197724762303e+00,1.547499991663798813e+00,4.212261926475676654e-01,-4.649558928161412474e-01
9.897006335756326489e-01,1.110050449359520019e+00,2.782438554283925392e+00,3.169482239889959807e+00,4.149308956697183248e+00,2.716108627305347412e+00,-3.638285675228835059e-01,8.740049775596995252e-01,1.390312644954466159e-01,1.336115059982494691e+00
3.678260398670453180e-01,1.928829776592515532e+00,1.955803828011030587e+00,1.589598453843914516e+00,1.906261495358830382e+00,1.088139573172230978e+00,-1.369546452411040560e+00,3.701969509489324572e-01,-9.923514765062346754e-01,2.749842680036607145e+00
-2.203575536418661329e+00,-1.145343880635359302e+00,9.612776239030690340e-01,-8.529991436259902748e-01,-3.711414365980787444e-01,3.993335662945511899e-01,-2.268497343082441553e+00,-1.016783716871465959e+00,-1.329763199430763931e+00,-3.470694164484422473e-03
7.057360143779765060e-01,1.392871819121870303e+00,2.602811849036757330e+00,1.434309575640873247e+00,4.282658589965000484e-01,-7.621124852336990108e-01,-1.994097450847467368e+00,-8.860995297364275824e-01,-2.184455694046441021e-01,9.016878812476776250e-01
-1.503850438202865236e+00,-7.543275749345177417e-01,-1.071972125810106702e+00,-6.933132947857532091e-01,-1.503845039883914270e+00,-1.157477862035275695e+00,-3.400269835080999670e+00,-1.677103325015643076e+00,-1.961222564222536935e+00,1.160600215384173906e+00
-1.926958516979322411e+00,-1.698310002376226535e-01,7.604093930846509419e-01,-8.785778566663088318e-02,-2.286581013378538696e+00,-1.437537103373356828e+00,-1.832442714841928666e+00,-1.884606125542662269e+00,-1.199173972841295122e+00,-2.678078767262799254e-01
1.217248866115085981e-01,7.336713230053152346e-01,1.435285780215271201e+00,1.047349997787052844e+00,-1.304410963289964309e+00,-9.400671434129922455e-01,7.825138004823521953e-01,-1.328196645456055869e+00,-4.966308337499639736e-01,-1.008565903572326228e+00
-2.602889903224145929e+00,7.174054611500958467e-01,-7.637349655902124779e-01,4.472831473530219371e-01,-1.244899916079231783e-01,-1.195069332974815213e+00,-7.701164409043967929e-01,-1.589438452216739961e+00,-2.240742043558893393e+00,-1.215323102479525019e+00
-2.302726548336613277e+00,9.791896385221908750e-01,1.835415724393167358e-01,4.997936813318160643e-01,-1.401278652716743789e+00,-2.018318680258250897e-01,-1.003757280315334066e+00,-7.375917044203235129e-01,-3.698266640056901977e-01,-1.312314219266324189e+00
5.090560760159936748e-01,4.316895530923270385e-02,1.772062361041893297e+00,2.289606024642575122e+00,1.567757854028012154e+00,1.124179424018452389e+00,8.144962359526497497e-01,-5.734366475816248254e-01,1.163935426045652921e+00,-1.318226524995701698e+00
-5.940255699024334923e-01,-1.144105621736953848e+00,2.940413121155843745e-01,7.152651659251396676e-01,-7.261002886779095444e-01,4.218135030318869161e-01,1.024822125082256452e+00,-5.547430099333807707e-01,-2.347618875965982177e-01,8.457006215316734687e-01
1.680429000739360523e+00,2.033072512959774869e+00,2.003980704642562838e+00,3.399616028726603290e+00,1.371537703368163719e+00,3.241137755158481903e-01,-1.756526516147958183e-01,6.423579790909061948e-01,-1.491897409855042211e-01,4.843250273600728795e-01
1.267946909553464785e+00,1.147759329456210287e+00,2.660774960054969052e-01,3.156673365199647918e+00,1.639440896111758583e+00,4.331014416770646580e-01,3.358753983560688883e-01,1.348948903310810854e+00,1.206573355217421373e+00,-6.504565250358411710e-01
1.172648627435267210e+00,-1.125879767809062404e+00,-6.002033828812186611e-01,1.353605388213377836e+00,2.080897839163784457e+00,-2.838555228515288187e-01,2.338950821024444182e-01,-1.172155856110209893e+00,4.909794771631028620e-01,8.302372195749154749e-01
2.949105347804734656e+00,1.452844417174719460e+00,8.623076521363844948e-01,3.415286699007745508e+00,2.106001231583529254e+00,2.647230308642917196e-01,1.841641580781102905e-01,-5.291051643983466501e-01,-3.158294932185209403e-01,1.148531973989933785e+00
2.123436253622188907e+00,3.284472221691930649e+00,1.050759738469459137e+00,2.797654124063487124e+00,2.383896046819963921e+00,3.076787933129327968e-01,3.358058488739347758e-01,-8.535027243309036837e-01,4.971861925827092410e-01,1.688056586350106691e+00
1.284056865262502178e+00,2.509582095521739831e+00,-1.668223772445701414e+00,2.044735565006274847e-01,2.022340207446170268e+00,-1.903670671649893009e+00,-1.657221407409221969e+00,1.386317491328539209e+00,9.418630147407895947e-01,3.167506110898159033e+00
1.073183333200005363e+00,3.574688035640955164e+00,-2.234338467863219435e-01,1.164942872628848214e+00,1.902465593558508861e+00,9.349086880833717972e-01,-1.247051023633663380e+00,9.092385913114908735e-01,5.516297599973347676e-01,8.143337231469035542e-01
1.504961408440577131e+00,3.465690038240310855e+00,3.775834894189639135e-01,3.427496349968081057e-01,2.706843355105552629e+00,1.856272894226208559e+00,-1.908808131896018168e-01,1.832511054040134812e+00,3.191726120841676284e+00,2.526699159470371825e+00
1.361219813119402211e+00,2.480774848368992203e+00,-2.920640092682893485e-01,-1.139141688772510985e+00,2.440396520416593162e+00,4.852749531530337057e-01,8.895969813058015596e-01,1.267514734702815282e+00,2.220096631317510560e+00,5.115754834006862595e-01
1.097700339225915034e+00,1.380409647253753924e+00,7.938425222903970901e-01,5.256431333999768141e-01,2.014732999053641116e+00,2.735192085125599970e+00,1.530866545308438242e+00,2.039597847660513885e+00,2.448832573598415330e+00,-2.500327193834306350e-01
3.564799969319797923e-01,-1.330813979348370424e+00,-1.140571726181562218e+00,4.301442442393427212e-01,4.389238781466007211e-01,6.563300688594606580e-01,1.651767024440461862e+00,-3.410234786402426277e-01,1.256252569924110496e+00,-8.544018039322092140e-01
2.585221539483650854e+00,7.197365721559592089e-01,-2.152596296495767891e-01,-1.147776575351738826e-01,3.835391074128167710e-01,2.509778352951979929e+00,1.063380266643763061e+00,-1.738857382707208465e+00,-1.425676944992309458e+00,-9.086043634015052994e-01
1.012043714303599407e+00,1.287048386008438294e+00,1.048310987778571679e+00,-1.444515059397835643e-01,-4.899241458723110898e-01,2.270690112353277001e+00,1.325975974903245591e+00,2.353733252978151391e+00,8.331244174818130954e-02,-5.887060957839779229e-01
2.384974852703697357e-01,7.212474930555958785e-01,5.108558113635494058e-01,-1.549879993457307370e-01,1.287308224797803602e+00,5.693397373454276433e-01,1.141281520259941562e+00,1.350007011004658697e+00,1.396751972526690810e+00,7.410440268487805682e-03
-1.272505067240153886e-01,-1.152967606907762343e+00,-1.155179619526822909e+00,2.328844373357911723e-01,5.223563466723706306e-01,-4.310728337967059121e-01,1.625365784784790879e+00,8.578288442162831373e-01,7.558534538268404379e-01,-7.299816379726586923e-02
-3.682236996500373172e-01,-1.922226048649573471e+00,9.001268670088091728e-02,2.747168234778508134e-01,2.057738182161722440e-01,-1.179574052913720639e+00,-3.217203515048002727e-01,5.842890865400771627e-01,1.037620836516555567e+00,-8.446997489279115534e-01
-9.738538203264035520e-03,-1.746052391538029713e+00,-5.784405078662213651e-01,-1.013765404468996989e+00,-2.402439652599400455e-01,-1.488057034030259018e-01,-1.128129082268239491e+00,-1.801232943879656156e+00,-6.830748381295010940e-01,-6.479147635468800459e-01
-7.070629410263420400e-01,-1.987671914344119939e+00,-1.171988729051272493e+00,8.670628899544763346e-02,3.083520295214553508e-01,-7.162465306495261474e-01,-1.787391601429089372e+00,3.253589310993598716e-02,-3.560959296115873696e-01,-6.555593344011468870e-01
-1.472932835863355772e+00,-1.616639403055935897e+00,-1.223668463018255714e+00,3.531201909222244084e-01,6.061923274762310854e-01,1.903313209770904901e-01,-2.102018829030807279e+00,1.554198061774844097e+00,1.324780356204022791e+00,7.017035279687586780e-01
-7.519229423606220708e-01,7.854915300687153046e-01,-1.370225168690475392e-01,-6.277171115228209475e-01,-1.444300946911292405e+00,6.136836863071108983e-01,-2.588282451291652464e-01,1.825438753121527480e+00,1.745623606566014452e+00,2.267818418725711993e+00
-1.263147261478168915e+00,8.309626571340948953e-01,2.718589221860384653e-02,8.642172077784933126e-01,-1.638180249029595803e+00,1.012640113577603751e+00,-8.863904444762343848e-01,1.609193387710270873e+00,3.006783774651507368e+00,-1.024284426917637436e+00
-2.350131822738152909e-01,4.770194243355763697e-01,-1.537207589539337116e+00,-4.130689042047133164e-01,-2.280891249226521644e+00,-5.044079623290524950e-01,-7.735578618848117927e-01,3.186213525308733141e-01,1.427611186538131793e+00,-1.711279751585774056e+00
5.283949898610595941e-01,-2.212277919660173009e-01,-1.081353483862743881e+00,6.663632898038343022e-01,-6.704136627229136947e-01,1.330793403011086284e-01,5.385074831137575124e-01,-6.110288194661956940e-01,1.251511850139670479e+00,-9.689311537612707026e-01
-2.098937306837398431e+00,-1.074683003134394133e+00,-4.260146812816733575e-01,6.883220324343801710e-01,-1.377675055411430316e+00,1.035818349949507722e+00,1.414581026765777461e+00,-1.125710013800303333e+00,2.024831664389419750e+00,2.724518781863690675e-01
6.490269187267927453e-01,1.183638285712886429e+00,1.149591691438351937e+00,1.473879547945319501e+00,9.535933772188597279e-01,2.071570960723089883e+00,1.954740355574500654e+00,-1.038678721502129809e-01,1.504858049883096349e+00,9.388558993792066598e-01
9.516529105024310597e-01,2.640107307448507967e+00,1.871680242113098913e+00,1.612545602104361597e-01,1.694319030252879443e+00,2.381386540354907488e+00,7.437082242869319515e-02,1.348037444688497066e+00,1.472604028005899846e+00,9.748628676249573299e-01
1.264601002831980292e+00,3.854685490111119606e+00,2.856219694806570786e+00,1.350692781006167520e+00,2.181391097665328793e+00,3.528088366502508677e+00,1.149502832753973136e+00,9.800589769310618093e-01,2.188960068022785421e+00,7.147259290311278601e-01
2.128876697553813147e-01,9.138664953129962409e-01,-5.222525725201858648e-01,3.235257573564281897e-01,3.283269070359939867e-01,8.191556384599074647e-02,1.194087392298545325e+00,1.531094968797676703e+00,2.133267904031140194e+00,1.607430377400338672e+00
-9.676113711730114364e-01,-6.511028584739624314e-01,-2.213329557568535666e+00,2.017714956983152896e-01,8.555357099008809030e-02,-9.622318929692673661e-01,4.204824073193282330e-01,1.594175702385375093e+00,1.227561193341421442e+00,1.306356293431652604e+00
3.868298302810041500e-01,7.151284141135202388e-01,-1.594880659078805829e+00,-2.714908523994342682e-01,2.584666911989026428e-01,-7.888745189368633337e-01,-1.938336300397187628e-01,2.431717696386758387e+00,2.101637008693056696e+00,2.112519831949106752e+00
