-3.861976648671565648e-01,4.882795220306254680e-01,1.766056670001960871e-01,2.602225667504025064e-01,1.360481326762486676e+00,1.651810215580213459e+00,5.005299486428154143e-01,7.088307095757979681e-01,-8.999039731981712809e-01,1.887332581462959347e+00
-1.390151083184755221e-01,1.092674734159526651e+00,-1.022371718290440601e+00,1.551495540482218383e+00,2.842893359628150263e-01,1.156255360585194847e+00,-1.156611744771820494e+00,2.441692098854889803e+00,3.876332948589432448e+00,2.226484710637843811e+00
-5.841233018241807073e-01,1.215445407803928735e+00,-2.843870886610975202e-01,2.604642200873209301e+00,2.094240407761130407e-01,2.508043095617593643e+00,-8.471419305925074195e-01,1.188779020327779934e+00,4.028616321219348428e+00,1.170743098009418004e+00
2.030339958269984924e-01,1.734840712051314293e+00,9.047504887924456840e-02,9.958642086115299108e-01,1.517565583711342203e+00,2.030835465025724318e+00,1.069235753512123077e+00,1.450203445128398716e+00,2.132421602448787645e+00,2.002883027459582799e+00
4.123990755434930877e-01,1.723899663989421960e+00,-1.103110388640433925e-02,2.238162784398624261e+00,-7.722799525268189136e-01,2.798289247000590230e+00,1.227623094737680720e+00,9.901156259418721906e-01,2.399207153758811550e+00,1.149181167074871723e+00
3.397444310386299460e-01,8.856371033373108270e-01,2.608677678914642861e+00,2.456202288102629527e+00,1.609036528963262158e-01,2.246556722685496776e+00,2.403900201566253170e+00,1.989972026110130354e+00,2.669331411642454466e+00,9.739657311630280923e-01
2.542432239181964260e+00,1.688874242333858078e+00,3.274584784377804425e+00,3.154719055387880999e+00,1.061330501523597869e+00,3.045241280789826366e+00,1.910986315377956490e+00,1.540964618695517263e+00,2.454931585172480890e+00,-8.453587490145428873e-01
7.168907969293069060e-01,4.279632462476322674e-01,3.026775872459271266e+00,8.150486336470024185e-01,-4.208914276968167556e-02,7.030226289483643143e-02,3.025259403246220558e+00,-8.649117179474172801e-01,6.917521076888228926e-01,1.287087089962164477e+00
-2.051512092373188434e+00,-1.080115090402204769e+00,1.886965460271059936e+00,4.707594134431834776e-02,-8.295008220054989057e-01,-4.101597787528618588e-02,2.901761831504206413e+00,-3.259756678143295172e-01,-1.401088633624838209e-01,2.414348825707192780e+00
-2.704678291144921864e+00,-2.342084695766242675e+00,1.648771077153860176e+00,-2.263842556774604553e+00,-2.647089940309552691e+00,-9.962650323886937942e-01,1.123935095519387861e+00,-9.698544615858255558e-01,-4.928655814292681736e-01,2.267293414470466839e+00
-1.092635209059642509e+00,-7.732142299320493573e-01,2.060025607368149103e+00,8.899412033992665227e-01,-1.328237488365588526e+00,1.952934761359183535e-01,2.397000400131163556e+00,-7.303709513015270716e-01,-7.657935723393389793e-01,8.999768850492978478e-01
-5.359256782799695085e-01,5.120416148490600783e-01,1.221985903369219306e+00,-1.050313212549462527e+00,-7.457002071706778645e-01,1.191701953561848271e+00,2.914690701274089690e+00,-7.073665431737701237e-01,-2.226387345412375041e+00,2.002921364944095117e+00
-7.431620313893638752e-01,-1.112118079846845076e+00,-6.404216625702924270e-01,-2.097440353079984998e+00,-6.697182731935835687e-02,-1.184420251879714003e+00,1.215178867782475525e+00,-6.422615030952130155e-01,-2.452156347561426752e+00,2.213449061489597414e-01
-2.908058551875829068e+00,-2.883275199708007719e+00,-3.897513289880378817e-01,-2.186275679390784710e+00,-2.003096031355588558e+00,-1.835641632884100538e+00,-7.202434338900554067e-01,-8.019320952791109125e-01,-3.440270517296947883e+00,-2.147634389747750117e+00
-3.260709743594491172e+00,-2.737802019645966034e+00,5.402197118710427848e-01,-7.913573729434542070e-01,-1.780805012245783026e-01,-2.275816631942999546e-01,6.732546524766789275e-01,1.634389084663284919e+00,-1.680022761452564239e+00,-3.175568436411203788e+00
-4.225562998283315608e+00,-3.592351094881174767e+00,-3.820076134929999423e-01,-2.274258285823956172e+00,-1.595791673941196809e+00,-1.513644508935112931e+00,9.222783651438242192e-01,-1.648041831145592884e+00,-2.986624477275623413e+00,-2.643062258379605289e+00
-1.999495876585008158e+00,-2.428248613429290881e+00,-2.654451428899442522e-01,-1.391242111086701261e-01,9.861790873381979239e-01,6.798037256967515152e-02,2.086538993135832687e+00,8.658150743361910928e-01,-8.863396403263573697e-01,-1.579302426452603658e+00
-3.494841504839072410e-01,-1.084439920759080023e+00,9.562930139980895250e-01,-1.442643229411694872e+00,2.319167123513232731e+00,1.372236416098565837e+00,1.990382802034934118e+00,-4.885457689224552147e-01,7.748113626044388358e-01,-1.893907212376165994e+00
-1.278238516144871995e-01,-2.534037798189739732e+00,1.318941378190068070e+00,-2.353811582830620530e+00,2.174109437476545725e+00,-8.191942174277002664e-01,6.557097322945917295e-01,5.783878262150028426e-01,-6.626425618319654598e-01,1.251321854211867368e+00
-4.160408465845044645e-02,-7.228023581806892750e-01,9.903378456728785251e-01,-2.542286425876668865e+00,1.225871965964842047e+00,6.876024800580566865e-01,2.212560707866026100e+00,1.241318871434268001e+00,1.776160835961969386e+00,2.696781336668834683e+00
1.015080610058372024e-01,1.619285383799439482e-01,2.533386526016419005e-01,-1.138462247680660733e+00,-1.345886475001101257e-01,7.271885931318289309e-02,2.659907894855506605e+00,4.047373823012588856e-01,1.459645111463395040e+00,2.132689799290052424e+00
2.042590125024522418e+00,-1.366474965737530578e+00,-4.471528970124852842e-01,-5.748952740269526185e-01,-9.333702752028760763e-01,-9.659736639592640950e-01,1.615218889690910764e+00,-1.102081972242385799e+00,-2.821277473545399372e-01,1.172668724784052152e+00
1.773843139998613205e+00,-2.105692781534115099e+00,1.506252513740664600e-01,-1.748802761578049703e+00,-4.225777008081518793e-01,7.179680959031633503e-01,-3.660994360476428344e-01,-6.584535233611295002e-01,-1.886880949038193700e+00,-4.828079787353681818e-01
6.242529218558869886e-01,-9.639256538105887007e-01,-1.450880518778923545e+00,1.097902171757535239e+00,-2.292089399952558226e-01,3.330329786403089520e-01,-1.118038701639029409e+00,-1.551687668130817599e+00,-2.223029409033316917e-02,-1.360596876805357569e+00
-1.459120594774985680e+00,-6.418992072225886414e-01,7.264720935581718830e-01,1.027297053636364144e+00,-1.332925059673777168e+00,-4.164080935766559799e-01,-1.474077868631404664e+00,-1.035316417473428618e+00,-1.323781403531592460e+00,1.470094877418977042e-01
-1.642882083644354951e+00,-1.478064690368932288e+00,-9.066022821698376255e-01,-8.044687968337440598e-01,-3.108398234848182007e-01,-1.058149781352890173e+00,-6.085887587788285646e-01,1.118360519619144178e+00,3.483225488983272555e-01,1.345802279004689295e+00
-2.375069292754469430e+00,-1.279452543999626490e+00,-9.325082296063791354e-01,-1.275770447283719911e+00,-1.523114526270733737e+00,-1.937947307493417037e+00,-1.066967629123176886e+00,-8.324594053198001165e-01,1.583689634824869907e+00,1.987252598491590527e+00
-2.974921077318438023e+00,-1.234736785614394816e-01,9.474844688794950009e-01,-8.337571882387168065e-02,-1.400936053756243860e+00,-7.367574079976296764e-01,8.566274536667726203e-01,2.722985981774518338e-01,3.759869589363711850e-01,-1.427151000811406334e-01
-1.708829955852550153e+00,-6.933677883894424632e-01,1.324553761665306251e+00,1.659137709342026756e-01,-1.983113171395193275e-01,-1.086393283695957779e+00,1.387781569306558049e+00,1.281816111161729443e+00,-6.270764386956194647e-01,-7.758125979623604618e-01
-2.825306982253335430e+00,-1.618374987464222148e+00,1.123605580718886054e+00,-6.669040657880598300e-01,-1.663681447527191715e+00,-2.414415337500823266e+00,7.285780408986238799e-01,8.230890681500762085e-01,1.409489764447677596e+00,-8.443299800488608398e-01
-3.311724585262682652e+00,-9.980326428287237261e-01,9.637146110374898988e-01,-2.226527529571706854e+00,-1.098796368788410582e+00,-1.689735478702629301e+00,1.429501521259585850e+00,9.240296177700400015e-01,1.365874950668420018e+00,9.053216852928636094e-02
-8.466558493471647573e-01,-3.086440799577848670e-01,-6.380806956060361967e-01,-7.133533234258631062e-01,-1.490950922024558700e-01,1.848429487241000646e-01,1.825639963708796998e+00,1.317332997256316363e+00,2.296233834525562401e+00,-2.340299724121308600e-01
1.758786671293100401e+00,6.716339721192987611e-01,6.850189499796155435e-01,-1.985022123715213249e-01,2.389925061650011617e+00,-9.878254447938783489e-02,3.358307295760609712e-02,1.780634380028866204e+00,1.827907283750131562e+00,1.181315549174955848e+00
-6.608879609547300138e-01,1.299037897477380854e-01,-1.833580714523828759e+00,-4.507755345456703200e-01,1.630662433484997731e+00,8.247711287428381999e-01,9.641534503680153634e-01,-6.696335991030011314e-01,1.961493128152345555e+00,4.369838638017653487e-02
-1.980028584663316327e+00,-3.018500184081180926e+00,-2.369417773755130519e+00,-6.823197997663752457e-01,1.173710272450036562e+00,1.233537967630983001e+00,1.268348231253649150e+00,-1.148564358506821037e+00,1.846375112469714086e+00,-7.503713441250268179e-01
-1.824141451126457536e-01,-2.123832430011917793e+00,-9.256998487275255316e-01,-2.561495425394889613e-01,3.212391121231301661e-01,2.479552943943977628e+00,1.492575587508991219e+00,4.440534532113704635e-02,3.276109358253760817e+00,2.175328694281963848e+00
3.242886851876257026e+00,-4.127448006821121673e-02,2.962339655917504144e-01,1.527696363366573662e+00,1.454287429658156494e+00,1.768874555000478077e+00,8.826811482865777325e-01,-2.582544124805577490e-01,1.135670135636946743e+00,1.657575583226401417e+00
2.690959931201878153e+00,8.000687874668188648e-02,4.582080001999244701e-02,-5.963267821066606800e-01,-7.584242656034145824e-02,2.716020576056247249e-01,9.443815040246721360e-01,-5.343593107470093750e-01,-1.709794270861555443e-01,2.685971812165158568e+00
7.480533510162135080e-02,-1.461097994815198753e+00,-1.165677983002705975e+00,3.830400668621972149e-02,9.440637048897188022e-01,1.079011868651134520e+00,-3.410111670157351949e-01,-3.674850442369402836e-01,5.484008062966657659e-01,1.479081243196835871e+00
1.633061168121571205e+00,1.277706181914518790e+00,2.427769670085347942e-01,2.609915616883018985e-01,1.221323854638625805e+00,1.461937282571236896e+00,1.610769200690665759e+00,-1.030404020493862260e+00,-8.451537319183048957e-01,-1.277530246782747625e-01
2.741357898525027537e-01,1.540072301513753406e+00,1.840935786180334821e+00,-1.455643019545107331e+00,-6.447268567429080832e-01,-1.693686792811527342e-01,-5.871980114713604149e-02,-4.452226779002793622e-01,-1.996935180181508063e+00,-1.473814456150291385e-01
-5.973313498294555712e-01,-3.379067415471744829e-01,2.106765219089471453e-01,-8.402674018621545393e-01,-2.978711722345137591e+00,-1.482206763405796490e+00,-6.274018676331716282e-02,-1.835004164088365197e+00,-7.716501643135020849e-02,-1.753565564521343489e+00
5.963272078772137164e-01,-6.459502900503014677e-01,-5.543117099056549257e-02,-8.391026958276277536e-01,-3.049300492664770434e+00,-3.232045680953172351e+00,-1.096254251752133146e-01,-2.614523912668188732e+00,-1.774046945866363245e+00,-8.389659392611161781e-01
9.239301518698725957e-01,-4.176732628547374926e-01,-1.285166685208649406e+00,1.319746529499752796e+00,-2.149373789576736193e+00,-2.380301350959206363e+00,-7.994907666074109187e-01,-4.088412765661197934e-01,-1.065330100485535336e-01,-9.986790142303259010e-01
5.676258062930921167e-01,1.264803942329483233e+00,-5.682287758384860776e-01,-5.399730870554919626e-02,-6.195097450514612802e-01,-2.444134590736003254e+00,-1.200518991307526928e+00,1.286348926199328391e+00,-1.211529501091663352e+00,-3.234526556847345802e-01
-3.931750872504222727e-01,-1.559401341983182920e+00,-1.475077566787188044e+00,-4.733795954668378880e-01,-1.478756592313827500e+00,-3.784064772801790433e+00,-2.156339013291557638e+00,-1.011645742610987941e+00,-3.713573909613759882e-01,-7.401712675461007418e-01
1.431481746486030548e+00,-1.686989753571044304e-02,1.079297358973406062e+00,1.551732935052679174e+00,4.312253165675965505e-01,-2.488657279616933504e+00,-1.616904722706013153e+00,9.474710908522254726e-02,9.242124291860990271e-01,-5.375277110766228938e-01
-2.665552154172669219e+00,-2.092749100535964413e+00,-1.758803769818559681e+00,2.019024797514600844e-01,-5.738039240310898181e-01,-2.372760123023012646e+00,-1.730711910200243064e+00,4.132403110846263328e-01,-5.432071245026368622e-01,-7.497422306584636820e-01
-1.449976125150515216e+00,-1.484306986181331833e+00,-1.463150077818393680e+00,1.393208369112323708e-01,-5.399658861299585499e-01,1.695472649727909342e-01,-1.325341784945532231e+00,-1.503769128399816690e-01,2.396247613531896081e-01,-5.169622857793947368e-01
-1.366264341246613334e+00,-2.456295378664098195e+00,-2.942679227421058918e+00,-5.468820878731395219e-02,-1.974041405567256824e+00,-1.020206021120335871e+00,-1.373532925792760651e+00,-5.808792415539265619e-01,-1.266177622533953606e+00,-1.697777974076463359e+00
-2.387242751499512039e-01,-1.677594508274423912e+00,3.742711287049971247e-02,6.190639833289710570e-01,-5.506906426156780165e-01,6.327004916442171556e-01,-1.441493251759607741e+00,1.566992097481715862e-01,-1.124433935790915662e+00,-1.544004980848826536e+00
-1.693338679590661977e+00,-1.210788379281469318e+00,9.352630325599908812e-03,7.284823072699941893e-01,3.438130177479840066e-01,3.170301841329670189e-01,-1.163728034474735384e+00,6.524716506803668326e-02,4.412839940073389200e-01,-1.283494720974978076e-01
-1.528780837988932273e+00,-1.385166463799625491e+00,-8.228131021097724596e-02,8.284452458908461159e-01,1.873844096043190577e+00,2.908855928012483716e-01,-3.043726404900756743e-01,-1.955908553802499394e+00,-1.619004620281372375e-01,1.009101603438983252e+00
8.206634992434913567e-01,-3.219302535545663924e-01,2.859889010273455323e-01,1.165480261120597216e+00,2.412943004066870234e+00,-3.944766022941859074e-03,1.109615118295780523e+00,-7.153177686006627622e-01,-1.682384171986617050e+00,-3.164718204156269366e-01
-1.201139653714115019e+00,-1.998997725633052225e+00,-1.021092720492367434e+00,9.658082151569870044e-01,1.290611636494394254e+00,-1.381034228614661519e-01,4.601831613467544102e-02,-7.240294767578436819e-02,6.468301912693841249e-02,8.567229382860013231e-01
-5.126972372043910875e-01,-7.879954258308339288e-01,1.491792387141602783e-01,1.484758056112629454e+00,1.882848757248228644e+00,4.443217667430233719e-01,-5.502766527308925459e-01,-1.240254054300235387e+00,1.158262384880551499e-01,1.011958455860082484e-01
-9.424078675999372212e-01,-7.402771495034278226e-01,1.811382197243593506e+00,8.313819564545436025e-01,1.310871436542787594e+00,1.537776078648537048e+00,3.961223037351319087e-01,-8.366444581997162233e-01,1.672219864134697476e+00,8.801478913227727130e-01
2.730124236618314271e-01,7.565430462074627105e-01,1.184592425725240261e+00,-1.564121205516129542e+00,-3.072567149673645082e-01,8.545457387707573460e-01,-1.388525467443688655e-01,-1.107488294295975173e+00,1.742002061273886238e-01,2.146561130044997157e+00
-1.440440596546885610e+00,-1.157396030031281553e+00,-1.306921907468104882e-01,-2.291392535657742702e+00,-1.091729182085785954e+00,7.311177883463932936e-01,-5.241223569333104404e-01,-1.411238202315519885e+00,1.116448044444500187e+00,2.066868484410905538e+00
-1.394404451582727855e+00,-8.570137504299093489e-01,-4.558105617337160909e-01,9.576883050615914161e-02,-1.812703659601132777e+00,3.550457846226521275e-01,2.996347472219332286e-01,-1.859819467694658446e+00,1.491125236890206707e-01,-6.755119809761506167e-01
-6.364234180758301385e-01,-3.955380719121702748e-01,-1.611536599145786952e-01,-1.469236025172692139e-01,-8.529534650328376433e-01,-1.017878915163806131e+00,-6.311388849257069111e-01,-3.294528729984790294e-01,-2.046528067876787760e-02,3.688406524279841392e-02
-5.242392564978465286e-01,-1.025928263479550351e+00,8.158652263588186404e-01,-6.988565199002803041e-01,-3.079712392079626548e-01,8.454108770732998712e-01,1.742960840908891473e+00,7.363602017406787326e-01,-4.091345030015902107e-01,2.077303948711343828e+00
-1.428197813365490898e+00,-6.094430955395306881e-01,2.811886980585605045e-01,-9.052778136084433935e-01,-4.896038129782668835e-01,-3.669842020373403901e-02,2.264517112885856776e+00,-1.646041221164721957e+00,-1.471505187473904908e+00,1.430952628200576449e+00
-2.717144814189801139e+00,-2.997256955430808389e+00,-1.795057943696034553e-01,-1.111606029690592745e-01,-3.208053824031521728e+00,-5.273058766200033887e-02,1.931405461759981623e+00,-1.162263797822403522e+00,-3.112986901362169156e+00,1.138747507919050106e+00
-7.618983585319577534e-01,-1.811627811668933274e+00,1.181555336667507783e+00,2.318358916189098284e+00,-3.276294118293868074e+00,1.860129063566925867e+00,1.556785464463701807e+00,-3.867384872041333965e-01,-9.142495298148247684e-01,-1.221290001022463434e+00
-1.176135715358824552e+00,-8.343878697411122314e-01,1.913069366799028170e+00,1.052207956829264379e+00,-2.675281510025241172e+00,-4.097253474505830884e-01,6.320667181001980994e-01,-7.369291325050872365e-02,-8.503906991878440458e-02,-8.720887269506811812e-01
-1.897163937279909174e+00,6.828133923105939029e-01,8.222004534924005625e-01,-7.708018386825945534e-01,-7.733164711459299401e-01,-1.825669144416813605e+00,1.152517424964731863e+00,8.532803181141416227e-01,3.849157908484229229e-01,-1.311299872266700195e+00
-1.150062816109608255e+00,-1.001021262336221573e+00,-3.001355893763028027e-01,-1.567464217711002084e-01,1.854659256171518611e-01,-1.047171540207600726e+00,2.698112419361318626e+00,4.404482509608493856e-01,4.627309431982865595e-01,1.983582508236502173e-01
-1.316015974691535639e+00,-1.824501515161564669e+00,4.944480123333116484e-01,-1.421800706429567018e+00,-1.280096788959277143e+00,-2.990206560541386782e+00,1.128473342267772406e+00,5.930431689780638616e-01,-7.375068615036237674e-01,1.580249394636044524e+00
-7.948727445584458096e-01,-4.906436413099137805e-01,-3.464539768483829718e-01,1.281614949945058868e+00,-2.265560223354849967e+00,-2.514527602921983629e+00,1.562516047556929299e+00,7.690219486054463705e-01,3.557964760416250094e-01,9.170867698433360360e-01
-7.538494435492926193e-03,1.353558119548558425e+00,1.658540498076842784e+00,9.571791868052448304e-01,1.261446944538682668e+00,-1.640777514936738735e+00,-1.060682670577632880e-01,4.969119072332330855e-01,-6.552032675316930010e-01,7.771072290712262021e-01
-5.348290038510653543e-01,-8.394806734495435796e-01,-1.701360632737447309e+00,6.817686491177210595e-02,1.438973602278753816e+00,-1.342570486484631065e+00,-1.108791136460241411e+00,7.870390245990136480e-01,1.953162868988346235e-01,1.135373800378256304e+00
-1.984031950972990899e+00,-2.174176424267511898e+00,-1.962325391152671905e+00,-1.637086867268290113e+00,1.757963567296429774e+00,-5.460473340334655035e-01,6.950518959970548583e-01,1.318440370813600104e+00,3.632719500921771649e-02,1.352033736034858658e+00
-1.468717397085042453e+00,-7.503033926881881310e-01,-1.024385289915268338e+00,-3.956383815430577044e+00,5.428672596460524247e-01,-7.265794044344267011e-01,1.284904437811490663e+00,5.030743589203700017e-01,-2.113275399499666696e-01,1.000983124938185531e+00
1.205639118717715952e-01,-1.486669743572818891e+00,1.695053118516124391e-01,-3.684181229487593523e+00,-2.553609139858956101e-02,1.490811130896773307e+00,1.659921871562697326e-01,-5.640267547652346725e-01,-4.352611112638344326e-01,5.926843032678376089e-01
1.115318253322414854e+00,-1.010118174999439233e+00,2.312763783464178324e+00,-1.460433314403744021e-01,1.085431013519022825e+00,1.487743588681876172e+00,1.784845483612975459e+00,5.348704307047540407e-01,-9.346724404477211312e-01,-1.999347210068244785e+00
4.730571911610159663e-02,-1.524650865462086946e+00,1.154158130015359607e+00,1.875252676416158115e-01,5.430275814053703298e-01,-2.743863540915156274e-01,5.933756958686913219e-01,4.370424796889025298e-01,-2.328635932517803209e+00,1.019946791932380137e+00
8.333413900144103215e-01,-9.810810163994655442e-01,7.421977971133556506e-01,1.263706103423980487e+00,1.015577217186391490e+00,-9.610169187984207717e-01,6.472940208245727689e-01,1.060633597672686612e+00,-2.227883043151237530e+00,2.399496829202730774e-01
-3.080906441427274656e-01,-9.827187432429523861e-02,-8.669763275645865352e-01,1.167863293422641391e+00,4.562393332326251105e-01,-8.942609463884635401e-01,1.818898675984128133e+00,1.681176537419908357e+00,-1.718702165756154088e+00,6.165215897478415474e-01
1.305163003959211920e+00,2.045721016747854115e+00,-2.832857555385182580e-01,3.194053689305872967e-02,2.045783484536432439e+00,-1.032317675890660258e+00,8.393256788206988617e-01,-7.173407553237720613e-02,-1.131743904405059453e+00,6.327883086406842494e-01
-1.795005350851636372e+00,1.189831204165294309e+00,9.929690121549340498e-01,-1.695949927693826353e+00,1.421931345720886419e+00,-6.097089757762323980e-01,-1.099297472354435090e+00,-1.269865352625171528e+00,-4.531496575576344221e-01,2.285170574119580245e+00
-1.600275791283581217e+00,6.063719720165742233e-01,7.848230135473264202e-01,-3.579659917856369278e-01,2.144161726750308805e+00,1.692421602077720078e+00,1.860697742120025922e+00,-1.160750060306882103e+00,-2.263313006858045373e-01,1.369214398236966668e+00
-1.880517027016115894e-01,2.012366440107825838e+00,6.276133584127815412e-01,2.054402240960020443e-01,1.390233582220226971e+00,2.434282443988830646e+00,1.946214018807356894e+00,-1.451304497582322162e+00,-1.232957963454462513e+00,1.458197821673085093e+00
9.889980645854605790e-01,-2.916904672346798399e-02,5.166246011754616063e-01,-2.116774645278225453e-01,1.112593448400068574e+00,1.953329843718162095e+00,4.791746652590503919e-01,-1.365227878730383093e+00,-5.433547410727515015e-01,6.705474245968469083e-01
1.222553703541969794e+00,4.856265714252528953e-01,1.588602458010774932e+00,3.795232796635742423e-01,1.585971100349555574e+00,1.970784363259413308e+00,-1.291268016267245189e-01,4.607687495671224376e-01,8.660871012675708247e-02,-1.070376458576745460e+00
4.137852735705174201e-01,1.085125890346369637e+00,6.239194745755514138e-01,-1.695267970592490681e+00,1.571065324072997260e+00,-7.319968282451656538e-01,-1.318939229639935595e+00,-7.520395890107275383e-01,8.088001885232016797e-01,1.760818183432674155e-01
9.331918278834308023e-01,3.913582439053964190e-01,1.221664787679811459e-01,-7.163887321509609940e-01,1.267917888413835348e+00,-1.092911700756586280e+00,-2.328841625935125670e+00,-1.795283743479291427e+00,2.160566662854931153e+00,1.810302428133272912e+00
1.296851852407270300e-01,5.223146540850116537e-01,-1.055937875508498935e+00,-7.552802979248600668e-01,-5.016338462426472855e-02,-1.483874536688019274e+00,-5.043663934741838828e-01,-2.751018120726158145e+00,5.514915456178457465e-01,1.208845034094315762e+00
-2.221037164162498634e+00,-1.517839873509531312e+00,-3.910163618547510378e+00,-6.568794844085569240e-01,1.315139748409993592e+00,2.281338311891903947e-01,-1.238154879868447189e+00,-1.461717084499860597e+00,-9.303400666674911390e-01,-1.503891610824588998e+00
-7.823067911597190172e-01,-1.538648454219623929e+00,-1.405790738025820996e+00,-9.461116039021185697e-01,1.265666069438917463e+00,4.784781624981431780e-01,-2.978262698254842800e+00,-1.943220226114840576e+00,-2.758998825299823765e-01,-1.647220065771504593e+00
-1.998453724902557793e+00,-6.260557157758848135e-01,-5.160050614093991683e-01,6.752917602793637730e-01,1.119565149588904740e-01,-2.307427904449205203e-02,-2.525625388798556692e+00,-3.101873262883394489e-01,8.017354843675514875e-01,-1.426782541626104850e+00
-1.795969231988271186e+00,-6.001784970925381213e-01,-1.138627355609930669e+00,-1.079387976371964930e-02,-2.369966078805401555e+00,-5.902271556369512728e-01,-9.084404067714677566e-01,1.221648105440652277e+00,-1.019591041439107393e-01,5.086192961162387949e-01
6.959415148408139018e-01,7.680277218827273877e-01,5.706013557158939875e-01,2.673592187873687021e+00,-1.954667528561013778e-01,-4.066161492364014363e-01,-1.940427690883418377e-01,2.780174564797182946e+00,1.373456603711048274e+00,-5.124163607049410096e-01
5.623889706793986365e-01,-5.696633729816926728e-01,-1.964148220716114723e+00,5.585979330825527889e-01,-8.415783312956672813e-01,-1.033088952016164352e+00,-5.537202124868909614e-01,-5.916241851017891573e-01,1.345171416495060557e+00,-5.699728455755602718e-01
4.249375590424924187e-01,2.998600937213030670e-01,-1.870506154598227111e-01,-6.565658283572727294e-01,1.056150900432027084e+00,-1.516415916922493112e+00,-2.641654800461362917e+00,1.351940614978004884e+00,1.179861406629001408e+00,5.111369142682096189e-01
1.623835909242048903e+00,5.153793768190857438e-01,-1.080910308639889683e-01,1.041877042491560212e-01,6.263045119551197137e-01,2.382038324421088538e-01,-3.242404605490445402e-01,5.058035464187761177e-01,5.929783233926185781e-01,1.777784059696877472e+00
-4.605844439624964259e-01,-5.859244007480112204e-01,3.252530711629101901e-01,-1.736030690880096872e+00,-6.392067258497565740e-01,1.224347791144908548e-02,-1.306949553181847801e+00,-1.957302706262346037e-01,-1.803664953225513568e+00,9.353854056331895039e-01
-1.988535772749526531e+00,-7.560372621610123023e-01,4.181063767778798734e-01,-6.788316581532013450e-01,-4.430568525757960785e-01,-1.145577948755849285e+00,-9.004673146386691363e-01,7.130771246309913769e-01,2.067673971420229684e-01,-3.432239740677209827e-01
-3.133905436084135632e-01,2.197237782910936854e-01,1.335654912453254850e+00,-1.259366695694509541e+00,9.265389551506579835e-01,4.888159733667103990e-01,3.306406542408149574e-01,6.557317906547759367e-01,1.558923180114849316e+00,-1.027698970394851585e+00
6.382616861568055633e-01,2.542283729114634294e+00,-3.819158771088463356e-01,-5.971441201448453029e-01,1.556199840811147483e+00,-1.460846359810894501e-01,6.363037581043531343e-01,-1.800366660958769405e+00,-5.728448113479427395e-01,-4.857176059989059547e-01
3.294411684242376737e+00,2.319264504618831602e+00,-5.965546786697983883e-01,4.524172547070205441e-01,1.716150472840347163e+00,8.889546217456065769e-01,1.672091364345323683e+00,-1.951534960721779122e-01,3.562481316998289405e-02,-3.473526824839636706e-01
