1.630540032489079305e+00,2.437175075895536835e+00,2.132424343356852603e+00,5.117500505014417334e-01,1.164306256202742862e+00,3.059627821440512818e+00,2.416950139164971034e+00,1.008268043385208035e+00,4.425964673148341522e-01,-7.107689857729448946e-02
4.813051656014959434e-01,2.347115341272941524e+00,1.153175107345271844e+00,2.921622914132327997e-01,9.991925682083051541e-01,2.264232318503510477e+00,2.316558699011168621e+00,-8.505322179802421445e-01,-9.118629542239831132e-01,-4.711700849886247267e-01
1.446438162865506971e+00,2.241521762101651660e+00,1.539159324087115754e+00,1.188300639892887256e+00,2.204811381762539657e+00,3.914076497167963797e+00,3.256444454190026150e+00,8.178928495923569741e-01,1.365165757287570392e+00,9.627391568548850920e-01
1.108851834420299554e+00,2.803235307812983024e+00,1.408912616280889818e+00,2.400508197100434948e+00,8.495378902134144150e-01,1.959261144017430123e+00,2.344078971743256190e+00,2.204899228813644196e+00,1.033507579650768005e+00,1.118390942394765109e+00
3.138697735036518610e-01,7.181159246294182008e-01,1.827272113384826868e+00,-5.249499396418795261e-01,-2.889695852737139137e-01,4.060426220388808627e-01,1.049400653477713607e+00,1.273554469459724059e+00,1.391885738016940821e-01,-1.176158998251144450e-01
9.688877910372650781e-03,1.912013705772233507e+00,1.862405730837533913e+00,-9.991717126058459186e-01,-5.039971502721141139e-01,5.954279597816958258e-01,-5.137662708317696225e-01,4.894984747510197076e-01,-2.671808540280175559e-01,1.562132576559338015e-01
7.380407998820117665e-01,2.316932204043656185e+00,1.601439616474372052e+00,1.033103336387049431e+00,7.145270663230612884e-02,1.598336294499962618e+00,2.556731521255295458e+00,1.601965614695216866e-01,8.476114782402166536e-02,-2.804968391690320084e-01
2.336241812950994312e+00,1.870044276669295513e+00,8.034436117615301187e-01,1.171245944004528639e+00,-2.328907320882827037e-01,6.314719604843374023e-01,2.609513752382737195e+00,2.160402923643635287e+00,1.333396836013683640e+00,-3.584741585113548901e-01
4.484920563936718452e+00,4.444351212725460520e+00,2.352892327724096955e+00,1.381681924546100060e+00,2.175387959329221133e+00,1.457184032379305938e+00,2.892794518601306653e+00,2.088059991912696312e+00,1.016062116299581097e+00,5.283231154320128242e-01
2.801801259011064804e+00,3.647401092579099835e+00,4.187694401804765043e+00,2.260072117554631443e+00,2.719268436053097204e+00,2.357655932837034563e+00,2.535259652612606551e+00,1.283871682187111674e+00,4.192037647146426016e-01,-1.547585587449262778e+00
2.642150472091037816e+00,4.260602701792772784e-01,1.604976010899652472e+00,9.540520665186695837e-01,1.185668738475802009e+00,1.467671047300971310e+00,1.567580997598022385e+00,1.082703626761718940e+00,-1.355454004076065644e+00,-1.079869217149110661e+00
3.161023503184152261e+00,-3.310727411310829260e-01,5.607011309455789405e-02,3.846104428653425167e-01,2.022554379266915614e+00,2.662322905864437095e-01,-4.544248575940923462e-02,6.013176178540563521e-02,-8.697363680272941489e-01,-2.615528283327080317e+00
1.500312639140791049e+00,6.261985206818950767e-01,-1.156515346089879381e+00,-2.295528064815682279e-01,2.422715424078505819e+00,-6.660592617613253497e-02,-5.602968763155535825e-02,-4.810712034560412631e-01,3.441464678286063616e-01,-1.024361987483333847e+00
-7.756509127956867644e-01,3.680894874832633112e-01,-1.521280830126432448e+00,-2.296124540619053356e+00,2.468199960464766418e-01,1.803112227433595338e-01,5.725393990856180171e-01,-2.204082286344979824e+00,-1.872574891637248440e+00,-7.066035517825163259e-01
2.551568681657856441e-02,3.499351463407278651e-01,-2.104639388795566557e+00,-1.204032926260265590e-01,-4.095886479326240615e-01,-1.355782895709454428e+00,8.697131771763578767e-01,-7.388478538334054546e-01,-2.294527853951340290e+00,5.793980122763968676e-01
-9.490566847894656988e-01,4.048281651202522702e-01,-1.052074195462004536e+00,-1.114997472745255624e+00,-6.231073440719481216e-01,-1.590870688716902182e+00,7.315294743703200098e-01,-1.279841668872349292e+00,-1.896581852596509243e+00,-7.584883368299544237e-01
-1.550031545891632501e+00,1.134302490315482137e+00,-1.813935234812121156e+00,-2.524218411572733523e+00,-2.564100046354551576e+00,-1.612995942944411398e+00,-7.196173134290329010e-02,-6.316454990279753989e-01,-5.875384599242988726e-01,-2.126433765593240377e+00
-1.854955938382955694e+00,6.724998339036409867e-01,-2.366189244629105737e+00,-1.588752254897885852e+00,-1.609154675403989376e+00,-2.219082901595574864e-01,5.916051060542033557e-01,8.024982191074889748e-01,1.163811268042451053e+00,3.638947521993067813e-01
-5.192573263319888444e-01,3.367416009671193589e-01,-1.008114736406431344e+00,-2.236962887922080867e+00,-1.083040343876511269e+00,2.054869910982130565e-01,-2.639710018706875605e-01,2.672604653509704775e-01,-2.116333585078124635e+00,-1.842243002120119988e-01
-2.849022760200151438e+00,-1.237076024965916066e+00,-2.342835275747900958e+00,-2.128751887931812359e+00,-1.995053313744336698e+00,-8.785091875810179252e-01,-3.043493614454656493e-01,7.041081779447858624e-01,-1.245321614975828162e+00,5.240131911958596511e-01
-2.919727032004022504e-01,-3.700633422786292481e-01,-2.030489536145429597e+00,-1.449524509128554017e+00,-3.859595727609667071e-01,-6.961953340794418965e-01,1.402896988682252877e-01,1.974163294399351010e+00,-2.445858173130917468e+00,7.786832693310524744e-02
4.002299414961026369e-01,-1.492157921554595479e+00,-9.118974887689912379e-01,-5.382041152945110651e-01,1.786117224687938876e+00,-9.965641950849839503e-01,1.064974707665305775e+00,1.453607440611047963e+00,-2.886924135898722987e+00,1.460737578522096181e+00
-2.311129312779220513e+00,-1.319876923378167088e+00,-2.224063792538812478e+00,7.556157654851075600e-01,1.052600214817643209e+00,1.771226007253805967e+00,-1.416954268931638339e-01,8.886896767333655189e-01,-1.874981558259876113e+00,3.367020753319061033e-01
-3.190422200022460686e+00,-1.374060984467838420e+00,-2.063900392549798291e+00,-1.379436390652178268e+00,-6.808202559537471776e-01,-1.686138424725132090e-01,-2.039125164028780191e+00,1.151626527945914136e+00,-8.011179080314463352e-01,-7.103251803508331408e-01
-2.333806815395989442e+00,-1.465121564556485456e+00,-1.807715285224001711e+00,4.534854315652325774e-01,1.077986024944856513e+00,-3.684269493655427663e-01,-8.738735215601883821e-01,2.079516470971384479e+00,6.788523701819150213e-01,-7.641305394998800793e-01
-3.087583202403018312e+00,-1.988914814146436116e+00,-1.436706229732885864e+00,-1.576230866752452719e+00,-1.244236192394346352e+00,-5.284647471287096110e-03,-3.896687911444839947e-01,7.759501390156859912e-01,4.997849191882035025e-01,-2.356827280827111792e-02
-2.056097821586211793e+00,-8.721449933422389389e-01,-1.250194308024415779e+00,-2.345572506400503077e+00,-3.172785501241050632e+00,2.773273507451934350e-01,-1.360635600047804150e+00,8.716237868583971427e-01,6.954599418011399026e-01,-2.148326681810325045e+00
-2.288102835659052481e+00,-1.416146489526059815e+00,-7.535554554676711092e-01,-2.040607671667550083e+00,-2.897068700583574241e+00,-7.183134101300705510e-01,-7.411799728838740497e-01,-3.980399197500892328e-01,-1.819227987528404533e+00,-1.019897021836492224e+00
-5.345514305216553241e-01,-9.813041890780582754e-01,-1.551933753550882589e-01,-7.174120422454741686e-01,-1.178849477072625440e+00,4.970099027007858217e-01,-8.071243113329346075e-01,-1.630130175101336398e-01,6.132195930603179246e-01,1.950191076655071187e-01
-9.718856563553650574e-01,-8.166959093401251479e-01,6.274421410921214859e-01,-1.821849796162466451e+00,-1.153202595167667877e+00,-2.938274635731004114e-01,-1.559215513545957332e+00,3.457561032352595154e-01,-2.262422494268827577e-01,-8.254062195875073726e-01
-6.907328539725974270e-01,-1.774521626246881922e+00,-1.201084256865635247e+00,-1.472738936796724074e+00,-9.950120552685377540e-01,-1.155903161318324823e+00,-1.368321110217356473e+00,-1.125612793189219474e+00,-4.890708282461750933e-01,4.202403231651922755e-01
-1.551718493881892647e+00,-3.422480126641749720e+00,-2.109845904318029319e+00,-1.540530938497608471e+00,-9.762662651522111545e-01,-4.804158875901265446e-02,-1.966519134662939372e+00,-4.068241923581189523e-01,-5.325381928521022434e-01,-1.979588268532251338e-01
-4.070992936718587085e-01,-2.893345507367342861e+00,-2.626457032362987221e+00,-5.396295434339649644e-01,-1.868736406358716851e+00,1.171265027091148214e+00,-2.873818826384363367e-01,5.774361359713671149e-01,-6.467580111006678845e-01,1.433747022270221549e+00
6.405262628153541860e-01,7.402049628448414964e-02,1.445137554183855144e-01,1.626689877100447212e+00,-8.319910087420872014e-01,9.549687541969080762e-01,-7.294089384670696674e-01,3.810561472542227657e-01,-1.745639066540935147e+00,-1.283980327970110080e-01
5.367314622173688932e-01,1.376354959981779258e-02,2.941769919320055826e-02,-5.774226407992378851e-01,-1.532799000489643237e+00,-7.009521703043153362e-02,-4.442673602246709486e-01,-1.843371784657002799e+00,-1.469736649814537444e+00,1.051218077732991141e+00
2.627964034813438654e-01,-7.927758025395483799e-01,-5.955092939796831075e-01,-1.304731507691039016e-01,-3.770088677653112286e-01,4.896630956419478764e-01,-5.742156798208613022e-01,2.192975430600574871e+00,-1.751226666666815479e+00,2.721023140121398010e-01
3.141695774199808611e+00,4.517345022559086098e-01,5.055145489104682088e-01,-3.193723544974200884e-02,-1.396564955353577275e+00,9.892530756893067601e-01,3.486568020972288795e-01,1.354113387425568860e+00,-1.314443707534167061e+00,1.479452535160325155e+00
3.304147939105938292e+00,1.938023783044294346e+00,2.163421332247239537e+00,-2.556469418523605319e-01,-1.186589064270769267e+00,2.627179832948860483e+00,-3.404586198387465901e-02,-5.105396710061563814e-01,4.924020642544818527e-01,-8.436121605061157602e-01
3.165607174524237788e+00,-4.593114391547901132e-01,3.522506177851129072e-01,3.660584882263961948e-01,-4.960738300912552745e-01,2.194037503051633031e+00,-1.898052366433827798e-01,-8.260979056767765449e-01,2.663072864197667311e+00,3.898623376682247565e-01
2.448516374595565370e+00,-2.726802406238066356e-01,1.267607637825978406e+00,7.572015034553926105e-01,-4.620391583093375054e-01,2.738303529314976892e+00,1.061916627056438189e+00,-1.404127342091441966e+00,1.917044659862026323e+00,1.473091598928624402e+00
3.187842941563030053e+00,2.371033305219989007e+00,1.487004844618078137e+00,6.135754764862749733e-02,4.314176423326701593e-01,3.224610765892737430e+00,1.270658866412865073e+00,2.005288979080827039e-01,8.111295687711095326e-01,1.721195458042112492e+00
2.575975601625719591e-01,1.998638134072387329e+00,5.507410354792064977e-01,3.956582861564372777e-01,-2.168374992953383540e-01,1.698513276149225870e+00,1.436035679974783097e+00,-2.468064973712329468e-01,2.252354797382621898e-01,1.138198852433584873e+00
-9.865744719154246889e-01,-1.988698965007011932e-01,-2.038125385435946679e+00,-1.925608493925315301e+00,-1.480233570824146749e+00,4.629537788647721808e-01,1.344075339683712622e+00,-8.532323983846130666e-01,-4.848242595044113257e-01,4.088743195602981828e-01
-7.968020708571799116e-01,-1.396206361767774906e+00,2.621903073013318597e-01,1.351134765052389719e-01,1.572992693572996536e-01,7.546972017420016110e-01,-8.436966325542600842e-01,-4.587903634123876029e-01,-1.501002735500656771e+00,6.890011318591726663e-02
7.792306498284473637e-01,-4.561328693116104560e-01,4.666555674323358827e-01,4.501383633037449594e-01,1.224937252754659950e-01,-3.903020612829395941e-01,1.684382444275915880e-01,1.786137102626223494e-01,-2.803629756628688297e-01,-1.577498457435838386e+00
1.913307565771762420e+00,6.720016499004314303e-01,-7.800097711604617179e-02,-7.121894551076415336e-01,-3.674050575096830529e-01,-1.480923677522107074e+00,-2.559497040277864954e+00,-9.694963234073962211e-01,-1.412480222178425837e+00,-1.256550165529102703e+00
-9.087773814167023900e-01,-1.903225800208566021e+00,-3.680292576265506987e+00,-1.893016464395238518e+00,-2.445665072934067208e+00,-1.933272309333160743e+00,-3.381435504145516191e+00,-1.967893589843978885e+00,-1.979376399540780707e+00,-9.265445441654378556e-01
1.334107121467805745e-01,-1.634928087681435604e+00,-2.908825328821602163e+00,-2.095676936795901835e+00,-1.268756100378397367e+00,-1.205832099239398492e+00,-1.005640581299309000e+00,-8.925686912960472119e-01,-5.655088027354129299e-01,-3.138089864863849443e-01
1.853313052349650825e+00,1.008972374697189256e+00,-7.047159122441739587e-01,1.889955418546330979e+00,9.485139512194818989e-01,2.907518524740004828e-02,6.966631509949370304e-01,4.452548887964821844e+00,7.284148316093034259e-01,6.207365978374767002e-01
2.421854735916583845e+00,1.436770895386607627e+00,1.549612301183719953e+00,1.698097785446332164e+00,2.021888814107922094e+00,1.683195346497373235e+00,6.652604747897967741e-01,2.189041241359117596e+00,-9.158725781255474541e-01,6.531993699275613352e-01
9.699440962932707189e-01,5.283327498140207856e-01,5.752879473415568601e-01,-5.613052029605027915e-01,5.566156953927487994e-01,-8.073765648548407725e-01,7.642166968240645675e-01,4.241049150906215370e-01,3.107800178892441978e-02,-7.520190682840849350e-02
2.441567200749887423e+00,1.947769401818947532e+00,9.313747199866712068e-02,5.793052256384936261e-01,6.065438393955101537e-01,1.768700258023357286e+00,1.954429069814913045e-01,1.872426450470463077e+00,-4.801416062574458965e-01,-2.256478111454155722e-01
6.762983482288229542e-01,1.213038687827654671e+00,-1.933819754912676769e-01,9.522049610924206986e-01,-3.445128856099732850e-02,1.930134417246031742e+00,2.251353379570825708e-01,1.109342938231947739e+00,-4.591419352170320600e-01,-1.330257844193774297e-01
2.186827130784189110e-01,1.097546100048921502e+00,-1.523941244527312611e+00,-7.104639181870723297e-01,3.296800415937473083e-01,1.196873576174763087e+00,-2.045525906845354347e-01,-4.739277749244713567e-02,-2.658830811025217344e-01,-5.931367462959898085e-02
2.590858682537328650e-01,-1.500978847545266781e+00,8.102701951238561184e-01,1.480949440697030273e-01,-4.456561553282057386e-01,-5.437728440142921560e-01,-5.991883282328546168e-01,-5.214324614342679132e-01,2.042719807327099957e-01,1.238381869320909878e+00
1.061005772606179898e+00,-4.784363779855532073e+00,-1.350223406879857091e+00,-3.607792632658927134e-01,3.681471438105812788e-02,-6.402671156214687631e-01,4.163716807796171149e-01,-1.210419323409154257e+00,-7.214322798506656031e-02,6.304267026249081862e-01
6.575772924414671206e-01,-3.178689778743647665e+00,-1.549976894910487735e+00,2.079133797879697099e+00,2.711667170381018566e-01,-5.115666833928195212e-01,2.750189066824384465e-01,-2.982790904424637013e-02,-1.003271376617490551e+00,1.770912858366455067e+00
-1.905493660461717864e-01,-4.143555322894627579e+00,-1.145356232300338117e+00,-1.888822709519535348e-01,6.535176329910530324e-02,-4.424468189375104221e-01,-2.696436816230333822e+00,-1.430207663623211278e+00,-2.122790267049903257e+00,9.987481755927979377e-01
1.101738376588721868e+00,-2.445141248872315654e+00,-5.966930757255629603e-01,-1.639049213838927876e-02,-1.032101576131297715e+00,-1.388637103214852342e+00,-1.489960434777032106e+00,-6.201558524209782597e-02,-1.830220944797294358e+00,-9.752103407017465031e-02
7.642630187325193392e-01,-2.725970378108302672e+00,4.283431537595659422e-01,1.362098519210718006e+00,-8.456815950606528798e-01,-1.737522329262224385e+00,-7.502803539790355858e-01,-9.339552489263247548e-01,-3.744452594020333258e-01,6.758158409860898219e-02
5.520958640077435753e-01,-1.589474170217842541e+00,-1.525488110771529238e+00,7.944755746905554084e-01,1.302167535944871168e-01,-1.020976140144754796e-01,7.636317044455820380e-01,9.001771917863292671e-01,-6.345939120415724499e-01,-3.349383982131274307e-01
1.679031524106682771e-01,-1.388438874415881541e-01,8.801374429657811138e-01,2.050935093716005131e+00,-1.561182541457550199e+00,-6.629676617446044196e-01,-4.462188111797490975e-01,1.388439266363925562e+00,-1.456586649720735149e+00,-2.130237454882671910e-01
6.339987439653764489e-02,-3.645500974513823933e-01,8.961424889477465072e-01,9.791317430822708001e-01,-2.045197738164581835e+00,-3.852999496859661477e-01,2.138496010678165027e-01,4.236846837512936448e-01,-1.808356775781805315e+00,-1.110633766874025818e+00
-1.453134402811190329e+00,-1.912096302494660227e-01,1.634693250371184625e+00,1.501349246940070215e+00,1.421263258900435922e-01,-1.410696811309656962e+00,-1.381127758556561780e-01,5.153053832767311437e-01,-2.269617538470628526e-01,-8.237319386908393826e-01
-6.229519664691127723e-01,1.793972813235415353e+00,3.841450967437026076e+00,2.457639666828610903e+00,1.840158685580037146e+00,-1.053491191079638289e+00,1.186505097634063643e+00,1.433252488004667757e+00,-9.406560285220966211e-01,-4.752251196206552231e-01
-1.770841178889208112e-01,2.879569194090652040e+00,2.999843689721924278e+00,-1.904420525796917119e-01,5.274788568185125870e-01,-5.670152087952576858e-01,1.245223448858515436e+00,3.488167146984741396e-01,-7.503559774625204737e-01,-2.832121858558830141e+00
-6.032115899646828261e-01,1.002700952123071643e+00,4.074027931930452318e-01,-9.844293366732876915e-01,3.229515607461684867e-01,-6.300701820474192694e-01,-4.098933245883593646e-01,-2.368159209114554908e+00,2.746039711230151004e-01,-2.071111262402415054e+00
-1.078568120882569925e+00,-6.591584883123089433e-01,-1.326209847558387445e+00,-1.242100573787884299e+00,1.786574775569331752e-01,1.102898768162930754e+00,7.598565761470033042e-01,-2.662901225359312063e-01,-1.363439176309257927e-01,-6.758974704465974259e-01
-9.633529534847145026e-01,-1.312421267954511084e+00,-2.502395324099451202e+00,-2.175891463171991447e+00,2.061581284232212874e-01,-2.216304180321544415e+00,-1.355345330190262931e+00,-1.620731911185949503e+00,-4.246604443491378555e-01,-6.956641658629258984e-01
2.522197666747114653e+00,-2.129743404820725328e+00,-2.117522540549757082e+00,4.990543213665179501e-01,1.552574745188598504e+00,-9.123098898791567324e-01,-6.460455510922545885e-01,-1.452143767961240339e+00,-1.702775460002303287e+00,1.526487582182889380e+00
1.026315059495041426e+00,-1.964252179591802427e+00,2.515275034713084779e-01,7.732806234902227516e-01,6.151792877925744696e-01,6.617395238192519402e-01,-5.078145681041184023e-01,-1.411075786178880964e+00,-3.137642101763630897e+00,2.279063965499609212e-01
1.574683242027251628e-01,-2.033851308390965063e+00,-8.698437846388673567e-01,6.584607811019993484e-02,5.898634641379485455e-01,9.382295216949054772e-02,7.198376718723707990e-01,8.802036994575845874e-02,-2.338360566131481022e-01,1.048331401430128151e+00
2.644182268769401656e-01,-1.548367378832084640e+00,-1.049422607415617215e+00,1.706374463080945869e+00,1.370683354322364877e+00,1.527964378239388132e-01,9.504710261763258394e-01,-1.352555091369940676e+00,-1.358793756721372370e+00,-5.816055826668208306e-01
-1.597551041636784186e+00,-6.047856665617240557e-01,-8.889375458619248604e-01,1.507227475500709568e+00,1.390277154972920703e+00,1.899882564210651603e+00,4.351160922699746636e-01,-1.053672264770166844e+00,-1.079294325108216102e+00,-8.023364587410785065e-01
-2.323648669929438526e+00,-6.537860341763941374e-01,-2.277038959275768271e+00,-1.871989241621385691e+00,-9.352446605209371322e-01,-3.420377451310344652e-01,-1.130615956557449397e+00,3.640088736114717172e-01,-1.400735009578469636e+00,1.639584864566569156e+00
9.750498046232929372e-01,-1.768853978820305040e-01,-8.689718634590068991e-01,1.888443334010508901e-02,-7.193526193109942568e-01,1.970609928184303694e+00,-7.312577177439945064e-01,-2.641499596738561273e-01,-2.088574172353363956e+00,3.515187472014565939e-01
1.151363517512584700e+00,7.491476688355291902e-01,4.165504910215812595e-01,1.533757091252394567e+00,-1.139026661623778081e+00,-3.308521114973812516e-01,1.120561280407264215e+00,2.742884396564643779e-01,4.338207491307717323e-01,-4.822622680516610028e-01
9.069441145777079605e-01,9.797113108398238790e-01,-4.283417711977301479e-01,7.386939605281078736e-01,-2.115497600341205153e+00,-1.185303154720368513e-01,5.099341093697312699e-01,-6.321120376341593516e-01,-9.023397883791373086e-01,-3.403094652767977846e-01
4.763468789883008592e-01,-7.176165424528169190e-01,-6.134371803499840681e-01,9.942117273127213384e-01,-8.416636631958118731e-01,-1.674134612427629953e+00,-9.256370730689222892e-01,-3.710863655556407292e-01,-1.550798636278281961e+00,2.121160936665392738e-01
1.345524218627074386e+00,2.535421460979979669e-01,4.884099651365041428e-01,1.465565673509815037e+00,-1.618834278315202990e+00,-7.823355639175710863e-02,-9.379350271293696029e-01,9.633906260594203852e-01,1.059860681226982404e+00,-1.067259875961272142e+00
-6.438876455081422590e-01,-5.522952518209759409e-01,-1.220323321310678111e+00,-6.943964756957761164e-01,-1.668703823562071031e+00,-1.591411757472054544e+00,-1.591348113933170660e+00,-1.262814645933761470e+00,-1.417379537674241519e+00,-7.928564654749534757e-01
-1.822360025217250712e+00,-3.194284591604529489e+00,-3.666699519881753577e+00,-5.219125817327776584e-01,-8.574955712800623742e-01,-2.499030511515511144e+00,-1.086278518725965592e+00,-1.287364538569242933e+00,-1.055705466548866323e-01,-9.212009283032933649e-01
-9.741664612931916212e-01,-2.545960236153829825e+00,-2.062289673392160960e+00,-1.949023905607564444e+00,-1.639688435003985756e+00,-2.051365080936311536e+00,-1.003371790577015865e+00,-1.171609081489651594e+00,-1.036609468522950994e+00,-4.050727062896875008e-02
5.859253888054026804e-01,-2.574247304327519359e+00,-1.490078970643436085e+00,-6.313049376635450072e-01,-2.085579490709959849e+00,-1.591001583953607579e+00,-1.816856156986308202e+00,4.008676649294453109e-01,-1.555051017075693709e+00,-2.735754517439169531e-01
-2.885469993351780227e-01,-2.174170809077399902e+00,-7.757819226426395653e-01,-2.111832784884889236e+00,4.243204122936463651e-01,3.510906357460684690e-01,1.671636600141084283e-01,1.115955993166544813e+00,-1.151208487476147013e+00,-5.446541662253554517e-01
-2.361246844740833684e+00,-2.294090286892550345e+00,-1.439593837317043046e-01,-3.375766773360766582e+00,-1.459753115968470127e-01,-3.818341386726875619e-03,-7.965755457330715439e-01,8.509249310101483221e-01,-1.167117164519399175e+00,-1.007272211810655627e+00
3.573003513190560199e-01,-1.229633903339613532e+00,2.450916938718727511e+00,-1.531159852829766077e+00,1.148386513840375045e+00,-1.026210335558949360e+00,1.340250717546971337e+00,3.453345071899218688e-01,1.162512611542080965e+00,7.568307937628182547e-02
7.182966959846965871e-01,4.818939234142810557e-01,2.952201238037618580e+00,-5.144885992273289244e-01,1.481501326061154700e+00,1.304321233424620585e+00,2.854760398289958534e+00,-5.304850208577808202e-01,-3.805320243190609686e-01,1.000941852469254600e+00
-1.562618584314615422e+00,2.695508180482700578e+00,8.075929534671745236e-01,1.380599578422569418e-01,9.531777214321344172e-01,5.985813022977143349e-01,8.313600386654296237e-01,-1.990321319089093155e+00,1.807900041360475551e+00,2.722277383874873724e+00
-5.530004108175510247e-01,3.635533655875544667e+00,1.147073440832791391e+00,2.431711174516809848e+00,8.203195287176736628e-01,2.599544420594464444e+00,-1.229994182154728333e-01,1.197083160040136818e+00,3.494267425361273105e+00,1.463550942027223467e+00
-4.123261541189957025e-01,1.705241242771143195e+00,7.393282586000227141e-01,-5.559238883074184567e-01,-6.978695256853162388e-01,3.713318029645562568e-02,1.181612189509398281e+00,1.219428270767782596e+00,2.163550322092475220e+00,-3.440004882956686494e-01
-9.603236811504078929e-02,4.335826829360567292e-01,1.643859521622274000e+00,4.318219365350811079e-01,7.818435504308937078e-01,4.771365620645580674e-01,3.669545000757588937e+00,1.171443554200857662e+00,1.125610611434698871e+00,3.084679814111059015e-02
-1.493610957961077901e-03,9.607701020606177478e-01,2.413425843016651751e+00,9.725960151369951179e-01,-1.882665547838696662e-01,-2.335360044971347415e-01,1.836628586668346053e+00,-5.744557694429155426e-01,-1.118773597172105339e+00,1.204190727980257503e+00
1.251954482436135718e+00,2.752144071873559916e+00,2.071736719800180815e+00,9.015831184884954830e-01,-8.996618599428900520e-01,9.876953649411140956e-01,5.897364041061681217e-01,-1.709036504775442999e+00,7.020719430923754167e-01,8.343288995318640655e-01
-1.067967483705367648e-02,7.043430322171221336e-01,1.893838621802065303e-01,-7.501361495616265529e-02,-7.192134779078850348e-01,6.546024573439784833e-01,-2.722764483578098416e-01,-1.533559696532569738e+00,1.510324603075842820e+00,-2.426558040803885596e-01
-4.608094864608015540e-01,2.763480980934617248e-01,-1.285381156211046649e+00,-2.147746824789029119e-02,-1.366679836275268123e+00,-1.384523372168737776e+00,-9.054306389657490461e-01,8.190068856484356008e-02,-3.381612631096176935e-01,-9.231676811400417737e-01
2.101127794667688065e+00,6.357037168720678366e-01,8.105977530593944103e-01,5.009334692211447893e-01,-2.546846031639302677e-01,-3.799437450882336975e-01,5.292453710384561472e-01,1.817743981181189294e+00,1.074330119545417350e+00,4.135276136979282313e-02
-4.259701930494392830e-01,3.648961726693525365e-01,2.612100489246270030e+00,-3.900173808931810537e-01,-5.210940994676254157e-01,-6.559144388516952029e-01,-1.545320535546502505e+00,-2.751721222669634148e-01,1.906486357897204664e+00,6.566566330769767479e-01
1.374517661749994346e+00,7.088902362344470243e-01,2.817885499546031181e+00,9.902406990241683360e-01,1.512668923324718584e+00,5.539132302344912384e-01,-1.061328567775620346e+00,-1.635884174883642794e-01,3.488473943633558783e-01,-2.577846201724889874e-02
