1.630540032489079305e+00,2.437175075895536835e+00,2.132424343356852603e+00,5.117500505014417334e-01,1.164306256202742862e+00,3.059627821440512818e+00,2.416950139164971034e+00,1.008268043385208035e+00,4.425964673148341522e-01,-7.107689857729448946e-02
-4.829320808256577502e-01,-4.935018658386801649e-01,6.380185312312707246e-01,2.047951835578079027e-01,-1.048778015396919949e+00,5.905311736198912698e-01,4.030381302679550970e-01,-1.667223518927920090e+00,8.244614087719723816e-01,1.604071349231160071e-01
-3.979643135390095732e-01,7.802230001434470319e-01,-1.938923209793641300e+00,9.687569377285824013e-01,-6.487888773784767915e-01,1.063527186982240247e+00,8.171990200348057121e-01,-1.356837575977850818e+00,-1.952684656894216886e-01,-1.000916373531249626e+00
-1.577617924861899779e+00,1.391744409030643670e+00,-1.596128693768646745e+00,1.346114027573620753e+00,-9.609386271132378532e-01,-2.233815937904251037e-01,1.239299169479670670e-01,-2.625760811127437200e-01,8.429053712014886734e-01,7.775475409369709823e-01
-2.266341984974188595e+00,2.376260792923720055e-01,-6.653610634300299864e-01,2.827127524840005179e-01,-1.472164061205187391e+00,1.569026991861621756e-01,-2.873157686210514594e-01,3.639487001649983622e-01,1.013110504721325356e+00,2.896103164043388190e-01
7.616159342890510553e-01,5.090217354214818801e-01,2.531811011470444406e+00,1.468599536529767047e+00,-1.073617867563416706e-01,5.208087509322091302e-01,-2.276185362417598168e-01,8.536332598266942462e-01,1.747459501297333739e+00,-8.256149734104789584e-02
1.883399837021714651e+00,1.348797657028452335e+00,3.103087038704835265e+00,6.171755586212808176e-01,-3.708967576354794682e-01,2.920163325276546651e+00,1.103060579067074665e+00,-3.210583836818081682e-01,2.260685391500572905e+00,8.042766858411980468e-01
7.786155552418917436e-01,1.741584226238036548e+00,1.790049466379858289e+00,6.747479493797570171e-01,7.509279653453653225e-01,2.148593067341209029e+00,2.369563375958545492e+00,-1.121470400883882501e+00,2.001889024488396451e+00,1.087039684550759056e+00
8.450698116559713924e-01,1.955748130218710745e+00,1.274683808194441825e+00,3.278961738686928529e-01,1.001511270730868430e+00,1.551222427355870126e+00,6.866078060306004538e-01,-2.098303877638621362e+00,1.997278160432384153e+00,3.334123735362264362e-01
-2.031287394594984974e-01,-1.121291715215479989e-01,2.310954232938901010e-01,-2.411890653597143164e+00,6.855145892839813460e-01,4.099733620154462077e-01,1.407995989844049500e+00,-9.754776074743158887e-01,1.423572355455058558e+00,-1.333796421183179870e-01
-1.972375999078044284e+00,7.484477752914541204e-01,8.239522032896073878e-01,4.050913075676902952e-01,1.313229759120978724e+00,1.284536396308455286e+00,2.572957967049035233e+00,-1.302220716084431018e+00,7.795598568095453151e-01,-4.649228118102092244e-01
1.068112396115780127e-01,1.985528626006750841e+00,-7.100262374733429249e-01,-1.601163044407974967e+00,1.587751437137504773e+00,-3.658660651552104737e-01,4.903203181712117997e-01,-8.027601708183269569e-01,1.155176962749189240e+00,-1.084400954606370704e-01
1.301546740755927134e+00,1.411100787785448230e+00,7.654543472228440004e-01,-3.385557140634631867e-02,1.797902202059803223e+00,-1.988269903838029706e-01,1.434103789274829621e+00,-3.514002450904232799e-01,-5.608892330665018466e-01,-1.686985080403763382e-01
6.800440121125154169e-01,1.670619398454078031e+00,-9.991268672523463401e-01,-1.898062412075128269e-01,1.802785126466579291e+00,-7.419833807690493499e-01,-8.157639968046671575e-01,-6.776909718440560226e-02,2.574326325038506225e-01,-7.880527065813707210e-01
8.797874288889869776e-01,1.156179422649889821e+00,-5.623082211310403977e-02,1.613550365096880324e+00,3.935842549153595549e+00,5.081917587102363632e-01,1.011816859106557942e+00,3.617520130769860565e+00,1.715250378808635956e+00,1.984231886309098414e+00
-1.912944967162061305e-02,8.487129896318832412e-01,6.952044870456659531e-01,-4.121508122449430989e-01,4.182911215070086453e-01,-5.288616725733581436e-01,-8.367414633315330974e-01,1.357379372720357136e+00,7.185445883394623312e-01,5.274300074385898096e-01
6.724967173405600462e-01,-1.007621675474026590e+00,1.439083842609811592e+00,1.640097809556874342e+00,2.207758205329693801e+00,6.078193743309815433e-01,-6.127189920428695036e-01,6.457598061844670445e-01,5.081515061410882828e-01,-1.001414518676474685e+00
-4.195420220078548423e-01,-9.526259911509711298e-01,-6.796439878054227890e-02,-4.131852590694995442e-01,1.493892172892686165e+00,-7.206073742361510659e-01,-4.240389854108016499e-01,-8.551627252024904813e-01,1.387566037649540673e+00,-1.932479627481124673e+00
-7.333161894385458179e-01,-7.749576723507796139e-01,-2.026353906463379317e+00,-1.749051995410811355e-01,2.913420661043088611e+00,1.114317809975177154e-01,-1.596397366890691893e+00,-6.362569102199748805e-01,4.553940573581922724e-01,-1.581257628877130506e+00
-2.372531747970586302e+00,-2.608825210992540278e+00,-2.134565736887830134e+00,-1.559023022922900292e+00,2.745271975109581764e+00,-3.301985445579633804e+00,-5.614950179118098905e-01,-1.641102676487595113e+00,7.198808547899195887e-01,-7.738046651237058260e-01
-2.291900285204000021e+00,-1.013689764571461094e+00,-2.649442659620391716e+00,-9.241839458696671228e-01,-6.123345068384056233e-02,-2.494436065627025023e+00,-4.892413930756950302e-02,1.425605084530715105e+00,-8.931578013423979723e-02,8.963715862103098786e-01
-9.697564705222661008e-02,-3.942382753783966187e-01,-2.172207739708278851e+00,7.497167377710184377e-02,-1.777181109633449441e-02,-2.308876235209800676e+00,-7.495075100697201620e-02,2.414090600375183193e+00,-8.247635662545504953e-02,4.192372544352037655e-01
-2.064072434533190115e-02,-2.073582756996313670e+00,4.255676962067985736e-01,7.071369306820637357e-01,5.731957892692763901e-01,-5.178221873121094943e-01,-1.014428587361904333e+00,2.024656339902415780e+00,-2.634468696704819757e-01,-1.079391425704780305e+00
-1.311930712252291187e+00,-2.041046219842000298e+00,-2.874199857964858662e-01,5.016377862864788151e-01,3.313033721017172306e-01,-9.380529909458473758e-01,-2.174789897933286476e+00,-1.073982301141995777e+00,5.000848397824064762e-01,-1.305357370824295593e+00
-7.316316612461196689e-01,-2.225164185500456249e+00,-7.074619700111842713e-01,-2.554342681265672765e-01,3.492732591669840403e-01,-1.413709569263937205e+00,-9.578885877024297946e-01,-9.147476069262558962e-01,1.098502060827514892e+00,4.595898380802276861e-01
1.144493616459398178e+00,-2.003157828268042451e+00,-7.629958796610227800e-01,1.943704132909943372e+00,1.091646643666538852e+00,-6.018399483356364765e-01,4.247105447459521566e-01,1.400849224060362275e+00,4.385570260689886646e-01,-1.693485587741961673e+00
-8.220435114754753858e-02,-2.094302478684280988e+00,-1.504208539094450403e+00,1.293660115719952319e-02,-5.245472577728087504e-01,-1.851903874069774636e+00,-9.271098424651980086e-01,4.919297960505032430e-01,-6.753497396400399699e-01,-2.247636592263731803e+00
-2.128936409745167957e+00,-4.202637621670113344e-01,-2.802672100518448506e+00,-2.728056383308311017e-01,-6.109698033151278462e-01,-1.793512307482412860e+00,-6.766870596719876119e-03,3.202719773752898957e-01,-6.520884011931618041e-01,-8.954667455304051726e-01
-3.481073923594140140e-01,1.586885886885568198e+00,-7.274624120149404405e-01,-8.137304990919894676e-01,6.715173400991680808e-01,-3.284793254879629032e+00,-6.264379191540723202e-01,-7.717295936027213088e-03,-2.087136361311465294e+00,-1.592261441124776855e+00
-3.519890686324390838e+00,-8.604517523192263262e-01,-3.007611950980702886e+00,-2.537800147158128627e+00,-6.155848614781401773e-01,-3.492582512642637305e+00,-5.029719919746717949e-01,-4.352134159134966596e-01,-3.463388941572842050e+00,-8.775305040734939777e-01
-1.011162777886616571e+00,-6.293289020965721070e-01,-3.710289088089464116e+00,-1.375773194664795751e+00,-1.622571004488794488e-01,-3.662707208314727403e+00,-4.273848691747567097e-02,1.146359940113300668e-02,-2.277734557606417631e+00,-8.457096758791468050e-01
1.621333597680262972e+00,1.246493554002953807e+00,-1.663802587293878643e+00,1.254586931291623797e+00,-4.704908735946653486e-01,-1.705440816308609220e+00,-1.125905870667662123e+00,6.009363405884420306e-01,-9.695242080451729194e-01,-1.230270044320709300e+00
-6.030463864670327911e-01,7.649509435075234620e-01,8.143068756701750122e-01,5.417450276432945744e-01,-1.262158764816325940e+00,-1.681129623819006991e+00,-2.405211029513310006e-02,-1.845697187545372597e-02,-1.249396319227968899e+00,-7.125115651314382070e-01
-2.434360581382564614e+00,6.954331563656053206e-01,3.235969018852407064e-01,-7.993865861752640356e-01,-4.703241342298243866e-01,-2.299617891281150683e+00,8.872535529466129001e-01,-1.600270201346180254e+00,-4.910046677430338069e-01,6.725618424699031372e-01
-1.985919379819215180e+00,-1.938181439283395591e+00,-1.964540953345143670e+00,5.897695506447460101e-01,-6.029609558414383841e-01,-4.414248357177843474e+00,-1.219111979174488436e+00,-1.271778755539151540e+00,-1.805076956029346924e+00,-8.663564530472072089e-01
-2.650779461687379879e+00,-2.995669945120023492e+00,-2.430740939360191533e+00,2.082609075079139949e+00,7.946932259592711656e-01,-4.048039039841151876e+00,-2.451696214641279070e-01,4.118368182298906555e-01,-3.663579714949231292e+00,3.298431537314168160e-01
-2.298888580897780365e+00,-3.429088384216106178e+00,-2.773998905740207910e+00,3.711533663911399383e-01,-6.196286012099423424e-01,-4.384746108486226035e+00,-1.081169285853739170e+00,-1.179650178810148109e+00,-2.945668013365083659e+00,-7.990952488002324161e-01
-3.061843198602691718e+00,-3.702492642184050720e+00,-3.862135433946455088e+00,3.512061993625926748e-01,-2.079984024470437287e+00,-4.411253804505449239e+00,-1.909662879479776088e+00,2.044590353930308968e-02,-3.112121438044371580e+00,-8.838607141513316057e-01
-2.374818620370171551e+00,-4.386231169146483033e+00,-2.323383301957701264e+00,2.699031598609504812e-01,-1.951278935193176522e+00,-3.825499244089459072e+00,-1.906119962191523687e-01,1.488394061313502936e+00,-3.327857513038466220e+00,-1.225718873714325197e+00
2.982855895998293150e-02,-2.366504586014544387e+00,-3.337213125182443285e-01,6.415222627402683564e-02,7.111598928138385123e-01,-2.297614576757457172e+00,9.133237728013328116e-01,-3.166853453819848951e-01,-4.150201563802403903e+00,-2.718359929654792673e+00
-7.593305244602764903e-01,3.188400738405554602e-01,-1.797046512529142159e+00,2.926292280274064850e-01,7.202206577185331637e-01,-2.224077412702741618e+00,-1.073158952171260561e+00,-1.063753884558359175e+00,-2.298689739963280410e+00,-1.965833795095437431e+00
-2.206364643377669132e+00,2.866747038625144128e+00,-1.189604935636320082e+00,-3.814723173482841290e-01,2.665616753460697819e-02,-2.382034631164268390e+00,-2.089667320118129834e-01,7.336311449342527435e-01,-2.441215256223794317e+00,-1.082129097384710636e+00
-1.230312469768811701e+00,1.857218977028107121e+00,-2.230692122949390566e+00,2.583015770016633406e-02,-2.098743597060039601e-01,-2.369116519824595812e+00,-1.014875493197343603e+00,5.544360160484201883e-01,-2.218616197653940691e+00,1.162201799189699347e-02
-1.097882510219275298e+00,8.518590211173688864e-01,-1.877209623288465412e+00,7.090991016974623751e-01,-2.543499837327958257e-01,2.422826989682154153e-01,-2.998194694318789821e-01,-7.545431626476218900e-01,-1.695634208386090247e+00,1.155006731918756246e+00
-1.568603452702901802e+00,-1.068596838107638503e+00,-1.498974364730542019e+00,1.461917172922415631e-01,-1.292239773414479709e+00,-1.300777330612726601e+00,-1.025214427773949444e+00,8.380256689221794453e-01,-8.058971275735115070e-01,6.164313564620866881e-01
-1.639414414035228917e+00,-1.143836669635014847e+00,-4.941716846111885442e-01,8.295077426421086919e-01,-8.949185219758105658e-01,-1.079780159818502838e+00,-2.638488529868378230e+00,5.076381652252961452e-01,-1.694558368042733409e-01,8.643491753448778736e-03
-3.263131817027952408e+00,-1.325871421727843558e+00,-3.310595161756278437e-01,7.038823391671298335e-01,4.963719910792474543e-01,-7.980080247584154796e-01,-1.927996698481901250e+00,-6.818560879871600200e-01,-2.064792862385400163e+00,-1.531935825215480440e+00
-2.555035592168191982e+00,-1.823507025282142147e+00,-9.130198365276218642e-01,2.161767368453127780e+00,2.032049788616752117e+00,-1.696218009148697803e+00,-9.312609093905657165e-01,-1.455424567701137928e-01,-1.469196116917504069e+00,-7.751846459588751515e-01
-9.130097259855195491e-01,-8.992475524688366972e-01,-1.910390599939948864e+00,1.993113444826255076e+00,2.192116641270795974e+00,-1.157640116793749563e+00,1.770682944838536665e-01,4.022724315554577768e-01,-3.422450340442748651e-01,-7.225655331639363466e-01
1.400932794170076434e+00,3.373611341847066458e-01,3.128209245761662816e-01,3.808223301729261934e+00,2.269524131072742534e+00,9.422317639393280597e-01,-1.024229247133293108e-01,4.257883554847096130e-01,-1.012292297556699916e+00,-2.649045772151949474e-01
9.082465054223560763e-01,1.267686415472401240e+00,1.934236267824716471e+00,2.400146901607049799e+00,1.751512672667638437e+00,1.097769630386186801e+00,1.077531100406311060e+00,6.073125634679863438e-01,-6.934212087002239455e-01,1.272199980395138652e-01
1.798834617643604306e+00,1.813782023355257289e+00,1.180088708504896333e+00,3.338806342747365763e-01,2.712728318238838421e-01,8.855447867543582152e-01,9.080947509115228078e-01,4.259208732328112479e-01,9.258854690195196246e-01,-1.449877992145842676e-01
1.210615559791250906e+00,6.562718824401256867e-01,2.130787310220338071e+00,5.077036268885763981e-01,-4.696105948843900535e-01,8.187664659383717680e-01,3.354845703447058014e-01,7.970880930294110822e-01,-4.734535283313396903e-01,3.746278970389861906e-01
-6.189262063659672908e-01,-4.870838028581008228e-01,7.298648039408517363e-01,1.114703996985847989e-01,-1.239515182849344921e+00,9.261385978382558060e-01,6.214661800589862395e-01,-1.106231351355589254e+00,-6.198338013961269821e-01,-3.602681782779961761e-01
1.358529563795890072e+00,-7.750729782665297662e-01,-7.061029303588095551e-01,-1.748805574198972979e+00,-8.304446170754530288e-01,-2.073121565030432656e+00,-4.872182445842416776e-01,8.087261108573964297e-01,2.750686429550751599e-01,-1.306166385339483371e+00
-1.182006385988328745e+00,-1.106683380843779041e+00,-6.391835808149441966e-01,-1.057642593526945562e+00,-7.611780518412106233e-02,-2.433015704458575623e+00,-4.793894292337692598e-01,7.917530968509897127e-01,2.284344780583802970e-01,-8.240690543062658691e-01
-2.465218447472768304e+00,-8.926464848382373862e-01,2.887287196163474956e-01,-2.201844701748607136e+00,-2.573137850954604344e-01,-2.138112288323593457e+00,-1.024943797030915427e+00,1.692941107556759750e+00,-6.097110485016636883e-01,-1.375154768195881783e+00
-1.781593095097533608e+00,-6.378377171219690167e-01,-1.078671765645586422e+00,-7.555367108645517638e-01,1.289271281920502110e-01,-3.396646310060347229e+00,-2.689294000234801474e-01,1.939747547153013230e+00,-1.285872464084423461e+00,-1.407404283998594074e+00
-3.884645488143620540e+00,5.119593644174733615e-01,-1.386155269182665073e+00,-1.915618107632452438e-02,1.662093963833040755e+00,-4.198031070448124957e+00,-4.765584312856485649e-01,-1.312049762484523985e-01,-3.262659259433863479e+00,-1.651186142291357184e+00
-2.397866911401722589e+00,1.663519834038431178e+00,-1.326500070088348471e+00,9.722445764239138200e-01,1.511776247990444411e+00,-3.412061975263871005e+00,2.533031015317444457e+00,1.382138904854550043e+00,-1.247727540958663894e+00,-1.020324664375867441e+00
-3.222247678628120227e+00,8.958728999216059030e-02,-1.950506863856461770e+00,-1.107706941053416827e+00,-2.267802433244791693e+00,-3.393487899020804832e+00,1.357484771079223496e+00,-6.548420155584461222e-01,-1.758186305435536223e+00,-9.443538648936937729e-01
-1.512015072569234952e+00,9.156557604781153659e-01,-3.356399245377641449e+00,5.702177361826773483e-01,-3.135719006897836891e+00,-3.084539434733833296e+00,3.822443713669332888e-01,5.181780864440435064e-01,-1.236179851225209347e+00,-2.997579933347587766e-01
-1.663124242424886656e+00,-7.290426613792211352e-01,-3.564322035126138211e+00,-7.474332827830327819e-01,-3.209331759447750176e+00,-1.028596918575093611e+00,-7.153717989884990081e-01,2.419675027324557526e+00,-2.203476591336040791e+00,5.878153179103817738e-01
-1.665361746812816124e+00,1.136080552227140661e+00,-1.723174648356796901e+00,2.606228473557018477e-01,-1.462387619933655625e+00,-2.219629682182158725e-01,-7.596606652940655069e-01,6.714452994214219483e-01,-1.905716289808280894e+00,-8.207158493594546300e-01
-7.389759486779292619e-01,3.902192170964240425e-01,-1.652703930537662513e+00,1.536224679421112072e+00,-3.189038768630615417e-01,-1.959000442718773716e+00,-3.202397163400252378e-01,2.250198953635272336e-01,-1.338710419985567945e+00,-4.587264376052450077e-01
-4.453024584348185821e-01,4.635877293358912632e-01,-2.142253023440824578e+00,1.075407228851556596e+00,-1.314286170446029356e+00,-3.323659157199633007e+00,-1.606241875410036490e+00,-1.406171644782323815e+00,-2.229622089644147209e+00,5.481899470260489515e-01
-1.072828393290931714e+00,7.772046133731499440e-01,-2.750070569320138603e+00,-1.121793027408863885e-01,-1.009677129687799102e+00,-2.007817103499377254e+00,-2.139291951101218281e+00,-2.698017908571234358e+00,-3.445484365972567353e+00,1.332915988274570918e+00
-1.760119962706358621e+00,2.183889097877367735e+00,-2.270187050712073162e+00,-7.346121505597547063e-01,-7.233252376717317356e-01,-1.893545793921506792e+00,-9.855604408091651614e-01,-9.464873656178616201e-01,-2.206089167250643968e+00,2.079267167171763742e+00
-6.652941501422084958e-01,2.445884175602946353e+00,-9.131796442125346136e-01,-1.165464295976796905e-01,-2.916763863099660625e-01,-3.630597792493265308e-01,4.974765529038840395e-01,-8.979576703810541183e-01,-7.008251241243752538e-01,6.826956440085960587e-01
-7.031677345418168024e-01,6.431487886219400263e-01,-9.096363181298499079e-01,-1.704090403107892282e+00,-7.095213072917455621e-01,6.422048032467349010e-01,-3.309556820824333112e-01,2.120312124352335681e-01,4.725522079827778610e-01,3.356976828535885637e+00
-8.957965143615582715e-01,-1.620259864517393567e+00,2.682920864388129711e-01,-5.268615480478070490e-01,-1.076555735209880460e+00,-7.923209730345630586e-01,1.133014496379662894e-01,-1.473068002339342542e+00,-7.763822076584475651e-01,6.929899984287977155e-01
7.230972001976243568e-02,-9.482122234895163926e-01,6.684878968038056035e-01,-1.036088115430957357e+00,1.017194986230652298e-01,-6.123199328084629744e-01,-2.444457069087936918e-01,-3.090926869791691400e-01,-2.272181443656549504e+00,-1.169854454684478018e+00
-1.257570461409058371e+00,-1.815090797207193629e-01,-3.458608959749132072e-01,-4.113931962408878817e-01,-6.243298205678758928e-01,-3.796336168446193593e+00,-1.218280090425178930e+00,1.046086242311992542e+00,-1.199029479699383449e+00,-1.387936800504485868e+00
1.418008112620132710e-01,1.985911822570390672e+00,-1.727855556602445830e+00,-1.347150830721830506e+00,-1.177913875747617523e+00,-4.798314448762649675e+00,-1.644423037832083878e+00,-3.480056793537359638e+00,-2.285896152223856781e+00,-1.132138529582780606e+00
1.732109414437832839e+00,1.748869724089118227e+00,-1.135749689958549746e+00,1.018214445309536531e-01,-1.439445391878397817e-01,-2.805978482762356840e+00,-3.204723201168820923e-01,-1.686129892156605692e+00,-1.369827542842199097e+00,4.599237901948937113e-01
1.527338649128918702e-01,3.267660620230015134e+00,-5.974023730234034879e-03,3.579384067596432240e-01,-6.214633588285651822e-01,-1.521412493671548516e+00,6.776656938880437631e-02,-1.506072583228385220e+00,-1.749503634505662264e+00,4.903693248577935537e-01
-2.725877010250566723e+00,1.358075498495782130e+00,-1.085366168846802370e+00,-5.402828750350558984e-01,-7.198384344042155769e-01,-2.036802179610521346e+00,-1.059652431160802433e+00,-1.376501627108833503e+00,-2.370144073979912225e+00,6.066019956477024522e-01
-1.981231726084785150e+00,1.655244682839491110e+00,-1.248279733059594276e+00,-7.882907240037616559e-01,2.952363818967083109e-01,-3.199761487296078677e+00,1.667604459053085852e-01,-9.127195994373940025e-01,-1.790159907034166498e+00,2.740995549879652327e-01
-4.685623732955016552e-01,-2.292057311951877230e-01,-3.215984760324687164e-01,4.426453403410858800e-01,2.079384484216957318e+00,-3.008496940476104164e+00,2.871057876051814617e-01,-2.498747274679470110e+00,-1.171475824771478713e+00,1.484092481265609997e+00
1.049199901421571823e+00,-2.633872560172959565e-01,2.123444364983816390e-01,2.938765523516104761e+00,2.930331591538062774e+00,-1.536575407422939188e+00,1.026171437398481157e+00,2.727844183609955397e-01,-9.233492069560831350e-01,-7.293427847002478259e-01
-1.303887105903091426e+00,-1.436019074519345184e-01,-1.127081707917491515e+00,1.076954739650700654e+00,-1.807385240304788532e-01,-1.914144057334773663e+00,1.320429807063298711e+00,-4.710130323014856124e-01,-4.458233247997896997e-01,4.729700943492787246e-02
-5.270378426081383516e-01,-9.443731039003102623e-01,-1.493930562861121913e+00,-6.780892305825769739e-01,-3.499087026789906019e-01,-8.670766150935238503e-01,2.780557301131681980e-01,8.263440561336035106e-01,-1.730726500897326048e+00,7.518151786011939564e-01
-3.286990551775029745e-01,4.432622195599091874e-01,-7.265240171085174392e-01,-9.566397356267541952e-02,8.021502153499232568e-01,-4.301676629376960381e-02,1.394839293647495371e+00,1.482966611397519507e+00,-1.151094008679243830e+00,-8.413410425814055182e-01
-5.432685771502890892e-01,-1.630952496092560322e-01,-2.520343685514166432e-01,2.414023736646842833e-01,-1.557595841404101344e+00,2.411134749880391448e-01,1.666675997732323111e+00,-1.753596295001045302e-01,9.009034518414210657e-02,3.271932830121850322e-01
-4.722192367292467607e-01,-1.413316420220136205e-01,-2.111035931453862258e+00,-6.742743995472829655e-01,-2.281413252663488489e+00,5.169510494767171060e-01,8.735248417395502507e-02,-1.187104099824510595e+00,2.686090583356217643e-01,6.837387596906512044e-02
-2.169402703561262413e+00,-2.814211944221870709e+00,-1.454049868770846077e+00,-1.309355213466814050e+00,-1.534239705098489281e+00,7.128850611067387710e-01,6.364514991196901228e-02,2.211793897265567077e-01,-1.002266383816599937e+00,-1.617997522421349643e+00
-1.642495253442156633e+00,-1.126810649542263176e+00,-1.657931890572968969e+00,-7.352814914454790518e-01,-4.606503455793651280e-01,-5.507276025238210249e-01,2.860199531423602837e-01,1.137307997973608042e+00,-2.117265461421315109e+00,-1.694160152173666445e+00
-1.997765879667345201e+00,5.600692446207575781e-01,-2.435615804017944974e+00,-1.725546966812727456e+00,-2.001529618709228853e+00,-1.516565737518511758e+00,-4.112405541583123991e-01,-7.950635471338487470e-01,-2.513829457005023915e+00,4.278540924640328313e-02
-3.349475311606829209e+00,-8.265344171868443945e-01,-2.160902961530888344e-01,-7.665573417038221704e-01,-2.441125233887015966e+00,-5.531794641121283718e-01,3.244599387832924897e-01,1.172507571601282828e-01,-2.522828079244312516e+00,6.288415149044163099e-01
-9.792496960137446749e-01,-2.415022955295877960e-01,1.975030097738750934e+00,2.136997298863482886e+00,7.923474413635662739e-01,-6.128269025695703975e-01,1.428525051187783945e-01,1.874597233254715167e+00,-1.186040578482399077e+00,-3.950642658153790121e-01
-3.054759083816925624e+00,-1.494939256131517347e+00,-1.505825747939732118e+00,-7.245898784760402833e-01,-8.986661360540557641e-01,-5.188793886173537206e-02,-1.550982442818378271e+00,-9.583621642238557836e-01,-1.024549193575945427e+00,5.015708010913355608e-01
-2.034814234856161086e+00,-2.403617531331032620e+00,-4.910084993633281769e+00,-9.865097036154274468e-01,1.334612772466540198e-01,-1.752468842030755258e+00,-1.318549064686147521e+00,-9.885969001118510846e-01,-9.721095080834576407e-01,-5.102914746247602107e-01
-1.974801161766327917e+00,-2.242146157245636484e+00,-3.835754064885231074e+00,-5.792774267714158043e-01,-3.075177007221205905e-01,-2.162865051605010080e+00,-1.830080152557422402e+00,1.195080957235422625e-01,-2.601005505717036925e+00,-1.215481622508938431e+00
-2.464195801674262221e+00,-2.647656521330742585e+00,-5.448072448305081750e+00,-2.380428522349525178e+00,-1.600781645323183344e+00,-1.074532310010568814e+00,-2.621047549639031526e+00,-2.300680687041507522e-01,-2.557963649159181507e+00,-1.711435204851573522e+00
-1.549304771007443238e+00,-1.379802626319899028e+00,-6.565148828740341891e+00,-9.953908018108563738e-01,-8.070824267069296454e-01,-1.621272554606013827e+00,-1.107010592520534908e+00,1.903890528707596008e+00,-2.862822369108709797e+00,-9.252538865057167161e-01
-2.077993387891492461e+00,-9.222154844129770712e-02,-4.254208770455395694e+00,-7.115907744717359096e-01,-5.100936942904439331e-01,-1.398238612196266661e+00,-1.141265252888281845e+00,2.408411848356170282e+00,-2.549563265339245710e+00,-2.353191785869179764e-01
-2.690684027945221324e+00,-1.786437825227797038e+00,-1.614957008557303508e+00,2.296713303233501313e-01,9.716444266324041346e-01,-1.883955483477068871e-01,-1.005306510198760828e+00,1.760231400818610403e+00,-2.618924465107108634e+00,-9.835663812461605815e-01
2.385440982172510882e-01,-9.360862444229989254e-01,-7.442036978426824767e-01,7.871170935600113605e-01,-1.429377900463856710e+00,-5.153166510343967222e-01,-2.028499270298836255e+00,-1.189752311096927251e+00,-7.802920543780234031e-01,-1.004529075332108556e+00
-1.597273998432495290e+00,-7.314062437263946226e-01,-1.642571151708907884e+00,1.311905398845684356e+00,6.777129585715611082e-01,-8.752844131327026655e-01,-1.562665696683830596e+00,-1.081873666662853672e-01,7.788869215729057327e-01,-8.138928923854535924e-01
-2.052178146528728320e+00,-3.842219200969216319e-01,-2.194965305651185972e+00,-9.967772114977619946e-01,-2.675581153131466605e-01,-6.490655473280337873e-01,-1.811377864706026131e+00,3.397057101647563693e-01,-2.751032939312019199e+00,5.374189482317877076e-01
-4.537233316865241228e+00,-2.894726486212173100e+00,-3.112260925570073944e+00,-6.654463734087110449e-01,-1.483221862822535098e+00,-2.832744900808049415e+00,-1.529703590271028757e+00,2.424096394891739337e-01,-2.958149785677391730e+00,-7.225795210624489373e-01
