1.000000000000000000e+00,1.043473327078299651e+00,2.474303942581076665e+00,-4.825934531474334044e-01,4.409235012193809533e-01,1.590271769630949850e-01,2.690835319729277253e-01,1.419597679591195094e+00,-6.451910639395762592e-01,-6.806094906609856388e-01,6.112247892644792069e-01,1.650330740329141843e+00,3.358538028145567012e+00,7.729420864634988231e-01,1.701736013841657347e-01,1.839088712398084802e-01,1.190746228187218758e+00,5.318974517160892646e-01,1.320064566422837427e+00,1.356642990739304278e+00,8.933946443426614703e-01,-1.394605526872963353e+00,-1.693275698401598861e+00,-1.590450233302047822e+00,4.460796076329309745e-01,1.333420713178848693e+00,9.121449022860715905e-01,-9.345018990731300823e-01,-2.113592031433442209e+00,1.143409428214706036e+00,2.040712697988572355e+00,2.541563134837101945e+00,3.150155266829116840e+00,2.083765502506284228e+00,1.629063981262604655e+00,-1.480168382180329756e+00,1.195825926769189973e+00,1.958685751046733481e+00,-7.594031364402016315e-01,-7.224744171681063420e-01,-1.312736037842852088e+00,-2.199499062314347331e-01,-5.887143522026352382e-01,-1.640578740472392605e+00,-8.093323763170656715e-01,1.510765922017589524e+00,1.489310505058731637e+00,-5.111456685157267366e-01,-1.107338146653253697e+00,-4.305600374863327140e+00,-1.508143647035772084e+00,3.997334671508319115e-01,-2.637914431365167567e-01,-1.660064710687982892e+00,-2.684694955731980137e+00,-1.202089017207157218e+00,-9.722673168348577866e-01,3.701496457021642983e-01,-9.309863994901210749e-01,1.801377361529758581e+00,4.680878165512056377e+00,2.792667062088708629e+00,-7.640381606930963798e-01,1.805947094361540217e-01,4.302522753143312451e-01,1.405420878962913234e+00,-1.040624858964978472e+00,-4.295290147330464992e-01,-2.098872928864186360e-01,3.505845451200519935e-01,1.533260814357367829e+00,1.211980681439663865e+00,6.699466501655345629e-01,-5.328522389809223769e-01,-5.228411521844826826e-01,5.833014339577120566e-01,-1.289827797234949780e-01,-1.163638282000867497e+00,-2.649480280516223196e-01,-4.589835973604338148e-01,1.152871261659569324e+00,-9.025938670789412921e-02,8.621132469049181957e-01,7.698074833424454200e-01,1.271230699896590099e+00,2.838013189629154276e+00,2.053484858674693214e+00,2.294866559286737662e+00,-5.053035491439035187e-01,-6.339575933892346860e-02,5.806329545671790049e-02,1.662082809794688532e-01,-1.211092627924265974e+00,3.135212117515218111e-03,1.374906531633584006e+00,-4.518369715847763146e-01,6.322632070234688317e-01,5.426156806648331221e-01,4.988547529737586417e-01,-1.652126059425424565e+00,-1.268577598453000554e+00,-2.569071100270062580e+00,-1.811362097916134895e+00,-2.762097392115631322e+00,-1.460256570315046964e+00,-1.140558268763106620e+00,-3.829050316943362064e-01,1.623435107215454032e+00,3.198454997002908584e-02,-2.679988638208862795e-01,-2.204321133631208074e+00,-2.069808063201882931e+00,-7.990635516693026519e-01,-3.167362788096271808e-01,8.115604818563155742e-01,1.858132959755320668e+00,1.684693293728956487e+00,6.103434989601154159e-01,-6.576381844764850326e-01,-2.172568164279239378e-01,-6.715333988485021610e-01,-6.714774226848632122e-01,-3.257146798585424663e-01,1.936602539632960696e+00,1.845314815181520185e+00,1.872194780881242693e+00,5.129620807907623314e-01,2.729959942390075001e-01,-1.184724265237318885e+00,1.329955563967924803e+00,2.584335150733250153e+00,5.693172039518265004e-01,7.477870691839239026e-01,7.881673358196100709e-01,6.564581379273282113e-01,1.301981415167074552e+00,4.307154216944984459e-01,1.435382530957656000e+00,-1.041468687596876386e+00,-1.899949820538793244e-01,-2.183509319329952625e+00,1.634993499395086092e+00,8.463897463758452977e-01,5.146016520682048512e-01,4.119655333894498561e-01,6.863457819934809523e-01,6.967825753561750490e-01,-6.482230300371607523e-01,-6.874548750950708609e-01,-3.392279353885636173e+00,-1.446438830454581659e+00,1.619608232975179307e-01,-2.082421335177862876e+00,-5.711951172704211599e-01,8.786403770653961054e-01,5.355682692554012414e-01,1.644922545925660895e+00,-2.960967287484096433e-01,-1.901803943619506665e-02,-1.208615184270450449e+00,1.254307800975876352e+00,3.004928960385882419e+00,-5.098625535637988371e-01,-3.150863661923391401e+00,-1.458354049488772786e+00,-5.027811151048213745e-01,-4.319038456731186248e-01,-8.747721986201792976e-01,-1.121849422186975476e+00,-7.151189671571824835e-01,3.011135163966968675e-01,1.794460756640371413e+00,1.878565577854047319e+00,5.919573432307333460e-01,2.027457070418692719e+00,-5.330881984066313528e-01,-1.106066212064823695e+00,-2.596029183751970004e-01,-1.825124868543916756e+00,-1.560447608665352703e+00,-2.242181415392029420e-01,-1.313599611807065415e+00,3.533644075683259889e-01,-1.542400462524791793e+00,-6.757197915802658494e-01,-1.776085761699516929e+00,-2.743534851284414877e+00,-2.401150060294052757e+00,-2.772087282833338495e+00,-1.656635040161962280e+00,8.688760856411954503e-01,-2.876234500467585997e-01,-1.991686192163741431e+00,6.883604171339134936e-01,-1.598900436765664734e+00,-1.289903505797311389e+00,-7.154577722686423780e-01,4.976888995164498453e-01,-6.227958150658081671e-01,1.027837425797590853e+00
1.000000000000000000e+00,4.770353067838295491e-01,6.419559348764342088e-02,-7.802162505816374605e-01,-2.821142337983886250e-01,-8.274101669681200866e-01,-1.384369703638820726e+00,1.982926889444697416e+00,1.617388153093476166e+00,6.382321284290831676e-01,-6.059722323929092047e-01,-8.543484472207975022e-01,1.752989638220216584e+00,6.177882728083934349e-01,8.685478335936531735e-01,2.479836828782519653e+00,-3.594558274363603978e-01,1.097824399598346101e+00,2.858042710884980853e+00,1.338387318442334939e+00,6.257459239963749642e-01,1.619506380479334706e-01,-6.693209266804882596e-01,-7.289001167981647988e-01,4.705491832705224198e-01,5.882360908066215366e-01,1.257609789501774600e+00,2.238724152345292207e-01,-2.240864051569034565e+00,-1.050456550677103529e-02,9.208985601813383104e-01,-1.734980783790967540e-01,6.004596060944304980e-01,1.649674975313197012e-01,-5.741704474631957877e-01,-1.380601549245851878e+00,6.369895366778622892e-01,6.733660619502639388e-01,-8.046154056774810215e-01,-1.189957639643231646e+00,-5.187732862478727780e-01,1.002151233862311308e+00,6.526147700610087643e-01,1.408026435850229241e-02,-5.055572898703167284e-02,1.529397605098014923e+00,6.877944006448764025e-01,1.693372552983915424e+00,-1.788097301381976756e-01,-2.227251956414509682e+00,-6.371734569987765884e-01,-1.448554881814391626e+00,4.995753403936971093e-01,9.934131563235233386e-01,1.078662767383261833e+00,3.568410978184166082e-01,6.835143371776766785e-02,6.410208418992344725e-01,-1.064437654351021445e+00,-1.261666531290968063e-01,-9.680005342771311749e-01,-5.452686900192627029e-03,-1.884763338829915869e+00,6.803358988975843902e-01,1.704907772633421859e+00,1.740692337255953293e+00,6.917417030339630957e-01,1.815594303420487443e-01,-1.000249084479141182e+00,-1.187964402770579131e+00,-1.840590910666383806e+00,2.878425674283138225e-01,4.166310062329368069e-01,5.245029861582597430e-01,8.069266867632440832e-02,5.647415756817885102e-01,4.634536838440014850e-01,-1.980559994425795001e+00,-4.635117430261576077e-01,2.928847932101545926e-01,1.420316577081944143e+00,1.711993640735324451e+00,6.545090063363169230e-01,-1.167936588284068655e-03,1.598901531732921821e+00,3.664643664629322117e+00,1.962815973190825680e+00,1.134687572672622657e+00,-7.472369968494707582e-02,1.716958130288568363e-01,-2.379116825441026872e+00,-3.082610911828472133e+00,-2.214651301304759734e+00,-1.514892280059687568e-01,1.895106519959845137e+00,-1.019089492365354843e-02,-7.488704959427308072e-01,-5.620204186986235140e-01,-5.046624114321633936e-01,6.434543654946781599e-01,5.965955184563591640e-01,-1.698319863453004341e+00,5.369587529736914444e-01,5.274533358765817193e-01,1.491333634817401554e+00,-4.944199907654397430e-01,1.678799932220070623e+00,-1.020223027083245748e-01,-9.828131479051038788e-01,-1.005114302801679127e+00,-1.301307964744040646e+00,1.019396733097735819e+00,1.647884478544423548e+00,9.804194294583183922e-01,2.305038056585556383e+00,1.204841694232331006e+00,-1.098345435826170613e+00,-2.762709560922645746e+00,-2.970816296389755973e+00,-7.178789998066359423e-01,5.306236463179936358e-02,-9.965221048883537991e-02,1.097376295813730085e+00,2.321222888036756360e-01,-6.965821706299391014e-03,5.811241899516403908e-01,-5.827929598081957874e-01,-6.811835445855642934e-01,-6.295234084762957316e-01,-1.504354891521979265e-01,1.512893987166025855e+00,1.175383843434475661e+00,2.614780844101246560e-01,1.134750901468892792e+00,6.784053808963890209e-01,4.990432197852404106e-02,-2.535150893807816885e+00,-1.225874116025079230e+00,-3.172522406469020950e+00,-4.171698413994440191e-01,1.215834445696705846e+00,2.460318132671786451e+00,-5.373176923394301641e-01,4.087726400683080463e-01,-1.858036561771705619e+00,6.577858416169801714e-01,7.499542592307859579e-01,-1.858575125679300832e+00,-2.780154398068718891e+00,-1.982763034716780393e+00,1.918056476772521446e+00,1.823455982666815300e+00,-1.038079779604001329e+00,-5.539523407131821120e-01,4.695816018043149076e-01,4.375011951513776975e-02,-2.172006421502947759e-01,1.297568024616056581e+00,4.228368586465771628e-01,-1.836153544800045445e+00,4.993736823564253191e-01,1.959791677458715853e+00,-1.526334145671339737e-01,-3.632052805883392160e-02,3.644131441574695041e-01,8.229746456186579628e-01,2.835899797430582847e+00,1.265771107616467717e+00,1.780037946543412408e+00,1.115840396597215456e+00,1.683861117264698004e+00,3.147304474945078923e+00,1.406850839363879224e+00,2.964049431800749868e-01,5.049065153782910098e-01,-1.073662749351642187e+00,-2.559342802842090037e-01,-2.055547116528438911e-01,-1.322289768474682159e+00,-2.052144112838252710e+00,-5.334869848261921677e-01,7.918785002342466628e-01,-4.400620711437007726e-01,-2.457617928964816567e+00,-2.218518668537354355e+00,-2.328717574781545174e+00,-2.980749396199787515e+00,-1.849310727048389058e+00,-1.842662436295076089e+00,-2.102591533030910842e+00,-1.088307036205853562e+00,-1.962666933666997293e+00,-3.005720573975803944e+00,-8.054762206492820376e-01,-1.020583011931830431e+00,-3.178160453547903330e+00,-1.076890893894715484e+00,-6.322981464283976560e-01,1.058275851141235457e-02,-1.216287681711186952e+00
1.000000000000000000e+00,2.229144359250753382e+00,8.570834627034792375e-01,-6.415216965131839144e-01,7.224697439481236882e-01,-6.286962969045989391e-02,-3.225619271225415030e-01,2.162860144786840966e+00,1.455018117118945131e+00,9.763253073284706707e-01,-7.137734377015673148e-01,1.649376711666899809e+00,1.777692222528827637e+00,2.957890285232916971e-01,-1.029430751207457861e+00,9.064410332375587576e-01,5.149640401776183207e-01,-4.710853690370228608e-01,1.338917754010236827e+00,-9.733713745761984892e-02,5.599451778046922179e-01,-1.017554072492880546e-01,-1.627554464505241993e-01,-6.733904495721333427e-01,-1.194768723364948437e-01,-3.664961135244854118e-01,-1.544237439397970979e+00,2.130460743091348030e-01,-1.406519152728680222e-02,8.394045594496077900e-01,1.290430189795127580e-01,3.342977318150704424e-01,1.544866096304353675e-01,6.497756881373565330e-01,1.028840433503781071e+00,-1.412287535206864675e+00,1.778020806741297033e+00,1.983201888022077197e+00,1.103956358276728444e+00,5.569709805916276402e-01,1.110057941296885620e+00,1.930380632535932062e+00,-5.479839943331971108e-01,-1.313880151674278185e+00,-5.045358591354811573e-01,-2.083752914465974715e-01,4.521104309271171684e-01,1.538661448701013068e+00,1.632945072984537394e-02,-1.983990162595889117e+00,1.936836218223750850e-01,1.330513446988574211e+00,1.326659886891782492e+00,1.877785359705282375e-01,-2.190007542500221893e-02,3.553378196087412788e-01,6.481228330968622497e-01,-1.338840236969256470e-01,-6.419556434696258584e-01,7.119451074458439388e-01,6.957265500549324466e-01,1.021227430690446525e+00,4.975560825695836131e-01,1.518730734490345569e+00,4.966725942877689981e-01,1.441168518712771407e+00,1.240246236972900595e-01,-1.967485102394554430e-01,-2.864321177028252841e-01,-6.728074395094724158e-01,2.005675659755590257e-02,1.448350037200804685e+00,-5.299394987317019856e-01,3.990338624803348999e-01,1.281068886926782779e+00,3.075070535090958512e-01,-1.065806139426365151e+00,-2.164254130719121427e+00,-4.690479935388010557e-01,6.339738176929214930e-01,1.497290748302441354e+00,2.826571925929110551e-01,6.645643153535468750e-01,-3.493001819564699462e-01,5.280698844701557926e-01,2.074253710407928164e+00,2.836742616089307778e-01,-9.634750269127546618e-01,-2.491531875629310555e+00,-1.187791991974970429e+00,-1.443557266794392557e+00,-5.153252637849511375e-01,-8.337658301605681554e-01,3.479531184634371277e-01,-5.406273967248245160e-01,-3.038306926796402685e+00,-1.027608458114644741e+00,-3.513117818427242689e-01,1.076258366734367256e+00,5.849624793644665477e-01,-9.383421338559008174e-01,-3.057023985379894171e+00,-6.365149658884482475e-01,3.255192472982622043e-01,-6.261046224250301773e-01,-1.792062588773347676e+00,-1.848965584137066465e+00,-7.401811309331014499e-01,5.507437927949168088e-01,1.423568927203135104e+00,-1.732007443937757518e-01,1.050418681605881588e+00,3.116464683677643843e-01,2.271613844777681024e+00,2.245087479812171161e+00,1.716908997184016794e+00,-4.327650447009957491e-01,-1.082043862808421242e+00,-6.514245350157070735e-01,2.911717250952154945e-01,-5.640046448816817826e-01,2.185328817355992603e-01,-5.453106057285082020e-01,6.923348027111784209e-01,8.377936535387655592e-01,2.042679972477783323e+00,1.538329355433291523e+00,2.297506613417262589e+00,8.757201818340242250e-01,-5.410039127149216531e-01,-4.117898580489072757e-01,-1.348622408974603060e+00,-1.140197810224183650e+00,-1.246592385243028289e-01,5.765131139920258718e-01,1.831699458701294470e+00,-8.072410741484447039e-01,1.185240400379205195e+00,-1.595124242747907317e+00,-2.874237455060945079e-01,5.309130533065463675e-01,-2.615815318194399941e-01,-1.546330180201508364e+00,-1.278954285153265147e+00,1.990937120888491840e-01,1.378389873026258483e+00,-5.626565070726650131e-01,-1.067910543424892111e+00,-2.017972926934557876e+00,-2.090415475101908616e+00,-1.301857958878132049e+00,-5.731851563018894868e-01,-1.710733712812660290e+00,5.215780923923107881e-01,1.599697133556282846e+00,6.766779507292801643e-01,-4.096493622814381119e-01,-9.716210703764289747e-01,-1.829858823072108009e-01,-1.254586968840431194e+00,6.503123878995362706e-01,1.690292127216189266e+00,-4.160053087651471859e-01,-2.134743469081204381e+00,-1.410864283763261673e+00,-1.575209059717427529e+00,-1.520521933146991023e+00,7.216167067314471772e-02,6.265654658890822404e-01,7.488450903606944653e-01,7.769653653784913683e-01,2.167662373219885197e+00,1.941528505427118301e+00,1.529790339339115457e+00,1.689525458835627436e+00,2.474216123756226349e+00,-8.640192574802423309e-01,-1.563032225836581190e+00,-2.520841243176728419e+00,-1.815512161014979142e+00,6.944057537540939684e-01,7.236813700900721624e-01,1.313677946580936728e-01,6.262727028946717400e-01,3.298698489621831320e-01,1.168946999240748630e-01,-4.664365188894544767e-01,-1.041555785683038193e+00,7.566685879105656820e-01,-3.854880858063506333e-01,-5.638343730771272488e-01,4.427890479104704680e-01,-3.624134078322830410e-01,2.350369680663649596e+00,-6.744299037134799946e-01,-3.795015561197074394e+00,-2.522091831677476748e+00,-1.521330374146293796e+00,-2.802745375327606148e+00,-3.257376597727510870e+00
1.000000000000000000e+00,2.656753025025680337e+00,-2.373907619202506591e-01,-7.546608241630013980e-01,-7.760678814933741343e-02,-1.772460083135142472e+00,-8.741276038350709321e-01,-2.814455952090457735e-01,-5.775467878281398404e-01,-1.090675809545801567e+00,-2.443012234813108363e-01,-8.350814319718763423e-01,-7.947473769240159802e-01,-1.805572037940386787e+00,-1.945249139321275411e+00,2.816936955606272885e-01,-1.198986342797974336e+00,-2.490897589269124524e+00,1.145260083817423169e-01,-1.141950531445277583e+00,4.548629707716611570e-02,-1.631134392332138416e+00,1.015231907549055901e+00,8.776234156914941575e-01,5.093006291981414524e-01,8.198294449801840633e-01,1.135395590029818630e-01,6.826657572820562514e-01,-1.935643044596528917e+00,-9.440504104471125757e-01,-1.024542435170419097e-01,-2.687825306087046062e-01,6.855874597314126628e-02,3.347709793775175968e-01,-1.510237687897263426e-01,-1.349994933288237942e+00,-1.098630907583463934e+00,1.711662449316169177e+00,2.338916185824113647e-02,8.576392042924209091e-01,7.331641814037550553e-01,2.259741983165159951e+00,1.112970897754926192e+00,-1.061334460207025820e+00,-6.428920452968487353e-01,-1.320111637006740057e+00,-1.166218619453285532e+00,-4.522369066624458700e-01,-2.552036650399132078e-01,-6.382547623585180796e-01,7.101748590537459993e-01,3.295491723700687270e-02,-2.251045590064959523e-01,-2.538059473026291535e+00,-1.722708265243761083e+00,-2.160593783781718624e+00,-1.873902353382661534e+00,-1.360311054844634882e+00,-2.365188519674206624e+00,-2.556097029864920600e+00,-1.932620814137475662e-03,9.825605902622729371e-01,-4.013815368880019330e-01,1.990350732157555758e+00,-6.019783431540204344e-01,-4.312663799643489115e-01,-6.479775975275654520e-01,1.872740052490073914e-02,-3.052802035319432394e-02,-6.300784560333320128e-01,-1.034098188598581713e-01,1.412974204699930514e+00,1.393720161272529845e+00,5.815078320316259264e-01,-2.765378513492192658e-01,-1.365189090857668042e+00,-3.568090487192251414e-01,-1.793675177844592294e+00,-1.167216762527635288e+00,1.479561085628238626e+00,3.303387611990253880e+00,2.188614046307998162e+00,2.561771590734451376e+00,1.138313062705741174e+00,2.785930329141174777e+00,2.603302769716855369e+00,-3.192505499598041752e-03,1.475690731402882205e+00,1.035709993117253536e+00,-4.836912128807281386e-01,2.121664942003924637e+00,1.675638796989076917e+00,2.975410153112667544e+00,2.552815637956108219e+00,1.380313007324037944e+00,3.586564185160581175e-01,8.568792922108363630e-01,1.340857012186091879e+00,-6.628133287737181245e-02,9.490771871593084441e-01,1.134596705153406715e-01,-1.651418870372755920e+00,-2.078005439783619401e+00,-1.954694329039079026e+00,-9.895449441907366861e-02,-1.257160961934257193e+00,-6.161742797419489381e-01,-2.774403413871062707e-02,-1.361195647782333040e+00,3.823538029417683504e-01,2.290413630514254728e-01,-1.490244994147959190e+00,-2.076349367756049613e+00,-1.795965601548772383e+00,-2.464446969184430625e-01,1.233577117673073875e+00,1.980344322182799877e-01,-3.430285350541046885e-01,-2.221285357620987000e+00,-3.036851458266006887e+00,-2.460200805627047238e+00,-2.681473005193879544e+00,-2.318511163060564151e+00,-2.070165476501827140e+00,-7.863677124314711886e-01,6.840634449161164810e-04,-5.163304947289304447e-01,3.644214758026615986e-01,3.533861914734978682e-01,9.647526293539964160e-01,-1.558515511328660619e+00,-2.290511757502024626e+00,-1.566778658299110560e+00,-1.180589826852125324e+00,-4.034662435623575516e-01,9.005342326490173299e-01,-1.359265508979558224e+00,1.931603064806353132e-01,-1.407933553761923529e+00,-2.706523761460538857e+00,-1.376870181765330159e+00,-4.087469312483626993e-02,-5.490120036754080335e-01,5.621679087338651293e-01,-1.363291563691299668e+00,8.334348974967117352e-01,2.481215943349798003e+00,1.233322713214904942e+00,4.078509146589435197e-01,-3.051751922970024067e-01,1.196648660724803248e+00,-1.595251212212638325e-01,-7.036304913379558545e-01,3.744276314434533681e-01,6.573110858313349625e-02,1.064450534809526117e+00,7.029577918236205036e-01,2.983104871960136961e+00,1.222416002122335588e+00,-2.424476535527103072e-01,5.003280247049668450e-01,1.521189519642896837e+00,2.821576140513393227e-02,-1.243947011160450256e+00,-3.287157902678691235e-01,5.580703517994644036e-01,4.856790203402785999e-01,1.028053101202969222e+00,4.944903044888865340e-01,-2.169284380608408336e-01,6.033852180901586593e-01,2.990099226257326159e-01,1.558029415599496925e+00,3.739633766181695851e-01,-1.457162543921868836e-01,-7.630139074007769029e-01,-1.347164688353365003e+00,-1.835398142741225147e+00,-1.670035225990371019e+00,-9.927959867708260333e-01,-6.800627172095480288e-01,-5.775578309217872519e-01,-1.058410179490150593e+00,-2.749134728147401674e+00,-1.235180730067071408e-01,-1.505048777648316349e+00,-3.013684934938760662e+00,-1.062790931014884199e+00,-2.732535207134799471e+00,-7.448973527404441075e-01,3.483627827559442336e-01,2.161449233057883279e-01,4.821835265516571933e-01,2.751801564739762451e+00,1.576318017457803311e+00,7.414953756930109385e-02,2.380681958435082457e-02,-2.179354126327464891e-01,-1.962897893945894090e+00,-2.510897127092436509e+00
1.000000000000000000e+00,1.086070338574732119e+00,3.633217538923383394e-01,-2.581981178665391230e-01,1.319089286904895797e+00,1.222940716723916132e+00,1.230022275958815303e+00,1.774073120059642017e+00,3.110959997104026931e-01,5.588158658492596853e-01,6.862034461725765588e-01,-6.525099719632729833e-01,1.001804559752973667e+00,1.865947893293228299e-01,-6.686178236103699213e-01,5.956620254423138361e-01,5.100616616859139363e-01,-6.235139614214636472e-01,2.893862956084929383e-01,5.971771009973647626e-01,1.493336396692904300e+00,1.999344401473409860e+00,3.462326760357507638e+00,1.693076488114495959e+00,-1.105677582393832514e-01,-4.721292422754815865e-01,2.925032496618101274e-01,1.180695744143675785e-01,-2.525923832100287925e+00,-1.250735362145359186e+00,-5.178520437551842326e-01,1.248558027276863491e+00,1.732054837326866492e+00,1.694630791109512868e+00,-1.352572512939539617e+00,-3.551688530496219798e+00,-5.426611844577766686e-01,5.068196213146254347e-01,-5.446538349146244906e-01,-8.030367042027415359e-01,-7.615916078129552069e-01,-3.152259714327407814e-01,8.099925325073215054e-02,-2.938108582905468724e-01,-2.102764793549749545e+00,-5.458501517590615970e-01,-8.667970920985401673e-01,9.511900256066159187e-01,-1.758274697442467893e+00,-2.853751610722914833e+00,-1.147264159558361030e+00,-3.746742242403092504e+00,-3.113150035703109886e+00,-1.230570880470315931e+00,3.511905042478141725e-01,-1.484163909870303555e-02,3.409282283164825067e-01,3.294058298813200558e-01,2.233722364179388242e-01,-5.248010970936798358e-01,9.401257031478432724e-02,1.103058584085153671e+00,-6.075137870608066093e-01,1.122798883367816636e+00,1.515998638757918515e+00,1.430967743741164089e+00,-1.573251099892332139e-01,-1.923809944750737966e+00,-1.400574183789047744e+00,-6.221542655716172376e-02,5.093190120384100128e-01,2.049127535372949893e-01,-4.343781559481961763e-01,2.253114765951696463e-01,-1.474486698465399481e+00,-2.114853334612089020e-01,1.340728040080146011e+00,1.319563716027835065e-01,1.253510950274412616e+00,-2.789109713283891567e-01,2.012370370679366083e+00,9.290247113288008229e-01,1.218349093611382550e+00,2.491999072171680041e-01,6.109783994123857420e-01,1.233423057567184067e+00,-3.760719488682515710e-01,3.813058411919799107e-01,-3.776450589014256343e-01,-1.417596893551439918e-01,3.764430200966534246e-02,-1.357479390460010649e+00,-1.187006731040521679e+00,1.375615648344498121e-01,4.704995647263504610e-01,-2.915447980171337328e-02,1.426366627638366413e+00,7.013531385348688030e-01,-7.850979139652844996e-01,-1.746592725752124320e+00,9.040387264528584321e-01,-3.294939977838968748e-01,8.055020098217696711e-02,1.003753324596093455e+00,7.951747799055663979e-01,6.478770569534832990e-01,-2.984650897687297633e-01,-2.415796815902093275e+00,-1.906699543107427397e+00,-1.295804071280483694e+00,-9.278009355229671629e-01,-2.805474054881891721e+00,9.626775090177508432e-03,-2.646916865491160675e-01,7.016264639197552500e-01,1.375843926214096680e+00,1.654155691243042181e-01,-9.842326574643492920e-01,-1.240124037469846119e+00,-8.626584505743039033e-01,-5.780604895164872525e-01,1.146647082273270390e+00,1.286032474555355742e+00,1.227492372780005780e+00,3.474400461264086637e-01,1.192922628301756660e+00,8.497216861292210544e-01,-1.005216527229243928e+00,-6.770726751412184941e-01,-1.565320879667643883e+00,-7.292684868231313899e-01,-1.526706521610912803e+00,-1.832782796517088419e+00,-8.985293714192976733e-02,2.983765904209911834e-01,1.125970851760641267e+00,-1.473336540136106709e+00,8.181722512782041434e-02,-1.683607868317461564e+00,-3.121066432084998787e+00,-1.408130019702905855e+00,-2.621117052093677735e-01,-9.519238468349133786e-02,1.785406383320645995e-01,-1.389683834958413744e+00,-1.788600338734184891e+00,9.991443170206211200e-01,6.428933743481693996e-01,4.391319787410129516e-01,-1.069429050324617769e+00,4.331005426630347710e-01,2.217308014450562470e-01,-4.118498343161111075e-01,1.027565516563867742e+00,5.540551630462164923e-02,-2.084841527400257633e+00,-1.783376095484597412e+00,-2.123353304703992972e+00,-5.582714814182305751e-01,-1.013521672649775773e+00,-6.438507997064455424e-01,1.903290027042409349e+00,1.145504918858977650e+00,-1.566539830622704521e+00,-2.120825400111618020e+00,-1.865311772185262118e+00,-1.120912246264063494e+00,-2.956611291226053373e-01,2.129968406293139438e+00,-3.916437805653368853e-01,1.917654904121610659e-01,2.144511916254455475e+00,3.573184260228695841e+00,2.358126921689200906e+00,-7.409838427857806664e-02,2.082052911449250310e-01,3.364259093466928086e-01,9.436234008851478450e-01,1.185425301771354967e+00,2.201861461761518868e+00,1.829812428158518856e+00,1.057449602018384782e+00,9.876023485608556030e-01,-3.173095621949679201e-01,-3.923879980792291944e-01,4.621643341669767757e-02,7.364347888591540325e-01,-6.600793252860064353e-01,-6.645208266674524911e-01,5.405240356137539504e-01,-1.097949452774955814e+00,4.808895849694314606e-01,-4.386979847265372046e-01,-1.412138489096275595e+00,-2.772799743677558659e+00,-3.469076965047966699e+00,-3.204109451178505097e-02,8.586953465742395153e-01,7.221720555964002974e-01,1.468836053596620506e+00
