1.000000000000000000e+00,-9.094007002343102997e-01,-1.128699267629491354e+00,-1.158982673543330399e+00,1.574393119316968681e+00,1.197979106831274621e+00,-1.059850156349947170e+00,-8.995780409452448501e-01,-4.417284398843360216e-01,3.697009816531016124e-02,-1.748951080368800759e-01,-1.672101200342893446e+00,6.882189124166435690e-01,1.764840461306183439e+00,6.469342668546844699e-01,-1.501114203274116043e+00,2.048576379368329814e-01,6.164824255788943219e-01,9.569656688634118336e-01,6.609013451036418463e-01,1.680765769232325901e+00,-8.293947554386777998e-01,-2.611512428584066292e-01,-6.107751970460499891e-01,4.267255163391766581e-01,1.563389191262285483e+00,2.139408435843874301e+00,1.770769777412111390e+00,-1.943715041361703255e+00,-2.129051180661521769e+00,-8.157625660494896014e-01,5.760277164095658486e-01,6.201757701641676945e-01,-1.261592415342102314e+00,-2.382663237038837423e+00,-2.600093534926060101e+00,1.762399777892851294e-01,4.060574580891638252e-01,-2.217369400850091044e-01,1.477515727169762316e+00,-1.998711030995323767e-01,1.397231265129925237e+00,5.569981618488177855e-01,-2.091026410901617449e+00,-1.855285784026248219e+00,-2.613567371095920855e+00,-9.066369052198200995e-01,3.989335628462172822e-01,-3.385472703178493692e-01,-7.403732033827745695e-01,8.443315558045187963e-01,-1.031062104847451089e+00,-1.210867964501851191e+00,-6.616880418028152633e-01,-1.370400493224963601e+00,-1.646105669930134630e+00,-9.387128393388333158e-01,-1.606963780583558377e+00,-1.223627105102220947e+00,-1.411182049960202356e-01,6.632743787759471932e-01,-2.681416493712126536e-01,-2.745555061178955869e-01,4.234122816613056228e-01,8.640983231702666911e-01,2.553097260582963823e-01,1.402909554461424069e+00,2.132797632205958749e+00,8.279741410020502457e-01,9.886304543608124273e-01,9.371531261173693395e-02,1.830961665439752473e+00,-1.319316323638242139e-02,1.196523780369511458e+00,-6.865970060072595915e-01,-1.033138530189072757e+00,2.991325430274643371e-01,-6.806084295289511754e-01,-1.499277567426102187e-01,-1.567718675493313008e+00,1.476790788877799798e-01,-2.102928435490386272e-01,-5.896984693558158241e-01,-1.409409061586057721e+00,-5.326268729494232357e-02,-6.483793115654645778e-01,-1.718628444882538187e+00,-3.808024445225395294e-01,-1.569853636425114995e+00,2.986479511150144095e-01,-6.298287819252572639e-01,8.477710203194628313e-01,-1.184052516711588510e+00,-3.016288940223105230e-01,-1.282880655754227828e+00,-2.499592428501069996e+00,-7.934645643024264006e-01,1.502444698786341792e+00,1.088639361937108418e+00,1.347822229485046375e+00,1.293422790116026899e+00,1.973366466167273403e-01,-9.398968272823178260e-01,-1.192700446689748395e+00,9.792134284447646664e-01,1.276147759986035468e-01,8.584628126719399122e-01,1.248222843982506047e-01,-3.631134244946021550e-01,-3.206701275381518279e-02,-5.108526821542339613e-01,-1.062061436478615395e+00,2.199469417574850261e-01,9.105200952946436166e-01,1.381121107961912120e+00,3.174560270966291231e-01,-1.305328151975078788e+00,-5.242550656642062101e-01,-1.136507199559661618e+00,-1.446819426856901902e+00,-1.367417237624670268e+00,-1.181151983800078131e+00,-1.165750714943156741e+00,-1.594346474230169619e+00,-2.183011461116085794e+00,-3.594687021188565090e-01,-1.464872867348882224e+00,-3.911422284460385201e-01,-6.056949717678547507e-02,-1.702761467067422707e+00,-1.192899067089288279e+00,-1.214256333982319358e+00,-1.284416786044852099e+00,-7.934477369101499145e-01,-8.417177431930563669e-01,-1.142172040879559924e-01,-1.165701224486531684e+00,5.745785300972143794e-01,1.097045342311205207e+00,-4.511984685464092149e-01,6.649125403483739927e-01,1.329840226503113509e+00,1.535802155278524594e+00,9.207276411142606420e-01,5.636101963361259681e-01,6.960896601571071596e-01,1.476620291478778491e+00,1.183218383364674775e-01,-1.513044443706677011e+00,-2.568488506405723903e+00,-1.490642369255861244e-01,-1.723485210126651790e+00,-2.530194608804281931e+00,-2.479318176442018462e+00,1.529116807664352429e-01,1.275172354530755170e+00,-1.686908519718866017e-01,4.218083629556023118e-01,1.508989781616992154e+00,4.024414995589132849e-01,-1.720743442320907590e+00,-2.919155310986319973e-01,-1.700208667992069822e+00,-1.644522024892909551e+00,-1.650422166673118696e+00,-3.309661920391238077e-02,1.246803382579056763e+00,1.898162158487061157e+00,-5.527794902438145641e-01,2.656020531334137846e-01,2.205255618301611875e+00,2.958397301358435261e+00,2.821942004981957908e+00,1.170291433941560655e+00,1.753636117447371578e+00,4.410195506039529256e-01,3.860021629300012247e-01,1.423820236447544296e+00,1.365717131569730292e+00,-1.394033456660025427e-01,4.573403574742047062e-01,3.318021963456904144e-01,-5.173275152573120206e-02,6.630363878490570517e-01,1.228496718038941893e+00,4.367075785706114877e-01,-4.969264342081807229e-01,8.808954674499021031e-01,-4.981987750971510476e-01,-3.380417180255877452e-01,-8.274728145822233261e-01,1.626097252418076122e+00,1.617207710918763697e+00,1.271660403468017897e-01,5.322729732508951761e-01,-1.373663583272147104e+00,-2.067055608361518249e-01,-2.242862374237795997e+00,-1.948413851345250247e+00,-1.396074068182324490e+00
1.000000000000000000e+00,-4.142234499164711981e-01,-5.278819543441568563e-01,-1.817887603866287227e+00,8.238222306451743471e-01,3.501894994088523561e-01,-1.724231301606873046e-01,1.998315612238789507e+00,5.465904845723170702e-01,-4.071099528886142904e-01,-1.183675442696416891e+00,-3.720301940422663378e-01,-9.568425989870927850e-01,-9.975396272956527088e-01,-8.958453462336295470e-01,1.557801580753705450e-01,1.668381419398716758e+00,6.442908220619623094e-01,9.461857241428942578e-01,-1.590330151434411476e-01,1.585486129606737071e+00,-6.013290006982805469e-01,-1.378817847241834871e+00,-1.172485195530976521e+00,-1.021202812795983572e+00,1.799714914671063815e+00,2.555537987029000924e+00,1.116444883334286375e+00,-1.947740003675874076e-01,2.818180493789586016e-01,-6.632636342585556122e-01,1.440090810233532581e+00,1.185944475095888517e+00,1.046178609884222066e+00,5.355537576550746248e-01,-2.867452794416482376e-01,3.489131928321442810e-02,2.307135414182321487e+00,3.696306050021318512e-01,-6.687466394548962079e-01,-1.268245615908170087e+00,-3.773804963913605093e-01,-2.252150450549404714e-01,-8.214088564586026209e-01,-1.159063884616442275e+00,-2.150831927900509477e-02,-5.656523696169198923e-01,-8.553906969853372066e-01,1.136563144860829322e+00,-3.809592233573672049e-01,1.395849205518928215e+00,7.445098810189509919e-01,-5.822684234002633019e-01,-1.683403202468724880e+00,-1.320323016260498861e+00,-8.803195087261854734e-01,-1.075663269610921402e+00,-1.633580984092469102e+00,-8.798998519938342477e-01,-9.848639521622966075e-01,-6.333775934637393412e-01,-9.436855446334683206e-01,-9.937299946990330035e-01,-1.069972344491953109e+00,-8.383249138676366341e-01,8.815044122498910673e-01,-1.387000792074465139e+00,-1.938262829152708644e+00,-1.594122769890372604e+00,-4.016019136861948002e-02,1.144642443110017727e+00,-8.790982105124047763e-01,-1.579423086830765044e+00,3.874151944992708652e-01,-2.808523116051228063e-01,-9.338543337977719960e-02,1.034425798560618448e+00,1.193387276231175687e+00,1.880178073038397679e-01,4.299187335201744564e-01,8.144232825574965196e-01,1.808662848131713075e+00,1.752808137771386665e+00,5.204222078674045626e-01,2.117922770512697284e+00,1.987627938242382042e+00,1.908668872926041926e+00,2.734394112100610563e+00,3.148728294054278898e+00,1.650358042333968545e+00,-9.880167020299079894e-02,1.285129701159724469e+00,1.491268647558057214e-01,8.536535710167076907e-01,1.026705040438575356e+00,7.165873523511692156e-01,7.007329812386401402e-01,9.141754039716671887e-01,5.158272735675923926e-01,4.966925278481704731e-01,-5.267778474231070707e-01,-1.085371137643503792e+00,-1.970030139369618238e+00,-2.183148019824446173e+00,-7.910507642248647553e-01,3.195230187757192031e-01,8.502977649084381140e-01,5.699120157390512587e-01,1.185982142893456492e+00,1.511501871847465539e+00,-5.197640010656080500e-01,-1.546381470112922152e+00,-9.203224243090748491e-01,-5.418940018516515966e-02,1.965020936993524092e+00,8.088057078720712889e-01,-3.061104664081553128e-01,-1.534568682535072837e+00,-1.527782255033921732e+00,-3.799067964185986579e+00,-2.338905543634752782e+00,-1.890986887604284572e+00,-7.422180443570091102e-01,-1.530947347860779351e-01,9.071108216416559067e-01,1.215138184828278511e+00,4.326581115015191159e-01,-3.410695768845476428e-01,3.427935125050785570e-01,1.939419228234987858e-01,-1.433443468353406303e+00,-1.702612721042289778e-01,1.959013816142775033e-01,5.526252774886133423e-01,5.049549081780385640e-01,1.241663562565655798e-01,-6.718728345419955339e-01,-2.806732411556647766e-01,-1.487739195907157086e+00,-8.507323907119301865e-02,1.125452939490716009e+00,-5.797991721177080393e-01,2.470832385742656179e-01,1.424493507519413726e-01,-7.317765158544308202e-01,1.493985435751454816e-02,2.846889632901075107e-01,1.421762997532771022e+00,2.992028600849663267e-01,1.571218676034435990e-01,2.787379722685551009e+00,-1.911982438429509212e-01,-9.664052979387049991e-01,1.984236751771970564e-01,5.921347066608689813e-02,2.464727638772378882e+00,2.806753982646485124e+00,1.270884309543097279e+00,8.076972907626467357e-01,1.950975543164902515e+00,2.027118417741508249e+00,2.343382755100663850e+00,1.125820742810329733e+00,7.375699547884972951e-03,1.217627127207455473e+00,1.343965983643199635e+00,-2.414850378760358129e-01,-5.932001781139111252e-01,-1.928854816281298845e+00,-1.526387509627854300e+00,1.126586627771053450e-02,-1.453759999504137035e+00,-1.982373480933031784e+00,-1.933558639845320837e-01,1.592069575468859632e-01,-1.383809892856723067e+00,2.828194011624756143e-01,-8.806606006010353482e-01,-1.769380105159719552e+00,-1.997602655074275146e+00,-1.409425124857379918e+00,-2.038551579321517426e+00,-2.162992801819129340e+00,-2.372350238707394254e+00,-2.615703716653443145e+00,-4.010793495975384815e+00,-1.420877605382320219e+00,-4.531200678537545823e-01,-1.680926902026560699e+00,-1.067700390868659532e+00,-4.458344462531371732e-02,7.621196478916697492e-01,9.141605197717607156e-01,-3.446467748442044177e-01,1.869228730542929151e+00,-2.596481720786412595e+00,-2.112343431024334528e+00,-1.661149703380700116e+00,-1.188977991906039477e+00,1.727719970366994762e+00
1.000000000000000000e+00,2.732367586770674817e-01,1.650169312992199933e+00,6.531139751607095700e-02,-1.624662281711752643e+00,-7.090353666301634217e-01,-1.026692361329093250e+00,-2.839336526002100847e-03,-1.447894708422695631e+00,1.459420842091725401e-01,-1.824529658720182024e-01,1.422341327584905057e-01,8.912588910222084548e-01,-1.515093374907377166e+00,-3.816589271894810231e-01,9.844721196910293237e-01,1.975811769177443722e+00,2.424993503108436865e-01,-4.930826248475784768e-01,7.259636391876150840e-02,3.425074336016253884e-01,4.766185976424781034e-01,-7.843294253681477590e-01,1.229251442486239743e+00,6.582500797055601538e-02,1.038703210906239960e+00,3.416291607454127188e-01,-4.246815083409327674e-02,-5.969259703819133067e-01,-2.622801483687884350e-01,6.751758290073583968e-02,-4.968244145720693283e-02,7.440215932380680464e-01,1.449829913007268378e-01,-1.166285485521461274e+00,-7.784761431477991156e-01,1.041432251980928481e+00,4.874835180297169002e-01,1.256190478056130377e+00,1.490426915242350381e+00,1.425056068352495320e+00,1.178593334459794306e+00,1.306154325381225778e+00,1.154160497910690975e+00,5.157530382117212486e-01,-1.608442274124013638e+00,-7.227754578600994462e-01,-9.400323510823547224e-01,-9.084031956150598885e-01,-7.479940563758848970e-01,1.518175262308637308e+00,1.409136639913187938e+00,-5.754973088462180808e-01,-1.184392940787240001e+00,-6.587199849032646659e-01,-2.277267559103826944e+00,-7.165176216315465307e-01,5.883324642805818350e-01,-1.522807370934941007e+00,-5.353902694212184787e-01,8.986502169552464947e-01,5.142870121036801079e-01,-8.966402603684380246e-01,1.490968136175213843e+00,9.229230051333130458e-01,1.079823967678202878e+00,5.630235576021114241e-02,-9.177554200282187491e-01,-4.711646849627774136e-01,1.555654412725252789e-01,3.027245069287776147e-01,-1.283529547220932265e+00,-1.665213461973548803e+00,-2.358657054482357074e-01,-8.419410611601200189e-01,-1.876690316418501703e-01,-1.126437913903811872e+00,-1.417706726187893507e+00,-1.792648360222015125e+00,-1.362663905043272727e+00,-3.991243545369496659e-01,-7.864887557008769514e-01,1.528690958634437713e-01,-4.871850646698883125e-02,5.568469642438920175e-01,5.025103494178372321e-01,1.011498216632999991e+00,7.192062085424252293e-01,-4.474775172840526061e-01,-1.103368098624037952e-01,-1.268110624725414359e+00,-2.155025111103741065e-01,-2.274122242003180805e+00,-2.401619327191392150e-01,-9.147548110416181544e-02,-1.662815854362525547e+00,-1.528909183119759874e+00,-8.031501673850881540e-01,-1.558672115370491884e+00,-7.659582819274496357e-01,9.776715683639196630e-01,2.312072011179110431e-01,-1.001820826789139307e+00,-4.385770260172798807e-01,3.450046039312112955e-01,1.258488344913816448e+00,4.246629262151107587e-01,-1.095491957328000421e+00,-1.579808943832920143e+00,-5.836676646080363184e-02,-1.276328704598299835e+00,5.430225832874092662e-01,1.583863248255920619e-01,2.548229854803568006e+00,1.855164368104442296e+00,-4.848315825878608543e-01,-1.408937497350653545e-01,-1.329444061312480052e+00,-2.129670323929099940e+00,-1.736925833935991204e+00,-1.053232315178010303e+00,-1.119116239836199123e+00,-7.873199421442947932e-01,2.530430296388580524e-02,-4.353708394584850927e-01,-4.763559921456118618e-01,-8.718382824849820745e-01,-1.224242187776092727e+00,-5.737916372140119403e-01,3.938792860130063689e-02,-4.031386957266100968e-01,1.768672916599314027e+00,1.047410946069715409e+00,2.348419207395507358e-01,8.220754488773698299e-01,-4.382893738570726727e-01,6.802672748495999233e-01,2.680812904675844432e-01,8.399084017393360080e-01,-2.488486002897315696e+00,-2.217647009428944216e+00,3.673438083570805812e-01,6.628014707394509486e-01,-6.300964579433078194e-01,2.082076425816321130e+00,1.191595139146982341e+00,-8.602989807749611417e-02,-2.497144611334102926e+00,-8.206037486389057278e-01,-2.815564464455635463e+00,6.639820298956042866e-01,-4.598293889537621859e-01,-8.725162336144706154e-01,-1.075009128011383597e+00,1.685198581546753172e+00,1.004122232108382695e+00,9.801268034521259942e-02,-1.147672068063060991e+00,-1.867290159778410397e+00,-1.499409235269778762e+00,5.003431035119403347e-01,2.256528178035805077e+00,2.747428834057006775e+00,1.117490544175210987e+00,5.691089083563445339e-01,1.455099529784072143e-01,-7.799416660059612649e-01,-1.767309360217163894e+00,-2.434483936863034881e+00,-9.412271402341146898e-01,5.186068471614526665e-01,1.426746969860309910e+00,1.475867337614088282e+00,2.007924006008010576e+00,9.855730250099664635e-01,-6.297405324571054841e-01,1.273415151374955201e+00,1.150513241049373248e+00,1.226706128666041895e-01,1.353578820365612112e-01,1.026025964914593303e+00,8.986314710656588822e-01,-5.804761316878286337e-01,-1.959764632240674542e+00,-1.399821233676285193e+00,-2.145244237651611208e-01,2.755514645833248011e-01,7.538153671101311959e-01,-3.100259774658546408e-01,-7.532817218290193129e-01,4.863620599487766816e-02,3.648007005822149207e-01,1.846688517932685070e+00,6.613652006091021995e-01,-6.693690631732173157e-01,-1.231729278414434248e+00,-8.285219978054827461e-01,1.796469250424539421e-01,-2.966092002700332908e-01,4.476951758959107353e-01
1.000000000000000000e+00,-5.174431165954164191e-01,-5.882048868151719123e-01,5.103539156535539245e-01,1.613625031601892412e-01,-7.774735028661174940e-01,-1.226030236688120612e+00,1.391087503010299153e+00,4.750736721251828110e-01,1.242707418699770194e+00,1.346354939208465051e+00,5.037170555024302887e-01,3.480088405203873858e-01,-6.669772357214754921e-01,1.295725793424954420e-01,7.625218411748275749e-01,7.096320457322753406e-01,1.565071901063513904e+00,6.430200837896279387e-01,1.356855595001312143e+00,-3.343734906326023548e-01,-8.105730719720288802e-01,-5.366272517973074141e-01,-1.294318534506451401e+00,-2.198625221817023245e-01,7.232930131663494189e-01,4.498345514678847024e-01,-3.593625303771241786e-02,-6.886583616586510193e-01,-7.098723729056635179e-01,6.371189943932362709e-01,-5.955185399832967352e-01,4.741583517481418042e-01,2.178530696227882202e-01,-2.120315720784736735e-01,-2.753184867368022037e-02,-5.485379540413639621e-01,9.164054087883534150e-01,1.180902135427133626e+00,2.074334482041706451e+00,8.952746037482206543e-02,5.400046251670210795e-01,-4.429373633481890060e-01,-1.882954783830159906e+00,-1.545059779700772795e+00,-1.240017622248588802e+00,-6.748440002259233905e-01,7.269738834905616898e-01,-1.581567530771876839e+00,-1.427666255513360127e-02,-5.114448438839658273e-02,-4.677305906448183670e-01,3.465888926302218565e-02,1.310288838446296511e+00,8.254188710376573201e-01,2.102805906329930918e-01,-1.044114687206033398e+00,-9.900324432043476897e-01,1.702149859763590900e-01,5.414214175759421988e-01,4.751214146456067544e-01,-1.134417653525030767e+00,-1.409689688979535616e+00,-7.175745612040815846e-01,-4.686042579866065982e-01,-1.070548787679006519e-01,-1.979083598084382389e-01,-1.013256557603241514e+00,-1.982375496074544774e+00,-1.581739281391869589e+00,-5.427910892850551505e-03,-7.898607776105032174e-01,-9.787332521173435218e-01,-1.120047652499473800e+00,-6.465126832388745637e-02,1.086098575303415359e+00,1.370322253906075316e+00,1.546359956488544629e+00,1.058151869157062386e+00,-8.553182572671096384e-01,-1.140047383990846042e+00,-1.380257785733334797e-01,-6.828031819163996041e-02,-4.247958888466774052e-01,-2.868357225554564183e-01,7.142691280095425643e-02,1.009187937684038694e+00,-7.527908092202424406e-01,2.060667490484723530e+00,2.162803980297827167e+00,3.406433011808556621e+00,1.869981207496386189e+00,-2.695536043521395975e-02,1.036170748670000474e+00,-3.036654301025928926e-01,-8.018421663329700078e-02,-1.044019496658692425e+00,-5.565434076410300523e-01,-1.202552195062053242e-01,6.246114256542159016e-01,1.163978869612363409e+00,-1.885299431636420220e-01,-3.079345245734215197e-01,-9.314685790934347231e-01,-3.958853941035438417e-01,-1.279524349312216591e-01,3.784553589892256653e-01,-6.325284155112240736e-01,-4.268973480998552450e-01,-2.194001663813971992e-01,3.675902860629577940e-01,5.298793474183726149e-01,1.048113796378128626e+00,1.255195180014353262e+00,8.527231544616733494e-01,1.121962672674974737e+00,-9.675170489720799072e-01,-2.373492910765747865e+00,-2.290982280399877613e+00,9.856649162951747201e-02,-1.624457813545021612e+00,-2.668522547021712654e+00,-2.503542783905531977e+00,-2.876603605376542916e+00,-9.851549820771891008e-01,-7.817267246209293197e-02,-1.317668915130693064e-02,-1.305567890239373252e+00,-1.953890310941867714e+00,-1.470444424194292887e+00,-1.876794846701367314e+00,-5.486220301972544178e-02,2.635801083530829203e+00,4.473083066690790588e-01,1.497094953705141451e+00,1.018410614774977851e+00,2.144500348826558156e+00,9.345974958577570879e-01,-1.437732166833038949e+00,-2.477838738514091865e+00,-8.098039584065024332e-01,-9.235490839298056143e-01,-1.088684717846545302e+00,-1.651465845734475302e+00,-5.834916206324423094e-01,1.073452038477449300e+00,9.797449321034354952e-01,-7.931813124149676986e-01,8.035383173294663450e-02,-1.803700211745118853e+00,-7.463784900132879319e-01,-2.591586464463074613e+00,-9.537754875365507257e-01,-1.846134382289960740e+00,-6.719478065309349990e-01,5.097821402814505243e-01,-1.709351601492512529e-01,1.037182687849031032e-01,-1.491203046691677248e+00,-4.828178970457513985e-01,8.637281317669414094e-01,1.554331351124677685e+00,3.516242832850621003e+00,1.428627165955068890e+00,7.892915203938493107e-01,-7.544211421676392249e-01,-9.443558715135091930e-02,-8.960986778756994120e-01,-2.809783811869948522e+00,-1.631536117341074288e+00,-9.960673619917373989e-01,-4.633774140353056348e-01,-8.132356689215802792e-01,-5.135041628403447245e-02,-9.076254983846399060e-03,-9.759217299606952611e-01,5.236300654662433551e-01,-1.129269822936844081e+00,-1.189114221612950217e+00,-1.164652419157043983e-01,7.289493724550633047e-02,-4.704570975631938157e-01,-1.685964837034819697e+00,5.191198111159023298e-02,-3.025125685663737074e-01,1.179493893194176524e+00,-1.016348554863038878e+00,-1.651609824922216418e+00,-3.379796567274540475e+00,-6.189203895779025189e-01,-4.391779357515469551e-01,-3.228924519442610830e-02,5.806702679579489601e-02,-3.254155437263736017e-01,-2.634141521862897184e-01,-1.954406651624243096e+00,-2.021498314671212881e+00,-5.541401870057424128e-01,7.204397272326179547e-02,4.708214099157765342e-01
1.000000000000000000e+00,9.546701478382397799e-01,2.758496313721481297e-01,-7.444083952855703457e-01,-9.278078745324148668e-01,-9.822984512977346316e-01,-1.473537879839709408e+00,6.440937277607522438e-01,-4.468982137457405690e-02,-8.679669012328157240e-01,1.157648097749731653e-01,-1.088427687277829126e+00,-1.620617342442535413e+00,-5.302930547691813157e-01,-4.574156614767535545e-01,-1.209567745950405282e+00,-3.060874154349479959e-01,-2.512402640166878642e-01,-5.093366649571949845e-01,9.567833915468632044e-02,9.854829861776374100e-01,1.826873318885945841e+00,6.176314874175861114e-01,-6.426082858633451744e-01,-5.210998686570347260e-01,-1.192898821376140006e+00,-1.036660938237560448e+00,9.119586408397387656e-01,4.724825398154408052e-01,-1.251682824381859849e+00,-7.195107220627708910e-01,-1.781920190058490006e+00,1.181011359656933157e+00,2.314014999397563388e-01,-9.087087596378257137e-02,-5.750894638414832949e-01,2.501658708660713937e-01,-1.886926692454827803e-01,-1.182108510620794695e+00,-7.247956946430410552e-01,-1.190801647097931015e+00,-6.315963393441195173e-01,2.485172524470677935e-01,4.253686191245728554e-01,5.513851489982767307e-01,3.139764755939959406e-01,3.932707260381703152e-01,-2.225129496979725285e-01,-8.051468463284360277e-01,-8.652181536516880822e-01,-1.049298894716720110e+00,-2.970041081913536551e+00,-1.424092582479665081e+00,-1.372910600733720177e+00,-1.379019240754406628e+00,-1.273100257075333808e+00,-3.896796560976372170e-01,-1.357859355109323207e+00,-4.498845470512184419e-01,-7.333632759156526459e-01,-2.313089665878150236e-01,1.049567813877076983e+00,-1.328326078467264360e+00,1.584096575433390219e-01,-1.661862481708199057e+00,6.942974228852590857e-01,4.850441687786176681e-01,-4.264043817135276249e-01,1.329191545268927355e+00,1.436369493233319528e+00,1.968840170365437237e+00,6.898717708747439392e-01,1.284401669652615041e+00,-2.304857902697405869e-01,3.721180575843982541e-02,9.176697868476066944e-01,3.137645905847546435e-01,1.206295570455366173e+00,2.516729470369052812e+00,4.465304633496456344e-01,-1.207047944948445861e-01,-9.140400468781334498e-01,8.137932264338388899e-01,2.332437596858912165e+00,2.294785662008751892e+00,1.610038031212241982e+00,1.401052272573299673e+00,3.380752934701203305e-01,2.202079967994808318e-01,5.665002537076322398e-01,2.506768594572340580e-01,-6.210907294114809130e-02,-2.940428712197140637e-01,5.887646816783975723e-01,1.555637852698485535e+00,2.123569772885788076e+00,9.966561973045406919e-01,-1.317567406508123540e+00,8.059159169438319115e-01,6.369488918906354158e-01,3.768646054014882507e-01,-1.238196551879959806e+00,-3.200017994740970373e+00,-1.624666451404086276e+00,-5.578103754015459881e-01,-2.096406608032954644e-01,-4.356096046804279753e-01,-1.014655023752992324e+00,-1.789159741922831781e+00,-1.560142036797944831e+00,-2.712785001107405058e+00,-1.582576732065971381e+00,-1.138758223976889195e+00,-2.305729056341252470e-01,-9.446765760282471724e-02,-1.751845973471802154e+00,-1.268341761882667340e+00,-1.299777973751033322e+00,-6.092647816337998234e-01,-7.847652475771549341e-01,-1.482848391930945198e+00,-6.196567595386803795e-01,-1.447144131175276405e+00,-2.444850088860444082e-01,-9.537518748792624956e-01,-6.222421906953654602e-01,7.812451595179954467e-01,-1.234549742399409844e+00,6.513661455675634482e-01,-7.318616961485235883e-02,-2.154457565630044924e-01,7.717587938252954416e-01,1.625116192037741047e-01,-2.737899892861614948e-01,1.645429510708055432e+00,5.918721838612731601e-01,-2.022471982781451905e-01,1.304196973667826942e+00,1.107256442415625264e+00,-2.196192866748393757e-01,-7.167586889439545583e-01,1.000736527846315616e+00,-1.447798443537536617e+00,2.580125937533211955e-01,1.124958625416102365e+00,1.995539479066517519e+00,2.275384875539569585e+00,3.664988592823947844e-01,-8.575269160368459431e-02,1.530798576754216267e+00,7.394003583823467451e-01,6.731614563609689128e-02,1.885780474933208550e+00,-5.288044135676963631e-01,5.267831654042630651e-01,4.689356624872304535e-01,-1.681252456373747428e-01,-9.970354477008582794e-01,-4.825685881333811045e-01,1.269915148150819295e+00,2.142076461022536016e+00,3.219351923228306322e-01,4.288275444183071716e-01,-1.515706125301655272e+00,-2.156773463138381253e+00,-2.276501781609781894e+00,-1.456810457515383073e+00,-1.208005610752127090e+00,-1.660797879589454684e+00,-1.350859890450440526e+00,-7.055078876051359416e-01,-5.476012095552279524e-01,-1.322724425939527659e+00,8.550898977261600642e-02,2.878459881452611890e-01,-9.605081609951147126e-01,-2.402906314087893680e+00,-1.941367076524282975e-01,3.234911819481579021e-01,-5.870921891443369178e-01,1.461229121148099885e-02,-5.003703311100418105e-01,-1.463380421629116857e+00,-6.204855619023520452e-01,-2.253112457815098946e+00,-1.738909151286533783e+00,-3.229760223042945633e+00,-2.423399007605251398e+00,-1.343323646557313067e+00,-4.683813384246371392e-01,-7.476065446951818405e-02,4.273483099169450572e-01,3.569562832111066730e-01,2.162311313993408923e+00,3.342091578858394918e-01,6.553658823945123224e-01,1.296308946899378478e+00,-8.705079385820828630e-01,-1.571833927261277797e+00,-2.990884525911936542e-01
