3.234773625812182862e-01,1.786924317346004765e-01,-7.805869211918987638e-01,1.232753714703558545e+00,4.873387436047496024e-01,1.604587772916607591e+00,2.356489513855029028e-01,-8.230605869176302880e-01,1.483012006889544043e+00,1.656277000921417830e+00,1.739017259846109775e+00,1.583846236636194060e+00,8.056602572850832811e-01,1.580746758460183532e+00,-3.417173378820855811e-01
-7.817574229007179243e-01,1.207774622497870709e+00,2.619883168527487038e-03,-2.649565177475804445e-01,1.264864764828248944e+00,2.294662394994261057e+00,1.044950620086627202e+00,-3.187328243867073141e+00,1.872398591278391367e+00,1.914424522711765775e+00,6.694218398912330503e-01,1.796553651609627877e+00,1.102596662724066645e+00,1.614715363736045628e+00,1.316526599033703393e+00
-1.628579173731507401e+00,1.534660263276046432e-01,-1.312235410532258673e-01,1.860125196977268358e-01,-7.113707435816962743e-02,8.040065563417504446e-01,-1.167614297038662041e+00,-3.325609895516868697e+00,-6.498274482009613884e-02,2.071689226565725406e+00,2.400800842970745863e-01,2.290183580198778213e+00,-1.772995102276981871e-01,1.097510385962528145e+00,3.062623679703811996e-01
-2.106664379271889764e-01,-1.541012589806307620e+00,-1.381257187440252165e+00,1.368860831132293621e-01,-1.288469589382685188e+00,1.455992733389568361e-01,-1.287759386914761217e+00,-1.735013982236579544e+00,-1.118580599352882121e+00,1.875676665358901873e-01,3.076383254308292514e-01,1.553611036772768905e+00,6.639095228100608814e-01,-3.069227238744919317e-01,-9.790092359247637432e-01
8.699152996996628584e-01,-1.863022068174314594e+00,-1.075020848800707141e+00,2.352599130768603164e+00,-8.889276867722628594e-02,9.544663343691015545e-01,9.404733417910273729e-01,-7.507907575388128585e-02,-1.642488675748526861e-01,1.702455616701701313e-01,3.720472124444887729e+00,8.747809087567548492e-02,1.977342184473013464e+00,1.744394888273854693e+00,9.111698150056384282e-01
1.398536569573369581e+00,-1.063031984137619235e+00,-1.954019203773647018e-01,1.318159322315122672e+00,9.778665423621973884e-01,1.774690234672969824e+00,2.130781927277662025e+00,2.116271698261656731e+00,8.697458278157637057e-01,7.074441317617565783e-01,2.166666202457156132e+00,3.242879473764260778e-01,1.891634871570170073e+00,-3.983165057473130322e-01,-1.351272083497421672e+00
2.126513379824456429e+00,6.720884334626010537e-01,1.299260383383855411e+00,1.701060155888444836e+00,1.620754735833280336e+00,-1.491273073756961276e-01,1.244444493724129019e+00,2.750041436114702975e+00,1.296862707243538804e+00,5.964659309666886511e-01,2.156218707118567668e+00,6.553881777565491173e-01,3.075332331252963236e+00,2.339260361670783828e-01,-9.083771896846518645e-01
1.786725273901500266e+00,-7.084878151498561483e-01,1.289084332369495822e+00,1.087110845572981654e+00,-1.103792162242571706e+00,-7.737568493092752409e-01,-2.646412838966966108e-01,1.723278247335304769e+00,3.904157223476696359e-01,7.750635560886149911e-01,-3.643120009115737856e-01,-1.078355590868735892e+00,1.523815438731994654e-01,-1.074401142941569520e-02,-2.611051017473051128e-01
1.499345821112306520e+00,-8.947280202629935841e-01,1.414647234642361973e+00,-2.688386983362189842e-01,-3.087566648403228253e-01,5.809763180555524986e-01,-7.203849504108423840e-01,2.312862646282748624e+00,1.443730108612236496e+00,2.353113512872544000e+00,-2.121315272582557032e+00,-5.668060534938854644e-01,1.531899052940984385e+00,3.705649550170631579e-01,-3.800224777626033390e-01
5.162651174167999235e-01,1.187879955390430231e+00,2.346257342712193772e+00,1.440252550135985965e+00,1.773154438194640026e+00,2.046774566453202659e+00,-2.345900974427003405e+00,1.539582766862361840e-01,9.220084778822207339e-01,6.593200704328903150e-01,-2.905244351753293763e+00,-4.894714873007006140e-01,-3.479744368265054177e-01,2.021599903435779222e+00,-3.264857463841858154e-01
1.147602851890561659e+00,1.755898854047486690e+00,2.064035630449176928e-01,5.719262044821266100e-01,1.756916690614295451e+00,-8.833558221891113504e-02,1.102381711605529002e-01,-1.455557386218070626e+00,-3.291163843115697540e-01,-3.796974964483071924e-01,-3.466410487670819052e+00,-4.945563799353271395e-01,-9.523429962369129864e-01,8.658844079376746272e-01,-2.090052868482962012e+00
1.764074944598797323e+00,1.687824032827039300e+00,4.928708032305704756e-01,4.749775665660722068e-01,1.131465158682115391e+00,1.375853921991661455e+00,2.801826733547683634e+00,6.201635635359028509e-01,1.540208051793988675e+00,1.251565762155145478e+00,-1.023739585866940693e-01,-1.517846074633337206e-01,4.752612089664706163e-01,1.165441605965816141e+00,8.018764691295676705e-01
8.988747958792575599e-02,-1.327987136349828567e+00,1.160616177901714341e-01,-5.446368335816779149e-01,2.054545251289873198e-01,-2.425735230077840754e+00,6.531851073354546511e-01,-2.214100289913239372e+00,7.339385348176660218e-01,-4.205749978709582004e-01,-6.893961449706901279e-01,5.150003420253543851e-01,-7.933666269749781730e-01,1.065045126345642190e+00,-2.327952284847323305e-01
-3.696786857357952649e-01,-1.091127257885456947e+00,7.149371522750704866e-01,1.137722745870417107e+00,3.254670879300064490e-01,-1.439372790651896050e+00,1.350510073526705046e+00,2.803085082010902118e-01,2.464834425487549385e+00,4.634728823709240997e-01,-8.138157086138468888e-01,4.517831371582141098e-01,-1.252656089917110194e+00,-3.817143847715724903e-01,1.029573397420963765e+00
-1.044649236914631407e+00,-9.514187514365178844e-01,-1.092336104310893230e+00,3.041486129089369106e-01,3.014012159772911925e-01,-1.550324631002287568e+00,4.127587818556865962e-01,-1.006009356960947398e-01,5.881636965343362000e-02,-9.263531557639543834e-01,-1.116529641624245173e+00,-9.353986396625139088e-01,1.345531062571514447e-03,-1.832949455228860325e+00,-1.271323823935773811e-01
-3.590106555625671270e+00,-4.935801493328114686e-01,-1.154738040107994079e+00,1.166255400441647661e+00,3.365001832060781628e-01,-1.200916612135318307e+00,-5.845238725606290986e-01,3.368778595600936399e-01,2.945433412146033492e-01,5.634654984697391455e-01,6.785760943788107236e-01,8.707922158287813019e-01,1.934197974366695938e+00,-7.255805060836987286e-01,5.542905428972637605e-01
-2.059721153665647897e+00,1.141485393019555428e+00,3.097782406813051059e-01,1.078581599788105416e+00,2.056993427938974772e+00,1.720805591725992345e+00,2.404816101387704297e+00,2.999811708419010348e+00,2.188838711751703414e+00,2.119538302742490110e+00,1.721967748736355386e+00,4.991551371785419855e-01,6.110659200611417985e-01,9.849853658471585671e-01,2.298581367522442243e+00
-2.754226960968067406e+00,-1.467453737028099559e+00,1.261821969460404480e+00,5.253680828808221515e-01,-7.850646917071675279e-01,1.200060219943671624e+00,2.422004700245762310e-01,8.053126622093955689e-01,4.518748381070092357e-01,9.229250515744301664e-01,-5.768961390846032433e-01,5.798888117989127178e-01,-7.884918682933100831e-01,5.475325229039903485e-01,7.256972453384740174e-01
-3.545577972394818644e+00,-1.889681900647907309e+00,-9.198247176174842998e-01,9.583612121629681013e-01,-1.501358778345087686e+00,4.649742678153101494e-01,-2.052272126384596884e+00,-5.076647727112989505e-01,6.603269032232146341e-01,-4.952394310533588806e-01,3.059245862190680398e-01,-2.372181326429244619e-01,1.271028797170536961e+00,1.974703972509684657e+00,1.743601465036338727e+00
-1.137761275911238545e+00,1.919479353225798102e-01,-1.350707627125566024e+00,1.019973023029458803e+00,-1.402305262573979583e-01,6.561731097681193781e-01,-7.796582945514585195e-01,2.548147733809021376e-01,3.367786379159224963e-01,-1.180777793750345417e+00,1.377111051122866581e+00,-2.878173380901172251e-02,-2.892119561966466357e-02,-9.112690393735979333e-01,-1.736474835031187602e-02
1.147322788589362208e+00,1.802354801412246355e+00,-1.606090442451995726e+00,8.539508104558861667e-01,8.940073995557340503e-02,1.513108052030104345e+00,-4.923402462657836542e-01,2.387989929597323702e+00,-2.029263308076015571e-01,-8.922825706261888756e-01,1.028463375413407599e+00,-1.373859881979482833e-01,1.594143630593333416e+00,1.414725393064493186e-01,2.503636905463658135e-01
5.978999321571567549e-01,1.418308850113950914e+00,-3.390575552461051245e+00,1.129562102970982806e+00,6.271240129341242309e-01,1.822084259734198852e+00,-2.297218188124732663e+00,1.548474322807199544e-01,1.014709361580151903e+00,2.361748801763133288e-01,6.240706164155351843e-02,-3.157992317243268898e-01,-8.205503785443073461e-01,5.853295365063972966e-01,-1.951569595762717713e+00
-4.891254416203018041e-01,-2.063786601536738985e-01,-2.076228356789183938e+00,-4.799787172967004967e-01,-1.492799125536605986e+00,-9.997935531330114367e-01,-1.780464244960277664e+00,1.671422746526880498e-01,9.186645237242637707e-01,-1.005085393377872505e+00,-2.318858311526507399e-01,-8.508180939568565915e-03,-2.099796398820043652e+00,2.229336677840789704e+00,-1.817018019542358198e+00
1.198082814023658349e+00,4.277942389464963191e-01,-8.088179113720046498e-01,1.050694885418751223e+00,-2.251404090384945267e-01,1.061816360298154516e+00,2.754614785760145512e-01,-6.826107842210952237e-01,-8.967788943750243380e-01,-1.726075449070564982e+00,8.103006367816295574e-02,-7.267199883524126935e-01,-6.834819097187818659e-01,6.984065904638171451e-01,-4.538538487958417855e-01
-5.222664514067063557e-01,-4.005201420119794964e-01,-1.773758692629238798e+00,8.909822907431683703e-01,-1.057604413224669249e-01,-8.560998483560995354e-01,-1.677901288086931286e+00,-5.609256434250911028e-01,-2.453214785646865348e+00,-1.752837123578478984e+00,-4.534726475830082038e-01,-6.045241958872257237e-01,-1.546183437715201725e-01,6.566033451090885764e-01,2.136042465481977626e-01
6.892486965357331741e-01,5.800672743014485544e-01,-6.181455104660253941e-01,9.485209220947661279e-01,8.875237519538637931e-01,1.475161739559437191e+00,5.700856694554142789e-01,-6.926836819544782697e-01,-2.068845351646833031e+00,5.511989927835669878e-01,-2.792625237213409162e-01,1.447217496063067710e+00,-7.437266407656694112e-01,1.272369183523382796e+00,1.459488624113746802e+00
-8.571776201235754566e-01,7.308420736191574285e-01,-6.206265578341406686e-01,1.273130189914820187e+00,1.079364295515724770e+00,-5.214649352535747351e-01,-9.569208882308266606e-02,-1.752747809200206230e+00,-1.223052474633957720e+00,-1.378131865585498161e+00,1.205577334466659822e+00,3.011998137463611780e-01,-1.563592196620787522e+00,7.905025893922048574e-01,-5.324621171674033260e-01
-2.240953678723240028e+00,1.653383200163447420e+00,9.427822036599204925e-01,3.311825275018840387e-01,1.427776907186609545e+00,3.163994329754938883e-01,6.869880350769399513e-01,-6.350363820776323553e-01,8.499430674184546008e-01,4.679442129825466257e-01,-1.511785017429050360e-01,1.175869628347079310e+00,-1.962133250669341744e-01,7.136450389808451922e-02,6.810849053985562618e-01
-2.453270417692654526e+00,-2.399893109962009774e+00,-5.690230928867081595e-01,-2.851834728965292332e-01,4.240067738505262085e-01,2.049587754204135193e-01,-4.016531127255889011e-01,-5.927673206625010405e-01,-4.866737750431226472e-01,-6.745996800810336591e-01,-4.941058317274195089e-01,2.361357657003942290e+00,1.141107144378280092e+00,6.059199185213693939e-01,1.531604150987865509e+00
-9.299283747166744440e-01,-2.850357924207127525e-01,1.038327545836807753e+00,-5.737058384277784473e-01,-4.136610971201990505e-01,-1.100599773064753206e+00,-4.936971823631799983e-01,-2.843526471542154876e-01,-7.769740006076140126e-01,-7.106944344204112474e-01,-6.206827680356821197e-01,1.319211519366709773e+00,-1.231848848708257282e+00,-1.182124829790372589e+00,9.648087108429430625e-01
-2.785579258690326743e+00,-1.764086710917605050e+00,1.851956539858733430e-01,-1.700968718714859662e+00,-3.061697521795750943e-01,4.854275201076062585e-01,-5.658533081811982779e-01,-5.419079694280468651e-01,5.618522674223824787e-01,7.084579045556066434e-02,-1.605953829116836540e-01,7.554854331330836947e-01,1.190366226498219548e-01,1.017782356452607839e+00,1.533163562311741002e+00
1.680967565223840943e+00,1.165564009958383718e+00,8.333725929400905841e-01,-6.349713851137832599e-01,3.984827683196434100e-01,2.579659402197275186e-01,7.965155371866190492e-01,-9.293281934145454226e-01,1.904585344033560834e-01,3.267165955999658533e-01,6.035220938049558059e-01,-1.174598781536564829e+00,-1.484422546911954965e+00,-1.188820234799963238e+00,3.326351296863002682e-01
7.479973970901238056e-01,1.347573676623597283e+00,6.031115718486790289e-01,1.875894001665025179e+00,1.236613314099802352e+00,7.385288575785052823e-01,-1.051936360668012993e+00,5.068307464146277752e-01,1.298394994771679745e+00,1.088586881550260399e+00,-3.638844725376799705e-01,-1.429229800880685186e+00,4.966219853626769876e-01,-7.261741789243936207e-02,1.289960306228944198e+00
-5.997647818431330879e-01,-5.634987128676447465e-01,-2.001637154428809851e+00,-7.080810717062966386e-01,-1.407993442562124775e+00,-8.340208767364466480e-01,-2.623613648231008622e+00,-8.030112558279808299e-01,6.873948898899040483e-01,6.202117335704530054e-01,-2.537031229537902277e+00,-3.046510143644566071e+00,-5.521152123558505931e-01,-1.132864530643000522e+00,3.016130678562820577e-01
-3.274817117846030023e-01,7.231048500195605966e-01,-3.028674650740587060e-01,1.293853814847809591e+00,4.384432611485516995e-01,5.823128258161218707e-01,6.855365321777830978e-01,8.262293006825633945e-01,-7.014335465393908287e-01,2.396240535069240174e+00,5.930943791863552139e-01,1.845274095463509401e-01,4.481058694386009789e-01,1.320351572606888624e+00,5.593948148587561953e-01
3.424343978086149320e+00,2.221320701285491417e+00,3.237737334051970617e+00,2.124670411982549911e+00,2.222875279207429333e+00,1.677692093957211306e+00,1.715073562969072096e+00,8.088208171847308670e-01,5.098445214108953127e-01,8.011304735549917844e-01,2.966925920682266238e-01,-1.481587354517958977e+00,2.375697650682666029e-01,3.343140396551279592e-01,9.718024668922713438e-01
2.737396822618405778e+00,5.154386311376306651e-01,1.562964110618042524e+00,1.893052767634197053e+00,4.209757159596401621e+00,7.894701734640233726e-01,7.883326223633106977e-01,8.472210250110929763e-01,-1.282183640531523006e+00,-3.767216175729513061e-01,1.517608618165413148e+00,-1.136081239199699500e+00,-2.256351274920277206e+00,6.938559655026375061e-01,-6.427186825790831559e-02
9.569342762784334155e-01,-8.049549299210292386e-01,5.076093650801940527e-01,1.119470440513173903e-01,2.372950085048772806e+00,4.207779455258849333e-01,1.222267392034835254e+00,-8.995125091292899278e-02,-1.012365925890005292e+00,1.128998497740944185e+00,1.117843308207399744e+00,5.252839332772561987e-01,-1.183955598685049182e+00,1.019704126485541984e+00,-2.100591752802676737e+00
-1.292698076717484712e+00,-2.140722092791415010e-01,2.487049290742974428e+00,-7.366704486110180472e-01,1.646528716795808922e+00,-9.161282359070789250e-01,3.814188009419274827e-01,6.623743241180283237e-01,-9.428708326911895421e-01,-3.636446598731031266e-01,4.690607047898068260e-01,-6.790160943340799449e-01,-8.307566533123049712e-01,8.440620703082242215e-01,-2.130298521697861602e+00
-1.193002607092719769e+00,-5.184207787735921613e-01,1.203401529943970871e+00,1.115637602159233799e+00,2.220587569026995389e+00,5.044647601396978764e-02,9.973779542501001183e-01,-2.480843795758154724e-01,-1.079290685323365473e+00,-3.828938506950588794e-01,-2.177067631388971414e-01,2.683981567912802069e-02,2.084119595365082844e+00,1.680104391633450156e+00,-6.506729104556443488e-01
-8.394344104958724184e-01,-2.008035739998028202e+00,-4.136809716195302689e-01,7.785577927083888738e-01,1.028733300545517038e+00,-7.691112453741727473e-01,7.167111461275801343e-01,-9.793705891163755339e-01,-1.013592693992940053e+00,-4.567933528418283151e-01,-1.359748217629804357e+00,-1.393014040212884774e+00,-8.766065989573912365e-01,-6.270838396056502839e-01,2.907577925616305903e-01
1.022737560544588309e+00,-7.993282499848674005e-01,-6.651730294423908729e-01,9.892115061885846661e-01,2.567738232384399133e+00,1.552407105018774880e-01,2.003850181655562501e+00,-5.461501136474428142e-01,-2.053893184404674610e+00,-1.741321855435143950e-01,7.529276313785223662e-01,-4.394450027667173297e-01,5.304756253666231824e-01,-8.069952705002256810e-01,-4.773870979932729464e-01
2.425222306554718266e+00,1.662353902927153904e+00,-1.412274046439715436e+00,1.938799131823946365e+00,1.262900707785516108e+00,-2.626708344842140774e-01,-3.044516004104487195e-01,-6.495359190966383256e-01,-1.416104287751803081e+00,3.688853119399392311e-01,9.515448397259860247e-01,-1.216967868067826197e+00,2.514941783975967127e+00,-8.643660431301949387e-01,-1.930047981654532396e-01
5.816105441876118221e-01,-8.520059410368356900e-01,3.239585586864293099e-01,1.217452443868711320e+00,4.989246913669682648e-01,4.062573648279110827e-01,9.803981268865651078e-02,1.016324134353059794e+00,-1.364252881503823511e+00,2.738952650681579781e-01,-8.186164512288179873e-01,-2.454517672450025501e+00,1.613910883488702819e-01,-8.804188016465702704e-01,-1.122170205336200377e-01
1.839429370652593043e+00,-4.783087992059077975e-01,-2.360760651759113982e-01,6.280328457511074047e-01,-6.800748526013908890e-01,1.365661660209851913e+00,2.073793107099177302e+00,-5.878605142847292964e-02,-1.443623677951462181e+00,1.728982146359545613e+00,-4.324205537419804624e-01,6.262317555538052805e-01,-6.871934884901895746e-01,-1.930937073657609915e+00,-1.001408742928871387e+00
2.828260545014315008e-01,3.582005678792924974e-01,-1.497888508811088482e+00,4.532549319537941268e-01,-5.279253366988329033e-01,-3.557525656072679787e-01,7.828471398045356855e-01,-8.357803990039716080e-01,7.349969109278804424e-01,1.482852284600674420e+00,1.195703129484248395e+00,1.090516601752301806e+00,-6.030529238382614787e-02,-1.221226697966098174e+00,-1.825034803873499367e+00
2.764910280742500781e+00,5.569064371434360172e-01,1.596001340682104308e+00,9.039853191231190799e-01,-1.033654533509024587e+00,-9.244949380041569964e-02,1.399984055173230768e+00,-8.444891499749247465e-01,-2.074109728142285558e+00,3.364616563688764828e-01,2.143242298250159106e+00,1.204222351887977327e+00,-1.087533290832836563e+00,3.486777366123179345e-01,-2.077887860017257449e+00
-5.573642447716296022e-01,-2.013086574910351700e+00,1.471634390656052505e+00,-9.836192947156143784e-01,-7.881931224464111541e-01,7.662677090372838062e-01,5.930684510157427924e-01,2.991381370085357538e-01,4.713008461762321355e-01,-8.371929913602849105e-02,1.938744253714865362e+00,-3.634981514485934317e-01,-1.283701672180936448e+00,1.553850969196159282e+00,-1.550880936534490662e+00
-3.273494728914979057e-01,-8.261282517142454207e-01,8.656236960463736807e-02,-5.061239258266677643e-01,6.762654911222144571e-01,6.109170712502266509e-01,1.250036620514523023e+00,1.184076645488219670e+00,3.862524353655270581e-01,4.341790047828336663e-01,1.387759575466902984e+00,2.694526604158603567e-01,-1.937637631890630985e+00,2.278423581723767022e+00,-5.116324656159743078e-02
5.970806643368223865e-01,-1.050722179567817438e+00,1.055188213742340508e+00,-1.099040216248138968e+00,-1.772765537719350748e+00,-7.494024143891314660e-01,-1.673734637344470588e-02,-2.467812711058920971e-01,1.411650411407337824e+00,-1.316088750330952628e-01,1.117669087685567719e-01,-3.807006207528686459e-01,-1.426040864437140954e+00,1.452273270465122224e+00,-1.349967197325054880e+00
1.015977025386551880e+00,1.337624594772909958e+00,1.223595550081727268e+00,1.500767242463443063e+00,9.939950900132245026e-01,2.426313086600299318e+00,6.773868169651573456e-01,-5.109861579517593899e-03,1.648424233457010057e+00,2.134188416613705286e+00,1.153350852122017267e+00,6.436508410534806934e-01,-2.107050793246729725e-01,1.716820928684299030e+00,-6.465674739263882476e-01
1.432194416505478962e+00,2.811034877815098643e+00,3.082031241408569322e+00,1.257721532810982534e+00,2.666276567802913444e+00,1.618871382690518335e+00,1.717545009009991741e+00,2.405491108842243264e+00,3.702985610100073544e+00,3.024353064058429297e+00,1.873703466916516014e+00,8.087239061154114506e-01,1.649339861415267672e+00,1.792565262844308949e+00,-4.949693385947914748e-01
4.403108338223491458e-01,2.510488869605328244e+00,7.218403744637837960e-01,-1.733932906722528422e-01,-7.646958770906071567e-01,1.631151530823160556e-03,-5.071294751428260250e-01,-5.347532755932515869e-02,1.003051551097287941e+00,1.646844897979080624e+00,1.406380765861436455e+00,6.641807819206800856e-01,-1.092373867450634251e+00,1.117347103151170140e+00,-7.913798940575837992e-01
1.040985914672958090e+00,1.001130495327287040e+00,2.581613998798284904e+00,-6.563395860159695339e-01,-1.416414631580238837e+00,5.064517371792330858e-01,-2.685689016383864258e-01,-1.057152256256548739e+00,1.307822466355085478e+00,3.127466234806015599e-01,3.049633137168972219e-02,-1.027971363063711063e+00,1.632515241877917411e+00,6.003375194395377257e-02,2.464801027066116923e-01
-4.598149664263210812e-01,2.240097563025226224e-01,6.724088038346447416e-01,1.012198036370546839e-01,-1.648111825689574594e+00,-1.142417425446904389e+00,-3.408296386534983569e-01,-1.313054600833476027e+00,-7.078521821850118911e-01,6.163624141410369850e-01,1.035130300769969480e+00,5.391114303133452967e-01,5.570155905251891193e-01,-5.556373042868495427e-01,-4.786706205011989623e-01
2.701015038442905469e-02,9.380007654026341068e-01,3.342168577841451160e-01,2.831542230028349039e+00,6.116288930671350821e-01,-7.799928951186198001e-01,4.284599826086314400e-01,-7.388960422066259692e-01,3.243644709501225520e-01,1.105267738988990223e+00,2.401007000139789571e-01,8.311712151997184828e-01,1.142844912243918154e+00,-6.432936458077047615e-01,9.183204340469373061e-01
-3.032080949171755968e-01,-4.263185621856670493e-01,-7.518223922200881759e-01,-5.641464825598878630e-01,-2.552219057591551987e+00,-1.616612927519292864e+00,-1.487567820494660742e-01,-5.425562459610734356e-01,9.224303039057745179e-01,1.881707625805011386e+00,4.550972191206358319e-01,3.930594689733528657e-01,8.959556433553811372e-01,8.149427897319373448e-01,-6.293956319561263557e-01
6.861739407854881012e-01,1.759482005270367189e-02,3.155674555006513060e+00,7.098996196285907168e-01,-1.594702010851256846e+00,-1.383604260653240603e-01,1.010918290041033174e+00,1.641119322005629932e+00,-8.886615036011571434e-01,1.105836336861834024e+00,1.838034397796584507e+00,3.303270769270770568e+00,5.128174501775286664e-01,3.578432112959871070e+00,-8.292029499917931146e-01
-2.139600859473456573e+00,-2.046666636715985810e+00,-1.270060406862642655e+00,3.697033984740977219e-02,-2.071076048469170594e+00,-1.608052973934544161e+00,-5.294812376577813229e-01,-3.323871948671487386e-01,-1.209256836637496502e+00,1.285323084296505325e+00,4.159821454858434464e-01,2.310711104064422372e+00,-3.337365806004657931e-01,2.306350492463137947e+00,-1.073642735335139875e+00
-2.683273797644074143e+00,-1.990716645707035326e+00,-2.081542772473876646e+00,-3.049517258059855962e+00,-3.419894595474361587e+00,-2.326557178877169285e+00,1.974886771011813980e-01,-1.711375489102976211e+00,-1.028731219829812638e+00,-2.114167561092264780e+00,1.579655724341944567e-01,1.733611848147879719e+00,-1.401942948962404401e-01,1.400358640906007590e-01,-2.151776861008464881e+00
1.035260461176914504e+00,1.975803639528788125e+00,2.783094103590169066e-01,-1.175717973826042817e+00,-6.116261280752264273e-01,2.749706395006488169e-01,-1.520918994080167619e-01,-1.446907411749727368e+00,-1.024072314135130224e+00,-4.415339668955908792e+00,-1.364343014419596045e+00,7.996309334025043514e-01,-1.288426993220168182e+00,-1.504501869261874791e+00,-1.301607182458579981e+00
-1.812185560405388696e+00,-2.393033448088666137e-01,-2.612976647694838395e+00,-1.819425878649171491e+00,8.407418804318863570e-01,1.053105489631402936e+00,5.285694891113250637e-01,-2.499243110323384087e+00,-4.784420000787053540e-01,-2.070400163934221993e+00,-2.634036845905753932e+00,-1.550057684648351586e+00,-1.805729139843116116e+00,6.195751646675504709e-01,-2.568558690165166358e-01
-2.811842744982555153e+00,-3.080558840801977394e-01,-3.396913568907762304e+00,-2.788906577340435344e+00,5.299966793588910541e-01,-3.775288741676182669e-01,-8.602744431624962385e-01,-1.441124367824632380e+00,1.972382327050374029e-01,-2.747302482922888700e+00,-9.560074325823950669e-01,1.815117637227698921e-01,-7.020405076281116541e-01,-1.859626737138803110e-01,-8.829304083456193664e-02
-1.694374484948607762e+00,-3.168545635634995028e-01,-1.255219618309244334e+00,-7.771782130940478872e-01,3.436732807938291945e-01,2.024990135729455576e-02,-4.841952294264257328e-01,9.261159036853205961e-02,7.605981409648125968e-01,-1.383651588165810242e+00,2.717402086238892567e-01,1.099270852233474427e+00,4.924002323330090025e-02,-5.963900094299675603e-01,-7.276893229723547796e-01
-7.821545141019270453e-01,-2.901016426235239365e+00,-7.705608116645451533e-01,-2.687478738314777349e+00,-1.258034182675065837e+00,-3.625434283106963584e-01,-1.435445450408434187e+00,-5.666442036229608625e-01,-1.112737230552538259e+00,-2.161613417650404045e+00,-1.238942540537500747e+00,-9.133968823061335840e-01,-1.779414319887480944e-01,-9.491257473214945728e-01,-1.085475302847401569e+00
1.455187971591441753e-01,9.119257328218122183e-02,1.039208678286872356e+00,3.527556382815428826e-01,-7.822780790320775779e-01,5.129061134134182964e-02,1.301455134752714349e+00,-4.043142831520452063e-02,-4.066059788120280905e-01,-3.605111030201259670e+00,2.992314733201498766e-01,3.582699456436139185e-01,1.499229316311981031e-01,2.004891711920481434e+00,-1.059382843868051705e+00
