3.234773625812182862e-01,1.786924317346004765e-01,-7.805869211918987638e-01,1.232753714703558545e+00,4.873387436047496024e-01,1.604587772916607591e+00,2.356489513855029028e-01,-8.230605869176302880e-01,1.483012006889544043e+00,1.656277000921417830e+00,1.739017259846109775e+00,1.583846236636194060e+00,8.056602572850832811e-01,1.580746758460183532e+00,-3.417173378820855811e-01
-1.847739136650880853e+00,-2.070815316005700790e+00,-9.164631895396355699e-01,1.342409313933555226e-01,-6.721477474175541200e-01,9.937833171647972863e-01,3.160932025756318930e-02,6.348165909054422906e-01,1.738516960049549365e+00,-2.230143956668167782e+00,3.029151851078103475e-01,1.698094170061985042e-01,1.288108542415669078e+00,2.810021921884503726e+00,-2.099025528742002322e+00
-6.962644948660037802e-02,-1.909338466923254707e+00,-1.924441285078348773e+00,1.050840828951140615e-01,2.359392403315445641e-01,2.474784628146946552e+00,-5.405301515832059422e-01,1.985815756979113278e+00,2.564934067258388684e-01,-2.577728631140648208e+00,-9.435786588947567832e-01,9.276370530202715514e-01,6.775086136876717902e-01,1.390865160029391756e+00,-9.488919763744134706e-01
-5.043097659796713650e-01,-1.972033409796332348e+00,-1.183809726520497208e+00,6.249077604524422291e-03,1.236846236818154310e+00,3.929789251880075440e+00,-1.740039534957170675e-01,2.200012991255402284e+00,-6.387445248303591505e-01,-1.300721722039943629e+00,-4.951125728431594597e-01,-3.657761620109138412e-01,-3.988282670754101922e-01,-5.706588458685637466e-01,-3.473180721302563390e-01
-4.838755020700473697e-01,-3.317379479362478012e+00,-2.075709954187704209e+00,5.719029878186425719e-01,1.252693665262326839e+00,2.745557800197766518e-01,-1.017785206454946856e+00,-1.441923909777762525e-01,-4.552457553740754670e-01,-1.726318850160424745e+00,-1.594703793590161345e+00,-1.908629658800707229e+00,3.855561967315287442e-01,-1.196248467009154437e+00,-3.191063819515914668e-01
5.756666028144947767e-01,-2.206711200081635571e+00,-2.433359479006704351e+00,-2.471089735739467885e-01,1.961979206625641958e-01,1.750583390025017838e-01,-1.049320334359060691e+00,1.095273180393827817e+00,3.230886131747540135e-01,2.662819924577248809e-01,-1.266606328232553480e+00,-2.124684905209596408e+00,1.238453168752033262e+00,-9.014494485774278143e-01,8.287286475030950506e-01
7.681258982541516733e-03,-1.216837524775564061e+00,-1.556428204199201248e+00,1.991587119782635806e+00,2.216685743933603236e-01,-1.033126518995671983e+00,-1.053580562857004299e+00,-6.970567486107762667e-01,-1.215075218202988472e+00,-5.770518160226792981e-01,-7.265201384819521824e-01,-1.277138784714399122e+00,-1.133839070513759095e-01,-1.377015895464208661e-01,6.279620037284007195e-01
1.242235848629363038e-01,1.295473650784721986e+00,3.376791720533096619e-01,1.752477903788768554e+00,1.989359968905170195e+00,4.404720836934805650e-01,-1.430058340826706909e+00,-8.476964017300330223e-01,-7.948586322545891925e-01,4.056523003231851110e-01,-4.185204325271487114e-01,-1.752737931117437364e-01,5.669570206279715974e-01,2.982055309312792168e-01,-1.466691054481192857e+00
1.092342832707241307e+00,2.974648659074252688e-01,1.136942969148487526e-01,1.134454602527398492e+00,8.788464267837567956e-01,-5.175241418300597918e-01,-6.332912407681546840e-01,-2.076680815937066438e+00,-2.916899777874693012e-02,-3.077667359112811196e-01,2.749215710895347442e-02,-1.534695281093169994e+00,5.390866711202153549e-01,-1.769822041081082487e-01,-7.234198120220047823e-02
5.962038046107176470e-01,7.430924825485646368e-01,5.419614493769493446e-01,2.314154954164773237e+00,2.401219020493108758e+00,5.740440497387926388e-01,1.531273947623985388e+00,-1.905861606145446085e+00,-1.040123270160883129e+00,-1.619796658319375249e+00,5.256112210366499227e-01,6.839238334892999704e-01,2.897577937014595983e-01,1.217912391054686960e+00,-5.718041252097765259e-01
-1.633191720957658521e+00,-8.985766287957105414e-01,7.860555507296728139e-01,2.688467817761601708e+00,6.416204061078731868e-01,1.411528822536493921e+00,-2.246927142205945582e-02,2.494915069985073064e-01,-1.416505919910199252e-01,8.742186486934161449e-01,2.638474901077087598e+00,9.993829492874144460e-01,1.095593477864497789e+00,6.718292400247027896e-02,-6.113631896356883644e-01
-2.807203917105367985e+00,-2.822709476752995328e-01,-8.217525897490519649e-01,1.872227604069446105e+00,5.028233408257942738e-01,-6.450315390553831296e-01,6.821716735637616269e-01,8.409101616397247625e-01,1.441297136953554547e+00,8.696921325758015797e-01,5.838491996234044246e-01,-2.430469834991084155e-01,1.613395117554574210e+00,1.045132027990717472e+00,4.100059473940312338e-02
-2.329994131985410277e+00,-1.831185168061895130e+00,6.758494416218979728e-02,-8.302705524146318794e-01,-1.325585784917722165e+00,1.025658940220534054e+00,-6.029911991255132442e-03,-1.023850657823939247e-01,-6.392265010313064044e-01,-9.374477674331694876e-01,-5.260274074050502735e-02,-1.275304432561255252e+00,8.379513368767517179e-01,1.113408458684167712e+00,1.617408981007454338e+00
-8.688109105096166740e-01,-3.715729745003765183e-01,-9.697679365290198250e-01,6.546936568104625431e-01,2.138980992486962940e-01,1.971368492889598034e+00,2.381682577270997914e-01,-3.538558200979549095e-01,4.560487822691100535e-02,-5.545099392219321466e-02,5.322194856234818694e-01,-1.177235495243268204e+00,1.750080378580252116e-01,6.796886383051592428e-01,-6.720403275980275648e-01
-1.273833037497174026e-03,-3.829956637814168063e-01,-4.011596104606557356e-01,-1.536418105096225561e-01,7.694944485253507604e-02,1.433836463021850083e+00,-4.977155704900171340e-01,7.905606595788540192e-01,3.528945521417547471e-01,4.347157278376039269e-01,1.544492055337617575e+00,1.982282502259611334e-01,1.411906256778434177e+00,1.398081933714245551e-01,-1.857839746499533984e+00
-2.858014307132656917e-01,-1.586761039222323699e+00,-3.325530329160331089e-02,-7.489038802029798214e-01,-7.137892256279075864e-01,9.869976311943763347e-01,-7.359776514479590137e-01,8.271456428162943242e-01,1.001494359722714389e+00,-1.232931098765529393e-01,8.779634117446019070e-01,-5.532028044837890013e-01,1.460216714036932206e+00,3.767372015583527745e-01,-1.481853114870567367e+00
-9.912645312168669731e-01,-2.621365449318533991e-01,-7.975096846001936135e-02,-2.923869167736770081e-02,3.179036776292445410e-01,1.066287431154170573e+00,9.942391965869795678e-01,4.959973328142801008e-01,1.910342771781463167e+00,5.756566978334237694e-01,-3.154334987578116811e-02,8.321029317670853853e-01,1.089590464958580363e+00,3.548645357159529445e-01,-3.012514037583391424e-02
-8.812676474467946441e-01,-3.547745624233180628e-01,-2.659262939140270898e+00,1.244077022787523079e-01,-1.243041299675961664e+00,1.244484221179256167e+00,1.078615587686824862e+00,1.029529224076716432e+00,3.074425504324316272e+00,4.652915151017535389e-01,5.361190253448380183e-01,-1.478608180377840808e+00,5.383421045990688381e-01,6.137709295221618899e-02,-2.989170520603628978e-02
3.090389461402641702e-01,-2.072335902257619877e-01,-1.665209273978796034e+00,-5.492801925421584297e-01,-2.393583463892481333e+00,6.812292030121180897e-01,-1.326433846387593540e+00,-1.285178436320496109e+00,2.282615984800864695e+00,-1.959304690316349129e+00,-6.438153902485208580e-01,-2.688667576109804447e+00,3.180112167718869287e-01,-5.507505926662067397e-01,6.303824310358530081e-01
-6.348395398460849881e-01,-9.956841467440578075e-01,4.808809112054195367e-01,8.004971544585284260e-01,2.062342847885521024e-01,8.007227196274304681e-01,1.312366756406775359e-01,8.237289101062588159e-01,1.504632153294020558e+00,-1.950612216123413845e+00,-2.080736232823884535e+00,-9.449574133298758172e-01,1.570121947894737024e-02,-5.114423484889414340e-01,3.819085861912743241e-01
-5.585385538122406013e-01,-3.679824312624203064e-01,-4.312763963742357598e-01,1.058495893743157112e-01,-8.350259383008646896e-01,1.053776892333383453e+00,-1.151833204944939792e-01,2.216075211620830432e-01,3.900997088483328934e-01,-6.903883686222782590e-01,-9.878401014789264245e-01,-2.035324747302711401e+00,-7.125368383210105572e-01,1.088884914296259332e+00,7.067862764913857010e-01
-1.390067515449855629e+00,3.132667413175952431e-01,-1.859924376322704909e+00,-1.225742149692452543e+00,6.389348281756298542e-01,-9.368574040448509610e-01,-2.688661222311067966e+00,-7.587488505207207190e-01,6.428401312758719177e-02,-2.391377774862654348e+00,-4.523008602398312927e-01,-7.513312122505386714e-01,1.212893023376779400e+00,6.832813870608929196e-01,1.444400751035757713e+00
1.626734562133237194e+00,1.158149112029792205e+00,-1.244662010070743285e+00,-1.104343493512687679e+00,-6.431921487019871542e-01,1.754018015629963401e+00,-7.166566719026871146e-01,-1.327955455210659830e-01,-5.423055667267980828e-01,-1.859558465104925506e+00,-6.971592964101577250e-01,-1.212243979263914362e+00,5.183681319910370400e-01,1.655205622430313772e+00,1.152414906984725818e+00
-4.515422521569975034e-01,-3.071046988415753187e-01,-8.392986364882295547e-01,-1.419956319775497189e-01,1.897022327576818324e+00,1.362230760045831213e+00,-1.469029193771983710e+00,1.332266543953086746e+00,1.962807387720546082e+00,-2.019851834925840528e+00,8.394999125699089682e-01,-1.576182733965438398e+00,8.657817436537229572e-02,1.618020491739604383e+00,1.983352872568029168e+00
-2.002868207342926699e+00,-2.783898033916600845e+00,-1.193925931744261870e+00,-1.106560659154275816e+00,1.718138843338080868e+00,-3.638613330053859785e-01,-3.591093464833687410e+00,-2.943357065740264122e-01,6.913192392583510371e-01,-1.878089916007134930e+00,-5.282066843333379502e-01,-1.504443980761317912e+00,5.004651415219611987e-01,2.323981639995221560e+00,6.767658386592619868e-01
-8.696521143253816977e-01,-2.819411473036351090e+00,-2.199747989748621180e+00,-2.040925500704077411e+00,-2.033714571328713028e+00,1.073886229051729702e+00,-2.364268161241722233e+00,-5.417878344187171402e-01,-4.328465978098349209e-01,-1.127788241664330560e+00,-6.357816051653066847e-01,-7.341578315049863690e-01,1.683339446762038172e+00,1.824067069551448261e+00,8.516131726710356453e-01
-6.044918956185976189e-01,-9.651099963265922232e-01,-1.128840987054468670e+00,-3.488349599640967469e-01,-4.774918810958039828e-03,2.971685947277754813e+00,-1.076247217507921405e+00,1.412252416762794782e+00,2.107183072761320553e-02,-8.517349033952055226e-01,-8.220860275062802369e-01,-1.725294756331380741e+00,5.572957525229127462e-02,1.875680813615928866e+00,2.011703377155791728e+00
-1.319774964304547549e-01,-9.348354790452716445e-01,-1.059091044208448462e+00,-7.211891187722357932e-02,4.138434625094266073e-01,1.533297774746931186e+00,-1.344555594436686929e+00,4.665126308104945996e-01,-1.667082403575405714e+00,-1.023926584038116872e+00,6.123539164929114875e-02,-7.846598373210742494e-01,-4.572984167677133227e-01,-1.179564662963597854e+00,2.822109254685936652e-01
-1.309928225303341520e+00,-2.458466672764568539e+00,-2.095146777240091573e+00,-1.822668522332126839e+00,9.887983973082039579e-01,6.206674010797550434e-01,-2.646257674983305108e+00,-1.744033338215736917e+00,-3.529852560903563585e+00,-5.117083890133253821e-01,-7.006693846619249655e-02,-2.423608830780056955e+00,-1.958345495979331385e+00,-2.441761344670823064e+00,4.998828060683430663e-01
-2.647216459879804251e+00,-8.806456825027995095e-01,-1.671911367165124229e+00,-3.481157752249929516e+00,-1.327134099866534633e+00,-4.884017522954980928e-01,-2.142743196337963951e+00,-1.439749949971217635e+00,-2.986791834702293702e+00,-2.178831426851219888e+00,-8.696314063632817337e-01,-1.758005310682203781e+00,-5.173910045048208950e-01,-4.533035319900724502e-02,1.817595683465215828e+00
1.544314656152472098e+00,6.040812114301301605e-01,-1.602719585189461782e+00,-2.969153576871151223e+00,3.707899933284523053e-01,1.334227680287033646e+00,-1.397932756056665227e+00,1.302575446394826919e-02,-2.793172307534574905e-02,-1.013665359297787560e+00,1.065734628115577731e-01,1.709242753040829399e-02,5.225467383089578144e-01,8.732150892369263673e-01,1.335549722197324929e+00
-1.818221584800849167e+00,1.622701564490520276e+00,-8.039516471177435841e-01,-1.665204619151580356e+00,4.154504233953514314e-01,-1.483028131448652420e+00,-1.425457504612395176e-01,1.720332228316112655e+00,-1.032455102802753100e+00,7.132417004100988223e-02,9.849081035631510606e-01,1.932872170152879487e-01,1.537630699080663188e+00,3.460940784639894297e-01,1.440025591479554556e-01
-1.327995136940931964e+00,6.356741810569888074e-01,-4.981313432924148743e-01,-3.693014639660738285e-01,-9.350770481897722197e-01,-1.288280398843365315e+00,1.608797722473304992e+00,7.420619409228466079e-01,-1.736015877606936764e+00,-1.322537526912672678e+00,-3.545062660271118826e-01,5.821797708308852348e-01,9.430189065842828899e-01,1.245865677850085618e+00,-1.473164329095452141e-01
-1.243913259327030785e+00,-1.189740995842904159e+00,-1.479338679567435033e+00,-7.749149870101428306e-01,-1.658687323848804462e+00,-1.930107275376216958e+00,8.025829087058365952e-01,-1.551255110579923935e+00,-1.548790070422094045e+00,-1.665245101774709635e+00,5.038399284533157108e-01,3.134550269969299530e-02,1.220713052399519771e+00,1.099431299811246099e+00,-2.162347959797983332e-02
4.870562702433689495e-02,-7.373730251350912868e-02,-1.989748200113117260e+00,-1.075833383528671972e+00,-1.882531164527645462e+00,-1.487574951314778238e+00,-4.713837709303393408e-01,-1.904920704507691687e+00,-1.258484994378137323e+00,-3.619985600455766672e+00,1.480166189114015651e+00,-4.125491192531789975e-01,3.478963994098217549e-01,1.968251326991873551e+00,1.495564769032782793e-01
-1.827908898558018580e-01,1.228589770487277466e+00,-2.621916395492569496e+00,-1.499677982612273031e+00,-5.891060431143899656e-01,1.116903014022767593e-01,-4.899526620356927653e-01,9.138188405490883515e-01,-1.587538260599771434e+00,-3.806704907574295582e+00,-4.328629382029536288e-01,-6.850317654483750740e-02,5.690472878044838811e-01,2.145350324421262833e+00,-1.180536796236470454e-01
-7.315151964223458592e-01,-1.949766600544592610e+00,-6.469929085550202963e+00,-3.132881184264878272e+00,-1.857834667358384317e+00,-1.567534040198344414e+00,-1.611870080939804106e+00,-2.306679631259441532e+00,-1.768972635861092879e+00,-1.607101084941927605e+00,-1.922809126351994413e+00,-1.798736317889469971e+00,-1.020572893258473446e+00,3.857365120464000263e-01,-1.136866374871085883e+00
-2.202831926549286834e+00,-1.834542426397554271e+00,-5.737545907514270738e+00,-3.858481513816712116e+00,-1.466595856483738913e+00,-1.080803653666082109e+00,-2.555926019982250885e+00,-1.326021943050964769e+00,-1.365954211669321960e+00,-3.710470564196785670e+00,-5.472627202926372281e-01,-1.030648781459192920e+00,-8.937056096322226750e-01,-4.132044447926050967e-01,-3.108554483502770083e-01
-1.195977490896498630e+00,-6.643602650120630226e-01,-3.442040746905631998e+00,-8.014881195276475356e-01,3.476360642044640237e-02,-5.007017564253083419e-01,-4.007658524359111185e-01,-2.134405732008999301e-01,6.430929445332862482e-01,-3.278190868922648882e+00,9.363418630096393969e-01,-6.987099673012600043e-01,4.464256654598571794e-01,-8.766166951887515157e-01,-8.963339285626383823e-01
-7.484113934762685050e-01,-6.622640065914703333e-02,-3.456682214290200950e+00,2.484307433466568238e-01,3.727126787727357282e+00,1.752273452417468125e+00,3.539938479678556016e-01,1.597235143595881812e+00,2.915626878737026528e-01,-5.078234472787226395e-01,1.706604724886826574e+00,6.534134246419522896e-01,1.249945339712797754e+00,-6.262219900385506133e-01,-1.153020439491296845e+00
1.955043807403188949e-01,-1.671068041617755018e+00,-2.666263151994431979e+00,8.456936273692985395e-01,3.880362638326220193e-01,-2.073589395932205370e+00,4.346147264631479157e-01,-4.198327135309319891e-01,-4.057344273767177212e-01,4.603989755601167744e-03,1.377294212889797809e+00,-1.020976114562260451e+00,1.966341898293646473e-01,1.124488351637385142e+00,9.718898094408341404e-01
-2.312815452210844835e+00,-1.946058079523076412e+00,-3.895498249059630602e+00,-3.781066193621636096e-01,-2.444482806928585106e+00,-2.713110958602263700e+00,-1.531020996736581985e+00,-2.275047188018048505e+00,-1.661426679052965705e+00,-1.229427438345995327e+00,-2.241931286519105448e-02,1.052839406601355776e-01,-4.098228956770469389e-01,-2.614163848271316759e+00,-1.449167664393501642e+00
-4.477963039550544977e+00,-2.165204027333117676e+00,-4.726376133367618415e+00,-2.342728485615589995e-01,-3.770486254950407456e+00,-1.441067347500081475e+00,-6.264251378517972091e-01,-2.449973828140438847e+00,-1.986970708100080474e+00,-1.316944536127881538e+00,5.572117851115552245e-01,1.215110426165624036e+00,-1.528290567649045473e-01,-3.079657838312883644e+00,-1.844833096310194209e+00
-1.949251383535678395e+00,-7.463084234005707973e-01,-3.407804786036306766e+00,1.717525908228302089e+00,-2.438372990774941407e+00,6.825614202521279594e-02,7.433962052209825977e-01,-1.260768390870956379e+00,-1.534589696138342063e-01,-1.309501615637195471e+00,1.655384936717964939e+00,2.548883392115304791e-01,1.169202356403479914e+00,-1.455184115786505750e+00,2.541734084460425258e-01
-2.041715899412400947e+00,-1.834531740191455818e+00,-3.301481289870840552e+00,3.024118729992213428e-01,-3.566718277076139643e+00,-2.092394641402869571e+00,4.341938503023512474e-02,-1.199040033034882935e+00,-1.824605189396142801e+00,-3.321640634237471801e+00,-5.128474167479213364e-02,-1.490172608048142555e+00,-1.353043207632195655e+00,-6.461623979982793475e-01,2.527453656241731572e-01
-1.955179652475028451e+00,-1.408426861472445557e+00,-3.732209258401917751e+00,4.483269003284138243e-01,-1.779391143144636533e+00,6.079485078993218661e-01,1.181249685723406495e+00,-7.716952487910531122e-01,2.386800661183043903e-01,-3.077015079506236983e+00,-1.464563258939581836e+00,-1.681697044239317762e+00,4.697927342563611441e-01,1.600814356126333826e-01,-1.294300341787798736e+00
-1.212562130571205321e+00,-9.873431841578739210e-03,-3.942362859577516865e+00,-1.881744382979402275e-01,-1.841058417952795567e+00,1.366139474809529464e+00,-2.921321294501727506e-01,-7.106221429648851284e-01,1.476363163218715746e-01,-4.359083318865125456e+00,-1.408815248509689644e+00,-1.070415424212430855e+00,4.303777309989046396e-01,-3.904182290499831343e-01,-3.036504355962154289e+00
-2.069224531870528683e+00,5.566040857528096186e-01,-4.916922448555273384e+00,-7.216436243086383762e-01,-4.253487519665999916e-01,2.844235980548979192e-01,1.181538857372299356e+00,8.406235558460726232e-01,1.163556155430685912e+00,-2.206034287923234416e+00,-2.171867832848120294e-01,-1.402668825550334564e+00,1.511438865465361658e+00,1.083845783811689722e+00,-2.362439472222582992e+00
-1.442082590327541380e+00,9.395660245208083960e-01,-3.814469201546376809e+00,-6.447444948892450123e-01,-1.694069459604986561e-01,2.176649193174936547e-01,6.011759075287073095e-01,7.185468842895248454e-01,1.962896509915395660e+00,-3.795804406456907198e+00,-4.883447753263892022e-02,-1.092847641127086211e+00,9.294571623944224426e-01,1.054778832947656619e+00,-2.379359821278603793e-01
-2.643575192070093394e+00,-7.447491527069981521e-01,-5.115597599596849676e+00,-9.694123439755489846e-01,-1.073286005259267650e+00,-2.732061764648507918e-01,-1.820852276153903215e+00,3.029156538137570687e-01,5.612609975185804956e-01,-4.229232900846806587e+00,2.956094276428068435e-01,-9.043397557564281097e-01,9.315794484456318969e-02,2.018668093786335493e-01,1.101823311529380733e-01
-2.522414755259524632e+00,-1.258600379162064353e+00,-4.107043830498724901e+00,-1.760695570375595542e-01,3.036260132597828898e-01,-3.701155202025223634e-01,-3.811276041942098569e+00,1.388534631027418698e+00,1.660186153575191614e+00,-4.530204926890007755e+00,3.262285981234547827e-01,6.697460990489063626e-01,4.738549725296857251e-01,2.297259093833615040e+00,6.824831345873730859e-01
1.464799513630589578e+00,-1.660310045366131249e-01,-3.063197007281234008e+00,-6.334537156620613230e-01,-1.307151821555146975e+00,-7.410885916358131986e-01,-2.845881631738675921e+00,1.463064572292025467e+00,5.101085256644821708e-02,-2.332933637954950790e+00,-8.574323189126136224e-01,-8.393320032560195321e-01,-2.121814234753820472e+00,1.695000694674425823e+00,-1.201798583116897134e+00
6.685461271605097622e-01,2.030928924968463889e+00,-5.225925535969699887e-01,-1.006046696434017562e+00,-8.155136151894166741e-01,5.881596691433566004e-03,-2.417322327638760093e+00,1.094699426795352259e+00,-1.923035499513124247e+00,-1.337803967042474174e+00,-1.735792720453255278e+00,6.491947811618731246e-01,-2.252489441493430888e+00,2.523277784533966006e+00,-2.903863374523495189e+00
2.377972689455500888e+00,2.590437223372242581e+00,1.957913037930473887e+00,-7.544523357448031931e-01,-3.025239237633279288e-01,1.108876137421821673e+00,-1.929866308275427045e+00,-8.244595395765150769e-01,-2.704315189582906065e+00,-1.845429381895193011e+00,-1.953842506822691671e+00,7.809097557806732315e-01,-2.472014873997305351e+00,2.755034334526308193e+00,-3.560953103853738533e+00
9.270832242150763847e-01,7.885353202344624890e-03,2.345324631267506343e-01,-2.397774845441551950e+00,1.301770451277669327e+00,6.816761039529005695e-01,-2.137602665936158886e+00,-2.760590207583920597e-01,-3.330324605969052776e+00,4.991845785262751800e-01,-1.329700676069749177e+00,2.143263374878142447e+00,-7.726013316950239851e-01,3.345511596931592724e+00,-2.017720128212120212e+00
-2.210749053481780857e-02,3.112246038886815058e-01,-1.878096978044088150e-01,-1.659821554063675375e+00,8.133253275678372640e-01,8.060859746694317707e-01,-1.512969263082696969e+00,-7.404463114867754214e-01,-2.277060016964015610e+00,-1.315978421205828142e-02,1.230125953856759491e+00,1.293572654198901883e+00,-2.689211503794782798e-01,2.049394738877910349e+00,-9.237479345944499265e-01
-5.400301790113573031e-01,1.236482400032467455e+00,8.948434617744519537e-01,-1.963204377454335070e+00,2.658747777181551086e+00,-2.338370403234540928e-01,-1.321961893707969793e+00,-3.340747369392021993e-01,-1.939808207923857442e+00,-1.482870125647089976e+00,1.007956201207221181e+00,3.042587118863178119e-01,9.552649677713218601e-01,-9.636941420662958890e-03,-6.686712157259548928e-01
-1.974199270101322901e+00,1.786738651547477019e-01,-7.338980401702546175e-01,-1.355348237037609316e+00,1.873525974225874080e+00,8.963089736444482813e-01,2.184593449746242144e-01,9.031172694740354778e-01,9.484845271140125433e-01,7.434791870970145489e-01,-2.067769718937172430e-01,-4.729807781012779211e-01,2.568804921205193992e+00,-2.306458186271564959e-03,-3.712496523368487011e-01
1.224213636656327209e+00,1.715505086548742231e+00,9.520588077367834190e-01,2.881204090079663160e+00,1.666562207515999372e+00,2.143247228953558126e-01,7.985954877563889998e-01,3.002958478469574199e+00,3.230412197555213805e+00,2.172591238078726228e+00,-1.375526126221165990e-01,5.751835665644764450e-01,1.627471596272609178e+00,1.052315853583294381e-01,5.412359740690455556e-01
3.284989710058721535e+00,2.783024976951423701e-01,2.072741743229884470e+00,2.761150467720559831e+00,2.112851958003187480e+00,-9.840979015840307653e-01,2.524736350185283751e-01,1.213284916950211345e+00,4.449731110201353701e-01,4.016472067897032261e+00,4.346968897491861883e-01,-8.240286792921023284e-01,2.798790990057766215e-01,-8.427624697422277933e-01,5.165801237433681470e-02
3.410133162667925433e+00,2.019709473849633952e+00,3.301767059681647076e+00,1.877617534977401581e+00,-8.681228617698766303e-01,3.067486517009811120e+00,3.444439395716602181e+00,3.394668167944063342e+00,1.396018124670217242e+00,4.955042313489311567e+00,2.361917212729277349e+00,7.817181062293840910e-01,-1.537413898622905783e+00,-2.730281289183155824e+00,-2.210802542626273404e+00
1.216580467866450022e+00,-1.246105914000850134e-02,2.806240404547817757e+00,-5.206700958229197873e-01,-1.306632861684494218e+00,6.810928222970122903e-01,1.495519377482863232e+00,8.435771614105682659e-01,-1.802432775861398273e+00,2.285040021584849868e+00,1.182696958352003058e+00,-1.402489568410310916e+00,-3.403844393636072052e+00,-5.343657251265630848e+00,-6.733131082106799115e-01
-1.393995643347463398e+00,-3.770191187597853322e-01,2.884554651892734967e+00,-6.972978896078432243e-01,-1.486170806536611044e+00,-6.216071866311032590e-01,-4.247337634779433380e-01,3.243582970115560515e-01,-1.428276057382135811e+00,6.500263791706603067e-01,-2.567897416479274497e-01,-1.923758976433270540e+00,-3.229433655354985166e+00,-3.360720626931224864e+00,-7.360762804459254349e-01
1.235640809084606717e+00,1.220863446582613587e+00,4.713126600631473373e+00,1.970105417582124208e-01,1.339242624866047171e-01,4.022788745707531199e-01,1.655503239736526577e+00,-1.314918459977246323e+00,9.012731195707419651e-01,6.488121102638462201e-01,1.139096281712215664e+00,-2.050107364057958570e+00,-1.739376545772854277e+00,-2.459717253527782255e+00,-8.675155029481365077e-01
-2.266272180602161845e-01,1.500609499533376301e-01,3.112147540123962219e+00,-1.676887710607871673e-01,7.924332855382133500e-01,1.168072606384555456e+00,1.740598573107161595e+00,2.826136203078987164e-01,-2.326578453402794733e-01,1.611797149181973587e+00,2.028458668991916625e+00,-3.442540019104325388e-01,-1.794793860584115830e+00,-2.594190297401816281e+00,-8.105567255943828542e-01
-1.555999475852456237e+00,1.098136163615649696e+00,4.025261306016824747e+00,5.108685814959919025e-01,4.248718186960548371e-01,-9.682055503409783825e-02,1.417308357407996322e+00,-1.900991192925110429e+00,-9.840780532394951541e-01,1.648798649301804753e+00,2.935567174695868697e+00,-6.423051641676369439e-01,-5.267622406391599954e-01,-1.749183839923597716e+00,-7.673261491039951032e-01
9.926427104239994303e-01,2.053468825972495360e+00,3.526093685943453515e+00,2.740225978663285655e+00,2.607009277211331799e+00,7.826159428137074991e-01,1.684948153084363520e+00,-7.582899153627179478e-01,5.782029815304624565e-01,2.029696998021934817e+00,1.476067316700604204e+00,-6.205963194857389009e-01,5.254248702313906172e-01,-1.933587765831794592e+00,2.171771723366294760e-02
