3.234773625812182862e-01,1.786924317346004765e-01,-7.805869211918987638e-01,1.232753714703558545e+00,4.873387436047496024e-01,1.604587772916607591e+00,2.356489513855029028e-01,-8.230605869176302880e-01,1.483012006889544043e+00,1.656277000921417830e+00,1.739017259846109775e+00,1.583846236636194060e+00,8.056602572850832811e-01,1.580746758460183532e+00,-3.417173378820855811e-01
1.006141738729082968e+00,1.423047672591745805e+00,1.663485740028688209e+00,1.129642430798508457e+00,8.743480227962485696e-01,1.486836011494622412e+00,9.338467536808259251e-01,3.061502610455091311e-01,-1.889592490260705304e+00,2.277520036278543714e+00,8.924545212654853010e-01,-1.050245526003779517e+00,3.379678646676157472e-01,-1.546025946331638368e+00,9.205814379241243905e-01
-7.544657812755767301e-01,2.728521700467347877e-01,2.126425234686326604e-01,-9.396005642079758857e-01,-9.365182704461101348e-01,2.385593362609160772e-01,-2.758110622049798621e-01,-2.258587475508319731e+00,-1.300648084297504781e+00,6.503405856380868322e-01,9.059113127236604335e-01,-4.141279016224892473e+00,-9.142883472516971644e-01,-2.543626840044182380e+00,-4.611408245557642172e-01
-1.262360560527634679e+00,2.612980650259692617e+00,-7.910233583115187095e-01,-1.042861979651644511e+00,4.874114424947474933e-01,1.555256875589029919e+00,6.096444136242358258e-01,-3.259713374280236220e+00,-4.476576973020039985e-01,-1.825526840206918244e+00,1.591484969180810394e+00,-2.580381582296934262e+00,-7.002558606998650070e-01,-3.513414654328055775e+00,-7.254820346108433737e-01
8.227947834558624329e-02,2.342222281603096867e+00,-7.847195604498744537e-01,-1.506823029889357013e-01,1.784033870010365952e+00,1.328040056439864891e+00,-7.320131520721351315e-01,-1.577893217317965835e+00,7.573576655080664910e-01,3.403742944198624443e-01,1.576455616096661183e+00,-9.101879187574544172e-01,-1.784869173057751279e+00,-2.379937855094053312e+00,1.197592429427788208e+00
-1.731920897072860344e+00,-1.822420291946017956e+00,-3.557764206168853027e-01,-1.656299343798655954e+00,1.443528343194532271e-01,-4.561409913443345010e-01,-1.054461571545146192e+00,-1.760054933569407121e+00,-6.888836853841651120e-01,-5.996198497255846860e-01,1.015735591198360543e+00,-8.165101987445728682e-01,-3.826914071491738234e-02,-1.904779764120096974e+00,8.603712397086381580e-01
-1.562504025953018072e+00,-1.467318002109230246e+00,-4.346396258759268605e-01,-1.808731489008942095e+00,-8.821728517718592233e-01,4.823491473275473007e-01,6.308573625934228435e-01,-2.508052052314231339e+00,-1.730066134126576616e-01,-1.938785294044021557e+00,1.637922757557878750e+00,1.599950282839122107e-01,-3.660021218973393831e-01,-8.411087533958230278e-01,5.079346200200033357e-01
-4.051389945304324058e+00,-1.174290145638948513e+00,-2.615297111635130456e+00,-1.144032400153024875e+00,-2.685706596599934937e-02,-3.500430593653083289e-01,-1.452717335228141948e+00,-1.614831578473555407e+00,-6.540941940984796865e-01,-1.775439524696494686e+00,-1.403986940140537376e+00,-3.988162706705495886e-01,-3.450047455066285185e-02,3.956769936403292109e-01,-1.246469429469190260e-01
-2.008708786982950301e+00,-2.608834803189544083e+00,-4.631293362799549840e+00,-2.865646578314588577e+00,-1.783764330846061341e+00,7.194054151412864195e-01,-1.275631080059707045e+00,-1.542736698394658212e+00,-6.963371698278532085e-01,-3.625261155777796951e+00,6.393140568982763616e-02,8.628588984982912269e-01,2.193022594103794631e+00,1.407792197805895373e+00,1.982971560192472449e-01
-3.655784874946978569e+00,-5.180211876055060838e-01,-4.274898799790709525e+00,-2.704830111323360597e+00,6.335199704115453967e-01,7.929544351665145374e-01,-4.075539644853864996e-01,-1.416260629459877407e+00,1.051801815743789170e+00,-4.650746800449788054e+00,8.329475637116220965e-02,5.557586864174338670e-01,1.667146044046777131e+00,8.731654344273284130e-01,-4.872630976187193319e-01
-3.231238170154022704e+00,5.486975372289276676e-01,-5.593224777411609949e+00,-5.939660831797765050e-01,-1.893623986236857792e+00,-1.048654399314792096e+00,-3.496367315523985386e+00,-3.695348482374485322e+00,-2.746830466852845376e-01,-3.225999345864269952e+00,-6.529849881847151760e-01,9.107671983910186064e-01,1.593877829399114709e+00,1.600978685538393398e+00,-4.585245092825604440e-01
-2.178870762217750112e+00,-1.615201620138555283e+00,-6.871289938618536652e+00,-1.721937581007719764e+00,1.229432489845390108e-01,2.142874704169968503e+00,-1.400771723694162585e+00,-4.932594762395329901e+00,-6.042002411943698803e-01,-5.264418578650371217e+00,-4.095204251860062872e-01,1.457713992128881753e-01,1.272259778962975929e+00,1.052379814258708413e+00,-1.782735854605979720e+00
-2.375120883788300663e+00,7.950186755113994308e-02,-7.159249448224181300e+00,6.762896214623634883e-01,3.650919901318042671e-01,2.119415386099504861e+00,-2.504313634023771051e+00,-4.289953817791499091e+00,-2.344955969056988110e+00,-5.005843693619112855e+00,-4.981476384443095373e-02,-1.166202310210095350e+00,1.493625559470097119e+00,-3.978722393897073939e-01,-2.459907603208375093e+00
-2.548893695234380363e+00,2.663038792590075587e+00,-6.647510338091064064e+00,1.117856768185187200e+00,-1.192394816866285678e+00,9.028632348704526134e-01,-8.750106628871674452e-01,-3.514944343925631820e+00,-4.147145714901494529e-01,-1.832990397984328279e+00,1.988570471917480820e+00,7.159300197858394776e-01,1.414953667197842435e+00,8.177523799454200493e-02,-2.225983732862372833e+00
-8.362210289292046905e-01,8.136798842956424194e-01,-7.981123053090092512e+00,9.556065374750212227e-01,-1.685817822365125451e+00,-6.737899300094998267e-01,-8.354367258101705884e-01,-1.471996447303724143e+00,2.595820013194818365e+00,-2.316137172757579243e+00,1.275883452557396991e-01,-4.061763099671231725e-01,1.308296483251110587e+00,4.437239987001391217e-01,-2.544870663216769913e+00
-3.979070906318553091e-01,1.497851363373453371e+00,-8.077463198492296215e+00,-5.171245732811492468e-01,-2.334617606547821467e+00,2.143382623531656095e-01,2.589194163535764037e-01,-8.090700413656558565e-01,1.720075842518342002e+00,-2.813399838534316633e+00,1.555666792884247696e-01,1.125522826574064883e+00,4.002928646724495998e+00,-1.145693953310631397e+00,-2.284123272043572239e+00
3.713615311637935568e-01,-4.019679098948596430e-01,-6.542021606780996201e+00,4.806226976079583935e-01,-2.960329427917347545e+00,2.411811267606354114e+00,1.011105939982259949e+00,-3.939905581357021624e-01,2.249905674619839147e+00,-1.931070977956635959e+00,-1.169442705751384981e+00,2.455849814832559819e+00,2.895996764277324331e+00,-5.993617032187600335e-01,-4.219951985548642259e-01
-7.196167646046658373e-01,3.340264392535637339e-01,-4.993935923460200321e+00,9.864335790707895457e-02,-1.088267229197569907e+00,1.355798515233879842e+00,-1.286938290909121374e+00,1.380318595317514552e-02,9.694586228832169361e-01,-4.067467008151147922e+00,-1.230217804922357772e+00,4.787253922384149263e-02,1.631387002985649204e+00,-2.002120650874262164e+00,-2.172810648454410298e+00
-1.989780681606521107e+00,-1.146369093895281521e+00,-6.447367049878568679e+00,-3.693127260820657787e-01,-7.708810796561026413e-01,7.286328482247235172e-01,-1.934496716088061952e+00,6.321447911018389654e-01,2.015035326095808266e+00,-7.877389575433049185e-01,5.636957596288556527e-01,3.197562066832024263e-01,2.303362175202770423e+00,-3.740442597228439414e-01,1.352466774772717040e-01
1.001764338415986666e+00,1.034793477966610142e+00,-2.535061507786268820e+00,2.099828848096528144e+00,-9.856892539315529334e-01,5.097886066249092130e-01,2.113448558697661461e-02,1.090192369319184396e+00,7.231553259332919037e-01,-7.615012103666549681e-01,8.198730777198380837e-01,7.937341174293411905e-01,-3.008778706306567408e-01,-7.808336172542698073e-01,-8.556611039109356387e-01
1.878377278188036126e+00,1.084804486883983177e-01,-9.913336737876763394e-01,7.986334155303387305e-01,-3.571604116975107268e-01,-9.669283141598346010e-01,-5.836968667324995419e-01,2.122287019545177067e-02,-4.119344701775181639e-01,-1.440598765878944088e+00,2.206380816031949799e+00,9.427776354243730950e-01,-2.246583082993508507e-01,-7.211708264558769343e-02,-3.723638417394465883e-01
1.266855959401439247e+00,-2.982978578435934169e-01,-1.598580448020570310e+00,9.238136302487176543e-01,2.112901504965191801e+00,-1.278665578595614694e+00,-9.713499454835483604e-02,7.390630948896222963e-01,-2.175319854851647250e+00,-1.044872311387459618e+00,1.134586239456913281e+00,-2.895805527622627995e-01,-8.707284036426160556e-01,8.563055844668441274e-01,-2.787585726572706091e-01
1.563958145493642204e+00,-2.836802041839102451e+00,-2.814924719285996080e+00,1.540097585385536316e+00,7.239219019623056584e-01,-2.070026384980371503e+00,1.666053647735877552e-01,2.873034133568347359e-01,-5.271330790829779067e-01,-1.638765291718194683e-01,-3.046625255109813857e-01,-3.953030053585034898e-01,2.108916470507752050e-01,2.825846407256137338e-01,1.155537906660927261e+00
1.494573034395122013e+00,-1.793058595646785491e+00,-3.153864569182918132e+00,-6.700560298319913066e-02,-3.696078953691324553e+00,-1.834834299029866944e+00,8.985443491732745258e-01,-5.390836408372942645e-03,-2.273664299308110204e-01,-5.595961465626875242e-01,3.827572867364843479e-01,-1.892144545465299865e+00,1.094864554161795178e-02,-2.556649107232254359e+00,7.283487189109105753e-02
-1.099084441719764049e+00,-2.125870092430607983e+00,-1.586900995276340653e+00,-1.935631469352677048e+00,-4.686015704168406515e+00,-3.566106210652293385e+00,-1.531818393637031317e+00,-2.820988026821302341e+00,-5.367411137936670684e-01,-2.301264073388342268e+00,-1.977466843047308021e-01,-1.736725364160071061e-01,-6.764376323632728116e-01,-1.706388428325059659e+00,1.337692114910839836e+00
-2.771440908826754423e-01,-1.510932073858551661e+00,-1.457848162636348865e+00,-5.662211447987414159e-01,-1.249834285189140637e+00,-1.424879136553578451e+00,-2.209504074952389208e-01,-1.079760680720868837e+00,4.951555652539418872e-01,-2.850774032148975401e+00,3.769249757790467115e-01,-7.436550890151218951e-01,-4.174579577827345900e-01,3.573539233293117068e-01,-1.041312404732106511e+00
2.480612819864898899e+00,3.640532783143923812e-02,-8.263090045078675949e-01,6.700624883731990389e-01,1.068585316076141156e+00,1.180576012292869903e-01,2.186667226649162465e+00,-3.834590999863596306e-02,5.729198480183650410e-01,-5.107286617246868943e-01,9.856657569592620627e-01,8.396674828669037360e-01,1.994087825165151262e+00,8.849620044794962448e-01,-8.801554663431798708e-01
-4.041008002391266452e-02,-1.070534246528488609e+00,-9.115326111052908242e-01,2.056709260448733589e-01,3.102581393643916163e-01,2.362713162696623015e-01,3.185854309293732367e+00,9.606131960811925552e-01,2.886366972364372563e-01,6.072502674726978356e-01,1.205646214013133877e+00,-7.076210019376472093e-01,5.214477613149077762e-01,1.060969652911913919e-02,3.462514250196989662e-01
-6.698189171836848033e-01,-1.566946806340979270e+00,4.480976100386737659e-01,1.484299240972385969e-01,1.551415229165384879e+00,8.197420245314332998e-01,1.411688998607332213e-01,1.651560939440082976e+00,2.088880671264045752e+00,5.191191793851449576e-01,2.310721182095915260e+00,-6.771393240399462554e-01,-7.509917209339853628e-01,-3.067432493209770739e-01,-1.640314338643430458e+00
5.711452992164314235e-01,1.748097081733557268e-02,1.418178246424266042e+00,3.349176009111730634e-01,1.410049963289559338e+00,2.041139661440710684e-01,1.469525438950357366e+00,1.919875991467202558e+00,2.999375038066617538e+00,4.925412315166066701e-01,2.593786193296935494e+00,2.426912601934853697e+00,-7.562790992706398541e-01,7.790247148068172311e-01,-8.223801219209248003e-01
-7.525918908639557259e-01,-2.198033563073090502e+00,8.066146493542327711e-01,-8.635729684034731957e-02,2.948784495622753354e+00,-6.142901951403458849e-01,6.502620251752193603e-01,2.618364153833958152e+00,3.097159458189863379e+00,2.026588926467012719e+00,5.069760851636877508e-01,-5.071362128007050885e-02,-2.012087074150988641e+00,-1.246655818114891234e-01,-1.486313129669307731e-01
2.457543085150007300e+00,-7.313087051066592403e-01,2.112729391008290047e+00,1.361788004519023154e+00,7.783383807671055976e-01,-1.527919565858724571e+00,6.661453662103340445e-01,1.429096933951688797e+00,2.284243997748212962e+00,2.608234412059500684e+00,6.700287775623017250e-01,-1.872930240304689686e+00,-4.997831347411962888e-01,-9.765570723685113030e-03,-1.476790561701322613e+00
3.991442258964012169e+00,-8.875232745046525151e-01,2.915060695902425003e+00,1.624259828507714776e+00,2.835156204202246677e+00,-1.456403432956009603e+00,-2.645012589326498076e-01,1.380406236717394375e+00,8.784200813441976896e-01,1.750207937715599904e+00,-5.978508247625249350e-01,-1.680825896552633258e+00,6.482659561912965662e-01,-9.989204087236367435e-01,-1.582777681968884353e+00
6.524900665526764953e-01,-9.342392126943132036e-01,2.039959532579998402e+00,-1.330881732868149925e-01,7.977514168463363253e-01,-8.068969258028045877e-01,-3.906367416465121867e-01,6.092486488247770282e-01,-4.477784145829530882e-01,2.208331763713628604e+00,-6.939288708003777950e-01,-6.261586288335485584e-01,-8.742189377002624884e-01,-3.551519694954952122e+00,5.805029104549866981e-01
2.469845563347770057e+00,-2.134098277766606877e+00,2.000525590258070086e+00,-2.249611920859304337e-01,1.568219325409883291e+00,3.610623965852163275e-01,-3.539707569606521664e-01,1.591671892524741949e+00,4.584075198524384387e-01,2.621715423243349274e+00,-5.951963668545918740e-01,-1.552175563409795567e+00,-2.744427365279696218e+00,-5.352395795650203070e+00,-3.729079878451531105e-01
2.468241568893348781e+00,2.436469862412539822e+00,3.832932624590570825e+00,4.600670435365868949e-01,1.477010618546198417e+00,2.050842450070455847e-02,-1.434137972561471797e+00,-1.148870321713761244e+00,1.121344792932508216e-01,1.870456068159386476e+00,2.073692260103529250e+00,-1.099610374136706481e+00,-2.144578323497766004e+00,-3.973888306809858939e+00,-2.719880739872569952e-01
1.348046806806678655e-01,2.114529358824963623e+00,3.578146068877149588e+00,-5.772562499139792802e-01,8.920931306711653574e-01,-6.380544578599756100e-01,-1.476060710725926706e+00,-6.359425234745952338e-02,-1.311331104106341128e+00,2.373719176060450131e+00,1.248992419225302575e+00,-9.899113330602016259e-01,-2.503416359694923266e+00,-2.611771360795241304e+00,1.943910153778215300e+00
1.450201344486658606e+00,1.601593876968689045e+00,4.045500612167289844e+00,-1.154759650962393636e+00,1.811899784668118851e+00,-1.414493822188518601e+00,-1.198161184064726825e+00,-7.282228087023843166e-01,-5.839305488667501098e-01,1.544715247685484405e+00,9.662115829792180532e-01,-3.948631005233079749e-01,-9.493335420818511672e-01,-1.038118443754822096e+00,1.919475184617056573e+00
-1.814828024511838889e+00,7.600723069588705139e-02,2.033485768422697682e+00,-4.760072654211928711e-01,9.217627002798840508e-01,-2.672554648889764906e+00,-3.164432889342250199e-01,-1.789289798273982157e+00,-6.036095763913167378e-01,2.321595715207893651e-01,-1.694428722338718329e-01,8.618785025799241550e-01,-1.783878453998505087e+00,-1.223625906935446039e+00,1.526628893638411144e+00
-3.139817008174826674e-01,-1.296798535856677370e+00,2.618947669777704323e+00,-8.031015858775814031e-01,1.253303557579435457e-01,-1.862305983962833089e+00,-7.111535412577889570e-01,-1.839829863850656055e+00,-1.691435595878329590e+00,-9.209905929056680929e-01,-2.422941750440697484e-01,-7.622966400523194519e-01,-2.241958161986638220e+00,-5.987353311275549483e-01,9.427045528704830479e-01
6.285373361260803149e-01,-1.134200134853639241e+00,-4.829807023396468502e-01,-6.762914971797774344e-01,-3.747188885855985419e-01,-5.261632011999534120e-01,-6.542904111946726275e-02,-2.661488829094937891e+00,-1.049790918608102697e+00,-3.561440162210549598e-02,1.477986426540657261e+00,1.083560593091863755e-01,-1.930073834070496375e+00,-3.389806743028445646e-01,8.453171487100814563e-01
5.738921061156512238e-01,1.484545458682025032e+00,7.150150201263453242e-01,1.732073928928049344e+00,-7.900580545603574922e-01,-7.562514239287463358e-01,3.769017634606857126e+00,-2.433525549391680975e+00,-2.055484183903670825e+00,-4.020177163689797606e-01,3.052530625618807392e+00,1.248787454939675134e+00,-1.396626060809481595e+00,4.758834218839207431e-01,2.274442958768712331e-01
-7.890567773386787387e-01,-1.236525492915302227e+00,8.975969214979560018e-01,-5.843045671129978302e-01,-1.078875364538148141e+00,-1.911205997932666323e+00,1.709084608687937212e+00,-5.299343082130734128e-01,-4.153000923900327379e-01,-1.893736606776019293e+00,4.642678806520765811e-01,3.541785150106790070e+00,3.837618537060791812e-01,6.535673829352552922e-01,4.436753058285899942e-01
2.506678424482028156e+00,-1.393631479520830219e+00,1.955509875395227137e+00,-1.702681737757045344e+00,2.087708818300866298e+00,-9.005986358474715736e-02,1.275885985120645216e+00,1.067062314469419571e+00,3.830692226205312245e-01,-6.407159881308175375e-01,1.020438317144652718e+00,4.164842859671384900e+00,2.535196965440486006e-01,2.213142034171375450e+00,-7.626730613742277454e-02
2.488218375207771782e+00,-8.014257659070804785e-01,3.529033120938553481e+00,-6.456052103296205935e-01,-5.534605772369458609e-01,-7.341793680794681531e-01,5.405026940290462711e-01,4.158464462533345563e-01,7.198021721766106884e-01,-4.349082720492534748e-01,5.402855294812876075e-01,3.182211724724738122e+00,-1.369164739774912487e+00,1.865369511290310145e+00,1.125224039290550149e+00
8.506606048872554782e-01,-7.026337752288983607e-01,3.149901852030745797e+00,-1.398743531518239491e+00,-1.333538705049516659e+00,-5.105549441084168416e-01,2.177123363347817087e-01,5.277237770699356734e-01,-1.554802413444238862e+00,-1.993363224831577130e+00,1.141959365717546637e+00,1.820388163907490142e+00,-4.335295230556426738e+00,2.255102702944228987e+00,-3.943355277544488002e-01
4.101829110397231526e-01,-1.633737913991054613e+00,3.270688839914508872e+00,-3.254492462613916004e+00,-1.698665409919878355e+00,-1.622327883322351560e+00,-1.402067970631177163e+00,-1.489249967626865345e+00,-1.333630387366304682e+00,-9.637966374288310378e-01,1.214302784966077464e+00,2.248516991357637274e+00,-3.917846754212783278e+00,2.918145043511345627e+00,-2.365274817579482214e+00
1.680059595656739457e+00,-1.023990420008486169e+00,1.648547827541727351e+00,-1.607199503500635451e+00,-1.241508966889870447e+00,-9.624690200290375586e-01,-1.854995071919859573e+00,-2.530044956830466596e+00,-8.734169437834806704e-01,-1.963060821186672689e+00,8.371794321973087261e-01,9.999357592415769602e-03,-2.588297200802330611e+00,2.161648071837750429e+00,-2.178101811985705627e+00
5.981112918343977070e-01,-5.485147756587911427e-01,1.379496352900149159e+00,-2.754226043789078204e+00,-2.013715957850685800e+00,-1.547090435475607872e+00,-8.476955221048876332e-02,-1.513451982560146458e+00,6.277742842560134484e-01,-3.357791560372849204e+00,8.093601058809934967e-02,-6.194807893241339736e-01,-3.982867349057247264e+00,1.329059260858331593e+00,-2.736084652101467452e+00
-8.618386694388593394e-01,7.312025647142210705e-01,4.653162121569394127e-01,-3.363600427347191335e+00,-7.282118601213206643e-01,-5.905592446913450200e-01,1.857377288719597175e+00,-5.387951010592437751e-01,6.282856698132258666e-01,-2.979156700449392403e+00,-1.182676850535434032e-01,6.884413930836829065e-01,-2.825478838606930498e+00,1.271123700746531249e+00,-1.670395946495467854e+00
9.609724180948436834e-02,3.927563328009768817e-01,1.221423047435577391e+00,-1.924193351652385919e+00,9.034001393825336068e-01,-1.525459434237566247e+00,2.405892074824125704e+00,1.051540124273931953e+00,6.340341851888333657e-01,-2.974805993261908199e+00,2.801137569118361537e-01,2.334315470167948048e-01,-2.062647401551990889e+00,1.028694123939664307e+00,-1.476111084110434124e+00
7.305691567954939458e-01,1.866788759989478574e+00,6.333770817181541002e-01,-7.908358847912255740e-02,1.443994203542410482e+00,-5.809826169347414027e-01,9.131501119653960830e-01,9.961586872740560983e-01,2.483569680687397474e-01,-1.701177472204709051e+00,-1.592945719804468752e+00,-8.875056897461650607e-01,-4.461293762084230785e-01,-6.882405336261760986e-01,-2.844477362363321493e+00
-9.480193897435995609e-02,7.987811119148529038e-01,1.467852599576453088e+00,-6.709789985848335636e-02,1.666005134520639253e+00,-1.689038065976417480e+00,1.348888604397505686e-01,2.421545767020360618e+00,4.368276033309983486e-01,2.800348197284947549e-01,1.289514355283668756e+00,2.498912591721000886e-01,-5.504109295025323423e-01,1.032374913626086244e-01,-2.013494852100823795e+00
-3.897892273612637570e-01,-7.093402633540639712e-01,1.295184685671628921e+00,-2.574405047977923910e+00,-7.014173534508787444e-01,-7.870258970823714728e-01,-4.984490002621049243e-01,1.554968339553332246e+00,-8.739726782833971974e-01,-4.106920452493709739e-01,-8.900240387310454082e-01,-2.201237347950394607e+00,-1.675347016240910314e+00,3.394672578064958923e-01,-1.755424569881556929e+00
1.175726401914100938e+00,-6.847375464557561853e-02,2.405815834341953341e-01,-4.289976933751237453e+00,3.000218325573576483e-01,-8.286315890964539577e-01,-1.835499693947187927e+00,6.054034010898901030e-01,1.541680010381996091e-02,5.445871112338849240e-01,-2.450526902906497162e-01,-4.445355323763290345e-01,-4.302349443682884633e-02,5.982300959170738786e-01,-1.649316448985537198e+00
1.558318756569030850e+00,9.374117501679823938e-01,2.525304401532791232e+00,-1.438937857491655370e+00,2.176270352992338175e+00,1.174397786448207803e+00,1.097375309835223245e+00,-6.256822033957643026e-02,2.013603994938607755e+00,8.452063351518878109e-01,1.234016060895550382e+00,-3.373483036360943044e-01,8.231252128804336099e-01,-2.098779119211952704e+00,-9.550973489717842213e-01
3.253490724714430127e-01,2.801634944350523959e-01,2.618095288096889739e+00,5.715133124200266757e-01,9.821674009446301756e-01,3.326284836751685625e-01,-5.430140927793292160e-01,2.079709712400613864e+00,2.003021729275292540e+00,2.558971448837379370e+00,-6.911271154079265955e-01,-1.315928076983619466e+00,-6.126643223788695858e-01,-2.635147720697616602e+00,6.038743335827024827e-01
-6.687564868107394034e-01,-1.490185697677540166e-02,1.989267480674660193e+00,5.762120654409356169e-01,-1.178306455452496904e+00,2.968139093115438332e-01,-1.810249658892307156e+00,1.640303822125817490e+00,-9.930836546107886242e-01,2.386762510414649707e+00,6.593186768516701157e-02,-2.209888718806906738e+00,-1.611960807501330084e+00,-2.762258745580847830e+00,1.095894587034613288e+00
-7.286133617489862768e-01,-6.837058407726823717e-01,1.863364173488095910e+00,-1.572704450710371571e+00,-6.220652288104113747e-01,2.602052590990720504e-01,-1.558854817755438438e+00,1.303752872237549543e+00,-1.809630400083257928e+00,9.266267087297813676e-01,1.120952295676415300e+00,-2.847120104828727349e+00,-1.996015916716881833e+00,-8.136926935613837397e-01,6.375321827222724114e-02
1.453731232030091025e+00,3.271437608250670426e+00,2.861336533303759921e+00,-7.647203388642020983e-02,1.975931929403142551e+00,5.706708966722711107e-01,-2.578050772337067365e+00,-1.827968908047992835e+00,-4.957611207271320763e-01,-2.281894027242785672e-01,1.086688615890570198e+00,-1.598396194628287859e+00,-2.129087056874002570e+00,-8.832068072129494185e-01,-1.066172846649230621e+00
8.518291725410728210e-01,2.871675180671569017e+00,3.406275047246359655e+00,1.477604693770828703e+00,2.197727128786532091e+00,-5.961512137081870222e-02,-4.963799069592791380e-01,4.657239895036044963e-01,1.667928369319557680e+00,2.867969771738399842e+00,5.798501050248915378e-01,-1.422778179454786907e+00,-1.474645274831454689e+00,9.771273464504437456e-01,-5.054614359039832916e-01
-4.833778375776309755e-02,-3.449176255225110399e-01,2.740201901717664867e+00,-9.812019808986152114e-01,9.176757258636742964e-01,5.997094225255228395e-01,-5.741372705178402480e-01,7.252271439111712681e-01,3.038931473218969836e-01,2.791745176965506836e+00,7.825478895767154497e-02,3.948254321484712115e-01,-2.572748827309085939e-01,4.069627324884383945e-01,-6.796327213417291402e-01
7.692710650118084192e-01,3.497041503187653944e-01,3.667800050087068442e+00,-4.480304164751203189e-02,1.495732138317387827e+00,8.562877386132943247e-01,1.401689673185757101e+00,2.901767926999203606e+00,2.546266696506889193e-01,2.835508475726702393e+00,4.416685868295229800e-01,-1.377852555930592526e+00,-1.270514061700488639e+00,1.703196206903860199e+00,5.548759186587599590e-01
1.263545561638724113e+00,2.283072619546748783e-01,1.662031968051791875e+00,1.232814590963544066e-01,1.032922424347847867e+00,-4.167122331876838004e-01,5.952896593205462272e-01,-1.248387088662711975e+00,6.870982045591744747e-02,2.288520817627381909e-01,2.058120648856170964e-02,-9.588600419569760502e-01,-1.318606447541059934e+00,-1.230170348276764525e+00,1.150936642229049012e+00
-4.396307665588896629e-01,-1.118661284888084362e+00,1.208267546810576132e+00,-3.303692342754629419e-01,1.012171126711463032e-01,-7.875736903093939478e-01,-5.637050502618342618e-01,-4.733344165460421360e-01,-1.113942364396652174e+00,1.311575956472103011e-01,-9.273527119497526616e-01,1.215610517360594667e-01,-1.083807378505942554e+00,-1.774558047516996417e-01,2.111955918529117682e+00
-1.408504526648336919e+00,-2.967089349884125760e+00,-4.807202674722539371e-01,-2.316027954604352956e+00,-6.387289050722828598e-01,-1.248652155442684819e+00,-2.746469866309592778e+00,-7.138287753559253712e-01,-2.237694831629206682e+00,-1.501408309092992610e+00,-7.030268646328894366e-01,7.252409386742290076e-01,-5.348058288033303853e-01,3.533293589348572294e-01,6.655500446506114054e-01
-8.464829359324347324e-01,-1.214700956415705413e+00,-4.006046725138621145e-01,-2.624128306817500089e+00,-2.339336203350842691e+00,-3.925489341009991140e-02,5.848860480683584218e-01,-1.790630785522866475e+00,-2.360694718509297907e+00,-2.476145074371887578e+00,2.777373228497204138e-01,2.526107075964051596e+00,-7.620447101737937157e-01,1.241366410820974764e+00,-1.477786962615190935e+00
-2.861985184344612243e+00,1.660041947547689078e-01,-1.418137824366828781e+00,-3.720658316445256020e+00,-1.953076069392036151e+00,-9.489374285497427230e-01,-1.611140409119489192e-01,-1.488622162336360244e+00,-7.966035521479093440e-01,-4.634109173231137468e+00,-2.219716494071740431e+00,2.281610193584091562e-01,-1.458406375318191506e+00,1.480235035313257619e+00,-1.512075938811522802e+00
