1.000000000000000000e+00,2.244038059023975240e+00,1.066121255900433384e+00,5.299004944218856927e-01,-1.874874490967351481e-01,-1.237572122606227065e+00,1.207320690863407098e-01,7.559504444957502178e-01,1.874619383918741389e-01,1.426323105291914251e-01,1.029541809942863040e+00,1.109378465734767172e+00,1.578325627580797974e+00,3.717702119928575355e-01,-1.297674228083147252e+00,1.245714806873009728e+00,5.236351411396604760e-01,-1.943998543080664443e-01,-1.224469058814729450e-01,-9.104345403397184899e-01,8.828085385941524255e-01,8.811908497482401348e-01,3.365832595693375673e+00,1.253221830813172843e+00,2.241655108815875153e+00,4.181523057915709884e+00,5.663028316938132356e-01,-1.718600898591639448e+00,-1.277206833054847390e+00,-7.261914444932422441e-01,-2.653274167148930829e+00,-1.356287911082220576e+00,-2.420619090607620816e+00,-1.009041336991864490e+00,-3.277314420043739851e-01,1.892734232117147863e+00,-8.117832963525519752e-01,-3.083813447259892371e+00,-2.351050823789004429e+00,-1.415897766744125041e+00,-1.414703491611557507e+00,-8.906916310432183570e-01,-2.212785677057163447e+00,4.387668998307647783e-02,5.351834405574766862e-01,2.268231096763715371e+00,1.785959846000382711e+00,1.101161826883048089e-01,1.655549817097137777e-02,2.141856856565553802e+00,-1.421114439522582096e+00,-5.428837433670936630e-01,-1.170155582476305745e-01,-4.396751290106322152e-01,8.358841600646803593e-01,1.739714784805517778e-01,-2.165501131070564522e+00,-3.236544005788081879e+00,-1.103924645266255666e+00,-2.102326474643235521e+00,-5.304235593572144136e-01,5.669002589412006632e-01,2.271962866789781210e-01,2.538423875754164394e-02,-3.703521667299869424e-03,-5.902445100862907523e-01,-3.240024459134256407e-01,-6.923608435591768195e-01,4.649827919086648720e-01,-1.617323208872208040e+00,-1.215071575618689392e+00,7.770803570252327042e-02,8.702076010060925126e-01,-7.032224981820677234e-01,-7.332155885626755465e-01,1.298966986817123193e+00,-8.148161777251478055e-01,-1.845991382180319551e+00,-2.739397944977141286e+00,-2.578463941358065004e+00,7.617747743471947608e-01,4.716322946508257896e-01,-7.209699618949242383e-01,-2.138677480378574636e+00,-1.002825213273646598e+00,-8.196099378100150101e-01,1.880661784710790929e-01,1.468564166482337008e+00,-2.467017604987964408e-02,-3.793231482955274902e-01,6.824057378308800992e-01,-7.464190178693386191e-01,-3.663389029029205268e+00,-6.125978726046160894e+00,-3.998299927168416090e+00,-2.797304897662262757e+00,-3.420490756461903814e+00,-2.560242710950384470e+00,-1.963178468287305467e+00,-1.133433659054816189e+00
1.000000000000000000e+00,1.816948416442548231e+00,1.033509494058443279e+00,2.960986387168220157e-01,2.948563507793436345e-01,-8.355622528443727992e-01,7.145181694182314303e-01,8.416543050911751145e-01,4.216387882091370276e-01,4.814642824287944101e-01,1.758233353300874935e+00,5.618072410973933284e-01,1.072082863251185181e+00,6.553672160945174241e-01,-1.470539734483396366e+00,1.116128809810927436e+00,1.048695309928779906e-01,3.095722228637097784e-01,7.557036684577908559e-02,-6.498578368487726298e-01,2.040488469885033407e-01,4.026844778655913060e-01,1.426187641871626166e+00,3.438694003636486585e-01,1.164899353109970281e+00,2.697169291578548567e+00,7.497695618867215028e-01,-8.611096662836424942e-01,-5.483750875978368189e-01,3.189701474051422903e-01,-9.582890689860404931e-01,-2.392849993914801521e-01,-1.018117574222144217e+00,-7.475701785134840627e-01,-2.589717112059476967e-01,1.037613623527308127e+00,-1.408470476007955163e+00,-2.073035941615187561e+00,-1.033895316267766207e+00,-8.776809521064478092e-01,-6.857566574877435039e-01,-2.144512986970372459e-01,-1.009166515072174475e+00,7.043572416037170436e-01,4.151110680549086607e-01,1.060420519335567802e+00,6.852873186595801469e-01,5.235441601428503233e-01,8.112151292268192648e-01,6.253444062191160224e-01,-1.442522411480392730e+00,-4.842354838492670677e-01,2.689173622497733618e-01,4.294973061577397333e-01,7.549502848695748281e-01,-8.972544947575867846e-01,-1.633249971753381491e+00,-2.222672371079983389e+00,-5.260180128210284467e-01,-1.486813934705849327e+00,-1.453927463742429316e-01,7.503023672162123514e-01,5.912824514954330146e-01,8.242788447036075716e-01,-1.967103670532812654e-01,-6.773193785467357397e-01,-6.867439619073811841e-01,-8.455116935850521820e-01,-6.423289059858328098e-01,-1.151260936168528204e+00,-1.944391899783391442e-01,6.683100363620787521e-01,4.412045195496110961e-01,-4.822255407828881513e-01,-5.311132255337064345e-01,1.177960522095516938e+00,-2.327715162232943946e-01,-1.306832702367658472e+00,-2.467395686706516322e+00,-4.420696591494318595e-01,1.813617415502782215e+00,-7.906249673020249169e-02,-1.318385770803299550e+00,-1.744933235331957544e+00,-9.174766835500122175e-01,-1.412798902216105601e+00,6.649201801773593212e-01,-4.823879271799794144e-01,-7.414866167887689263e-01,-6.387921594590248997e-01,5.759508715608326890e-01,8.419026318487871086e-02,-2.378691011518885734e+00,-9.008131787886417552e-01,-1.880183479337908636e+00,-7.233914018478017072e-01,-3.374792712533191352e+00,-1.755463125008570380e+00,5.526847591918835345e-01,9.202391955789027689e-01
