2.500868956695093681e-01,9.892021602085121490e-02
1.544746661204880134e+00,1.003945001766808787e+00
3.401744869886992317e-01,8.073695628289573323e-02
4.068616550703985091e-01,1.390050594628303271e+00
7.445277859242575014e-01,7.747341171619458455e-01
3.730895406484530663e-01,1.229473837730988617e+00
7.492072987411302343e-01,8.651741948778279845e-01
6.240189307105548089e-01,-3.086785819730081259e-02
8.567250085532694959e-01,6.344306898869587208e-01
4.766158946364391635e-01,7.752351190064687980e-01
4.664018536940731097e-02,-3.694973844197971813e-01
3.837030802493461568e-02,1.079892575834014989e+00
-5.488809081204784057e-01,-3.755734166876017466e-01
6.797844326889384003e-01,-1.261373347279986790e-01
5.656750135530415058e-01,9.572815282748998733e-01
-3.724682599655512738e-01,2.796088689618053680e-01
4.951867915715993940e-01,-5.837426560868755887e-01
-2.195345640377474317e-01,-4.628314833601018252e-01
7.720652196320931804e-01,1.052486062463902361e-01
1.455817376176629319e+00,8.889499258952234806e-01
2.570441297387486834e+00,1.108105253852180061e+00
4.639992807897989069e-01,-6.545669361920537499e-01
9.669210898076017191e-01,3.570061213127130317e-01
3.917291168304536386e-01,-1.395217262809353431e-01
-7.795589385307079011e-01,2.292233056054304441e-01
-9.316878209062311456e-01,1.590531474792205580e-01
-1.172253086432532010e-01,5.383276330125856823e-01
6.840550816350796093e-02,-4.340925910668232968e-01
3.375692185585142946e-01,1.399978454675716300e-01
-5.557911907082322411e-01,4.770387768355845992e-01
1.165349424556479385e-01,-4.151516506443635457e-01
-3.473691639211096138e-02,-5.739648557290609743e-01
4.062272238578629180e-01,4.299265335300845314e-01
1.000192548209301480e+00,1.737005559393142828e+00
5.770509413971747215e-02,-1.062457004481620615e-01
-3.125014856347504977e-01,-6.587616810683874502e-02
-1.218360206938283508e+00,3.572666580183910257e-01
-4.803056792841885470e-01,-5.611923580544573298e-01
-1.160158417500829042e+00,-1.238910077519846942e-01
1.430470976354420110e+00,-2.499423074259652378e-01
8.660118119226718481e-01,1.126990239519529258e+00
9.723076118661481138e-01,4.664744042766569287e-01
-5.162355719688592748e-01,6.132890780456292656e-01
8.232286015620732256e-02,6.088667370723093164e-01
-7.917235400741380325e-01,6.549397336690183646e-01
-6.915383998623025885e-01,6.508491658396842183e-01
-3.869631460479696639e-01,5.667614607349551470e-01
-3.439314611518327069e-01,5.002635478643480127e-01
-9.256004680577042953e-02,2.231190628692983347e-02
1.936444800254016885e-01,2.271163168683896505e-01
1.548217466400684250e-01,-3.865576800902522092e-01
1.330948367658634668e+00,7.896949536950996773e-01
3.619552811495011513e-01,-7.306764900551339093e-01
5.004546596096703936e-01,1.136033688114790052e-01
-3.035065575322506426e-01,6.383261768259365088e-01
7.200723124405431497e-01,1.016764794393129723e+00
-4.100258280616576601e-01,-3.678312817714833871e-01
1.407805575983904545e+00,1.637121259523753869e+00
1.535181039110457002e-01,1.631536266298643234e-01
-1.004951863938886802e+00,-1.586650262809452983e+00
-1.186487442662987668e+00,-1.576361920357157054e+00
-9.369748249823728337e-03,-1.941737279261651850e+00
1.328105304877433168e+00,9.558947086376223812e-02
4.992551945191704976e-01,-8.478875001359760244e-01
3.315146063457977688e-01,-1.657163962682396185e+00
1.415406018603343030e+00,-6.903074417879310198e-01
-1.153062303031328062e+00,1.748868364780764351e+00
-9.943448710473662411e-02,6.423226169342785008e-01
-1.375297834125188912e+00,-5.119486161829871484e-01
1.812596618019922667e-01,2.210768311979234846e-01
6.154109502793960740e-01,1.890705414440900789e+00
-1.018563592070802271e+00,-1.660343000827773086e+00
-2.900698984830576421e-01,-3.769294782988023562e-01
5.872939351203353420e-01,1.462607580156011666e+00
-1.771675146119036759e+00,7.221663573933939650e-02
-5.355664377690623201e-01,1.436779648098223561e+00
-2.469460434382691361e+00,7.833162975866039268e-01
-1.838917848512858555e+00,9.261741402236529641e-01
-3.782664052379968167e-01,-7.920950250201480580e-03
-1.830231536657150881e-01,-1.252735722104981519e+00
-1.813078005647858149e+00,-9.707996739830815347e-02
-2.560904989452947311e-01,7.959009674832349113e-01
1.397324443072857747e+00,5.770113067907203241e-01
1.374373883319033318e+00,8.333598990681444496e-01
8.975733644927843535e-01,5.190393210503719823e-01
2.681537833138675442e+00,2.772203850235406275e+00
2.357679941251216160e-01,6.331748811509558816e-01
-1.800579438589198777e-01,7.137563305220229193e-02
1.729929803566555568e+00,9.683903905494383180e-01
4.644891101103520992e-02,4.636668525191767198e-01
3.986704673028537815e+00,9.783584277706522947e-01
1.858686254766329871e+00,3.472293764986961184e-01
1.313808881013245333e+00,5.899339207980163202e-01
3.479401470959461729e-01,8.207264746347320283e-01
6.503225269438702716e-01,2.818794313626488135e-01
-9.121785199128027433e-01,-5.934211124331550957e-02
1.169870911165214800e+00,-4.921117809214095584e-01
1.373368881483214565e+00,1.441172371374496441e-01
1.553984909267170700e+00,1.716642712568807960e+00
