1.000000000000000000e+00,-1.321751745793621424e+00,-1.422043329803708289e-01,6.536664823901932042e-01,1.320672725115416835e-01,3.302630023294574335e-01,7.997388879886160318e-01,-7.145857529175535516e-01,2.998389603558374583e-01,-9.440760236291354524e-01,-5.236462674362866165e-01,-5.391629064490890411e-01,3.924246819175867818e-01,-1.182873575925169174e+00,4.225389668459331727e-01,3.407159454385381148e-01,-1.242179184120140611e+00,1.437912660722273639e+00,6.961817191220643908e-01,-7.727053933075266334e-01,-1.103466034473627122e+00,-4.437089487235991725e-01,-5.828821947044990903e-01,-1.196375372446297769e+00,5.302372842062196279e-01,-9.483701619078568346e-01,-1.039322094094885518e-02,3.745610539650944815e-01,1.102494140809214818e-01,1.868203771796345669e-01,3.084889105489163064e-01,-8.538624455700735139e-01,-3.216360057543489193e-01,2.406901582361085645e-01,-1.993673954573568885e+00,-2.126548876332935656e+00,-5.190280130846007811e-01,2.548365708319757506e-01,-8.788991518177059481e-01,-1.138399553872448289e+00,-1.352846656943027526e+00,1.990055598832844108e+00,3.354688307520338864e+00,1.916309169481940522e+00,1.238676347880430795e+00,-3.774204222467175018e+00,-2.288709151788314689e+00,-1.530734233141062717e+00,-1.701286716147065503e+00,4.871565620500857285e-01,-3.811955258505043687e-01,1.118939884199583457e+00,-1.636674033775240567e+00,7.000867425342093275e-01,-6.692292495435445687e-01,-1.709333330602715861e-01,-1.156926731661771734e+00,5.775919714231764202e-01,1.103149541164420988e+00,-3.799334957741147267e-01,-3.026329753779616993e+00,-2.304647581850485683e+00,6.421702199218385365e-01,-3.738624701301668241e-02,-1.880814781806465996e+00,-3.644745070593439773e-01,-6.253408903049506584e-01,-1.125286964132840462e+00,-2.977905826382364340e-01,-1.535416564002947792e+00,-1.408851379281313765e+00,-1.990588244083961733e+00,-1.841057748288214224e+00,-1.234534240278095218e+00,-1.060707983213311056e+00,-1.578844275310710144e-01,-3.232696903979465630e-01,-1.773230862877653302e-01,-1.463477249610118047e+00,-6.194248516075286926e-01,-9.236682221382822577e-01,-1.086529625181411052e-01,-6.161648561987796979e-01,-1.911413370147444279e+00,-3.013792626814427722e-01,1.099608521062026556e+00,-1.762768242742704938e-01,4.288830644400635217e-01,6.974687920542101960e-01,4.427854295234726623e-01,-4.026732323411868486e-01,-1.794591383955257968e-01,1.205880769700224064e+00,1.470982695508176175e+00,4.216529471398521300e-01,-5.978250864574266576e-02,-1.086107506253385813e+00,-1.584429888359962568e+00,3.303927440779197422e-02,-4.620591872532975319e-02
1.000000000000000000e+00,-8.236289212804837057e-02,-2.019673339026006431e+00,-6.208740987418726043e-01,1.676080620770448171e-01,3.023044860514021437e-01,-3.994673160583948612e-01,1.002395852864145454e+00,-4.411984293927340706e-01,-7.375605314829380976e-01,5.029929015349426935e-02,-6.554212206571986554e-01,-1.520257525605786197e+00,-1.920092013313919876e+00,8.453304435642866599e-01,9.235688401874755371e-01,4.024440783643293273e-01,-1.452246624197831348e+00,-1.387470174800536471e+00,-1.024242229853809638e+00,4.138435302742315414e-01,2.711506752601220427e-01,-4.689293487728258825e-01,-3.534816254478053144e-01,-1.779056473600031385e-01,1.146003645500390383e-01,-5.139159132917714423e-01,5.157006938791148798e-01,7.026649935160472760e-01,-2.228726166217765980e-01,-6.738532383011532900e-01,-1.177846012595540059e-01,-1.448720206761617169e+00,-2.055321944677853452e+00,-1.369357406180857772e+00,2.877794627310648057e-02,-8.783459131255945129e-01,2.206665146585974346e-01,-6.843857525297618594e-01,-6.514185402766061728e-01,-9.162127504921103727e-01,-1.005620811047094998e+00,1.040251938992236447e+00,4.355326112864100763e-01,2.396822951305194183e-03,2.018870861698057961e+00,-5.445408880548491259e-01,2.038420037739471447e+00,1.716182710050365712e-01,1.678023025337104679e+00,7.181721354915042710e-01,1.099340984240883223e+00,4.383939254976778055e-01,1.309286404331754472e+00,-1.502896068325430656e+00,1.320685465786842760e-01,-1.204916440253534393e+00,-8.983506281678179661e-01,1.455585734121675578e+00,-1.289776862035202809e+00,-2.842022939189147834e+00,-3.798544115584343572e-01,-3.615888651187221248e-02,-2.108674030061535642e+00,-2.831742810357181783e-01,-3.625604346449357029e-01,7.556407290643392116e-01,-4.823815771584900602e-01,-2.616626723964061707e-01,-1.290795611998747150e+00,-1.939842879783069129e+00,-1.017294381812356541e+00,3.168295044305174946e-01,-1.142390250861323953e+00,-1.094253216154033481e+00,2.573467138823094524e-01,9.010579327282837170e-01,6.144095721489235551e-01,-1.667509428468693322e+00,6.405601772092506252e-02,-6.100916394668411957e-01,-2.290738636537551498e-01,-4.465663816712254208e-01,-1.413764484355398476e+00,6.149762038853521240e-01,1.881113239977288965e+00,-7.482167249237503537e-02,1.907163516009471538e+00,3.440255556896967271e-01,-1.627990223053870367e-01,-6.790447440338855944e-01,-8.577422786798012400e-01,2.806018889774526404e-01,6.375005269729285828e-01,2.342326130037719056e-01,-6.794370967325148447e-01,-3.028666469231861669e+00,-2.449720491203061457e+00,1.250753977157466279e+00,1.175979511864593707e+00
