1.000000000000000000e+00,-5.108579393620102937e-01,-5.989229225012210334e-01,2.177807444889440225e-02,-7.083144089595893034e-01,3.208607377836226071e+00,1.535505013643960526e+00,-1.375734442464906948e+00,-1.189671218287928323e+00,8.850673454548073638e-01,1.367761506159848484e+00,4.230575352003650424e-01,8.148390788765808024e-01,-1.558825479746835940e-01,1.868041946123790154e-01,1.655566450291297231e+00,-1.892591002935978262e-01,7.251770207708749805e-01,-7.653299028868307818e-01,6.638146998945284594e-01,6.821201869832607678e-02,-1.380793571503638739e-01,-3.548568650882335973e+00,-1.175262326736339347e-01,-2.367894317871758414e+00,4.871378094124181324e-01,2.173570452704937095e-01,-1.527815974222933804e+00,7.732352773066133445e-01,-1.164801341665292922e+00,-2.139593928055745664e+00,-1.810643084979466577e+00,-1.004096504773051457e+00,7.197179941116669255e-01,-5.508768942136974545e-01,-1.699749555521718802e+00,-1.724612683266061097e+00,-1.016579284414631801e-01,8.143975764282615493e-02,-2.514621568895178072e+00,-2.796238659152774364e+00,-8.696023337621179294e-01,2.374434253618176172e+00,2.429540401558857088e+00,1.475224909944636398e+00,1.505336714260034459e+00,6.720669475212455168e-01,8.699048629552967871e-01,2.442610272102540558e-01,1.605298953977645215e+00,2.678627874653661145e+00,2.230972578656182037e+00,1.536545150775966651e+00,-9.813086126807483156e-01,-1.395396391686853477e+00,-7.961717326696244879e-01,-2.991185374489833571e+00,-2.491814015325488185e+00,-5.438724364777679510e-01,2.796960951130062600e+00,2.092728048927486206e+00,2.034769869973994894e+00,-1.166721799736449405e+00,-1.389283428552934074e+00,-3.700394364296127225e+00,-1.891701557578154835e+00,-6.986646965754031990e-01,-3.681354570555068206e-01,3.043786581292035276e+00,1.837025343247838283e+00,-7.849202969058399759e-01,-2.090910530459661576e+00,-3.550923050272654979e+00,-9.563066971469220690e-01,-2.675131696268375769e-01,-7.827118819719838250e-01,4.916272741064984797e-01,-5.701866446926883158e-01,3.185534920510195267e+00,-1.301060242183353921e-01,2.147744562397358781e+00,3.850836246779752337e+00,3.423115201067592928e+00,1.407964433515804581e+00,3.528773958933362764e-01,1.605391020860846563e-01,2.303591281251106793e+00,1.333657529502856098e+00,1.314521163661891645e+00,2.267922524848351440e+00,4.526489061184764129e-01,-1.280909762129046614e+00,-1.147330244721211923e-02,-7.493965574834893228e-01,-4.282986165579283355e-02,-2.500542219368872554e-01,4.175529851089658240e-01,2.788983878709774267e+00,-2.767282879087258340e-01,-2.013337922638928745e+00,-3.187713524987708880e+00,-3.222354798281418020e+00,-3.432546629846273678e+00,-3.391281250013304494e+00,-1.978587239180338297e+00,-4.069417673075412800e+00,-3.101787064336951616e+00,-2.158555872284887212e+00,-1.100937816849330453e+00,-6.093343350869956376e-02,1.144863122942951783e-02,5.017330437211329208e-01,1.245727983660401605e+00,-5.575020595675557189e-01,-1.471254315422225734e+00,-1.980319874343130504e+00,-1.117071079412836676e+00,6.230992064778443362e-01,4.776603874275729411e-01,-1.106153973714700811e-01,-5.660419519111468123e-01,-1.418555891267458735e+00,-2.915554761618185609e+00,-2.460350904794066373e+00,-2.272970004138723077e+00,-1.506076093866815846e+00,-1.521836366796845530e+00,-1.002284360384200879e+00,-6.138767276738158474e-01,8.860539046555877540e-01,-5.786952133594727155e-01,-6.327778367353809053e-01,-1.061385725222515397e+00,-1.287766848832932354e+00,-3.203397147878253914e+00,-2.320547211935916287e+00,-1.793587666679294035e+00,-1.190709674206339441e+00,-5.650352542627958830e-01,2.563905431430529291e-01,1.488741056624768966e+00,-2.208915848524405590e+00,-1.005357456438914054e+00,-1.671043694212700714e+00,3.619806515886712095e-01,-8.636679885385862843e-01,-7.695177385616669419e-01,-8.607957374128087924e-01,1.215229928998954323e+00,1.514791766108781523e+00
1.000000000000000000e+00,-2.931814259036101822e-01,-3.321825128754882783e-01,2.040924194493742294e-01,-6.245195647237372638e-01,2.261987897096029876e+00,4.513986540923200508e-01,-2.004275947018582915e+00,-8.508776298075029221e-01,8.081999690661935132e-01,2.205332461495622676e-01,7.067032346255890107e-02,1.275978062662166401e-01,-4.219298538793149200e-01,7.910285577166403792e-02,4.171394328793461836e-01,-6.900619342327733996e-01,6.906509577290596003e-01,-1.288844586623527189e+00,-5.067438545445446252e-02,2.477383350551448649e-01,-8.885509958884409976e-01,-1.803564686726252031e+00,-1.480224324664229485e+00,-1.700848090523783274e-01,3.011711202772600071e-01,-4.867646678663246629e-01,-1.436428590082424961e+00,-1.560384252369948932e+00,-8.394623543460686399e-01,-2.194065265492400663e+00,-1.062249493743969264e+00,-1.644826600449348586e+00,-1.105046222250465338e+00,-1.563178419731301227e+00,-1.388663980868814818e+00,3.026367612236493088e+00,1.152940691087621428e+00,6.277622695631992489e-01,2.269081060179408693e-01,-2.359715194870345201e+00,-2.621305066784002769e+00,-4.412005096730077236e-01,1.540511230150770849e+00,2.097691384335891751e+00,5.604159954227019291e-01,1.582315814324217196e-01,9.364803578840815712e-01,2.925008937878832427e-01,1.215385655909157592e+00,2.962354692018131175e+00,-6.738769071954520129e-01,5.531197993774382704e-01,4.260021590580198581e-03,2.845412449259427934e-01,4.866239175550247931e-02,-1.004958402117210658e+00,-2.159659133527614294e+00,-1.183104000662799749e+00,1.237396404899516966e+00,-7.339034037669394106e-01,-4.334770971000543316e-01,-1.512534662239262140e+00,-1.373099674901689493e+00,-2.265620101126167185e+00,-7.274277663977040120e-01,1.282985763156703651e+00,2.538319853708117968e+00,2.076586969376666758e+00,3.025033399082508900e+00,5.426899415089717627e-01,4.254222012071331993e-01,-1.498979177940903129e-01,5.162398098078200270e-01,7.224864927562281158e-01,-3.261492443948829645e-01,6.619688108399088833e-01,-6.260410172478729773e-01,1.716421456594475536e+00,-8.921074447160535215e-01,-3.129387187036261064e-01,6.151232892474319813e-01,2.151506214314532706e+00,-2.623093629937118809e-01,-7.718791738213434117e-01,-6.352626842181476885e-01,9.040318859265307205e-01,7.048329167308675647e-01,1.862449961281373412e+00,1.957680330804963065e+00,1.871682149215794233e-01,-1.298759165557775042e+00,2.482119322909137615e-02,-1.261016845070212500e-01,2.576563816569017451e-01,-1.825467998670852188e-01,1.498059810800670633e+00,1.311039754434938587e+00,-7.788132160152825278e-01,-2.592456892965753212e+00,-2.538606864171238264e+00,-2.634209164028801453e+00,-2.365139930073389074e+00,-2.730162850768077298e+00,-2.932493100034998523e+00,-3.920269317377175433e+00,-1.842665296872265657e+00,-1.913055876715928250e+00,1.421572106395809776e-01,2.358640135587470432e+00,1.574863755101435503e+00,9.383599192475474693e-01,1.804631138583396188e+00,-2.627419423745767091e+00,-2.288648971109637387e+00,-2.006839857330384724e+00,-3.128125514027146892e-01,1.086978958859351696e+00,7.552211355811205840e-02,-8.679950962112231716e-01,-4.437627985642045303e-01,-1.585191637624393746e+00,-2.480757989997435686e+00,-2.019288329643068369e+00,-2.062488543407050567e+00,5.344190386973373119e-01,-1.278996591204461630e+00,-1.495410566173647871e+00,1.272151999963312408e-01,-4.292815722003064383e-01,-9.602223365275791567e-01,-4.670707998916764914e-01,-1.077155704223819455e-01,3.992929158806727274e-01,-5.697210061415952653e-02,1.191048124851427359e-01,-7.089179352848741511e-02,-9.040408463271069062e-01,5.394444186253177786e-01,5.831123669415726463e-01,-7.721131711155121424e-02,7.278874455276360123e-02,2.749864800104909746e-01,-1.428911497814470355e+00,-6.236678210976401848e-01,-4.885663492823555387e-02,1.373738762833673355e-02,-2.788583121809635745e-01,1.086326002169236027e+00,7.949400411203850769e-01
