1.000000000000000000e+00,1.313482997698865340e+00,2.877751731304147853e-01,2.086919846091587427e+00,3.989755570937401075e-01,-1.085107004556551846e+00,-4.775929922790446702e-01,-7.601170932992390439e-01,-3.869016606587132312e-01,-1.492199306263739977e+00,-8.583198633203090733e-01,-7.051105942597928333e-01,-4.115064370416804396e-01,-1.971776887022944624e-01,-6.902085977428380481e-01,-5.994895096873518181e-01,-6.460037387039452295e-01,1.213607906276634285e+00,9.309970731822352352e-01,2.733785243514821328e-01,-1.216060857467655687e+00,-7.883802160662742864e-01,-2.937294790302058534e-01,5.917142889059603394e-01,6.679227407313859111e-02,6.301671885301087794e-01,1.016169247905111428e+00,2.247411151924755546e-01,2.182646553351119123e-01,6.948540730671451948e-01,-5.652302556102287712e-01,-1.190639619898348212e+00,-1.111472890341938857e+00,-1.640395141464806361e+00,-3.308581783437524404e+00,-1.001067618997094844e+00,-1.888714580339616145e+00,-2.200877417597179697e+00,-1.306644194778401991e+00,-2.139316603562742891e+00,-1.395769160163673916e+00,8.544179243345472186e-01,-3.209138333055312486e-01,1.518588595859993173e-02,7.303255126393946861e-02,1.952247411898870411e+00,3.325192495727483433e+00,2.831420717045648239e+00,4.618336945152593742e+00,4.426805591866475709e+00,3.150835303424519118e+00,1.156671282333557649e+00,3.094565490366745664e+00,9.964165988183515399e-01,1.147319248268110270e+00,1.040161283105911272e+00,2.709716942306898968e+00,1.261609088223068387e+00,1.720872473022187599e+00,1.339529640942540123e+00,-5.672711654017235094e-01,-4.710397911386781100e-01,-2.185634192819365218e+00,-3.830414922755832841e+00,-3.804275062249119266e+00,-3.217959229680564803e-01,-9.554006593295617522e-01,8.136016283462816912e-01,2.706470143500196102e+00,1.491189928207796944e+00,2.364893288027920093e+00,2.822954396195882953e+00,1.197047261593135126e+00,4.439503860298755766e-01,3.341757926355083397e-01,4.217095921240409662e-01,9.583691553987636613e-01,-4.361342936561289352e-01,1.061991203788176241e+00,1.070905539703111531e+00,3.822966300349507351e-01,1.971602222899237589e+00,1.209653341698906592e+00,1.359301541789502243e+00,1.183550138585058642e+00,6.505499458960264381e-01,1.054375559326725886e+00,8.257764202808282050e-02,-1.520855999584526108e+00,1.755850743349554044e+00,-3.804011000383242802e-01,5.666006313044454901e-01,1.783537253134569678e+00,2.422263010259260163e+00,8.841843303981399282e-01,-7.073484211778302555e-02,4.477363774323395162e-01,7.434363064033024937e-01,6.588521713974199168e-01,-2.563427800001444323e-02,1.594336148172545986e+00,1.160831839311302627e+00,-5.304716342916246941e-01,3.250231923868203698e-01,2.755748545859598497e+00,1.771860599710320283e+00,3.861059841768104128e+00,3.103345073135018950e+00,2.226180700549044822e+00,6.444951929338665897e-01,1.068665780301492951e+00,3.499226915383884862e+00,4.038404082328294287e+00,3.236585148454330874e+00,1.239708997865979656e+00,1.063112223644450127e+00,2.918145538936844918e-01,-6.116398993572731424e-01,-3.716796627097223582e-01,-1.052154205565498435e+00,-1.253346206207572866e-02,-6.262893016957349346e-01,6.051504947497169384e-01,3.392300480412078767e-01,4.752635892230519521e-01,-1.646857521477063102e-02,1.793326015978378429e-01,-4.194194520622999134e-01,-1.061053161127237382e-01,-3.363914988163829722e-01,1.176323828980202268e+00,5.319293715211173001e-01,1.279341393078951228e+00,1.094533603520937648e+00,2.126712438773303404e+00,9.774419061660968300e-01,1.580951590890175673e+00,8.093775792507871270e-01,-1.284552577910596405e+00,-1.918778123233175759e+00,-2.586908625398551820e-01,2.853160325309257450e-01,1.645785273260817139e+00,1.775034263469391860e+00,2.499779343318073721e-01,6.452743845590490634e-01,6.191258236683865324e-01,4.134361785324217609e-01,-8.500044943407518705e-01,-2.231673715819131765e+00,-1.827540063179338814e+00,-3.205892523239849634e+00,-2.607935553187442412e+00,-4.546459862611348157e+00,-3.152271004768054219e+00,-3.187962144138498655e-01,-1.483938634050619432e-01,-7.825929161719887839e-01,-1.010729649951984666e-01,2.780953137925867846e-03,-4.487420745389983923e-01,-6.397886209611884922e-01,-1.395927523069770526e+00,-5.901731005245688388e-01,-1.834112745897122476e+00,-2.943733820860818362e+00,-2.599893194121983164e+00,-2.591723761267413551e+00,-6.243653232506625184e-01,3.267103884033196182e-01,5.762767897406442241e-01,-5.859731160254655347e-02,-6.172086882621309334e-01,3.053952690102482714e-01,2.015517151983526212e+00,1.561476774145561075e+00,1.198373679976535877e+00,6.171030427398731533e-01,1.147222861896477930e+00,9.416313733157561927e-01,2.323900365323086636e-01,9.253562641107133668e-01,1.474703735695151341e+00,1.408705444817265562e+00,1.916516801321798802e+00,4.154001770450812536e-01,-3.359663081984574085e-01,-6.852727237122813175e-01,6.872439559091096939e-01,1.751354848784325569e-02,-5.652109770113262766e-01,-2.384141268916747158e+00,-2.084075564855657259e+00,-9.917986151917235205e-02,1.263498460575657623e+00,8.017120817856789872e-01,5.241763932539584836e-01,-5.968491877418820035e-01,-1.554335811498889441e+00,-7.848923002611841726e-01
1.000000000000000000e+00,7.961236852009061504e-01,1.842221385404468337e-01,1.600224170439819904e+00,-1.585855112226878250e-01,-6.596448727832613379e-01,-4.999806512928536284e-01,-6.138425887138598824e-01,-5.329474826513574959e-02,-1.391262889048806128e+00,-3.970375833179564662e-01,-7.174004158689540889e-01,-5.306223447132125681e-01,-4.888414743613068714e-01,-8.004646340399312887e-01,1.755368999085594739e-01,2.438507801452561852e-01,6.525374815406526086e-01,3.569297773845165889e-01,-3.324680462072543419e-02,-1.128150911222437935e+00,-8.087519763308976817e-01,-1.329025665523413946e-01,2.319613398511390090e-01,-1.684529164153929226e-02,-9.636953485287549914e-02,-6.743669910479976881e-01,6.376528424281615592e-01,2.238836450367559794e-01,-6.664005565036358325e-01,-1.440492209267628665e-01,-1.247067684018553724e+00,-9.833352522673890483e-01,-9.461381920392633038e-01,-1.827082728518566679e+00,3.640824039243035770e-01,-8.436755833692883844e-01,-2.529729250743068647e+00,-7.221367880792780580e-01,-9.931352684772325468e-01,-1.399363606349274813e-01,1.980428096715414421e+00,-2.037678130563996826e-01,1.369854887810957877e-01,6.270864416573358469e-01,1.992561252656925186e+00,3.377129900099267168e+00,9.802615177123055190e-01,2.342638309164651211e+00,1.625642805389293288e+00,-4.107352422449220830e-01,-8.211684503721661255e-01,1.990069702345379721e+00,-6.497797388817656561e-01,5.906855863245968896e-01,-2.791148018410360976e-02,1.653964915000487368e+00,5.661045214163085149e-02,1.563816566789151929e+00,1.270149309598404219e+00,-5.957840417674176159e-01,-4.094577509777863611e-02,-1.716891062180879945e+00,-2.945005534943195613e+00,-2.274278125939979134e+00,1.127245231984074891e+00,-3.404513308622524326e-01,8.365166447853997767e-01,1.955669212220267017e+00,2.283554473519002315e+00,7.546454393525211524e-01,1.787442881768447789e+00,-7.348252381151084700e-01,-4.775570431319320353e-03,-6.025919045810818053e-01,2.532150508206919004e-01,-1.288973795856076743e+00,-9.500117108209007455e-01,1.324598375927528826e+00,1.293332969896301643e+00,1.050216043365876928e-01,1.658041368477761512e+00,1.310334841444832366e-01,-2.512701549401043510e-01,-5.526382823025871582e-01,-1.750085283840242534e-01,5.762319297555684727e-01,7.903244205075821149e-02,-7.401724787048411525e-01,4.697272890527528499e-01,-9.714317577970493778e-01,5.839583847166813779e-01,4.879783753592331630e-02,-4.104423498348304111e-01,4.941609428186721775e-02,2.119853720078568871e-01,2.131911075750143325e-01,2.457144197526650031e-01,5.846851876608794019e-02,-8.321555537511982070e-01,3.939841636935447200e-01,3.855324484030603349e-02,-4.779605268091403625e-01,-2.050525468274303487e-01,1.201832053754170015e+00,2.213887052415542955e-01,2.602654193598757937e-02,4.610703623072799351e-01,1.216165178163157168e-01,1.173634110487549176e+00,1.664208066113594287e+00,7.817987736572112878e-01,7.277523216438133158e-01,3.545783744117542158e-01,3.493671836374285800e-01,2.517468112271036840e-01,5.400471514153044605e-01,-1.281180153389939846e+00,-1.005710801024052081e+00,6.744400154977245876e-01,4.429961950640141088e-01,2.875467344893838373e-01,7.766695484168059105e-01,1.815100796125402038e-01,-5.210155713647869336e-01,-2.016861837743526564e-01,1.328175807194654778e-01,1.684886171023100843e-01,1.665970823759502228e-01,-8.860269954198335407e-03,4.875351772501543834e-01,8.045599383913568658e-01,1.320664402562359063e+00,1.828824385776674166e+00,1.713684521548388018e+00,-4.243899236908649231e-01,8.127241565421350344e-01,5.117165674442398782e-01,-1.952884122627829289e+00,-1.109969464993627142e+00,-1.330751384839867768e-02,-2.373261536595488996e-02,1.055062786331498970e+00,-3.089857814669665359e-01,7.867790883991420126e-01,1.105824496318217109e+00,2.231521820522173183e-01,-7.759594697716144518e-01,-2.465331062264545015e+00,-3.555320853992828267e-01,-8.971867641678796801e-01,-1.715248260184772722e+00,-1.343665874623064527e+00,-2.299290919343504935e+00,-9.305209549723596485e-01,3.553385145096582542e-01,6.248203884096594773e-01,-4.254186698574131675e-01,7.001166387743424924e-01,4.581314239199181793e-01,-1.093994102385655420e+00,-6.474881729341060987e-01,-1.170021256757989070e+00,-8.296189204443615850e-02,-1.330187814538653424e+00,-1.470865064085973284e+00,-7.299242829927268250e-01,-1.124959259971024306e+00,-1.581321380685216105e-01,5.365706078750056562e-01,-8.461659941599691814e-02,2.721632647343985578e-01,-6.521700327223269866e-01,8.255286050309169621e-01,1.175619637164345477e+00,1.722398035760486223e-01,2.775136401935693331e-02,-2.042043639528905441e-01,-2.702886430101705262e-01,-1.901272024532578431e-01,8.550442069869698125e-01,2.606389013320913772e+00,1.769182744858028844e-01,5.211109389304443562e-01,-5.925812862572454875e-01,-1.923925786931893978e+00,7.917738411919874597e-01,1.481151122370347295e+00,1.823572517037500340e+00,-4.479265237474976402e-01,-1.138659070611295565e+00,-1.835719640845282052e+00,-1.612269490215373358e+00,2.730419073197389856e+00,1.897603690699907197e-01,1.784206571893516058e+00,-2.465353050249922351e+00,-1.002134167650106544e+00,-8.627261194224863372e-01,-2.321855431654662461e+00
