4.429517200578578229e-01,5.108956446249207639e-01
-7.410985162411171112e-01,-1.144031328554858673e+00
-3.515399233465245077e-01,5.804814115021720289e-01
-8.119081242267200960e-01,-3.187606520679514555e-01
5.727169440535928580e-01,2.001466577317256856e-01
3.126118576512054159e-01,1.082821471462365626e+00
-6.721445179439884399e-01,-5.330206438695284099e-01
-1.713634834624820913e-01,-9.461980101118266928e-02
-4.756965804644093243e-01,-3.198845535981459931e-01
-1.434302402738405480e+00,-1.168771879850790008e+00
1.967740159837854108e-01,-2.300562274202144764e-02
2.850526931182287282e-01,1.011060015239707788e+00
-3.353603318405246059e-01,3.122223941880444276e-01
4.432788046150962780e-01,8.826155716756418634e-01
1.326687203945396520e+00,4.882690265838813826e-01
7.936350137882193234e-01,8.003062653321934006e-01
1.650814905342959493e+00,1.613091214870888690e+00
1.464244121749751493e+00,2.154149040194359266e+00
1.022150430542693833e+00,1.251509961240603541e+00
1.131793696895356804e-01,5.724952046132810723e-01
-2.326186366110660764e-01,-1.484661311218149926e+00
4.789693545768206051e-01,-1.259035511532962781e+00
1.167365365402158739e+00,-4.208319784014455944e-01
2.499957621380116457e+00,6.828965253011094472e-01
2.094776383464763025e+00,1.342446037063889541e+00
-9.882221862143665270e-01,3.437316289306107109e-01
1.747065721842621100e-01,7.854492414172129511e-01
-1.363683136843628407e+00,-6.269044750570175184e-01
-1.026177761381986686e-01,2.208683908287917275e-01
-2.496825800014904617e-01,-1.145504244308538810e+00
-2.705636917348616777e+00,-1.399156162869507281e+00
-4.510523846113168034e-02,1.498753434335018841e+00
-2.489149116308942977e-01,1.095134717550358072e+00
1.052533820600040526e+00,1.040978480257168437e+00
5.258899591272723217e-01,-7.244248256615537507e-02
-8.625346154670432419e-01,-1.706462307405211876e+00
-1.118196855842238158e+00,-2.081386848221907115e+00
-1.604713454456040189e+00,-1.424636853878676890e+00
-1.259850167790870223e-01,-1.255322887429098921e-01
-5.178233094854005625e-01,3.939637400418775637e-01
3.365359081202191627e-01,9.974754810666462967e-01
7.807483756619055804e-01,1.425027910860878988e+00
3.249557651590235796e+00,3.187295650176067419e+00
2.059230253364363161e+00,2.558270463784739768e+00
2.508983433635033400e+00,2.728939459757687924e+00
1.571152191004476339e+00,1.800290393270715938e+00
1.331004728467560128e+00,3.669652448874247685e-01
-6.812061154659496687e-01,-5.134121078813186356e-02
-1.504909964569669967e+00,-4.841677369234855810e-01
-5.690329177368772529e-01,8.827278189335975300e-01
-3.431298149045352019e-01,-1.781180557110678020e+00
-2.556991236192543315e+00,-2.216931806204143651e+00
-1.668409152129175510e+00,-1.700492180370115625e+00
-1.370512741244098720e+00,-8.871144856355486219e-01
1.516878366602532058e+00,1.902155098252221066e+00
1.729117351971224181e+00,-1.049488222954712890e+00
1.665525374140732762e+00,1.805018636004843136e-01
-5.847144735610223520e-01,-1.190274743601716700e+00
-8.960909400130759872e-01,-2.950085625375981735e+00
-9.341719670784394136e-01,-1.985999104703357609e+00
1.954755177495482332e+00,1.227912351494051979e+00
5.470865355555809550e-02,-3.410730746066158448e-01
-1.104921717813184490e+00,-1.205124801461492146e+00
-2.381821913819259784e-02,-3.239699948430099230e-01
-6.546879330109999229e-01,-7.427337532772573248e-01
-1.811874706727620410e+00,-2.376714228039826793e+00
-1.047535417588859374e+00,-1.067624747981879230e+00
-1.823405657877323227e+00,-9.798494905242072228e-02
-1.645895696553384191e+00,-2.422318324766539632e+00
-1.094743339480789501e+00,-1.031441025568977654e+00
-1.286637881733381894e+00,-2.045563264486474964e+00
-1.956285194062399979e+00,-2.607609067269813341e+00
-2.733109447064114850e+00,-2.938785711040177162e+00
-1.522798750206781460e+00,-8.372756263359149020e-01
-1.164113804258123164e+00,-7.996461643980004030e-01
9.510012760461400427e-01,7.536926988575179953e-01
8.598558779881682046e-01,9.814972624304100224e-01
4.606987502007414692e-01,2.554482074507862244e+00
1.144835959637418688e+00,8.276931758767480662e-01
-1.554146775967842231e+00,-5.657030757959364831e-01
-1.490244742167913472e+00,-4.602154282521511153e-01
-3.870972417029901802e+00,-1.225561805310582120e+00
-2.280781315499845974e+00,-3.008735629731771333e-01
-1.975077086910988156e+00,-1.610572966429921982e+00
-1.103427055050525407e-01,-4.809795249767967462e-01
-2.146770897026010871e+00,-1.209049182099326103e+00
-2.051234549810796004e+00,-5.555245421603254297e-01
-3.166783695580981828e+00,-2.279757969483413582e+00
-8.231842835982734474e-01,2.005237122426137830e-01
-4.032667668358118629e-01,-7.710280483736213497e-02
-6.086999982091547690e-01,-1.219300202159323998e+00
-1.793986360346360165e+00,4.136354637706017856e-01
3.784194078231151170e-01,4.819794152844327773e-01
2.030003851440523199e+00,-4.084665001525698003e-01
1.202269270107167554e+00,3.213492428438425863e-01
-2.085922570729994874e+00,-1.940881558011929631e+00
-1.722194940166187571e+00,-1.813228291142467974e-01
3.358497408839811182e-01,-9.061549533147127411e-01
1.279585148078529633e+00,-5.477534000707738882e-01
2.010813654463198485e+00,1.921582843748567360e+00
1.452332981706297321e+00,2.584708288670068743e+00
3.867141203058934718e-01,4.243092840822022538e-01
-4.974604441373123298e-01,1.051065701493997473e+00
1.609957731763709265e+00,1.098898369697292043e-01
1.701617933081239098e+00,1.287962528970412635e+00
5.866801275550082018e-02,-1.180698380638719014e+00
4.988136845047551060e-01,3.706197035159037867e-01
-4.868467311572449718e-02,8.595673637702043735e-01
2.816556244223835104e-01,4.760825692139689647e-01
-1.420783351583403631e+00,-4.044805373186510788e-02
2.674692438149474105e-01,1.018947890545893520e+00
-4.250808621220951156e-01,1.258741697169647455e+00
-6.730799951933610359e-01,1.637080210325684959e+00
-2.295024084372172979e+00,7.437988539149988920e-01
-4.105115348148650201e-01,2.311467376506130655e+00
-9.887185761677130813e-01,1.284488700890985768e+00
-2.568812704540758496e+00,4.040427601631965127e-01
-6.951124660427717705e-01,-7.039868344087834018e-01
1.830760530849386392e+00,-4.784734998154359653e-01
3.957470352093258370e+00,7.299618319376055542e-01
4.351225431748728667e-02,-2.122054853108403805e-01
-6.074662431476103297e-01,1.429438433028357824e+00
2.025329219198023001e+00,3.724757595672533839e+00
3.502242992622438766e+00,2.704341302169547490e+00
4.464548610187438982e+00,2.277525964157289806e-02
-9.246058716191862814e-02,-6.501945740863803724e-01
6.965135668564794713e-01,1.986800517719217396e+00
5.590628676811467912e+00,3.315189285940460806e+00
6.483347485986523218e+00,2.193424562178109216e+00
2.858962438062386369e+00,8.856978520880787187e-02
-6.669662115966017435e-01,1.152383661588560204e-01
-1.934644066430039278e+00,-2.979152004026194955e+00
-4.307599466338450256e+00,-1.095946673438235486e+00
-7.355138964531078294e-01,1.025986968850729486e+00
-1.681948402321172376e+00,-1.849438642851439329e+00
-4.073225925504504019e+00,-2.064688679188956932e+00
-1.711534209664435702e+00,-3.468084376639117838e-01
-3.062740126677543362e-02,-2.333390326743263632e+00
-8.501104663021848973e-01,7.215126826919870950e-02
3.412602383318119603e-02,-4.616537840304457685e-01
4.213201216452605591e-01,1.272176431815430275e+00
2.598688043425658734e+00,1.911408595161677493e+00
2.558201753435084491e+00,1.816723293875176282e+00
2.491355070953273909e+00,1.493767847696113815e+00
-7.566839838983483446e-01,-8.716360286053130846e-01
-8.765597907788508225e-01,-1.058900111265725252e+00
-4.262436953000391604e+00,-6.514506232788734863e-01
-5.621307095592187331e-02,1.244711302016124677e+00
-2.358303536279805712e+00,-2.378541043760233009e+00
-2.729690533279602427e+00,-3.712981728703745432e+00
-2.194466301299607736e+00,-2.140883708716622813e+00
-3.838500751806339650e+00,-1.972948675590431744e+00
7.192753805291784985e-02,-1.670512382474222068e+00
-2.558267799048912217e+00,-1.237065035514614886e+00
-2.613187319835401645e+00,-2.929830344458188129e+00
-3.040244836016096741e+00,9.384154514595652863e-01
-3.899962664063926887e+00,-2.679857274161353331e+00
-3.335523121613177544e-01,-6.964131022916155711e-01
-1.539591193430550398e+00,8.078903983747992568e-02
-1.148677266874485792e+00,1.093555266438584139e+00
-1.956846505535652092e+00,7.651467472627426769e-02
4.486524235630249269e-01,-8.113176137508815167e-02
3.186907981502221432e+00,-3.518390680624582378e-01
-8.598793189121667346e-01,-3.794711856402593231e+00
-8.060716479920408961e-01,-1.811715567804750959e+00
2.253138358417456910e-01,-5.765257444792921682e-01
-1.438210375337880542e+00,-6.535080710727803055e-01
-7.484185341526407020e-01,8.506340625806926292e-01
-2.666323576563953246e+00,5.503926851032676648e-01
-1.621800884375616425e+00,1.140642312711929840e+00
2.936935520459445836e+00,1.042450316224637685e+00
3.757405055425501850e+00,3.489033533922865971e+00
3.363122795747218063e+00,3.323010979806453769e+00
4.437257762867789168e+00,1.365353271942034485e+00
1.550880977053441301e+00,4.387109154235879771e-01
1.046533693447587954e+00,-1.026443112886213704e+00
-7.161121697813411791e-01,1.518373688082112150e+00
-8.581659417226876752e-01,7.133432168987254851e-01
1.104823148095907204e+00,4.714581469723140295e-01
-8.430277130980359246e-01,4.159905458273920331e-01
-6.744022996831202654e-01,-1.253374855889625605e+00
-2.306942010050350156e-01,-8.681592885776953095e-01
-1.971964011387687732e+00,-5.469735509132259699e-01
-1.354605306371046813e+00,-1.953684624284377502e+00
-1.409417275833543481e+00,-9.656422220002863765e-01
-1.849560748278387790e+00,-7.476145410240855327e-01
1.395611651961796706e-01,-1.691151551088023730e+00
-6.884332984622341112e-01,-2.282775201132460019e+00
2.019461821308365934e-01,-7.100846698870417750e-01
-2.482087284037761687e+00,-3.500699159027040874e-01
-2.211777194633457899e+00,1.901889610759083249e+00
-4.808971860196765702e-01,-1.218619416215275475e+00
-2.608631908213031814e+00,-5.637602907971128730e-02
-1.336598226668858302e+00,-4.796765895402050894e-01
-3.183834697055170082e-01,1.155895578479330110e+00
1.286473994922957331e+00,4.760256768318746334e-01
2.587349537193612825e+00,-4.576240064426291276e-01
1.579984565430500032e+00,1.624135762548383433e+00
2.255640661718821605e+00,-1.122848008181404733e+00
