8.324328695204741280e-01,3.840444906423577387e-01
1.272884327169926610e+00,4.922334233354991873e-01
1.262065189200598514e+00,6.775764703765694286e-01
-7.730529830091988908e-01,-5.393934765015463428e-01
-6.011754756496290319e-02,-4.875461759890986624e-02
-6.613397212366618483e-01,-5.846964361637825291e-01
6.029898828622692886e-01,-2.417677670154950997e-01
1.029675457143369277e+00,-5.273738250500463742e-01
1.284303082605382285e+00,-7.020733768154565624e-01
4.464401515624180083e-01,6.585903174267548899e-03
-8.746302023962105876e-01,-1.339321102465141244e+00
-3.814230213482733278e-02,-3.597978815881738845e-01
-1.136244531847135697e+00,-1.990752929944056504e+00
-1.008065252056277172e+00,-1.938363857299191029e+00
-4.435210500507728026e-01,-1.510233457624968745e+00
-8.376119400119201863e-01,-1.317059542686774387e+00
9.577611972019056674e-02,5.164180265827753580e-01
2.022586654388663918e-01,7.130291146769074384e-01
8.474496501820110161e-01,1.569655967002033359e+00
5.768645514305470456e-01,2.283075969803413763e+00
7.652471627080612571e-01,2.011502903367303308e+00
1.620631663476558959e+00,8.273439113597439443e-01
1.037066341459308205e+00,-2.452672770444730421e-02
-8.965209593931378063e-03,-1.515420333138620901e+00
-5.187670440807156114e-01,-7.181990645333373724e-01
-8.436376369456676239e-01,1.258617784010228613e-01
6.720935224116457718e-01,5.035705830158248020e-01
8.086676666488635812e-01,2.674212813341786954e-01
2.015563423834185741e+00,2.501825386177964905e-01
-1.103998118337015333e+00,1.472465139858764482e+00
2.065070334087385717e+00,1.830015304543944454e+00
1.630533156045160359e+00,2.880038418865308536e+00
1.397461047216612684e+00,5.833480461487644542e-01
5.448106919025091921e-02,7.706458728725622542e-01
3.811820359380600487e-01,-3.435734402325751891e-01
-1.234643398157453609e+00,-1.100674618034716890e+00
-2.071388594095904256e+00,-1.885461590038425950e+00
-1.602460393733697863e+00,-2.806245493545922010e+00
-4.977149902559662165e-01,2.126901150083146952e-01
-3.702243771281237827e-01,-5.236779547977961080e-01
2.264370733476762876e+00,1.276983197638325462e+00
-2.159886597882255677e-01,-5.013087994676779235e-01
2.785440430767293085e-01,-7.232122353394380143e-01
-3.176284536324221197e-02,-2.902498883717157252e-01
-1.648191117192961519e+00,-9.111173099245744034e-01
-2.172886352597214743e-01,-1.425542921922087647e+00
-8.534968829112341560e-01,-1.338344242213549862e+00
-9.194403351491132748e-01,-1.415338946441156098e+00
5.893616462781052778e-01,8.507952956406057421e-01
-5.580147390585943334e-02,-3.303379691353540148e-01
-1.025744449391946755e+00,-5.141800037449907324e-01
1.534484866801606673e+00,2.282333182216477852e+00
-2.418614796767029063e+00,-1.833316202490351099e+00
-6.086016720568327987e-01,-2.704785860226024408e-01
-2.831533146979372528e-01,-1.853872340319216994e-01
-7.749321745608331313e-02,-2.327353885858529647e-02
1.826355228642441597e+00,1.902945121483924806e+00
1.184881910000804339e+00,1.254100209045938996e+00
-8.610867654505767188e-01,4.214203481292675968e-01
-9.865242826648099594e-01,-5.898186779986996919e-02
-1.048934496209953937e-01,6.541560092333318366e-01
1.389655011148490438e+00,4.953568540413137433e-01
-9.166476634797383616e-01,-1.198297082311705397e+00
8.361713405751142192e-01,1.875677472975862403e-01
-2.661089540947801924e-01,-9.936168955430333405e-01
-2.168512390802756151e+00,-2.057290267550953899e+00
-1.219654517714872544e+00,-1.525828160138785528e+00
9.395866490873945320e-01,2.555985713610450238e-01
-1.916131582168195679e-02,-2.182917822050153944e+00
7.818696573901188218e-01,3.890508905590670530e-01
1.177713402873626025e+00,-2.839705649400852683e-01
1.116856768431208069e+00,7.914746746476543082e-01
3.385123887458531655e+00,2.433624376133258327e+00
1.805886981311385142e+00,2.652891915317535876e+00
8.808333402393497824e-02,-4.724974178758621912e-01
-2.027205118274129636e-01,1.116681384453536818e+00
1.029520132620749928e+00,1.253267383385243683e+00
-1.057442252217563494e+00,-1.228645411415401956e+00
1.228292581128683780e+00,2.017654009270259063e+00
-6.655648729857723822e-01,1.978902671104728839e+00
-1.828141658969780314e+00,-6.140090826752888642e-01
-2.207956498446841387e+00,-2.396976949636463683e+00
-2.854717761546321508e+00,-2.398487229885524208e+00
-2.097396935050826805e+00,-2.447377230339099707e+00
-6.272537378041702638e-01,-1.030533202287545524e+00
7.091010185567332424e-01,-2.077359541863850745e-01
6.703175205364410028e-01,1.655770210107301854e-01
-1.754868086277324712e-01,-7.574207459569007317e-02
6.306182031253348974e-01,-6.862252132365871671e-02
6.341951914119500211e-01,9.929714762069330458e-01
1.020629064599658076e+00,1.209690620014094664e+00
4.514854174759179162e-01,-8.411992846875975260e-01
8.121581943649665014e-01,1.922176743053234604e+00
1.701396794937536594e+00,2.823362964616287663e+00
7.363516384729715814e-01,-1.101520827183806395e+00
2.182451131729458371e+00,1.199824951322197242e+00
7.234007923444125687e-01,4.411888781902578716e-02
3.805190480379971318e-01,-5.626030681265700162e-01
-1.380941917572582334e+00,-2.043621483546407269e+00
-1.523911115608008182e-01,-1.446540378976956198e+00
-1.124323174154577609e+00,-1.876020091751229080e+00
-4.563958295365923012e-01,-7.588627242816050611e-01
1.329924176404977398e+00,1.124253249675851496e+00
-5.021509297717390297e-01,1.460895644893277501e-01
-7.080954353572145310e-01,-4.180424397870155517e-01
7.477346552628953980e-01,1.794753161569064837e+00
-2.091217587482519402e+00,-1.345437669069279529e+00
-1.599178068910145356e+00,-9.508788995518366316e-02
-1.974395548615066609e-01,-1.516240677341598619e+00
-8.924682447235554594e-01,-2.771271297493937413e-01
-9.452563337547836841e-02,1.446392404122645248e+00
-3.264066131128988690e-01,1.539635632855776426e-01
1.928354313725287206e+00,8.416163764259579905e-01
3.467936911326083838e+00,1.663177869929614694e+00
3.667991116664061302e+00,1.450775362898234278e+00
2.688002007686084660e+00,-8.938874331860957589e-02
1.695815978213751407e+00,-1.106182962275322312e+00
1.378829953304380185e-01,8.166101761419846117e-01
1.742142364435925073e+00,4.413853091596734446e-01
4.372483167593665399e-01,-2.801820006806060026e-01
9.235127633222575128e-01,-1.294773201111582228e+00
-4.275045347519951022e+00,-2.623247545269832059e+00
-2.704169302531209684e+00,-2.712709112700891545e+00
-2.499707792459037181e-01,6.594834734038128587e-01
3.683095334924835651e+00,3.176745841128347347e+00
4.114707461318954707e+00,2.520940728547889087e+00
2.036518805766841300e+00,2.329405163490830155e+00
5.326951924285049378e-01,-1.136015932191012379e-01
-4.946700611272784043e-01,-2.904432979135020410e-01
2.716576784046623172e-01,9.199435628522667496e-02
5.918073459675711190e-01,-6.754161125656979459e-02
2.501915860721575235e-01,-3.447210576141165883e-01
1.925761072157186504e+00,2.020093369939963135e-01
1.218563415006257200e+00,1.898471891817548940e+00
-6.587315139634719596e-01,9.631485211097851051e-01
2.575893405055748597e-01,7.844444321276418108e-01
3.093879320300406910e+00,1.804612847508426876e+00
2.124241977442829388e+00,2.801135707913019690e+00
3.988030269398139538e-01,-5.320253938746138944e-01
-4.004220648555926410e+00,-2.149729051596651175e+00
-3.549969706215317267e+00,-2.968966850755208053e+00
-1.896598899799565974e+00,-6.997291725390497596e-01
-1.639218485351911392e+00,-7.073479815155294670e-01
1.667745283094838715e+00,2.556327173589101776e+00
6.278084869826559000e-01,1.677629621856019604e+00
2.586755473638468139e+00,2.892731449660918219e+00
-3.115716578471110498e-01,-9.098092570422252612e-01
2.350895646121513138e+00,2.632332650440758925e+00
-1.489672119565703223e+00,9.302885775886124975e-01
1.215787367031703869e+00,4.422382102216446675e-01
-5.841263164877448233e-01,4.877789575315610859e-02
9.529696746860287782e-01,4.073535068058416475e-01
1.347219216072298664e+00,9.117331345785337215e-02
2.201458326167669455e+00,2.486736455388714739e-01
-1.383637033967317631e-01,-7.028321887183442973e-01
-2.033570605275778487e+00,-1.787442174538277362e-01
-1.406980488125057160e+00,5.333483810388586210e-01
-4.102811556217265121e-01,-6.340174144337989981e-02
-9.478647135135955804e-01,1.979172750242173817e-01
-3.960262910320913043e+00,-1.637133081203119067e+00
2.337626303104057834e-01,-2.833213583611915443e-01
-4.876724472892964846e-01,2.066246982696349210e+00
3.664192693727162387e-01,9.273020796234825447e-01
3.137023110281050631e+00,7.544609336059360238e-01
1.594731233577203255e+00,-3.939203864448230230e-01
-6.216816386375889625e-03,6.541250927027133510e-01
-3.798127757525620596e-01,-4.670018559784321899e-01
-1.190722951190686940e+00,-3.178190531346411496e-02
-7.840247505266761952e-01,1.817404353652547044e+00
-1.654313595385115410e-01,-2.985500656521693497e-01
2.977433893702162493e+00,2.295713918027473710e+00
7.533901967464415872e-01,6.678156062926006165e-01
3.723672677927007402e-01,-1.045047801916421992e+00
-1.009558606150562643e-01,-3.499819742169376635e-01
-1.508877172588335425e-01,-4.707019083965646722e-01
7.356744925452505246e-01,-1.517634353338418007e+00
-3.629143158690240067e-01,-1.008798355905829336e+00
-1.509481209416401626e+00,-7.856489383335305554e-01
4.864079722829036001e+00,1.955377539800378095e+00
1.853171157443473493e+00,5.552019475761136302e-01
-9.444460235310823126e-01,-5.426872262096439359e-01
1.328935441997250777e+00,8.705162964927949387e-01
-2.037272484725802357e+00,-1.155200763068383374e+00
-1.324106872473048258e+00,-6.620252616374564525e-01
-6.439895136892931360e-01,3.509892337972475018e-01
2.840145859382535942e+00,8.493053216989058241e-01
-1.137448884207045152e+00,2.120761073483174719e-01
1.249608811523423402e+00,1.980602884681127440e+00
-2.383369454637673246e-01,1.569872339372849201e-01
-3.877881724274651609e-01,-2.045462626054493360e-01
1.705316948158394630e-01,5.983230936970624914e-01
-2.352328014292826897e+00,-1.336007592236573061e+00
-4.854838941989965129e+00,-2.289079613120819090e+00
-3.786577869599115687e+00,-1.265879392940290726e+00
-2.805801603280372980e+00,-6.661254295244429802e-01
-5.482691336555065575e-01,-1.567289818822046765e+00
-8.380921068802689167e-01,-2.056875987061927091e+00
-1.413263619027428142e+00,-8.038157971486679099e-01
-2.808806257994714284e-01,-4.005609075920562590e-01
