1.445977706041498001e-01,4.667571886541199699e-01
8.813466588283187519e-01,5.152856931603485569e-01
1.418195907553824853e+00,8.760519324653019968e-01
1.347133419378234276e+00,8.852979128508777773e-01
-2.126156291492329320e-01,-7.462937600281592809e-01
2.060795195366677213e+00,2.993285938794111867e-01
2.493606790539539375e+00,1.545413512841882220e+00
1.135615734250319253e+00,2.901859859025999633e+00
9.973976394633274900e-01,4.082011823088629310e-01
3.739655692255851038e-01,-4.090593156306819855e-01
1.101544327987360239e+00,8.125871659526637814e-01
2.576681342478414072e-01,-1.647248005133775672e-01
-2.606694967451732126e+00,-3.121567163481548945e+00
-3.426270155453182920e+00,-3.023134504101240516e+00
-3.028812529021422506e+00,-2.219838349781551035e+00
-3.655149299676977215e+00,-2.464885411982546515e+00
-4.694883398486947357e+00,-2.469745158073627600e+00
-2.051998022521103415e+00,-4.928187043405136691e-01
-1.147470857645905395e+00,3.964140710146724089e-03
-2.396011659606261279e+00,-1.813329155180200658e+00
-2.245679952359678655e+00,-6.134175730562885231e-01
-2.057047788604836391e+00,-5.754198050026583244e-01
3.539629995883262215e-01,5.854895956681165359e-01
3.528883605266103451e+00,3.020739591459990603e+00
2.439230112569236830e+00,7.367354985350202945e-01
-5.732641337991750685e-01,-1.424218621284128572e+00
-1.269087773768951877e+00,-7.458450933264271221e-01
5.623877305339000099e-01,8.925808573992590755e-01
3.331781772986697643e+00,3.645139689358927182e+00
1.544567442776766830e+00,3.165729476091983408e+00
2.733277406004979149e+00,3.749474070694703176e+00
1.902117409323400565e+00,-4.153018961323826641e-01
2.018820576089674468e+00,8.172079166535953787e-01
-3.538037047390367729e-01,-1.772899032295885746e+00
-2.782463385895533214e+00,-3.263940981945653075e+00
-2.602751092838194946e+00,-3.340379492974951958e+00
-3.193324398081705873e+00,-2.937974909290140602e+00
-2.818661714197518542e+00,-1.933058333106801641e+00
-2.348108303320342483e+00,-5.020898963641973189e-01
-3.781965834425808026e+00,-3.127947660227592408e-01
-3.651346408729337245e+00,-4.889077826564680596e-02
1.215658758580397514e+00,1.596968918149310301e+00
8.111921630717148224e-01,1.026773859730113481e-01
-2.917196222394907723e-01,-3.146851081545252726e-01
-1.559225175278031061e+00,-1.052415174645642715e+00
-1.871879375590593364e+00,-1.395971809336174818e+00
-3.675273440616201315e-01,-7.617589460846707627e-02
-3.593853371890421977e-01,-3.252642447959392391e-01
-7.342272239657940958e-01,-6.414151856341557822e-01
-3.329661393312862705e-01,-3.842663586368602058e-01
-1.845823442546823623e+00,-1.215100533051603371e+00
-2.673265774974449283e-01,-3.239888049426238870e-01
3.254449632575907581e-01,5.024051743181744412e-01
1.842002212039692610e+00,1.403894695530719217e+00
-6.849620413819472731e-01,-1.304276359786037176e+00
-1.818384678416012923e-01,-6.089890977275762562e-01
-3.439162795884438850e+00,-2.580849375645027255e+00
-4.116113918588667708e+00,-1.907916769455648032e+00
-1.443422132061535912e+00,-1.345835683379962067e+00
-9.250734063035755961e-01,-1.103953109282462819e+00
-3.876341889884676872e-01,5.185692988362295974e-01
-1.331336355799813687e+00,5.755294578707238484e-01
1.533635663451442754e+00,1.328691238878976666e+00
2.596934955668508849e+00,1.243500339941829402e+00
4.590774099367934014e+00,1.970085150186254630e+00
5.338853739650202712e+00,2.607426155340728080e+00
5.308417118636175047e+00,2.730625629743428817e+00
2.210276517980778621e+00,-1.110695670141175651e+00
-2.355850051667250700e+00,-2.018597878064777085e+00
-1.167437445969747856e-01,-5.299893885336133259e-01
-1.920726729635877428e+00,-2.369339679504845364e+00
-3.974785111913687885e-01,-9.412795718918205434e-01
-1.800410696672797295e+00,-1.974061967855620825e+00
-9.197930245997426590e-01,-9.938292893861717658e-01
7.805686139431509130e-01,1.872113576170505667e+00
5.970385624167602323e-01,1.758927304427464477e-01
1.856696387509109702e-01,-4.159225008737732487e-01
2.849108207716242624e+00,2.963177538975065417e+00
1.996119126957085932e+00,2.289533365151394495e+00
2.752195515053819541e+00,1.733593476872270944e+00
2.272945564476623659e+00,1.359483935741411020e+00
6.686319893568274386e-01,-7.131199252005002709e-01
1.390330635893527678e+00,-6.097510634125136164e-01
1.905601990539081969e+00,-7.193304132732775136e-02
3.271911252721326324e+00,5.593380635518688249e-02
7.426933355446165841e-01,-1.341519876356123131e+00
-2.965352771695170642e+00,-1.088583034199764432e+00
-4.433241136493675683e+00,-1.080837280785320598e+00
-8.055721930275729914e-01,-3.932647607658632527e-01
-6.126805332326888731e+00,-3.485637616332689870e+00
-2.421878577625605100e+00,-1.733358564823176629e+00
-3.110690634614228678e+00,-9.962572802596488808e-01
3.886851836996330078e-03,2.474893629188183453e-01
1.191919553385920816e+00,3.945603005001738772e+00
5.737049282981214748e-01,7.514526780084538338e-01
6.042081749602778995e-01,1.576870624877333982e-01
-1.237003463415579096e+00,-2.079418086896862583e+00
-3.352720812442637754e+00,-2.035518385229782456e+00
-2.500568189156501919e+00,-7.976059423986585628e-01
-6.657483894245519451e-02,5.132479780363838895e-01
-4.529896999732829777e+00,-3.058158424411827170e+00
-5.439530808407373463e-01,1.140440034863443586e-01
1.406693164611696467e+00,5.700372113903716675e-01
-3.160948612954018522e+00,-7.111513047304296453e-01
4.685725782835008513e-01,1.378045490279956820e+00
-4.922083655973261251e+00,-2.993978651395137192e+00
-1.807775122770884701e+00,-1.218645219449695505e+00
-1.040910582702825327e+00,-1.518147445672931362e+00
-2.007860636158155465e+00,-6.006051738811255536e-01
2.108700493219646255e-01,1.032654121309937167e+00
-8.072227815931263262e-01,-9.673260810979904534e-01
1.739681157031155889e+00,1.751769548379955577e+00
4.172002575287864445e+00,3.179763335840399385e+00
-9.574686476808125235e-02,6.443560305010114231e-01
7.255335058968466200e-01,1.315397906151320129e+00
3.962188206353043807e+00,2.554918904613567410e+00
-3.653561353553045343e-01,8.210761651229248059e-01
1.355100696049221343e+00,2.037171251463312238e+00
5.551306520485670859e+00,2.866424934567877614e+00
4.187965464929732207e+00,2.643026090145936813e+00
5.747468734609199714e+00,2.546509100171574502e+00
5.890676676318472360e+00,4.774598107974616923e-01
4.614422422627946219e+00,-8.902739427451922261e-01
3.441305104882034449e+00,4.878769475623441210e-01
3.125822535799921198e+00,7.467883708396781950e-01
2.526920054880034350e+00,-1.700013549544743263e-03
7.559602520901012035e-01,3.604798358138886494e-01
-1.670968414119622825e+00,-2.000355317225871232e+00
-1.523042124135663533e+00,8.157103739207505200e-02
-1.185543781885602943e-01,-1.363393539700654911e+00
1.446855489011216189e+00,-6.336135192334427790e-01
2.286124525128930607e+00,4.034407657198139652e-01
1.898669220036631522e+00,9.656795241659531515e-01
1.548735757873278551e-01,4.770614623030668411e-01
-9.463544324041019973e-01,-3.618487237934269185e-01
1.226532706977890186e+00,3.551751858079900126e-01
2.276225798354773566e+00,1.638714486047176067e+00
-5.578330849405959135e-01,7.923740698528998205e-01
-2.946282827469761667e+00,-1.067902272919694528e+00
-1.108902250981553816e-01,9.016362450420454255e-01
-1.193833688875923116e+00,7.842515167071937299e-01
-4.368904478350805753e+00,-2.431033903278095654e+00
-1.509758839670531705e+00,-8.986647300049469544e-01
-7.685887169356057091e-01,-1.467600771282163041e+00
-2.165858583639027835e+00,-3.618988081373138987e-01
-1.999351224724111198e+00,-1.225275488176382543e+00
5.934312300514767990e-01,-3.981824209295514727e-01
6.314107457224454878e-02,-1.537395440581448836e-01
2.032518277574222598e-01,2.478898245481379881e-01
1.362678876257787941e+00,-1.139575830675533918e+00
-5.901750853020129028e-01,-9.544746972937883100e-01
-5.927762769937878762e-01,-7.302771148874255269e-01
-2.856982037254147677e+00,-1.196471252174276412e+00
-3.154992837636103165e+00,-3.215197968344186030e+00
-2.165177164323468961e+00,-1.453483605171279169e+00
1.671089327710490569e+00,1.239156554144167366e-01
-2.865039177470066756e-01,-1.179078654982302465e+00
4.776649454146020268e-03,-2.124957573329149252e+00
-1.325436451909888902e+00,-1.319184896785127403e+00
-2.348931832901762995e+00,-4.920140922161659880e-01
1.448983931584783225e+00,1.110151313996972977e+00
-4.339012257531406069e-01,-4.723668510447660562e-01
-2.083883004695443297e+00,9.950117993198531741e-01
-1.745650206068625643e+00,1.012981807106456467e+00
-2.964368181964424753e+00,-2.529684592020157829e+00
-9.852402742269992242e-01,-4.578898833405703472e-01
-1.464946778632116864e+00,-1.137379103712260919e+00
-2.648739906197934424e+00,-1.080067667653549890e+00
-1.015305062871195707e+00,8.408708788845951076e-01
-6.223009977017417427e-01,-1.955503581701552029e-01
3.396569889886333904e+00,1.121444890961096563e+00
3.484271432651806943e+00,2.481549512033023763e+00
-3.413101710084691653e-01,9.811273700540373843e-01
7.458787431403687274e-01,6.851386761388327251e-01
2.690861155759291634e+00,7.757654396227067206e-01
4.612624206809441851e+00,1.879025686620447555e+00
1.463266443743885592e+00,5.727025844640829533e-01
6.599812570240464193e-01,-5.720337949165579250e-01
1.055034969553794166e-01,2.072429203646216078e-01
7.618370397674419925e-01,-3.364142194532916408e-01
3.733721103114303830e+00,1.466351698457489583e+00
6.084513551402976894e-01,-5.617653657001531187e-02
-7.381210809671661099e-01,-7.421109295015566598e-01
7.429393657696854447e-01,-2.168149225054882834e-02
1.750821066413760452e+00,9.192002658000110182e-01
1.543959119716310724e+00,-5.311112245589013625e-01
-4.576658430041797843e-01,-2.717770770657485624e+00
-3.147091944202313751e+00,-1.925617043293300856e+00
-1.557363212788787088e-02,-4.177579224663339197e-01
9.305928629307327338e-01,3.324916672250973759e-01
-1.502312383372321758e+00,-8.412347941612957625e-02
-1.803917985120801371e+00,-2.603477261198791082e-01
-1.492116595578878879e+00,-6.494148791426783696e-01
-2.400460699414545651e+00,-4.112835561272245588e-01
-9.621173278616699243e-01,4.103880621633719805e-01
-3.604886360659590450e-01,8.465162529292943328e-01
1.092030340088985696e+00,1.230689154700108867e+00
5.183292752084721622e-01,3.514340026792632798e-01
7.407148726121238758e-01,-8.430719795609857847e-01
6.719796788541172461e-01,-1.331672034857412701e+00
-6.551802974029274917e-01,-1.429067581697976319e+00
2.329998864426257033e+00,1.493199858587387352e+00
1.374972217355259874e+00,5.520804708001502137e-01
1.759925797128660374e+00,3.870584819507506769e+00
-6.653318805393115820e-01,8.138452744217179458e-01
-5.568213541296724856e-01,1.895553038750583674e+00
-1.383434409150868127e+00,3.207006854085787673e-01
2.880377320782536721e+00,1.381585715793367308e+00
3.255791779191404167e+00,2.540044580214090963e+00
5.974827639829118908e-01,1.751952563097183280e-01
8.270963738819718802e-01,-2.201228634638870751e+00
5.632729443126438529e-02,-2.988765174400209723e-01
-2.997213116213574002e-01,-2.992545685098513264e-01
4.042245810239868398e-01,2.184003155675896313e+00
6.615025529540577987e-01,2.670199601906073639e+00
-1.812105783448439089e+00,8.470024030494780476e-01
-2.183064154874339025e+00,-1.344429207776039581e+00
-4.318681752929339979e+00,-2.897207436934452929e+00
-6.045066093847638378e+00,-4.472508141524401459e+00
-1.346988894217449939e+00,-9.164805502367232570e-01
5.551911242524288914e-01,1.340882175944424270e+00
-1.197557096932070575e+00,-1.532322960345474661e-01
2.476225294056012549e-01,-1.520279695231273598e+00
1.579571309108315225e+00,1.241304984228371211e+00
1.666365372084471774e-01,-8.442624730987016157e-01
3.087090128304180447e-02,-6.082246021558802562e-01
-1.530687655326459229e+00,-2.195673844786824702e+00
-2.175169909584632411e+00,-1.917014406553149364e+00
-1.912991880736959249e+00,-6.971169007227900893e-01
-8.622661675420890681e-01,-1.462565807186420597e-01
1.410494962992796086e+00,1.543363561937593831e+00
3.186913325413393228e+00,-4.531261448061382202e-01
2.418733296240413999e+00,7.900204280630227505e-01
-1.177899083198871821e+00,-7.900826814793074915e-01
1.712462044411471762e+00,1.454010259538640049e-01
5.916380667168301688e-01,1.722759161734932265e+00
5.311247285781067751e-02,1.417739661926415984e-01
1.581672322099457295e+00,1.891200391788262047e+00
2.548686667789835658e-01,1.012350578313707228e+00
1.147560154111958663e+00,-8.270287541004188725e-01
2.292109800043136136e-01,-1.899746895360333809e+00
-1.050602253260825680e+00,-6.901709174727614915e-01
-2.496797644769217506e+00,-9.339746874037588853e-01
-4.075985196880052008e+00,-1.618632859288867687e+00
-5.624867067314447411e+00,-8.436237745139237854e-01
-5.259420862100654404e+00,-1.010208201534853023e+00
-2.831762986500908408e+00,-4.893489764046704549e-02
-2.656336621932980258e+00,-2.476638162558321976e-01
-2.732811505581717704e+00,8.151502897300281214e-01
