1.000000000000000000e+00,1.616954009238791734e+00,2.812673628861172226e+00,2.700302241958111082e+00,1.862419843294316202e+00,-1.856934031390293782e-01,1.888807401313205681e+00,1.718962891644439051e+00,1.051892711894677479e+00,7.456409859929036266e-01,1.144786726230510254e+00,1.745503113363760850e+00,9.326578641084144472e-01,1.772364972608531986e+00,1.872126636601477045e+00,1.620019601833122769e+00,6.831676797461604389e-01,-6.046001871749886458e-01,-2.326051840664327131e+00,-2.050940464022218190e+00,-9.308581315292854264e-01,-4.146698477514298986e-02,-1.277443547943972524e+00,-1.940006534299624441e+00,-1.700081849090597785e+00,-1.387850654951294560e+00,-1.843241157812878672e+00,-8.855363651898946475e-01,-1.529985171350015660e+00,-1.266804214171946885e+00,-1.608051099191428968e+00,-2.033488265671559159e+00,-1.992872399470842826e+00,-9.574557323325760816e-01,-1.568790452629560406e+00,-5.698138313346585715e-01,-1.141691761450747411e-01,1.105632935797231209e+00,1.148161920706503025e-02,7.153624031894894042e-01,3.591517253214718819e-01,1.505203232738894226e-01,1.033198126004779560e+00,1.179329713904263555e+00,-4.156190083207238484e-01,-6.820346702240176473e-02,-2.016020505342944191e-01,-8.301890297714711320e-01,-1.481806554767774120e+00,-5.984627440967629219e-01,3.616493677029447573e-02,6.001975628611988522e-03,2.318309842817140032e-02,-2.023515408913220792e+00,-1.495365718361327811e-01,-6.171170376287895554e-01,1.014697360944389448e+00,5.944054560780420715e-01,1.367869950277822655e+00,1.530573370183733850e+00,5.167198314414804816e-01,9.566606479500848748e-01,1.211631080327115528e+00,-5.775797419836472546e-01,-2.439906198824535632e+00,-1.162632420241359821e+00,1.109152734109116190e-01,-3.109794749124822899e-01,8.062476997623955199e-01,-2.962526490661243628e-02,2.564102777824905366e-01,-1.236483671286302322e+00,-1.743720478324218615e+00,-8.975743223268115578e-01,-9.752039588630492251e-01,-1.568969579941302150e+00,-1.984847409995204703e+00,-9.815431528795077742e-01,-9.400981198327027499e-01,-1.610834731104642481e+00,-5.996795235991099204e-01,-3.130295113937702767e-01,1.460368320899787076e+00,-3.442165548490611071e-01,-3.390815369810577518e-01,-1.562876014542511349e-01,-9.435741452043200361e-02,-8.140104420574811872e-01,-1.214523702241105507e+00,-1.333120064200181698e+00,-7.799051110465071712e-01,5.727983028981297187e-01,2.717051683614490898e-01,1.011367003952770238e+00,5.016303001737246747e-01,1.284275062808356127e+00,9.160783988836905811e-01,9.513475174836445447e-01,5.973496196025711580e-01,2.656245916446574595e-01,1.675575921830319004e+00,9.124330862668350584e-01,-5.407185411651920237e-01,7.799005655403886683e-01,8.889765053512967974e-01,1.370993389929788586e+00,-1.278723181511342677e+00,-6.440237351679818367e-01,-1.516283262979806423e+00,-9.839406161715796850e-01,-1.756007376552709554e+00,-2.721642380803579009e+00,-2.627271731965148849e+00,-2.421199686779837545e+00,-3.639119546843476716e-01,7.335864099214094436e-01,-5.151064360731760772e-01,-1.393607188620444193e+00,4.695299975651290314e-01,-1.753644691240293652e+00,-7.756530693157848155e-03,1.397793990358219551e-01,-1.280709581818717524e+00,-1.051564530777447048e+00,-1.632662466468553175e+00,8.849365584596153855e-01,-1.347599651460313019e+00,3.775589512675030512e-01,-1.090421759708657401e+00,-7.170245747890736654e-01,-5.026854735913425243e-01,-5.180767830661150430e-01,-4.613461168484055408e-01,-8.223893840444932435e-01,-1.489246352097205683e+00,-4.241227295459648605e-01,3.036281807847474035e-01,1.390959842753322295e+00,4.914104251232327414e+00,1.064601989450242314e+00,6.002322159973205729e-03,-1.484393655446820670e+00,1.680572830043376209e+00,-1.331073832221375763e+00,-1.726262226803827460e+00,-6.531481400624190137e+00,-3.129864562276858830e+00,-5.165614262384210509e-01,-8.340564809510402355e-01,7.350191518183253336e-01,2.236955471360738912e+00,-2.853780594448226182e+00,-3.396741495103177133e-01,-4.232525470456882211e+00,-1.156011478595806885e+00,-1.240971565522482223e+00,-1.597012832318853937e+00,2.333582301324660380e-01,3.198551486792116094e-01,1.032055161209311844e+00,2.213750407766822637e+00,2.745636951579440321e+00,1.031823730398665484e+00,1.181821608854689121e+00,3.839422658908764774e+00,2.464960741550621393e+00,-2.279847532629761808e+00,5.935998740056307454e-01,2.242561849674748142e+00,2.161212658462341452e+00,-2.632210980797178301e-01,5.777719513167718646e-02,-8.384884247008542735e-01,-1.836576997580268156e+00,-1.489427457902307683e+00,5.568338024047775336e-02,2.652092337972836944e+00,1.859352233734831383e+00,-2.449411610833498454e+00,-2.642822901757391207e+00,-1.015979769219277351e+00,-1.837549134897197511e+00,-1.069462570886968056e+00,1.907189245929793886e+00,-2.857323907673856578e-01,-7.274408398391529751e-01,-3.916794497169190925e-01,4.764259994791688602e-01,4.170380690262335932e+00,1.812678309465208137e+00,2.741151711402592728e+00,1.056772584154351380e+00,3.270134327650021433e+00,2.997768140573887852e+00,-1.014636751474082832e-01,1.047508462723435896e+00,-1.706574700201267225e+00,1.212587076678097731e-01,-6.039159152382780782e+00,-4.166250766606829359e-01,-3.144440105785151207e-01,2.755615904635682067e-01,2.477290508965581228e+00,2.025056781710240728e+00,5.278450802391898122e+00,5.692654866035166350e+00,3.292671281004738049e+00,9.371937266583718618e-01,2.896209898652040593e+00,9.893918989394991925e-01,-1.514793650733615715e+00,-7.427081021299628549e-01,1.120577013051981430e+00,7.322820173510733444e-01,3.802784302460530341e+00,2.154548816278399226e+00,6.122137436141291689e-01,-2.360014195600459441e-01,-2.357972659594242404e-01,2.621929152670323671e+00,-1.071054882668983410e+00,-1.135097788425289966e+00,1.187023836462123283e+00,-5.547308049515387030e-01,4.781282828598582002e-01,-7.786196412396152455e-01,3.830524648501274942e+00,1.624153005254020510e+00,5.118960237983272155e-01,-4.703126783105697761e+00,-1.279680938161406267e+00,5.113601417647001268e-01,2.348098190812003772e+00,6.343755029267658108e-01,1.505381328922288819e+00,-2.796679478897813098e+00,-3.345840027512333670e+00,-2.187079373274414706e+00,1.045535426693072978e+00,3.455513298596061489e+00,1.491417820270479311e+00,-8.764071357439163767e-01,-9.541956637256661100e-01,-1.867167160779146018e+00,-1.222632839625551693e+00,1.199471593347992471e+00,1.305304697950067316e+00,2.877121634282842955e+00,-1.552818475855052505e+00,-2.168856522203752135e+00
1.000000000000000000e+00,1.434192972375255781e+00,1.652358117978943053e+00,8.237714809229939039e-01,2.008868801376882729e+00,1.349834421868900902e+00,1.277197235602407055e+00,1.553061506214594489e+00,1.061893516704075280e+00,1.585855748507131846e+00,2.720000704724709895e-01,6.601414567901656705e-01,5.535464346145851922e-01,2.308493996744144905e+00,5.178587051725100920e-01,8.007138956150450237e-01,1.210783538709331086e+00,-1.783118510788922029e+00,-2.124562275983201687e+00,-1.084551129094608601e+00,-2.910536333492789174e-01,-2.004768476984391812e-01,-1.580415232840459039e+00,-1.556768268300025904e+00,-1.291673704680323942e-01,-7.474586881843938713e-01,-2.045578925238565660e+00,-1.252249792075907253e+00,-1.591825822146385683e+00,-2.879513149266936800e+00,-2.395137556035175308e+00,-2.625437606120717859e+00,-1.769189277220008183e+00,-3.248667105191560545e-01,-1.768025195594283172e+00,-2.125613954112351989e-01,-1.627173682002357458e-01,1.438808810873695831e+00,8.856284911433309759e-02,3.396398895188766920e-01,-1.773766731793585461e+00,-2.845110405950876942e-01,1.147414484152394110e+00,8.208698419183042549e-01,-1.865084019996293474e+00,3.919068838153509926e-01,-8.364682722034643136e-01,-9.974741423477411217e-01,-1.263339767816943793e+00,2.858676101502438671e-01,1.676905627933739373e-01,9.679784581289584411e-01,1.561222172601670621e-01,-2.531530951445665423e+00,7.775668270142297445e-01,1.174680758167658823e+00,-6.764502362364606114e-01,-8.582702935835827551e-01,7.904417890285004855e-01,-9.385317801482032651e-01,8.885552484373813176e-01,3.400358992193324714e-01,1.424518894015632142e+00,-2.696111775750690942e+00,-2.180701759255771144e+00,1.318572864206775108e-01,9.348298861919153158e-01,2.696862522515239835e-01,6.090913362678055387e-01,-3.147447515865592349e-02,-7.986055276751924392e-01,-3.089509730151979827e+00,-3.808093201710677889e+00,-2.444457196103487107e+00,-7.896522130145740004e-01,-1.476106268053598125e+00,-8.950848801627522278e-01,7.808137721629098138e-01,-1.254459067889765134e+00,-4.785028858025074938e-01,-1.448482629033941871e+00,-1.302700437126116384e-01,9.351402121628114017e-01,-6.947572972085769294e-01,-2.702935279777722410e+00,-1.239289435646623083e+00,-5.002951461493060359e-01,-5.884075136420963137e-01,-1.512535655539907431e+00,8.466087670105477692e-01,-2.312988478727387331e+00,1.002967768729298381e+00,2.536584301839976963e-01,4.553543586299661494e-01,5.465203543214648407e-01,1.536800433376475983e+00,5.627718988243930465e-01,8.811399517715654550e-01,5.415705545160376388e-02,4.802928779240915880e-01,1.440715147790749828e+00,-7.930157643896103004e-01,-7.565140119047875089e-01,1.352351801278223853e+00,4.719559906942644156e-01,4.597830754197357872e-01,-1.391483712158127828e+00,-1.666977596219440860e+00,-3.906841842469641612e-01,-1.792137179591450635e-01,-1.575185904320319796e+00,-2.987323757435686566e+00,-3.333286870384617018e+00,-1.102288863146389186e+00,-2.563026778720036147e-01,-1.963943353785551904e-01,-2.417461213282702470e+00,-4.909462817863872175e-01,9.973924066097412666e-01,-1.460409775143933775e+00,-1.083044796460327364e+00,-1.160950866643348567e+00,-1.532052772713669686e+00,-2.967793273080166827e+00,-1.587012114531172857e+00,6.937854353537564744e-02,-2.118120898476607117e+00,6.422014050015791842e-01,-6.306663376526904230e-01,4.380285324892474463e-02,4.357576241184407673e-02,-2.811679565355513333e+00,-2.577228263741268233e+00,-3.847452332040548484e-01,-9.733534571678048586e-01,1.282470012761300460e+00,1.493088665291741446e+00,-5.656651998693518202e-02,2.277943750583238280e+00,1.193799696959423340e+00,-9.985384571787201402e-01,-1.575390000441734717e+00,-2.847056763004483848e+00,-4.570479259371815761e-01,-8.055827386543757962e-01,-2.921418877943386505e+00,-3.220999028923847707e-01,-6.223094573077040392e-01,-1.384644735135091009e+00,-8.325375256970246607e-01,-2.194461624034675040e+00,-2.609336437764436134e+00,4.284758261881709274e-01,-1.655369097657701793e-01,-7.189031640919668620e-01,9.068541043228948162e-01,7.455858589579673623e-01,-1.004878236606076225e+00,1.040438803550569391e+00,2.595257261841761753e+00,1.125918652827261113e+00,2.378697365594573121e-02,1.585729791525289478e+00,1.372695666559088146e+00,1.846688915982833690e+00,-6.247189170026216098e-01,-2.179627214435878368e+00,-1.529703677197522094e+00,1.205917624614252670e+00,3.782931020622455343e+00,1.088858297639542005e+00,-1.380122147561297918e-01,-3.423637926584438551e-02,1.142006750331827414e+00,2.732706892322881664e+00,3.635553705174384920e+00,-2.502531199193367417e-01,2.237255374668110530e+00,1.261803963713263865e-01,-2.028633729864864677e+00,-3.573652683808425934e+00,-1.666182310504859210e+00,-2.195074399227332052e+00,2.269694411007269430e+00,-1.022739527270430049e+00,1.031657320944806111e+00,-5.015798343742617904e-01,2.008381805087854910e-01,1.097798243163720988e+00,-8.057158818892492524e-01,2.993241812617115194e+00,1.420681744951280967e+00,5.462063043714403321e+00,3.105411381240832824e+00,1.777197788951652591e+00,7.743958059830485796e-01,-3.285602154403172825e+00,-9.293437974822775782e-01,-4.167392127328007234e+00,-2.526045022611529411e+00,-1.755533793911301377e+00,-1.122898846631025904e+00,2.684382968086912236e+00,1.174193218420907181e+00,1.168211041795004679e+00,2.747314259584428875e+00,-4.318651506328754497e-01,5.159932417406588590e-01,2.464764431377158171e+00,2.562247927548890747e-01,2.368775623927326102e-01,-1.014908428812307362e+00,1.405106609697585718e+00,9.386299341749093639e-01,1.053131441711004257e+00,1.123517018375820076e+00,8.283334449059669424e-01,-1.168670966035356695e+00,-6.098601626806700038e-01,2.901159175645614763e+00,8.094013926618339738e-01,-1.535754725206003979e+00,1.982726379610994405e+00,-2.893844711869221209e-01,9.549807746872696068e-01,2.276920926836902836e+00,2.642930343001330229e+00,-2.112309451352769152e+00,-1.820668285353211679e+00,-2.547132921214445567e+00,-4.357490842116895635e-02,1.371642052894818331e+00,2.777548557241421356e+00,1.577310755623466676e+00,1.714094701263097376e+00,-3.021121385740029641e+00,-5.881897360427433163e+00,-2.821898109899904750e+00,-3.467782221668187503e+00,1.839476961686992151e-01,-6.120353727978119496e-01,-1.066071659114823600e+00,-1.357985558988196839e+00,-6.778420767903612365e-01,3.512368307688367608e+00,4.010375553929700132e+00,1.386774082147948839e+00,-3.697343187182900781e+00,-5.716161548545795057e+00,-1.477078640298132628e+00
