8.574662360212761403e-01,1.233308658436302885e+00,1.099191030890922516e+00
-1.269583968745180980e-01,6.008422478884374307e-01,3.402187544675130404e-01
-4.186325548469527758e-01,2.448069616173842444e-02,2.754162496084093248e-01
9.249469413234437387e-02,-1.060408698895016544e+00,7.227770380861840982e-01
-1.221805284746494830e-01,-3.594223211328647638e-01,-1.861305576785718952e-01
3.737764553822361391e-01,6.516579570857240489e-01,-2.492401491098402144e-01
1.003767787957648150e-01,-1.715319536688308943e-02,-4.178521792048273120e-01
-7.676018981580657874e-01,-1.704363603055043530e-01,-4.352617862034221519e-01
-8.044226852673250772e-01,-3.278053383053678438e-01,-1.110981687823909159e+00
-1.262347051897319883e+00,-4.669405246468022463e-01,3.222753366567188693e-01
-2.893558190609747394e-01,5.678016256430178377e-01,5.955069752443230557e-01
1.139323346104303969e-02,8.400894470867525943e-01,2.179716631603023091e-01
1.285480859351895377e+00,7.328317737799310283e-01,-1.015557106181766311e+00
9.175873361660895622e-01,1.167193000941850523e+00,-5.703457535947955570e-01
9.184704276951949353e-01,8.458105499927510706e-01,-1.199468802868097983e+00
6.444167473891035947e-01,1.791070637009370525e+00,-3.305611748071835554e-01
-5.300107866153608294e-02,3.247188829344791472e-01,-7.606980415203528079e-01
7.697246825146120131e-02,7.530510249389499311e-01,-8.650876541434051603e-01
3.616433460178232195e-01,9.966871737166451695e-01,1.424751814402676287e+00
-5.016742812817762687e-01,-1.841759406132125743e-01,-3.339104777799272172e-01
-1.667853151808042167e+00,-1.264149149020226348e+00,4.190900742396317380e-01
-2.429599286651332957e+00,-2.147959377817571625e+00,-1.088559781490143763e+00
-1.747601578472057771e+00,-1.184421632577337347e+00,-3.135968942042079988e-01
-3.034614978936315932e+00,-9.059188421670336666e-01,-1.232569558941807308e-01
-1.166508203899423002e+00,-2.107009827223458309e+00,9.103500095531414926e-01
-1.469379978680355636e+00,-3.145749912276565863e-01,1.387836052812353893e+00
-9.511264257563185609e-01,-1.038285735177098434e+00,4.732730692799351768e-01
-6.454843208257750042e-01,-2.163960438726018509e+00,-6.364922401678287933e-01
-1.227199734026615641e+00,-1.562405151127037151e+00,-1.022311363362964076e-01
-6.390139700386978650e-01,-6.385773887509638147e-01,-4.349844614679068133e-01
7.482159675290533940e-02,-2.770219550436561762e-01,-2.654280487126196020e-01
-1.245007734126943044e-01,5.609803216102691170e-01,-1.474351954529551589e+00
1.311763201006063140e+00,1.275209411544752980e+00,-2.367986992221049913e+00
-1.818391316287045201e-01,2.235114696161532577e-01,-1.331046425091532370e+00
1.060007687598778781e-01,5.590021866441594600e-01,2.375156856344473599e-01
-5.865157516229906332e-01,-1.170536654937183396e+00,-1.393975219460217962e+00
3.221326092923842421e-01,1.333099060462359375e-01,8.006382107100498136e-01
4.580871393853867546e-01,-2.978230446707959000e-01,8.728620700488101125e-01
-1.886209981957207016e-02,6.464144868833151536e-01,-1.011557902785396923e+00
2.982179009246146428e-01,4.412844582325239351e-01,-1.201906825520895339e-01
5.458093888551341921e-01,-1.000457843729158691e+00,-9.408265232669095202e-01
-1.991437051506191658e+00,-1.897000164463527483e+00,1.396691150110889179e-01
-1.929236298020570395e+00,-1.782236888664741947e+00,1.146912065283215432e-01
-1.576807905290714018e+00,-1.868749377592212602e+00,-8.882220712770912963e-01
-7.172190034057845942e-01,-3.380359009676134341e-01,1.678743445422450353e-01
3.511315836605427565e-01,8.146020258957258342e-01,-1.358107108368210136e+00
-3.214889269003533001e-01,-2.202625656801404652e-02,-1.924056209936039652e+00
1.020276131367163330e+00,1.143227321028644355e-01,-3.623260635891869086e+00
-2.685957557702027820e+00,8.532921502258041802e-01,-2.873987563348333829e+00
-3.379935093105165822e-01,3.683630040274984419e-01,-1.914828855001255103e+00
2.968787189158226258e-01,5.542136906554514519e-01,-1.351275400903291679e+00
-3.218198289540458723e-01,3.504829156473319163e-01,-9.647336030033006882e-01
-1.397092790539114393e+00,3.080216177693782531e-01,-9.110831298772803510e-02
2.914698600590547861e-01,-2.047252616971684258e-01,-1.608572945290167588e-01
3.109370006722799173e-01,-6.766657039123289419e-01,1.078513935101329091e+00
-1.492387813387470175e+00,2.483815169901783526e-01,4.114587642888798968e-01
-1.596308317940679511e-01,-7.230794427512100553e-01,1.074179387761084348e+00
-1.499563571746827417e+00,-1.859019562168949535e-01,2.941032330311417198e-01
-4.616656445380461493e-01,5.061871341548186687e-02,-4.417240931497641299e-01
6.522717234812041021e-01,-1.225044196741658098e+00,9.532086053210676591e-01
3.529118927966287123e-01,-2.263359976388041872e-01,1.627829365130023742e+00
-4.085487366087662831e-01,9.600898078025176252e-01,-2.511585560117610694e-01
2.988753937777571812e-01,-1.018509330496859988e+00,1.329433364717498511e+00
-2.311312437846799295e+00,-9.184057185202649798e-01,7.524188917100711471e-01
-1.640813817276155495e-01,-9.693488168184438702e-03,1.002560818254534108e-01
7.417725779571857636e-01,-5.832258968781993680e-01,1.001317954429481460e+00
-1.049250279343461045e+00,-2.352137999492104059e-01,-8.472763725346321717e-02
-1.188312975846290254e+00,-9.285163478224606193e-01,4.546277407218817790e-01
9.113295742550480139e-01,-9.629531421488690679e-01,5.400656154142553511e-01
6.558829471292277891e-01,4.562561598956061393e-01,-7.220713751718585982e-01
6.858963871314314176e-01,-6.230646141228139978e-01,2.119648732319565909e-01
2.349156029154955583e+00,-9.824828406095192923e-01,9.556571973572181022e-01
3.431575194536642393e-01,-1.517886487840213849e+00,1.249887730405467190e+00
-1.087696064342971169e+00,-1.818471074444159674e+00,1.929210533656406712e+00
-8.461152662015700709e-01,-6.620301910394351674e-01,9.277602692723716515e-01
2.539165787547752462e-01,-6.870188983150238293e-01,9.512779878036927705e-01
1.249337589461976261e+00,-8.907289885572265975e-01,5.138218441122281988e-01
-2.689746960782149476e-01,-9.621522697614481867e-02,-9.332041559193923197e-01
-1.084942085469636774e+00,1.219499194305151857e+00,-1.055435012328191258e+00
-1.659288403443318405e+00,-8.278071799535668962e-01,-5.107948867988880703e-01
-4.112547984371726639e-01,3.040400680282040469e-01,2.426906074008013947e-01
1.376769181820960142e-01,-1.461523982260735932e-02,1.984128549372514150e-01
7.867383270589859423e-01,-2.791021209809146253e+00,1.784629280492694425e+00
-3.936083063165874418e-01,-6.266871824311559536e-02,7.639468006677807566e-03
3.791523994706871292e+00,-2.644675688411254999e+00,2.720458931605401087e+00
9.175138811500507252e-01,1.088353117353817678e+00,-1.308072348887769243e+00
-4.254281656317707161e-01,7.988704054697512991e-01,-8.996833804580314231e-01
-9.468140049279286652e-01,8.558797335519621186e-01,-9.130847465540474772e-01
-1.428904877732499967e+00,5.896233692278269878e-01,-6.394559913163813114e-01
-1.387439068563903311e+00,1.437871424212884053e+00,-1.209539004524386563e+00
1.049920013512788852e+00,-1.005724578368652367e+00,7.911151214183635982e-01
-2.079191643904919062e-01,3.755897084526289009e-01,-3.262098853590092995e-01
1.252340762762524262e+00,-7.653946678691367911e-01,3.340468637534049767e-01
1.319704775187954926e+00,-3.007247686350696947e-01,4.567450170608373661e-01
2.104301403646966939e+00,4.115747569081962820e-01,-1.533755995300017272e+00
-2.978172605163673659e-01,-2.887498561039627543e-01,1.069401534625539441e+00
1.291620886692179004e+00,-4.838086272996319770e-01,-5.912106873113887051e-03
1.233323395586824800e+00,-1.507542483078343931e+00,9.240737325439842831e-01
3.539314383507053741e+00,-3.132218589542437037e-01,2.965473915079483436e-01
