1.191771988031180340e+00,9.793484822842004611e-01,3.326621194282025629e-01
-2.304392719101392983e-01,-1.596869089194059566e-01,4.221874430193863215e-01
-1.840968814875394877e+00,-7.089741558960588330e-01,-3.913361592435387060e-01
9.718032662286182344e-01,-1.905305667591199459e-01,-8.806466213283995481e-01
6.860424912118975316e-01,-2.222454836931924693e-01,-4.669362259472862320e-01
9.790919053590558807e-01,-8.176934503012702748e-01,-1.385786469027910917e-01
1.837790575048930730e+00,-4.682343395749580806e-01,-1.151649633196540456e+00
6.134050591327678825e-01,-4.393899800150659063e-01,-8.193979366250775387e-01
-1.201321297520272502e+00,-4.262042188054587788e-01,-4.629997275780007859e-01
-4.863999931661454057e-01,-5.827519324507457466e-02,1.459408643834391173e-01
-1.321295054621883569e+00,1.160343096939837615e-01,9.666494772924102419e-01
-1.132013231315999846e+00,-3.982674623763913790e-01,-4.917419289077319955e-01
4.772646653330047672e-01,-4.797455288829653441e-01,1.004960568724208692e+00
1.344255972001522359e+00,8.261172623536849891e-02,9.425254348721844311e-01
-1.100512470676849208e+00,3.507079882359120937e-02,-1.097454694514853113e+00
4.270302431609765414e-01,-2.662868750291508269e-01,4.110506848650674616e-01
3.381860036303635519e-01,1.589873586349252466e-01,-9.427155815557575202e-01
4.288100694007145886e-01,1.880315954022435676e-01,-1.249330538381930866e-01
-1.228670611631007548e-01,4.693149552245690082e-02,-3.088763553033125886e-01
-2.380236909741655915e-01,-8.045958186755636232e-02,-1.293685774592210347e-01
7.078051921821937320e-02,6.409073998308623121e-01,1.694727351310626462e-02
1.276617478092251012e+00,3.652786834401234306e-01,-2.532784710714692245e-01
-1.077152263922261044e+00,-2.290668528665550097e-01,2.645720559816526207e-01
4.956194790674212647e-01,-2.908940183350582076e-02,6.085347104637679055e-02
-5.496610122981763213e-01,6.362886743636618769e-01,-8.853029872797260058e-01
-2.067514578940546910e-01,1.497468215027245364e+00,1.998742659315713821e+00
1.274670261302071728e+00,1.148746679739886645e+00,1.308329112293021401e+00
7.307985479486603930e-01,1.384048581447732129e+00,6.526030879610339452e-01
-4.855430986568844975e-01,-3.460126622979492472e-02,-3.026602254210444820e-01
-6.166169427567171901e-01,5.752259185224869453e-01,-4.682715717952022350e-01
1.624901971009774959e+00,1.653832679282101203e+00,9.210039334278957712e-01
2.479289796211733510e+00,2.820423786552963108e+00,2.158356850070802802e-01
2.126761275153219444e+00,8.621377646112478033e-01,-1.006604520139429138e+00
1.704060505501840073e+00,-1.310382177762656752e-01,-2.479211745084188845e+00
-2.432206145239519945e-01,3.258702749421005240e-01,-8.925657098281769564e-01
-1.416816975506366871e+00,1.233075360088307759e+00,-1.901750435709802067e+00
-4.734870122400809955e-01,1.164855751474255685e+00,1.192860558306565455e-01
-5.262169465853856476e-01,-1.923665386042278658e-01,1.948025204199418381e+00
1.058603416408956804e-01,-1.940264306582780984e-01,2.335819405236244095e-01
7.705132736947839511e-01,2.034964938078796415e+00,-1.054438277702274718e+00
2.125424476222016246e+00,1.521553430504189786e+00,-1.754685076473515126e+00
2.378624926316422972e+00,8.051868590959684324e-01,1.979889384132777486e-01
1.798280310783578084e+00,-1.026882244393621857e+00,2.445116513385142465e+00
1.697285590515383857e+00,1.991534136030104207e+00,3.583949545152054772e-01
8.283380319599160657e-01,4.393846188328749403e-01,-8.017326875451048496e-01
-4.343983533538238184e-01,-6.314206137739476477e-01,1.391844330112450567e+00
-1.184982690019862783e+00,-9.043650376765953736e-01,-3.393830498956760811e-01
-1.068358710377074416e+00,9.932232434096815998e-02,-2.155074793434663682e+00
-2.193956173743096372e+00,1.601252380111626517e+00,-1.305537170436606775e+00
-1.083616203073043405e-01,1.761140188890180980e+00,-3.675964991813077121e-01
8.084345152419831759e-01,4.664930604954550808e-01,-1.350956393944424128e-01
-4.886066482503217956e-01,1.108598978757953102e+00,2.089848425534139853e-01
6.215959536946650266e-01,5.424834559494541297e-01,5.284488397829644191e-01
-2.359869199296209086e+00,-5.401281708617580724e-02,1.003653032561163894e+00
-3.750542481415725327e+00,-9.416712532586731799e-01,-1.237112269444460511e+00
-2.388634099332816341e+00,-2.109265115667058321e+00,-4.564979103558005069e-01
3.986105552517347217e-01,2.077430901015152598e-01,-7.355937939729702002e-01
6.167555382564224864e-01,4.744245832727840284e-01,6.820642334799984496e-01
2.101901847241126386e+00,1.826652565763070335e+00,2.773098795777388936e-01
1.690821986249301911e+00,-8.952170926398648199e-01,1.349352466839895293e+00
2.793635122592520226e+00,-5.299115968016014921e-01,3.342751349646149173e-01
5.693879037591832448e-01,-1.585935042320854915e+00,7.803244725219148359e-01
1.022385184230315269e-01,-1.262318937654038908e-01,4.980555962695925598e-01
1.077670593305949387e+00,-5.847139755508108383e-01,9.105721871511262000e-01
8.383425886499338286e-01,1.128870679740492600e+00,1.270584795848195947e+00
-7.311163069194822617e-01,7.790583300855760118e-01,-1.471273724498545210e+00
1.410004449085232592e-01,-5.700406040413357189e-01,-5.359198325901755044e-01
-5.684316105655313756e-01,2.731623386120929364e-01,4.191536878140129652e-01
-1.125267472197310825e+00,1.585215052915787570e+00,1.185643600439697742e+00
-3.410497835658108379e-01,2.448213340058180698e+00,4.388654792868005305e-01
-2.927633987941778426e-01,1.282427021183341065e+00,6.167388885327967918e-01
2.706963363845780179e+00,2.586151996633835326e-01,1.239956293157151945e+00
2.093845712353206601e+00,-5.091629230962532171e-01,8.710936670086610878e-01
1.635187965538884125e+00,-5.178460939321527512e-02,-8.211666027399359136e-01
-1.944709598014745966e+00,-1.988034044454824345e+00,-1.203618183624682425e+00
-3.240656797869435612e-01,-1.080827599680800333e-02,9.508882179426960679e-01
-1.079242048154994915e+00,-6.867128653388044901e-01,-1.758026004772761386e-01
1.056545430896751459e-01,-1.484899250403727555e-01,-6.633999088839477309e-01
-2.825190839700725931e+00,-7.272458256219761497e-01,-1.453044347164443861e-01
-3.089582958844366845e-01,-2.039987380278667217e+00,3.942571817673820589e-01
1.249779850930245129e+00,1.729760779881794885e+00,2.559309477275527378e+00
9.232599989792801276e-01,1.065634636127544166e+00,-2.007188717864317518e+00
-1.264753107812266464e+00,7.044824092690786799e-01,-1.015692925283854020e+00
3.044902684229455758e-02,7.761143148364015865e-01,1.145000094625643117e+00
4.322195304433130714e-01,-2.120020731390743762e-01,-1.584484421083340422e+00
-5.711073244385557190e-01,1.317294584556430781e+00,-1.069216427153913518e+00
-2.625171046994835056e+00,7.745156841944770276e-01,-1.056453332335236528e+00
-1.592187798841516067e+00,-1.294875800247353492e+00,-2.890091174887167824e+00
-1.010600121101696169e+00,3.046693378745440883e-01,1.957351088032211361e+00
6.647310393121530492e-01,9.905806865440391906e-02,-2.121031681164897709e-02
-6.302475883448486194e-01,1.284665367162393323e+00,-5.789129327642297262e-01
3.245341398166762925e+00,1.318444382072325283e+00,-7.561531400294796423e-02
1.779658939256697492e+00,6.600046813981830240e-01,-5.038554562141953630e-01
-2.973479288776942342e-01,-5.538455191468665273e-01,-3.043613424492001229e+00
2.498623931523850095e-01,-8.590678686983410639e-02,-1.357945859075337935e-03
2.970500010067290697e-01,7.411940924050255397e-01,-2.559822234472115543e-01
1.052754870635559392e+00,-2.954612530135096171e-01,-8.133131595168872074e-01
6.084809321157458317e-03,-8.973993133328108662e-01,-2.040867725105211417e+00
-8.688069716640924867e-01,-1.073434958395255379e+00,-3.738980106510666257e+00
