7.317868041255783940e-01,1.869175685819176591e-01,4.840686116625655955e-01
-3.428775633564892789e-01,8.499050855594351139e-01,4.700620255924804480e-01
7.763720100369534416e-01,8.749978705770402598e-01,8.695553115978970071e-01
1.226804511231303962e+00,7.386557209616926301e-01,1.368652672678881466e+00
1.286870419078712802e+00,7.071140375196262040e-01,1.135852441372644517e+00
-2.976924168652792524e-01,2.442195370252428221e-01,3.400902004623811981e-01
-5.182810502372112715e-01,-2.301463677777172978e-01,5.507773753388735954e-02
-1.516159890077512507e-01,7.615357912505209548e-01,3.621933861503487395e-01
5.920491521396379492e-02,3.479975127254126832e-01,3.144348817808521046e-01
5.408445231346395987e-01,6.743591003714828336e-01,4.013006845846701642e-01
-3.262764547502302048e-01,3.000183390867048883e-01,4.617758890042792386e-01
2.429801342519324614e-01,5.221135241070280486e-01,-3.686022984945847014e-01
2.564107992247881551e-01,-4.951805404165540714e-01,2.400681766826548436e-01
-1.628256471796582505e-03,2.403925649292975586e-01,-1.403838427162622970e+00
7.970608161501405720e-01,4.811801108862936438e-01,-1.824264056516980315e+00
4.215232642729305756e-01,2.274831570208963871e-01,-7.726111418844854306e-01
1.318222505007149437e-01,5.910944023361357491e-01,1.680632705256726589e-02
3.770791960196285819e-01,7.090866767661676562e-01,1.016848763228793417e-02
3.240315889126288429e-02,4.182311541185932957e-01,3.692589539645205199e-01
-5.706613497465158336e-01,3.790579828235202120e-02,1.267955722067412694e+00
-5.345233116613736790e-01,2.723706866627834677e-01,2.184402735544145879e-01
-9.612895124393262547e-01,-1.162927638937214098e-01,3.564466954319990277e-01
-1.668674472074598292e+00,-1.375144978893807490e+00,3.899570066410018021e-01
-1.709599110290280333e+00,-1.255585884073050718e+00,6.785418478986723345e-01
-6.383605325726585678e-01,-5.323668743784037982e-02,3.818310989267461597e-01
-4.896327299702364355e-01,-1.160965275516259609e+00,5.793554290098532622e-01
-7.748058213385506932e-01,-3.552912406699731962e-01,3.714922624457709932e-01
-8.309411554126618915e-01,-8.645135466411976721e-02,-9.629810384383666877e-01
-1.008263669736151114e+00,4.573347736747723769e-02,-5.410945272204579215e-01
-1.533426369111153820e+00,-1.761594333264988599e+00,1.036405137704664359e+00
-1.109751748327573617e+00,-2.686004777825024004e-01,1.494906506689595238e+00
-1.068400813656932069e+00,-8.497454154991496145e-02,1.243369203695094960e-01
-3.725982227551764003e-01,-1.547820253942673752e+00,1.655991222144483244e+00
-1.033372562480521673e+00,-6.319912429485858851e-01,-4.381114730782441624e-01
6.263563134045563308e-01,3.340006491810733058e-01,-1.488709757629022912e+00
-1.014867243415683018e-01,1.910561165424512486e-03,1.364246028795584320e-01
-2.285091910549999217e-01,6.923682031483605614e-01,-1.742693697023044885e+00
-6.751507878528361095e-01,-6.618927887889225481e-01,1.596879681474344892e+00
-6.309423665132432024e-01,-1.225793316237479669e+00,1.516966390903631945e+00
-1.598656895510460085e+00,-1.749643410071656691e+00,1.107656264641340704e-01
-6.958821692982407603e-01,-1.138593534452174039e+00,3.026615266653857050e-01
1.027506844643514494e+00,1.727636588413670182e-01,-6.473937593802570056e-01
1.566995309017771731e+00,-4.311793270530228650e-02,1.295826797760539328e+00
2.427437452901115122e+00,6.393988938686900880e-01,1.034373525043476238e+00
3.074379779214191366e-01,-9.910266914053711407e-02,1.947738390137607301e+00
6.311562585272171289e-01,-1.351864804889404970e-01,-5.035507557187837158e-01
1.797670299159416674e+00,-3.435185158000964023e-01,-1.376760728161009029e+00
2.180561734302376431e-01,-1.041039269016606206e-01,5.453323559850901114e-01
-9.757120411168445084e-01,6.247985264678542761e-01,1.483560213749226531e+00
1.253659711000090216e+00,1.884835423838593593e+00,-2.479788352563502940e+00
9.429959488172513504e-01,1.685046761832040274e-01,-6.361702340613187290e-02
5.379018652775695575e-01,-1.395334775856366116e+00,1.695917775896942370e+00
-2.823118186288788856e-01,-5.606718901711924552e-01,7.845281567263550082e-01
-2.528366123557942435e-01,3.624716084507817460e-03,1.114592348081512529e+00
-1.765899978877822074e-01,-6.305170067594946248e-01,9.580109076706577742e-01
-2.036446402944632528e+00,3.898312890546827281e-01,9.756887284903101865e-01
-3.250282852527962563e-01,-8.626817528920082134e-01,6.499663724142917820e-01
2.099851380420382219e-01,5.791259378646385070e-02,1.187427263892300577e-01
-1.491586764712231894e-01,-3.404407981945922756e-01,4.568909183758611547e-01
8.134222271576829755e-02,1.394472220717982047e+00,-7.514068355163567858e-01
4.901311080965033429e-01,5.932694631648768313e-01,3.581492748072414578e-01
2.212564922524906219e+00,1.464431570164612006e+00,-1.360969092392316337e+00
2.347943498759884617e-01,-1.830330383855679699e+00,3.430212269401869296e+00
9.106607879895078916e-01,-1.141595622952856548e+00,4.264205229868179292e-01
-4.102972155586912528e-01,-8.280214546075823634e-01,4.206821436202190512e-01
-3.700675247647765564e-01,4.070394374154356898e-02,-6.521551150740401148e-01
-5.122920577932469355e-01,-1.383238158380034166e+00,7.982601789589736097e-01
1.853140508642175055e+00,-6.478464806722628033e-01,-1.690408937615917484e+00
-3.740201233200274311e-01,-6.115894498542588931e-01,7.609891742649229629e-01
-6.252413630514789267e-01,3.228279550021053157e-01,-5.474634700731494386e-01
2.451440959672277209e-01,-1.013362990395696994e-02,1.376497178414473332e-01
7.107007086784377092e-01,6.378638457080021418e-02,-1.557172163536101051e-01
1.035422949158531503e-01,1.726241044878683573e-01,1.117894408314897392e+00
-2.225541944230095659e+00,2.535601196601300344e-01,-8.005973006789105506e-01
-1.349480458114766801e-01,-3.007577368387758909e+00,2.507707842108702234e+00
-1.745110917091576563e-01,-1.219377737527204797e+00,3.739185533771092196e-01
1.083143715552505437e+00,1.949660381913670859e+00,-1.869175262527660308e+00
1.909344917392362895e+00,6.624355854155510315e-01,9.044175740429580834e-01
2.422768956040017851e-01,1.693685843177684447e+00,-1.345951438387201105e+00
9.202335035637012606e-01,2.995726470155993582e+00,-2.791695790974106028e+00
-9.218584156769999982e-01,2.997331611533016194e+00,-8.060328309113681255e-01
4.733314310779386247e-01,-8.521905670212259754e-01,3.421428255071605751e+00
8.878000354596609078e-01,1.091893279510522063e+00,-6.274697720211055429e-01
1.247378403998016472e+00,2.542938722729849443e-01,6.163997690965238307e-01
9.090946323062344403e-01,2.981418123500108486e+00,-1.571691983284861038e+00
5.882455774689188122e-01,-2.587580204129922290e-01,9.815213282218012703e-01
-2.279504944120877674e+00,-1.021582470036060064e+00,3.503573731201453656e-01
1.460206536170451486e+00,-2.385495973263324299e+00,6.821551849707281345e-01
1.043105843051265191e+00,-1.737785266366746573e+00,2.394051698487575042e+00
-6.542016768583333031e-01,-5.702514672128542461e-01,1.549978749443801984e+00
-1.374910616991330325e+00,2.781083859964566862e+00,-5.419796975779497927e+00
-1.932420360920352742e-01,2.553852793073895899e+00,-4.162093137710627389e-01
-2.349855696258225102e+00,-9.901358355602515315e-01,2.020867067792168903e-01
-1.935022011172284451e+00,2.271639032774027900e+00,-4.447411630547366101e+00
-1.023523689757339206e+00,8.356162827719548769e-01,1.524291386540433946e-01
-1.135005581931983976e+00,9.984143352162079266e-01,-8.281778500808789634e-01
5.088641594333961349e-01,-2.262860154116933753e+00,1.427003899989192082e+00
2.723737188180863633e+00,-1.756036588002038989e+00,1.142832871985940191e+00
-1.931533276833943269e-01,2.269783717656732147e+00,-2.956589063334814860e+00
