1.000000000000000000e+00,8.671430549863895498e-02,-5.196758675824032503e-01,-3.037623385156207334e-02,8.323023023704317902e-01,7.589549011048868365e-01,4.752303605325093883e-01,4.813673391656222988e-01,3.459817376624307328e-01,2.692857964972612539e-01,-4.344588840291648824e-01,-5.112300828999523095e-01,-4.662235428379069013e-02,-4.228759869120990444e-01,-6.620103754257562478e-01,-3.448597779456818446e-01,-5.054930437518724284e-01,-2.309491353629996024e-01,9.671162366396888199e-01,4.893586317176499834e-01,5.100259896996602871e-01,1.649563458593060195e-01,5.720065388662789463e-01,7.914791166341830220e-01,-1.581267030849687893e-01,6.197939155325647986e-01,-1.335284944974936217e+00,-6.204862652744499441e-01,-6.253690452877880279e-01,1.232429627315890230e-01,1.059853134135572361e+00,-1.260075125389998218e+00,-2.984981028047106189e-01,1.272071554617447142e-01,6.146056882830966961e-01,4.025067442282578289e-01,8.784704699658864024e-01,-1.996524070547267549e-02,-4.566041682559818238e-01,-5.979884696749123707e-01,-6.068102672718926893e-01,-6.702531887526511634e-01,7.769236511851507210e-02,-9.436897858658514771e-02,-6.861404625982062688e-01,-8.433780911852102324e-01,-7.889722670618668499e-01,-4.389736512782637101e-01,-1.848925388425960992e-01,5.007469706091163264e-01,7.963334615152418694e-01,6.428810589738986891e-03,9.724707741238845793e-02,-5.613657259822930623e-01,-4.533115788174051919e-01,5.543210501533575307e-01,-3.356451640259443536e-01,-4.168754384754104758e-01,-2.434410421815757508e-01,9.125188198156936048e-02,1.122702409516711589e-02,-2.705463524229817507e-01,5.974376156488636624e-02,-9.045648624832533513e-02,4.607847434741856318e-01,-3.887438322908371435e-01,2.920002949569834583e-02,-1.928334045208923708e-01,-1.756540569153512310e+00,-1.148206015722921913e+00,1.418758757763580514e+00,1.396625755918937895e+00,-5.842350339458444175e-01,-1.062978187556752108e+00,3.939151287259289869e-01,-5.151256863708939537e-01,-4.019233211896046098e-01,-5.108719889816454307e-01,-5.803073401680678423e-01,-2.898315239296976875e-01,3.599078382717908475e-01,3.957437558131282618e-01,5.942403112738849913e-01,4.013035509480272767e-02,-5.489744508568059622e-01,-2.098089755323469419e+00,1.276698924196698059e-01,4.807478967325617414e-01,3.257741911883034747e-01,5.252384113136916444e-01,-6.207707889177626059e-01,-8.747148581894454988e-01,-8.601413509427713322e-02,-1.766007395966587179e+00,6.079066858423397557e-01,4.164570003793015562e-01,-2.480348110529625449e-01,-5.447054703224409877e-01,-1.204037178972352518e+00,-2.115648513423001864e-01,2.416004174980343477e-01,1.611204626464150247e-01,2.465123289004498730e+00,6.287214894646259156e-01,1.548317192176050350e+00,-5.869893709876838894e-02,6.998002022079818918e-02,1.954062833240390040e-01,-4.471901507271167087e-01,1.787836462629417422e+00,5.817885742348327671e-01,-1.525356253674573725e+00,-1.006700139809720618e+00,-1.795548627084957438e-01,1.976753732140441144e+00,1.406643284462844590e-01,-7.460143015707351166e-01,2.653806007563825897e-01,-4.965788334334587661e-01,-7.775608944116324528e-01,-3.150106239808849740e-01,-2.339507627863943728e+00,-1.212892701676285157e+00,5.132870027714471206e-01,-2.776427212489280372e+00,1.914058552801404023e+00,1.513499443487734908e+00,-2.478865616893996537e-02,3.946313710441851086e-01,-8.454904918778770595e-01,2.538890518760557047e-01,-1.415855339198995866e-02,-3.079897775277442573e-01,1.310612176796103645e+00,-5.565978680098349063e-01,1.830253542576067427e-01,-2.533864542829650235e-01,-1.441350372121470436e+00,1.046151271710552333e+00,1.389775611395682953e+00,1.124953161009661029e+00,1.586806223196573384e+00,1.489920181117938558e+00,-6.319914839538982587e-01,7.893196116524422434e-01,7.266233708144733683e-01,1.432230246470255430e+00,1.888482289215668297e-01,8.346862850584692017e-01,8.462785150264084955e-01,-1.224026439218655948e+00,-8.407464967131788036e-01,7.613012936484985227e-01,1.587664208578402070e-01,6.631235804572925829e-01,-1.311509506993473462e+00,-1.715414551261697396e+00,-1.468567477240817265e+00,-1.835810663827513789e+00,-9.033752417112314026e-01,-2.952793515052722362e-01,-1.400524466474058150e+00,-1.821824291980994825e+00,4.313084120890166018e-01,-1.011782502815488927e-01,5.758262465308696676e-01,-1.174586490797650651e+00,-1.034923024154591475e+00,-2.550312229804437614e+00,-3.095160755780049122e+00,-2.720033249168971601e+00,-8.059579579921071213e-01,1.294494918997075361e+00,-4.517577070454042998e-01,-1.237760327101889102e+00,-3.371389802238686784e-01,3.173431695620043680e-01,2.127022445554847430e+00,1.464543612837802655e+00,4.885878004728835267e-01,-8.062631588191957466e-01,-6.368028973571836504e-01,-1.575906235599779492e+00,-2.024120694359720085e-01,-1.300410235394841019e+00,-4.038428354928969011e-01,-8.425603054249612978e-01,-2.340839998968231139e+00,-5.273068639230528154e-01,-4.360557806711648499e-02,-2.594287977061553896e+00,1.041708642176382149e-01,1.822397558769123016e+00,1.245681568528182792e+00,-5.045691426271313729e-01,-1.002489712159978730e+00,-2.755931749676710396e+00,1.435623683892113256e-01,1.393539130012613758e-01,2.380831138388819213e+00
1.000000000000000000e+00,8.263517829138217197e-02,-1.170727152739248073e-01,-7.370954922353403216e-01,1.000739686346189927e+00,1.224885360860439310e+00,7.108940915237770275e-01,2.690755512256847171e-01,8.813699934237535505e-01,8.278829385367093563e-01,-2.096837993985487536e-01,-8.860281271210195264e-01,-1.273059516605281161e+00,-1.526669500246415456e+00,-9.264362369773870842e-01,-6.807302495522350450e-01,-2.113682636151703875e-01,-3.823874398491224902e-01,-3.029684973509378931e-01,-3.605515921324787820e-01,3.268030413763908792e-01,-5.084630406744103936e-01,5.076822133137806059e-01,3.833714601420356582e-01,1.120121242207066103e+00,2.615439158346825721e+00,-3.052613056850921325e-01,-6.130040273139009122e-02,-6.207838417304007983e-01,2.284266135188285363e-01,-6.056128646500690271e-01,-9.251618002166038801e-01,-2.698953399072204218e-01,2.918646432281092884e-01,1.655115577077693967e+00,1.694924265833683830e+00,1.054148109696889657e+00,2.458778199508750983e-01,7.774194662499696040e-01,6.409133117268343005e-01,1.134330960955047818e+00,5.546645049328513544e-01,3.613297919153367621e-01,3.819910896179684601e-02,-1.210445890874205510e+00,-1.265017301347331813e+00,1.378933642181359165e-01,2.009406787580298448e-01,-4.854003468130398125e-02,7.903770280356364752e-01,-3.653513143852321066e-01,-1.172469590469918665e-01,-8.890005506397449242e-01,-4.352264203785257690e-01,-4.996871981016220987e-01,-3.303806371110713513e-01,9.279017831580265163e-01,1.409979801894274853e+00,-3.127723975314946059e-01,-5.643260859737063706e-01,-2.535929030956924901e-01,2.408644349776610794e-01,-8.979574485469296041e-01,-1.051210701895699984e+00,-1.076001710865605920e+00,-2.714850323439861324e+00,-7.126296106196198243e-01,2.043567083555282604e+00,4.020375772359380817e-01,-1.763756792712354748e+00,-5.905177050928063220e-01,1.379379535900710163e+00,4.914042321536141733e-01,-8.277520063254867333e-01,1.026593611556574359e-01,7.096821227140728272e-01,5.285780324350869419e-01,-1.419995284129323965e-01,-7.100553219615435285e-01,-1.120377406738205739e+00,1.099118896599873274e-01,1.816030810928796591e+00,7.269301039220610328e-01,1.470439368319483631e+00,5.032466383901347262e-01,-1.966785632851308474e+00,-8.379615123081385342e-01,3.170359439995439899e-01,-3.312453245642115185e-01,-2.721191834732250014e-01,-3.821271108498911495e-01,1.186106365231494930e+00,7.164701733546507967e-01,8.243309936325833309e-01,-6.205360315898955648e-01,2.738460658595256447e-01,9.345524886965910216e-01,1.057052369932293345e+00,-9.046723019345792594e-02,-1.512443945515581367e-01,-2.301767336580809453e-01,1.828018834412309945e-01,1.014374694160108836e+00,3.728012221351171274e-01,6.316409607512574187e-01,3.456274777102049112e-01,-8.256481305433271967e-01,-3.650266242280316153e-01,-9.334062383734079704e-01,5.404701161014777711e-01,-8.620362107889072423e-01,-1.855883578434464054e-02,2.240854295131488039e-01,1.508778401545854519e+00,2.146210990138670560e-01,1.894535920043287636e-01,2.977021424919885084e-01,-7.744048011429796596e-02,-8.887177450000077750e-01,-7.763548531569306466e-01,-1.047976572477425483e+00,-6.924898953872213880e-01,-1.504165982502436938e+00,-9.563653255173725221e-01,-2.148010813950897546e+00,-7.281983242029093084e-01,-4.648426951089029702e-02,2.830461564355810644e-01,2.220025741049719836e-01,-1.183096949668218378e-01,3.380907159371528414e-01,-4.247070792714060516e-01,-7.973817776318435913e-01,7.976765831867460577e-01,1.269619684324113429e+00,1.194457529714514799e+00,9.148362997163195232e-01,-6.101007612746844888e-01,3.859850086474149178e-01,-1.240824450692648018e-01,1.358511502620733946e+00,1.032826131354784849e+00,1.190845277378173694e+00,-2.227684971130936553e-01,7.903445839935507866e-01,1.588547058495448194e+00,3.183731322960017707e+00,2.034415169848633465e+00,2.385815425902048315e+00,4.242058970904905024e-01,1.036851502490399590e-01,9.319463331815865947e-01,-8.708371533375853790e-01,-1.333548338684179768e+00,1.935740501226603794e-01,8.588108265664465835e-01,1.323640516244410259e+00,-1.169368065330994355e+00,-1.142272879242272499e+00,1.685496388841217774e-01,1.741174081530977302e-01,1.329385895461896450e+00,1.420192380380170150e+00,9.197262799018151025e-01,-3.846126591934310168e-01,-7.874777739742538918e-01,-1.009739974205432711e+00,-6.461508316530285567e-01,-9.900806004612747735e-01,-5.572477247447820137e-01,-2.377746778984023202e+00,-1.418860653644904657e+00,-2.304676146957350680e-01,-6.252098243407522293e-01,-1.982342175204834911e+00,6.769483979090471504e-01,2.925321467716268664e-01,-6.217173972522941350e-01,-4.553000971208065462e-01,4.430184717149331375e-01,2.207396362512423771e-01,-4.500867598333411213e-01,-1.134023081684978340e-01,-1.151289650043021418e-01,1.860339640412773110e-01,-2.041204570356413839e-01,1.774830650855293568e-01,-6.039104233728803672e-01,-1.385116753239548526e+00,-1.316669491821728766e+00,-1.205038456650423306e+00,-9.388514921166762894e-02,2.534104633937062090e-01,3.609808694134838403e-01,-2.581187886575038171e-01,-4.622881905402019265e-01,-1.052443349304430065e+00,1.825474441103729917e-01,4.082456170795729089e-01,1.434714271362008464e+00
1.000000000000000000e+00,-6.949091019389821433e-01,-1.268877346451876997e+00,-3.663216432410390522e-01,1.422121087348680479e+00,1.019961953743125260e+00,1.473184995686317666e+00,1.240556433719573359e+00,8.818218632443945992e-01,-1.651282056890252536e-01,-1.478909425513037224e-01,-1.540406581664176267e-02,-1.067065950753472103e+00,-9.692769548103116195e-01,-7.074875732866299227e-01,-1.146446244253786162e+00,3.102940208137100475e-01,-5.970880511970596549e-01,-7.753900049671055839e-02,8.155978933364002037e-01,1.695732206261817865e+00,1.059821312697792450e+00,1.242061312693566011e+00,3.927694413376827121e-01,1.386990084900674436e-03,-3.235890241297072478e-01,-1.050391439095640367e+00,2.339114128957000549e-01,6.917713026135359211e-01,-2.262956342908914453e-01,-1.815549664164519683e-01,-6.081780482048928516e-01,1.333822688314161009e-01,-5.538183796549811522e-02,1.272514840362569233e+00,6.723333228924253113e-01,3.504131417774258850e-01,3.464464678093617245e-01,-2.324171247924324279e-01,1.028837651237012735e-01,4.501766071136776293e-01,2.545821852875035374e-01,-2.606176708967358202e-01,3.647631628780855229e-01,1.162764452975959095e+00,-2.951121527110500686e-01,-3.734120321093382655e-01,-1.509382832025789878e-01,-3.115063011371216328e-01,-2.024149169721804753e-02,4.332304597725656348e-01,-1.035308886077463963e-01,1.835860220624780520e-02,-1.699472112196889428e+00,-1.803720386231690398e+00,-5.461800772728180320e-01,7.873357534789343637e-02,1.330336650912229413e+00,-3.194754937627458657e-01,-1.271862122536595030e-01,-2.079068441877516826e-01,6.361336282552551569e-02,8.321322901613261713e-01,1.520163431449268909e+00,-3.456821866427398637e-01,2.538207071087000832e-01,-1.013928523232673351e+00,-4.329824203409395444e+00,-9.422364020103548565e-01,1.646922505696216454e+00,1.181060018469070938e+00,4.444320662819558621e-01,1.355584056563607920e-03,9.588937265699788437e-01,3.365733539416931874e-01,-1.817256693472826534e-01,-8.665547065533529825e-01,1.029264159519041599e-01,1.089207498772341243e+00,8.195897483229280800e-02,6.715726866690993058e-01,-1.201304538125353760e+00,-4.743138071450206383e-01,-8.893796757666633246e-01,-8.186321107986788137e-02,2.702813175639630749e+00,3.257643439994497570e-01,-4.823706571037526536e-01,-9.198097499885257711e-02,-7.258118640105373220e-01,-9.431588341832053413e-03,-1.351412139985450178e+00,-1.563061862551696102e+00,-9.613814301091830883e-01,-9.204315292549667404e-01,-1.699048876377027284e+00,-1.918377476686824679e+00,-2.717190452698566183e+00,-9.063508752579588768e-01,-8.539100103162380329e-01,6.553065142042624469e-03,9.300150874602573781e-02,-1.488479002636817206e-01,2.130194033217970517e+00,-8.059561849005825174e-01,-8.118896507522961326e-01,1.699849715973942299e+00,-1.264329309826832670e-01,3.516125168617493246e-01,-1.353433385214926510e+00,-3.108518695089815598e+00,-1.720931275467357802e+00,-2.053453423643852638e+00,-1.630287871628013807e+00,-2.264602449041794863e+00,-2.609907130971592437e+00,4.366405976368610276e-01,-4.744261211012565926e-01,2.519728461044604906e+00,1.340132311934824072e+00,-8.817457119494894746e-01,1.470414752175202455e+00,5.444757555418526795e-01,-1.440414858046287438e+00,-8.262067818080253145e-01,-2.760610358721168556e+00,-4.681148110675729335e+00,-3.292676395496626274e+00,-1.308301027642627234e+00,-1.556533140046622465e+00,6.153793978859281033e-01,-5.031810315192923877e-01,1.391449459525011534e+00,-1.334614766913388983e-02,2.066247669380100405e+00,1.825200651500848981e+00,1.871460429045314067e+00,4.928770697645732390e+00,4.225546455981204375e+00,4.209294264085908566e+00,3.790077317061478546e+00,1.649159517772844197e+00,1.874756459839130862e-01,2.980343569665273584e-01,1.760390502086439102e-01,2.162814267700225557e+00,2.369939580915734645e+00,4.222666897651178530e+00,1.829711924857525318e+00,-1.841691246219985256e-01,1.360793163312009169e+00,-8.414676771298029712e-01,-3.787964267707188082e+00,-3.672429131782771083e+00,-5.994758420276379951e+00,-7.193373920526155985e-01,-4.695914981723653958e-01,1.420436513469459427e+00,2.109767407647201054e+00,9.455550117798137144e-01,-8.795963427434161375e-03,-4.293996025667133898e-01,1.275385380016102799e+00,-6.125970391217000488e-01,9.045757689180664585e-01,6.951824721904740212e-01,4.211376923294134045e+00,2.867074041188377276e+00,2.423037419338725407e+00,4.974380221124302892e+00,2.053141306374483221e+00,1.083238444345780538e+00,2.479149816767459436e-01,5.547442710312900926e-01,-1.687180299076372236e+00,2.364390313084772988e+00,3.156637110590865714e+00,-1.116256412420090882e+00,-1.703050815714071575e+00,6.392103253846577182e-01,1.771030677045875690e+00,7.613454790302420783e-01,1.366235893384666777e+00,-1.829012109068435477e+00,3.563909856792976116e-01,-6.818644666453709258e-01,-1.771413090642404153e-01,1.009784051969178753e+00,-3.644353564649449595e-02,-2.218519078113829757e+00,-2.233950251643032736e+00,-2.882695828701888452e+00,-1.236594722531130230e+00,2.241521100575116776e-01,3.803669828878711856e-01,-4.876085668010260443e-03,-1.344560485813883988e+00,-5.804747777336556336e-01,6.692734567127702761e-01,1.905383674910064773e+00
