3.768203615105144566e-01,7.631166624503240570e-01,6.869804590162849056e-01
-5.064397377513091270e-01,5.013335836472161411e-01,-2.313691561422235032e-01
-6.407905594948087868e-01,3.502861463697449773e-01,-4.786784651464335849e-01
3.365402032457709969e-01,1.621737002164651831e-01,1.112600615052486752e+00
9.307140804653869781e-02,-3.201377970903613313e-01,-2.454371014136919604e-01
4.832942025919071960e-01,-9.212496078827807633e-01,-7.563716659141891396e-01
1.397975982047376720e+00,2.225870309816521120e-01,-9.316757548116547105e-02
1.222379858664144336e-01,3.482277590556765445e-01,-4.331004054783453849e-01
-2.183293776624924964e-01,-6.182154936938565326e-01,-1.954840268150613625e+00
-1.679301311270159358e-01,-1.776332047051684682e-01,-3.637890744895333484e-01
-1.418931023934296987e-01,-5.189520103094629189e-01,-1.656744843943014356e-01
-9.873041529154997775e-01,-1.675026379613542560e-01,2.422443554249235909e-01
-8.877297068982248351e-01,1.225461528734006489e+00,-7.374027409364873886e-01
-3.058630142297806276e-01,1.817036450207958065e-01,-4.806529357034438621e-01
-1.386934212769571073e-01,1.063512962147941776e+00,-1.169772199799644419e+00
1.282928418019702699e+00,-7.578540065557506367e-01,1.051919532015316849e-01
-6.495222901297594831e-01,-2.706457865696867415e-01,-1.452115945317724310e-01
-9.953540079603194757e-01,1.192058659749328786e+00,1.328303389805503887e+00
-5.322452880204481263e-02,5.594883562828977253e-01,1.022807066512183116e+00
1.738022925460803725e+00,-7.167258440618358151e-01,-1.313892051458170007e+00
3.505846417215668920e-01,-7.735995769028193303e-01,-7.933070622514653003e-01
1.178443221622613057e+00,-1.012131541647645516e+00,-3.537510653381388259e-01
-1.142964490220065854e-01,-2.928671103773504147e-01,-5.814114023635721384e-01
7.909386744349963250e-01,-1.242409306184803386e+00,-1.209649355605030840e-01
3.371270093275632318e-01,4.077052018265393540e-01,1.673847184123506415e-01
1.764252098042976113e+00,-1.378926737205609987e+00,-1.828349464237613464e+00
5.796979488831651706e-01,-7.586037456900583953e-01,-1.487788755066329349e+00
8.612264803526988866e-01,-3.890134475838463723e-01,-1.447650943486892494e+00
-2.307915533343458669e-01,1.346569601118096093e+00,-2.974561103115466731e-01
-3.622740473447134124e-01,9.624467806503126388e-01,-5.332029116249694667e-01
1.558532265848467935e-01,-1.369562028999046444e+00,-5.469537513059722356e-01
-1.883201518409589048e-01,7.076819161838930894e-01,6.118498621837282769e-01
3.922716897969208416e-01,1.020251016244946851e-01,-1.014653433239726121e+00
-6.166872510498519477e-02,1.111615590741379389e+00,-8.539520141755229110e-01
1.685509093472143116e-01,-7.960621550065027918e-02,-1.426157467339322082e-01
-1.670330801035657675e+00,1.453212502043313092e+00,1.709052563962251359e+00
2.766265553010097689e-01,9.345241529383376822e-01,-1.004799028591158327e+00
-7.456345065464745625e-01,5.250584462441763023e+00,9.535604864054688656e-01
1.271627703590933467e-01,1.271873977191810390e+00,-3.035663715895955961e-02
7.640606641073674488e-03,3.073673153452807671e+00,-6.281410382156127348e-01
1.808509414737308751e-01,2.589268213033483867e+00,-5.353424456716514568e-01
7.336050333842164539e-01,5.084407816582467987e-01,-9.134896365808090613e-01
2.411064711852181297e+00,-2.355490427428681699e-01,-1.414855563069966626e+00
1.931914962513935574e+00,-2.812523532558609762e+00,-2.537067269021545890e+00
-9.250008147633659306e-03,-4.222115865570998938e-01,-1.962337671430959829e-01
-8.442514527561224835e-02,1.826613591781557133e+00,5.228211207167786645e-01
5.238932625510158703e-01,-9.702316562134060129e-01,-9.585392600937118202e-01
9.499344595391359114e-01,8.721799961944998181e-03,-6.734455380651385159e-01
-1.486701465222503238e+00,-3.987346231923805107e-01,9.989297877176142038e-01
-3.237615054929057767e-01,1.354353436550260525e+00,3.866955352869295148e-01
2.683143408402760777e+00,8.247491405741608217e-02,-2.365140784787103545e+00
5.252743461027894467e-01,1.100504730344420645e+00,2.018410870538066559e-01
-2.470597692572487514e+00,2.811317872825592978e+00,2.451317326946443664e+00
-4.177949938379867945e-01,-1.072715883623045485e-01,-3.142213289401872833e-01
-1.304864197355539490e+00,2.343204377164356700e+00,1.285331269173615842e+00
5.401136205520196132e-01,1.716675632426706288e-01,-9.348819280164726297e-01
5.589381852439515019e-02,-1.676456598107729068e+00,-1.114933464258711204e+00
-1.831117130443329577e+00,-1.739592496793996190e+00,8.469155795247282903e-01
8.548574374521011876e-01,6.966459950604597662e-02,-1.427060039935941882e+00
1.295658594781555983e+00,-3.180337593108354399e-01,-2.447915950653765105e+00
7.234663430947293472e-01,-2.076076627932853746e+00,-7.909877260524774689e-01
-7.137274229356778132e-01,-8.164219466823960936e-01,3.527235703880862161e-01
4.108159356254260652e-01,-6.420117024281764007e-01,-1.478123871201180162e+00
2.343629930742891609e+00,-6.491587414170552073e-02,-3.687918904438549639e+00
2.916431455276959905e+00,-1.611026320429421510e+00,-3.476200214712066749e+00
1.204267244450329066e+00,-2.064523350963399118e+00,-8.269310354036210065e-01
-3.096193976842518958e-01,1.619372986965978756e+00,9.529160758738489667e-01
-2.692695305094428004e-02,8.986451066775036356e-02,-7.721941065649660929e-02
1.670894434790818783e+00,-1.005983602884370498e+00,-2.657997566576760562e+00
5.828945717595288567e-01,8.696554580654540789e-01,3.453971559788342471e-01
5.295652304425375878e-02,8.693378942341145610e-01,6.492386248843926566e-01
2.998398843292952864e-02,7.997925222582080718e-02,-5.879799063845082829e-02
2.944676960661925524e-01,1.078091267876251313e+00,9.208820458795088926e-02
1.369602156119971825e+00,-5.310118065514366492e-01,-4.171132152775008706e+00
-5.654033532774938031e-03,-2.237922862080377495e+00,-8.588441782073741315e-02
4.738966964187349418e-01,-1.919237092097550335e+00,-1.718204037626904546e+00
1.024147863694053334e-01,-3.073686592081168012e+00,-1.297456612290652789e+00
-1.887802772267754281e-01,-1.599829694181134743e+00,2.129810985788962885e+00
4.121453879380240770e-01,-5.743925667395937129e-01,-4.986915370357412614e-01
9.708294284787910566e-01,3.447109800706250615e-01,-2.312309909329576918e+00
-7.251082756968536547e-01,-1.305098179472667264e+00,2.405704153723664529e-02
-2.412858678441139604e-01,-3.884691753773773293e+00,-6.362413363782305487e-01
2.325917006409976284e-02,3.937245007697915966e-01,-1.507123648158940510e+00
3.115908052601305545e-01,1.383228980377778417e+00,6.432176425285157650e-01
3.289581378600298645e-01,-1.166528440494413843e+00,-1.985095607475606538e+00
-8.287642528504606254e-01,3.277252415584316347e-01,-2.692348931089650899e-01
2.624563359561270515e-01,2.686866495285908041e+00,-4.905716229262483546e-02
-4.934320427349720983e-01,1.553131581211334655e+00,1.016284338551874056e+00
-1.065515610532956625e+00,-7.917915105161290601e-01,1.289713041718738795e+00
-1.374806807245330109e+00,3.004376827395415228e-01,2.218149632851976083e+00
3.840057770053512121e-02,6.735175478955484074e-01,1.180589034794295306e-01
4.409871738003915409e-01,-1.386455810630974117e+00,3.161481449264362253e-01
-9.364764750577900809e-01,1.677264589195827105e-01,2.128341438057137214e-01
1.820917218252784964e-01,-7.729416813065003167e-01,-1.307937991235150088e+00
2.396382055570505515e-02,-1.264741195998277279e+00,-1.321244946240503815e+00
-1.467902191280317514e-01,-3.090998851180796758e-01,1.249725134004487703e+00
2.778164640151105091e-01,-8.309854769335131008e-01,-2.182153603526623353e+00
8.265176098399077409e-01,-2.558403860891448556e+00,-1.986935936981458095e+00
6.402134101246521602e-01,-5.581712131496496809e-03,1.004819352353712780e+00
7.298023351958533578e-01,-5.830610922512616812e-01,-1.143209866155322718e+00
4.817818864996841755e-01,-1.638355939364410707e+00,3.760061104417345312e+00
5.177484150776074934e-01,1.440671601998165130e+00,9.944536269063872780e-01
-4.845340434318547995e-01,-8.498710385841278248e-01,7.730978741652586583e-01
-2.547665261422467076e-01,-1.509661380186729351e+00,-1.117365383501988996e+00
-3.119710865667337241e-01,-1.815663664920613929e+00,-2.598766832279964523e-01
-5.427555869746042427e-01,-2.668680638340883426e+00,-1.872937802753204206e+00
-4.032238489521094982e-01,-1.094067978220427229e+00,-1.989205795632744689e+00
3.713940066323189737e-01,-1.412892977109643677e+00,-1.531706940756810020e+00
-7.267749182068040659e-01,-2.223967962812543608e-01,-1.227247025608194653e+00
2.692789837268457220e-01,1.155935270455549224e-01,-5.173655742986174033e-01
-2.050478973132099370e+00,-1.381891925490148054e+00,-8.373010113118561915e-01
1.808236009235095199e-01,4.619581092789962762e-01,-1.434122122653030962e+00
-1.179936018161197586e-01,7.004456860456622636e-01,9.411856287442197377e-01
1.900060033990168540e+00,-1.347075155076392416e+00,9.863014444375990397e-01
-7.288234093176260142e-02,5.777657261579094428e-01,-6.069350981510919230e-01
3.521936113555322878e-01,-3.530280059223485534e+00,-5.542252139518298648e+00
1.059057579701214724e+00,8.602149800865701579e-01,5.468921217574385096e-01
4.374723883267939706e-01,1.506599552709265266e+00,-2.617638619818274393e+00
5.257577389836898263e-01,1.462018680703017215e-03,-2.342685610312944977e+00
1.550381287829674770e+00,-1.146281578520708111e+00,1.043330570498130605e+00
-3.858905079071806021e-02,1.600591311845843467e+00,1.023479366328641449e+00
-6.457889693269875941e-01,-4.235299507287010323e-01,-6.296514774454819996e-01
-8.918527074530375742e-01,3.873027544333695893e-01,4.335402192976220093e+00
-2.380173130439385276e-01,2.169036377938200477e-01,5.856485774343581641e-01
-1.842690125634680598e-01,-1.793410535790974203e+00,-9.492197817531720094e-01
4.936406369381645121e-01,-1.373062236654440049e+00,-9.787785114427163258e-01
1.418585020986741441e+00,5.710563205006733423e-01,2.619672728040130932e-02
2.589750089968457236e-01,7.831578585106978574e-01,2.497881210542368002e+00
-2.748785017494906335e-02,2.131738149477530042e-01,-1.408998103469538465e+00
9.786636178674343323e-02,-1.197978630009045142e+00,2.252800481186617576e-01
4.850340002909950821e-01,-6.023495763511501622e-01,-1.654158552449038533e+00
5.099635489824750900e-01,-5.118392149896956456e-01,-5.036234715701357612e-01
-8.244481611572194169e-01,6.822569838172609646e-02,7.885250074802332421e-01
-1.642286747181335715e-01,-1.777938299147538093e+00,-2.162969480787757526e+00
-5.990473628289382235e-01,-1.981991258898236019e+00,-6.159377277924555916e-01
-1.457785059975407749e-01,-5.990200673299563849e-01,1.220175811448451775e+00
5.062486886761609350e-02,-1.008598998517136330e-01,-3.156448114843365960e-01
-1.504591721046433239e-01,1.404864435861994665e-01,3.558218552762832942e-01
6.102867219388634634e-01,2.841745978606848300e-01,-1.300663503321917824e+00
1.301638079306179085e-02,1.008099232616303187e+00,2.032819778024456792e+00
-6.752688229171437129e-02,1.379582979876528004e+00,1.362321404122543100e+00
-5.784293975161319823e-01,-1.358310100807907705e+00,-2.231152522788049986e+00
-8.406282204849270245e-01,1.343248081134300165e+00,1.702946283913705727e+00
-7.955976858269366847e-01,2.197672190377065071e+00,1.894569128576736095e+00
1.669703936435301683e-01,1.049424532597537540e+00,3.723287356441433715e-01
-5.279193576883309952e-02,-1.106350021368256997e-01,-9.856849034450757552e-01
-1.500342140951800574e-01,1.283784545617268902e-01,-9.592627245409063308e-01
-9.378735181134093546e-01,9.044286784981487859e-01,2.337424413517183996e+00
-8.066528481922287108e-01,1.298952120637634433e+00,1.124744242091784363e+00
1.209093336923671158e-01,6.595195626540093503e-01,1.461772287423020178e-02
-1.432471611034155545e+00,1.855615483960386669e+00,2.242768484680600860e+00
-9.911928800629704606e-01,1.466013195883909548e+00,4.208507867451929951e-02
-9.329138967079033673e-01,1.410645358441933395e+00,8.503027121980609726e-01
3.418248353810303675e-01,4.402779010457081865e-01,-1.826775890675595981e+00
2.012273142479535704e+00,-2.026365413228995216e+00,-3.142896456331254917e+00
-4.221852816863874702e-01,7.200870163364592180e-01,2.658103192997557596e+00
-5.538614231990932613e-01,5.191236107102139563e-01,1.426279255384703459e+00
5.458713693540442335e-01,3.528389574480348401e-01,4.200498679370186506e-01
-4.292116132345283885e-01,4.365288631406574194e-01,1.071554640600271613e+00
3.308253223364293061e-01,4.239540803051522477e-02,5.469320262498164609e-02
-2.154727410821428712e+00,1.566827228432621233e+00,2.197389988042236730e+00
1.013805793162769753e-01,1.829965009098451834e+00,9.848138322799633304e-01
-1.962462570910450121e-01,9.477230590205998340e-03,2.301035669047441640e-02
-1.383576689557755923e+00,8.910039728029434114e-01,1.748525327988942779e+00
8.277705395027395996e-02,3.293744997278869047e-02,-1.716530146667225365e+00
7.435443502411663852e-01,-1.147261941650152606e+00,-4.668315239160754637e-01
-1.492610163822314595e+00,7.007282825859307840e-01,1.160399151161597420e+00
4.748816001065268022e-01,-1.096382129287743146e+00,6.866419374879753068e-01
8.538587117083856759e-01,-1.733630693226291264e+00,-2.085067153669331486e+00
1.361230215404080512e+00,-9.603694901976881360e-01,-1.668565119352879877e+00
-6.246075867391730485e-01,6.016740482337405993e-01,6.785754251784394953e-01
2.693864856503473404e-01,-1.019817463414002257e+00,5.021110868055077558e-01
-1.061033346517861187e+00,2.170036127579118013e+00,2.918875038169680192e+00
-5.133977290809340621e-01,1.849378416512712064e+00,1.165944613007938946e+00
5.429623504598235506e-02,6.726606144991096325e-01,5.483841449503086274e-01
-1.910544196536385353e-01,8.575389733234248801e-01,1.207329719015441949e+00
-1.088530406537613793e+00,2.266539609623606122e+00,1.608504075615713846e+00
-1.699573672332700403e+00,3.496429836208640118e+00,2.710267537396359394e+00
-1.865958989776043131e-01,1.978999309364439796e+00,-3.474797858987500598e-01
1.178064273528758088e+00,-1.800146645788983868e+00,-3.054031060914306650e+00
2.024324065322637978e+00,-3.914939388997409786e+00,-3.327659150145850120e+00
2.233854907551936719e+00,-4.125767440354214166e+00,-2.573324293813070707e+00
1.117758993581834392e-01,-2.553718820568024572e+00,4.133439366445521013e-02
-6.257065142838555971e-01,-1.120870849088279941e+00,7.717721714287885115e-01
-8.775454588573249337e-01,1.202489753453535926e+00,1.264668507762999106e+00
-3.323200290756020969e+00,4.210316674640006696e+00,4.263310150320620551e+00
-1.530517863437869552e+00,3.585162202881492011e+00,1.048432570323680535e+00
7.844036675024390615e-01,2.468148695180840679e+00,-6.174567382503109991e-01
-1.105824077239784542e-01,1.824876689178269951e+00,3.494049859068764086e-01
6.351231491217002034e-02,9.114897595013329301e-01,-2.266295985870284690e-01
2.299155721718545209e+00,5.019210396519230288e-02,-8.569699991219624780e-01
3.180912754503185669e-01,1.095401366404051391e+00,2.936948239335514632e+00
4.863158729012520554e-01,2.085302148179904780e+00,-1.940612238815447033e-01
8.969850051732873863e-01,-4.112288097687304411e-01,-1.011772761260456344e+00
7.409148125720407263e-01,-2.100036268299945608e+00,4.257880600449220343e-01
2.078974758637014197e+00,-3.200216772910570828e+00,-2.139564815781740847e+00
9.233609721730557940e-01,-1.830713437008861133e+00,-2.638128227901707645e-01
4.030325042764580923e-01,-9.927371236362191320e-01,-8.555328444142447086e-01
7.633527309725632870e-01,-1.743511304542966212e+00,-9.533047124278775097e-01
