3.427309013944016325e+00,1.256588249548996172e+00,1.111494864800138149e+00,1.727900427529735605e+00,2.205293168638765344e+00
4.098336267096504670e+00,1.620311415720748327e+00,2.289971162730335408e+00,2.302183697969165443e+00,2.860645739632186491e+00
4.444956980807031499e+00,3.758268462586454306e-01,1.010716115398415660e+00,1.045735262088531847e+00,9.158476817633276479e-01
2.520068366456258424e+00,6.713757895967812361e-01,1.223893988098973207e+00,5.340713438415706227e-01,1.273003857981959808e+00
2.613361168556938452e+00,8.221063959902891183e-02,1.106296426560013479e+00,3.868286643097983424e-01,-3.411899245243599221e-02
1.368508745209723099e+00,3.111698189131080206e-01,1.200270543230527176e+00,8.266981205282082357e-01,1.058898785621557703e+00
6.636759163139365203e-01,2.616852452673165130e-01,3.442187356336870452e-01,1.227920812250465010e+00,1.843553371505469718e+00
4.639954794411087491e-01,1.026461450281374699e+00,3.380900492947451763e-01,2.266494936626709755e+00,1.955098197169306662e+00
4.272795740683768884e+00,3.715726629352874788e+00,2.928150849122690857e+00,3.785385654992926341e+00,2.506615526379945003e+00
4.736278721133300174e+00,1.533477457881537553e+00,2.208707859377144977e+00,1.541722487623923499e+00,1.796159230507077931e+00
2.591129017407578061e+00,7.911680493038092399e-01,1.028843388923622815e+00,-5.513724403773812011e-01,2.307706422818307512e-01
-1.126901904737416249e-01,-1.365286255333331811e+00,5.639082604065890347e-01,-1.489236962003647413e+00,-9.231516893324330786e-01
1.691551516319833581e-03,-1.261635780223028247e-01,2.357287420950822554e+00,-1.477467449560616375e+00,-1.410810246075170915e-01
6.184912114451235343e-01,3.495551933519461252e-01,-3.782588973723357562e-01,3.969145106862072003e-01,3.533626586833209515e+00
-6.437283782400038401e-01,2.489103082015750701e+00,-7.120096327146963056e-01,1.820370976580951927e+00,1.257559802519649939e+00
2.183487852875032331e-03,1.660480209748278480e-01,-2.437122844571924851e+00,3.070788739005959611e-01,1.803384187848667608e+00
6.030588921722518370e-01,1.332480411001435439e+00,-1.192816339680700777e+00,1.762578392878329847e+00,4.980699585577445632e+00
1.972486000181021826e+00,1.443647123152620670e+00,-2.403654757700442790e+00,1.398074639406563291e+00,1.505754381431306355e+00
2.261328550112081004e+00,3.355833279038270778e+00,8.933793607745943444e-01,3.492453582199653184e+00,5.982113265078821129e-01
2.952763980038467295e+00,3.994686638059284256e+00,-1.193881170193854757e+00,2.858059394613392534e+00,3.347745591517959918e-01
3.789491392106182133e+00,3.693684382716015069e+00,8.332195530624375568e-01,3.029951147164711589e+00,1.629849211560361111e+00
4.555794842569891756e+00,4.354763160544752321e-01,1.224717085357874602e+00,9.362812737325989509e-01,-6.162989045448187264e-01
3.902093998355264937e+00,1.545652617141323404e+00,4.045399223518658105e-01,1.877207418285150586e+00,2.054022178642384677e+00
2.682707318626819326e+00,1.863526107556226163e+00,-1.805222621726528143e+00,3.588319762040432348e+00,-9.809475037946091547e-02
3.652313338725437397e+00,-5.801727297588100685e-01,-1.767272898579081541e+00,1.968791752077944324e+00,-2.913091050751128730e-01
8.340018400864857018e-01,5.369427691244696987e-01,-8.644147229654158826e-01,1.253148189330323126e-01,5.717601869269238746e-01
2.810389960774936746e+00,-4.597376177686598453e-01,3.494535675847394995e-01,1.814611350530312084e+00,4.203793730035101928e-01
3.085592264265375917e+00,1.039911463767968058e+00,9.876220896560489182e-01,1.199045203049253772e+00,3.001119250718787823e-01
1.584878206849761551e+00,2.084102369165794055e+00,1.650695986219984146e+00,7.465987380814440577e-01,6.061548763511749316e-01
2.002596253984121777e+00,2.069788538090006291e+00,7.149909759342744087e-01,5.221309373384487307e-01,7.445714000588626869e-02
2.375133316291969443e+00,3.500737975572064453e+00,2.296790460797842659e+00,1.140722594266348811e+00,1.210648724915705854e+00
2.594714108988573020e+00,1.479820887299449605e+00,1.744089929502551373e-01,8.051735988792484422e-01,1.705428564722915041e+00
2.342414963840204756e+00,-3.619815247698476846e-01,-6.133902985278609776e-01,1.523706875351461099e+00,1.201042406502534465e+00
1.052518089051307282e+00,7.116865027603583860e-01,-1.788120705279464762e+00,2.405423884156864478e+00,2.442215442766340061e+00
3.215061951250755001e-01,-1.618991849818774087e+00,-4.248332993261866308e-01,8.056754004910816613e-01,2.308843451628446619e+00
-1.591428790791351577e-01,-2.224804406347162811e-01,-2.801140326047920626e-01,-2.630568378586472522e-01,1.267918353536974241e-01
-3.641388786812914113e-01,8.579415134233924212e-01,6.123761015095101623e-01,1.513011687818583528e+00,2.228297116825558977e+00
-1.179705706070051097e-01,-1.932875752757942545e+00,-2.074549614168512690e+00,-1.769574338272098091e+00,-3.598217202789140146e-01
-1.029124496294738567e+00,-4.195544686165916248e-01,-1.409668607478179680e+00,-3.650345281905484907e-01,3.792317698148670591e-01
-1.361291753777415181e+00,-2.232039927486821007e+00,-2.559171197778963958e+00,-1.933917512704002029e+00,-2.029343764081119605e-01
-2.822198879425782181e+00,-1.407244894662236678e+00,-2.757573579641445782e-01,-1.660982060409543992e+00,-6.623764271841228735e-02
-1.908404621897290321e+00,-4.161353973992741873e-01,-7.787393661413658519e-01,-5.371454268926828535e-01,-1.026171466202233651e+00
-2.133928662842782931e+00,-1.106029527049486871e-01,-6.763350792194716687e-02,-4.152420043003874350e-01,-4.666088480813068706e-01
-1.988425888482410198e+00,-9.834090660156182828e-01,-1.726716273114227596e+00,-9.807597271897253721e-01,-7.093564106074853881e-02
-1.881468418338196669e+00,-1.032304155056626094e+00,-1.000436678748711339e+00,1.012571183553903631e-01,-2.666666913453283327e-03
-1.956444464430215913e-01,1.583767524142065675e+00,7.477823868087981607e-01,6.873064511857109871e-01,-9.538378731802694688e-01
2.168763644637947685e+00,1.678038026566642138e+00,1.369171661911907423e+00,4.059700493618835893e+00,2.013869304751632061e+00
3.753349979348029386e+00,8.375121596446215566e-01,4.076511547108423450e-01,3.109307305747111450e+00,2.036032028213153211e+00
1.010448495928129464e+00,-9.338962927501914812e-03,-1.201544710580418451e+00,-1.414503445242982327e+00,-6.472210996497045343e-01
1.994171734660815876e+00,1.582219706999654640e-02,1.056389848679612609e+00,2.145075860226644870e+00,-6.460800969725293275e-01
2.091235845220360545e+00,-5.463604537379705972e-01,9.688427569924289440e-01,-1.436106859205743547e-02,-1.040295400220191846e+00
3.434699736875823639e+00,-1.466148882607601678e+00,7.216133333669516592e-01,1.907768648274230872e+00,-1.508518190972652162e+00
1.631706218992622581e+00,-4.117314769366831939e+00,-2.334573222361010725e+00,6.297949265635449656e-02,-3.434109367050804718e+00
1.234477191213885217e-01,-2.171659850791700208e+00,-1.444658176382243031e-01,1.300246032669789553e+00,-8.371549173383270315e-01
9.984090438657686195e-02,7.009799062997406072e-01,8.909713745606546720e-01,1.422477964682358653e+00,2.841783161673040237e+00
-8.232914502173200866e-01,-1.427049436793028203e+00,-2.224181383192727957e+00,-2.564198035252282626e+00,-2.384675327562051361e-01
7.302305773610489048e-01,1.210314565895501016e+00,2.458436044571161716e-01,-1.039337904551001390e+00,-3.920490861765529300e-01
-3.668250115138214640e-01,1.809652627068995656e+00,1.406705392872685811e+00,-4.593191417835407186e-02,1.483542450596004203e+00
1.063870156643534903e-01,-9.249434944667451752e-01,-2.076102434566200472e+00,-5.857090632581619660e-01,9.384707075332439086e-01
-3.080840246280183603e+00,8.258671896430580528e-01,-9.926116219291889475e-01,-2.262853036465650725e+00,1.365598266752679368e+00
-3.174534880376190582e+00,9.323396472592466733e-01,2.357725890410010683e-01,-3.448466743216020980e-01,2.141983467194674695e+00
-1.446002734120662270e+00,9.507719963026797227e-01,6.136710328867209796e-01,-4.481534458588352088e-01,9.747586593694486101e-01
-1.116007459256883827e+00,-2.112133472580896010e-02,-3.327711467848242233e-01,-1.817008330260834859e+00,-1.500872917540188478e+00
-1.756949554679054337e+00,-6.690679565199011414e-01,-5.744460584212423004e-01,1.095878664530856916e+00,1.874946345958657501e+00
-4.515529365791347005e-01,2.720759721719664626e+00,9.879107617812187270e-01,3.378412004973591287e+00,2.845056954085433354e+00
7.511452450341082887e-01,-1.113911678722336873e+00,-8.438991858578370753e-01,-8.477861388304215318e-01,-5.846813699997515101e-01
5.388006604436683666e-01,-9.444833620924990569e-01,-6.812443038219564428e-01,-1.296373043673510805e+00,-2.040516932524479299e-01
1.713034145550722975e+00,-7.517486586115716962e-01,1.516743677304917548e-01,-3.920911123546001464e-01,-1.900678072512226036e-01
-6.052250818592085357e-01,2.570453458981156292e+00,1.717590910511519686e+00,2.058456573493232522e+00,1.644151647786834980e+00
1.757490419235010259e+00,1.408444908622964897e+00,3.698428370003884469e-01,-4.435470783459318778e-01,7.685737477190683897e-01
4.305444503572739556e+00,6.588771354186370166e-01,6.491980544621081539e-02,-8.039775067195684133e-02,1.187292304377983276e+00
1.233863423621635702e+00,-7.546721118271466633e-01,1.023226982148704778e+00,-8.284126572131642607e-01,-1.092832885154683353e+00
1.552068925107421116e+00,7.044649945656252799e-01,1.446523913277312223e+00,2.041647668013913286e+00,1.468534606607214243e+00
1.702191505180266962e+00,3.370102399889056688e+00,3.232381439650544586e+00,2.958288492093633870e+00,2.521864520303498836e+00
1.866282526616281690e+00,1.916476708459293743e-01,2.122444091380206732e+00,1.214362845587972917e+00,1.790797795366749767e-02
-9.180557185279285548e-01,-2.123176002975867505e+00,-1.835142574693723772e+00,-2.550079982236369780e+00,-1.735121001608884717e+00
-2.672482532153909851e+00,-5.940493654978391547e-01,-1.297883729265874475e+00,6.853553731001944538e-01,1.842399121475852386e+00
-1.572347538076093842e+00,-1.184976279609781247e-01,1.338393493503631682e+00,1.491355688121393630e+00,9.904197647547230421e-01
1.644222675324664706e+00,-1.296555993423486264e+00,-4.161663328980433896e-01,-1.949886995933683087e+00,-3.104961080738216417e+00
-1.798202045252147663e+00,-4.579055938151619376e-01,-2.099490236453875447e+00,6.497696360350383449e-01,1.207744648570748147e+00
8.028064566359243148e-01,2.140502548608343769e+00,1.932700327785889183e+00,2.771783436370832021e+00,3.130781490384328514e+00
1.400322913576254491e+00,-8.453891898246761460e-01,-8.439926167392355350e-01,-5.301658077102078259e-01,-3.755702804189240407e-01
1.231507402051336575e+00,3.624965456948275877e-02,-2.848219070107289586e-01,1.466866450626927776e+00,3.693138975170765503e-01
1.830166716114101533e+00,-2.776175978561584046e+00,-2.786734715399469486e+00,-7.073989147949411027e-01,5.544495361178067849e-01
-1.678978024397698610e+00,-3.935342286122801791e+00,-5.965421861092046196e-01,-8.277114334504394044e-01,-1.834253993033834185e+00
-2.331792749743528681e-01,-1.050607478314468546e+00,7.337992246970191923e-01,-5.446705820686463806e-01,-9.814331277202288373e-01
-1.494387687058676084e+00,-8.109686352282023947e-01,1.477553683615878910e+00,7.736711549055829140e-01,-6.780080617440165103e-01
3.390600415615424579e-02,1.322454409702934264e+00,2.523802421106543292e+00,1.779597519594397825e+00,6.306396274751427944e-01
5.327020043462959986e-01,2.545028237890257228e-01,1.626962005559226432e+00,-7.185382764621052187e-01,-1.309958810441709920e+00
2.299130057135895466e+00,5.392655204846075190e-02,-1.443688110018037207e+00,-1.654013444439164537e+00,-8.441966158952318722e-01
-2.252981852468973201e-01,-3.595476687515099190e+00,-4.143415096494814875e+00,-4.721105162794914989e+00,-4.066891163782578644e+00
-2.983620556871295015e+00,-2.977583256842657455e-01,-1.451316407745777859e+00,-8.294193390049362513e-01,-2.110438297193547363e+00
-2.091652572464993920e+00,-1.928235310627436916e-01,-1.473258840093049526e+00,-1.588967491485767880e+00,2.891677434347101894e-01
-4.938947072640416103e+00,-1.504852357830243514e+00,-2.538167404467950750e+00,-5.505528632671582434e-01,-1.916046563645116052e+00
-4.570540210662100478e+00,1.215713978139882023e+00,2.019244935323807333e+00,3.934377016677194749e+00,1.412280760913423361e+00
1.122265731783402831e+00,1.519360991806850247e+00,1.742582058445115933e+00,5.335290017904047666e+00,4.180838224100206446e+00
2.750361568243657295e+00,-2.848412328786422698e-01,4.005839100998550562e-01,8.829996463315243904e-01,-1.127444014351673296e+00
2.039072250860969326e+00,-8.610582395092384322e-01,1.547851483097298919e+00,9.479997172848183551e-01,-1.607442315566953717e+00
2.657329122855836001e+00,5.955877278333931990e-01,2.351630794059916596e+00,3.810992811404080527e+00,3.422078950868244984e+00
