1.000000000000000000e+00,2.345043161182231550e+00,2.554069648516948732e+00,8.040247777533533480e-01,-2.823854399715115537e-01,1.122606737387615183e+00,-7.846377487366251735e-01,1.858297118506151868e+00,4.776286343915213450e+00,3.684552957187761102e+00,3.267027849723065369e+00,2.771592000925403365e+00,8.356841065222606613e-01,3.298308059216470411e-01,1.455082608230670704e+00,3.047303752418340395e+00,2.352639412299024180e+00,2.001308503317318355e+00,-1.481756338391370997e+00,-4.044425092870546301e+00,-4.988067938237459309e+00,-3.799779835842097775e+00,-1.744182783857909813e+00,5.150163427882636924e-01,7.221258914829835618e-01,1.403890135218233137e+00,3.398198865978994565e+00,4.995344927562572757e+00,7.812401732952025668e+00,8.915821458629755725e+00,9.039128505843152084e+00,4.840797215197621739e+00,4.170106793649472898e+00,1.837972888468182298e+00,-7.267519338111433358e-01,2.079225647555840162e+00,1.163679502808523836e+00,3.357264023318219381e-01,-1.722103980801977574e+00,-1.616990070451924666e-01,-1.502562931942189373e+00,6.629471206929382632e-01,1.364452564563295001e+00,-1.923083218786652893e+00,-8.183201080202013866e-01,1.351671768536228502e+00,1.240140493765914842e+00,3.215362414732692464e+00,4.142921608784533305e+00,5.220942313388370337e+00,2.936145438965415355e+00,-4.430121441700407559e-03,2.241696766027725385e+00,3.597729625458033986e+00,5.851073681248722735e+00,5.353440734494677500e+00,4.382690125689912009e+00,5.172840393754528421e+00,2.891443843029779082e+00,9.710754661484539696e-01,2.781242366400782373e+00,1.253659029069702724e+00,4.496385628497374665e-01,-4.731127572719359131e-01,-4.271195181613419156e-01,2.600583622161054542e+00,5.508939818702076607e-01,-3.774778572247307729e+00,-2.295887406205653569e+00,3.252839530785642808e-01,1.255268457972461560e-01,1.044318116626927528e+00,-1.060405709908505134e-01,-4.264274767489610873e-01,-4.138329419390682773e+00,-5.088741686623241556e+00,-6.914831669318624918e+00,-2.190945505744922084e+00,-2.457439734168581857e+00,-3.112893427795365042e+00,-5.491184568260070620e+00,-4.112155898861742820e+00,-5.448485618656968121e+00,-5.199851443327288436e+00,-2.272358853041524629e+00,-2.147797505918857652e+00,-1.936228391479711153e+00,-1.677792670502376016e+00,-1.707429964807734013e+00,-4.498758187120905916e+00,-4.312047228379157104e+00,-2.204608858112269587e+00,5.024857482912877815e-01,1.854281330555748730e-01,1.152966058595613852e+00,2.837812781414399410e+00,1.592700341925240126e+00,3.727569932333893998e-01,9.036540486499219371e-01,-1.026854312604329911e+00
1.000000000000000000e+00,1.121694885400033481e+00,-2.035476931881938789e-01,-1.344229344530426085e+00,-1.991158972792014814e-01,-1.269114314247144215e-01,-1.360688952648404504e+00,6.590929242587350023e-01,1.817034500636467653e+00,1.752637413859615689e+00,1.405727702056200457e+00,1.019270241666474064e+00,-3.993475736165034151e-01,-1.043388809639283821e+00,6.673810979994254655e-01,1.080171934611664053e+00,-7.678424050705625614e-01,-2.518187047035368442e-01,-1.665064759523499305e+00,-2.413920994506463913e+00,-2.456758399372028556e+00,7.222256372626034704e-01,1.138155591932301203e+00,1.933746001613423582e+00,2.071114393524597475e+00,3.032736134902505931e+00,1.932842027330044843e+00,1.066100683199429522e+00,1.990426861216729737e+00,1.528757186895228104e+00,7.148211255396766939e-01,1.295906943888463614e+00,-2.440762741158961635e-01,-6.742240429402149848e-01,-2.240823875927016040e+00,1.096968853313405656e+00,-1.402496032134025850e+00,-7.754507182105194740e-01,-9.412718233873151874e-01,3.874566989430303643e-01,-1.839273711150861912e+00,1.890246709713417239e+00,4.467989376916516875e-01,3.330339097839447593e-01,-1.019683078511400165e+00,5.698505872529520122e-01,1.886836318710330751e+00,2.592977590204103233e+00,1.589168197320470544e+00,1.499484593528045195e+00,-4.704730372939391891e-01,-5.062565935699508968e-01,5.162749136559356966e-01,3.568255685011897160e+00,2.060234818453544836e+00,9.245361870669196458e-01,2.356118344275836662e+00,3.166097055290693074e+00,1.292529258028363603e+00,2.349093670801870815e+00,9.950680084487317778e-01,3.635374868607115229e-01,-2.671866081785342906e-01,-1.805875048915098313e+00,-3.906836083437260632e-01,-1.971802289435845568e-01,-1.266706569631550261e+00,-3.532731316833358282e+00,-4.858805245658910366e-01,7.889973613692156107e-01,6.570120304828015456e-01,1.890765541911954895e+00,4.580403335969310818e-01,-9.048658118714780763e-01,-4.768169475559766113e+00,-3.836424236487260053e+00,-1.415118545542683570e+00,4.713586964134044432e-01,-1.911825917589864421e+00,-6.748976405475147766e-01,8.331900226199278059e-01,-1.745678219448224100e+00,-1.067232458747563673e+00,-4.692519128432114384e-01,-7.323210777448344588e-01,-6.690905423261912510e-01,-3.220644922482251538e+00,-1.674055318678302040e+00,-2.131386807142287232e+00,-3.034674190616394540e+00,-2.196985716014064671e+00,-7.723861707766597196e-01,7.488815439363779580e-01,4.062314646415437491e-01,1.213475523872908912e-02,1.352967811127928077e-02,-8.940229974816342740e-01,-1.210095178291511475e+00,-2.716137367935448133e+00,-1.508329476103665634e+00
1.000000000000000000e+00,1.738129697927632167e+00,8.205800131154896704e-01,-1.566351924310595889e+00,9.768291430964370914e-01,1.719275359436045481e-01,6.132900572649147009e-03,2.178933578915486891e+00,1.920384841870354187e+00,2.042256556622611630e+00,2.631384921771842578e+00,2.616258143705561423e+00,-8.842243634693152110e-01,-3.480853436927289213e-02,1.365806879606974444e+00,1.343592992740449077e+00,2.482841518423535732e+00,1.336542921730857536e+00,-3.256876971319759839e-01,-3.007886302335070372e+00,-2.534885241648403120e+00,-3.016477429185893122e+00,-2.712934372087770551e+00,-8.750651121885337780e-01,5.319060673347031365e-01,2.269647821781777708e+00,3.167502376933070352e+00,3.771213998964211278e+00,5.133098758652462124e+00,6.970740077597110229e+00,5.328018816011309333e+00,6.644010701432801369e+00,6.182238609166939014e+00,3.034637946270314579e+00,-1.428725566720467910e-02,3.064139104845913675e+00,-1.653658061411451996e+00,1.918852023859720646e-01,-2.159003969205572027e+00,5.312579380156665643e-01,-1.825674911188040594e+00,1.567924406074801880e+00,8.275102026243709163e-01,8.772926163981783487e-01,-1.465900083180692093e+00,-6.435901967772856835e-01,2.126329829965160623e-01,1.982673383375600284e+00,3.408995443241955137e+00,1.515082806243723157e+00,1.773287048610042271e+00,5.784579128587248320e-01,1.459530024394002812e+00,7.183865609057640711e+00,5.346841116567287777e+00,5.883117265133716245e+00,6.458651477622501247e+00,4.588502480644912396e+00,2.754632547035176682e+00,1.764514732929030494e+00,9.585621008624555239e-01,6.872396969003791156e-01,1.617762568129816669e+00,-4.862908194763648773e-02,8.775042678082783931e-01,8.655094497976606460e-01,-5.821018662919017483e-01,-2.245142602885698224e+00,-1.383390807621500684e+00,4.992906980180060739e-01,1.692637150356531173e+00,-3.177033979478770531e-01,1.043487557525833109e+00,-1.169169720393509193e-01,-3.312230848601853683e+00,-6.077395871780668202e+00,-3.216376620806655762e+00,-3.382150555507338563e+00,-4.503133841185178454e+00,-2.782305298058381560e+00,-2.585568538883036727e+00,-5.239856008235946661e+00,-3.340036357808254142e+00,-4.239550361753988028e+00,-2.374325624149484781e+00,-3.378000937788989244e+00,-4.309562847771235106e+00,-1.163162144396229669e+00,-1.294937691425412263e+00,-2.795273279460124272e+00,-2.115410308782654791e+00,2.240044366930199260e+00,-2.169760724518882355e+00,3.519084926313184036e-01,2.813906211745508035e+00,-3.229084255265457504e-01,-3.816725906145467251e-01,2.095255361009371597e+00,1.365669407794618095e+00,1.452323379336037279e+00
1.000000000000000000e+00,1.008883657754148677e+00,1.219245912261107456e+00,-8.890518063487262701e-01,5.097577467180740562e-01,-2.523760365998203303e-01,-5.913292167797461474e-01,3.028200469194874511e+00,1.145423728151804266e+00,4.637324454700021970e-01,1.555160324229089008e-01,4.204558119801484195e-01,-1.677937091338223885e+00,2.204133870947419638e+00,4.327982480766410234e+00,2.120144407496748595e+00,-3.182027253840937764e-01,-1.591834960597660942e+00,-2.826649304638598537e+00,-9.827942083339121782e-01,-1.026856675762239934e+00,-6.256391106931613599e-01,4.299845491472966685e-01,-1.252324595576838506e+00,4.068084676424980062e-01,-1.325495687739205897e+00,1.190024881795527012e+00,2.645726963390177211e+00,4.769836598972897690e+00,5.454180846054659249e+00,1.528033383393512690e+00,3.581456114671253133e+00,-4.223253491135903204e-02,-1.860301522428513321e+00,-5.354916869998432860e-01,4.113110690334265684e-01,-6.078685492355631048e-01,8.927693989368743477e-01,-6.765602510365452682e-01,2.496587275393794769e+00,7.722649414198778928e-01,1.415312817995915795e+00,-1.220806971275206765e-01,-7.428341926247412630e-01,-2.811610333443955057e+00,1.809869859432419403e+00,2.588208464795800801e+00,3.526390549946429420e+00,5.626871348052533417e-01,-1.836566340636019978e-02,7.171584887597218794e-01,-2.117170716221678517e-01,-1.048075929232198167e+00,1.013689455243779625e+00,2.963393917530368071e+00,1.894636780273202259e-01,1.877403774988161356e+00,5.265117141253537802e+00,1.966047871212724729e+00,1.857961596033934182e+00,1.197788722727423760e+00,-5.621435975728272805e-01,9.779003199831811655e-01,3.242806917408098122e-01,2.959546605190150448e+00,2.699938074332229210e+00,-1.469828640247028639e+00,-4.203654471997507969e+00,1.326128877004011386e-01,1.114490376180542919e+00,5.535959997329159554e-01,-1.605654741815324638e+00,-3.312833175800725671e-01,-2.274791647327349065e+00,-3.897541114580624466e+00,-3.361184728146738188e+00,-1.312953631677602040e+00,3.262086804506148408e+00,-1.195649653775408661e+00,-1.170180646532914537e+00,8.168582078445660866e-01,-2.811525853992538071e+00,-2.503624141905803846e+00,-2.037785546533337655e+00,-5.613736345785427240e-01,-5.545611143734350268e-01,1.646194937361176169e-01,1.969620802858066622e+00,2.272057990883749046e-01,-1.273713468262982484e+00,1.742691965813186750e-01,1.420950743467536581e+00,1.126214670509538163e+00,2.875529029978913798e+00,-1.178446564767861027e+00,3.570862729724488815e-02,-8.056208320154265579e-01,-9.999272644488740314e-01,1.202920739739703260e+00,-4.852320458411590876e-01
1.000000000000000000e+00,1.650518579259933949e+00,9.839311222222100195e-01,-1.603574013200692594e+00,-2.657542372809093001e-01,-1.008129088607119250e+00,-2.032456839903268309e-01,1.415494847379760612e+00,9.441917543866858997e-01,9.668425193601435375e-01,1.352557730640255640e+00,6.999959940812949810e-01,-6.004457536738145862e-01,-1.662362398399908070e+00,-2.245879313506080610e-01,1.725075555404412153e+00,4.618012603835043306e-01,-1.417617108040320151e+00,-2.657968453327598013e+00,-2.775684211441531879e+00,-9.735863981611662110e-01,5.141033744417400353e-01,7.632690688956914049e-02,7.689215018568712479e-01,1.125383888987892433e+00,2.680866941897924072e+00,1.807168433326387769e+00,7.649103255090481390e-01,1.316787948937331976e+00,2.078959265479517482e-01,-3.097719196325348645e-01,1.061460318991253260e+00,-2.294104237782158329e+00,-2.913914039005987000e+00,-1.651044729260368493e+00,3.865077045056630745e+00,-1.090583216126414179e+00,-1.496430853927414262e+00,-1.457394971026130692e+00,1.518957527187602796e+00,-1.111882127990552638e+00,7.397284783545553521e-01,-5.439160057567726803e-01,-8.320022502859766300e-01,-2.202146957152306239e+00,2.995741931498365762e-01,1.098691893159079669e+00,2.165519928125820392e+00,1.577271523436257317e+00,-1.529372652811555877e+00,-2.504297975810638732e+00,5.482593570363927249e-01,-1.918460213809558779e+00,1.563345611816703284e-01,-5.531819412260539082e-01,3.772566397896618406e-01,-4.776834029412193039e-01,2.313469667573790078e-01,4.233496814546806042e-01,1.147961200013756899e+00,1.060515918003821501e+00,-8.107722125936873692e-01,5.892027649783334597e-01,-1.694898208557556463e-01,-3.125993261498775100e-01,6.852140573213463259e-01,-6.113629864024935356e-01,-2.966826256184197597e+00,4.552529745792592841e-01,2.034299153836360841e-01,4.532107608448009417e-01,1.171922046996478062e-01,5.028073810632939233e-01,-4.269162495075528585e-01,-1.669447202272128949e+00,-1.443386056987748800e+00,-4.726558146425387519e-01,3.987324244161585263e-01,-1.700711022408329942e+00,-1.401035395530873640e+00,-7.878674604064291875e-01,-1.077591657974078299e+00,-7.137805944890914800e-01,-1.239442314767930098e-02,1.239274633436381612e-01,6.613688560126620430e-01,-4.270923529380959982e-01,2.962989644491495489e-01,-1.441183527875880555e-02,-7.792068537391807492e-01,-3.575098694770704744e-01,-1.808005846287595031e-01,-6.845189316609822106e-01,-1.427570630365655735e-01,7.261750503461584794e-01,-4.777350270808037869e-01,-1.154399730320531114e-01,2.766651814793971709e-01,-4.523044547348766820e-01,-4.985236034919251491e-01
