3.965528616801429207e-01,6.252328447459261085e-01,4.687686300026576713e-01,-1.730877341120547475e-01,1.152443294890119763e+00
6.354618441182317834e-02,4.780392342690005236e-01,-2.467139172754262422e-02,-2.524370647118572286e-01,7.232848298707966750e-02
1.000461422760322155e-01,1.338016315455189953e-02,-6.767873704922254818e-01,-6.902169359400274207e-01,-1.404040121514838146e+00
-1.544937073275775674e+00,-1.433472293891854932e+00,-4.535378830871757971e-01,-3.004634322540014613e-01,-1.133825548627763746e+00
1.507485928115883667e+00,-6.132504941689391753e-01,-5.997390272737670447e-01,-9.344373036680641009e-01,4.914411107701528447e-01
1.142974500633582968e+00,2.210289339006065168e-01,-1.144776786615349762e+00,-1.781602977882261962e+00,1.743821696226860452e-01
-4.778879957678773827e-01,-5.080803163259943744e-01,-4.856801430424494970e-01,-1.050304504485839008e+00,2.669818447671631900e-01
3.270899679262841975e-01,4.082988517506230264e-01,2.979046468035912998e-01,7.064861735217097261e-01,1.986197958427598498e-01
1.012625819413741191e+00,6.699023828159069716e-01,4.281199884729490757e-01,-1.254589689219820503e-02,1.412107516133911944e-01
4.601594287141496098e-01,7.158574948613857236e-01,7.204004986819914080e-01,7.230605816400309527e-01,2.717378918142652200e-01
3.122871338617720927e-01,6.276779755761165980e-01,9.922291055335874521e-03,7.598041936040318411e-01,-4.282879337477933923e-01
3.128390994055955110e-01,-7.054473689033985417e-02,-3.152063036051549472e-01,1.656549211695105495e+00,-6.880119416206607053e-01
1.301673953404361317e+00,5.970196015704378745e-01,3.708362274197953834e-01,2.154592717902420240e+00,1.906973358984421774e+00
-6.780646372245353604e-01,-1.683283225811537331e+00,1.492946997417495369e+00,3.808652128930691383e+00,1.406482513042442317e+00
4.491867092603887279e-01,1.254884085376909431e+00,1.642598599994554931e+00,2.101943012602662364e+00,-7.583312754853245297e-01
-9.443116146900151220e-01,-5.349224132382972563e-01,1.055838015339155556e-01,2.907803954403469504e-01,8.314754825635530811e-01
3.312800616991605218e-01,-1.828087859829128359e-01,-5.976250477835753916e-02,3.864885934017665559e-01,1.387640740829020336e+00
-1.827313880650258127e-03,2.316743683248562169e-01,8.720875678808748255e-01,1.385964029535066588e+00,1.849490095895811592e+00
-3.483887743487525945e-01,1.467888286727612845e+00,1.834931339409509699e+00,2.675284571644270137e+00,3.363516321255110020e-01
-6.331154533948247787e-01,9.352523576464453203e-01,-3.316242807637812540e-01,5.304726959372504380e-01,-1.560423740870847009e+00
1.445103577037467835e+00,7.240384541649880212e-01,5.039833833952866993e-02,-3.445536794769134548e-01,7.934503507373890097e-01
3.239371247389377650e-01,2.123472321068366142e+00,2.254067188742228112e+00,3.345701202121349471e+00,1.002684457728967082e+00
2.949912047141164950e-03,4.928829524639034565e-01,1.211864167947801274e+00,3.404662878811217652e+00,2.601895476643433014e+00
-8.192539779841338798e-02,5.914261465281660524e-01,9.954431404533095051e-01,-1.420061037474071863e-01,2.491205985136397238e+00
9.205004183638695325e-01,1.407681558681267653e+00,1.882874276186548235e+00,-1.221400875788268170e+00,1.909770242852144584e+00
1.055085999076377679e+00,2.026270030681786016e-01,1.584026084466805706e+00,-3.175319773095666709e-01,2.243406281568782745e+00
8.053827251459307890e-01,1.375373656652632004e+00,2.353550633560542948e+00,1.364911118219149344e+00,-1.347407405533118663e-01
4.762746599622024735e-01,4.391774832590123467e-01,8.700187878494511917e-01,1.421464835304648178e+00,1.249117734331929741e+00
-6.945292063576341546e-02,-1.509341436382576895e-01,3.757724506347615012e-01,6.244071103428205927e-01,1.295829652739641791e+00
1.190383554284506484e+00,4.098246635445662589e-01,1.482892793743149085e+00,-5.927825457372990492e-01,1.392483306636919105e+00
4.264191631368380309e-01,8.224637608963236701e-02,4.064741333255316169e-01,1.753254127185236655e+00,9.687655766470026908e-02
-4.080516768463796629e-01,-6.117779035685781963e-01,1.692887547661450220e+00,2.197956536542706729e+00,2.032157678205093188e-02
-1.180019958351326892e+00,-5.820677984881724720e-01,-1.006038455764074246e+00,2.997313316126125393e+00,-2.903524163310402528e-01
-5.967267865554317652e-01,-9.516462145006557849e-01,-3.202758006276704261e+00,8.532790063424029459e-01,-9.938204836863573366e-01
9.738024441555299671e-01,-8.806232156179124582e-01,-1.423011022499179434e+00,8.552948480120682317e-01,-1.812273808254873053e+00
1.161742779446269802e+00,-1.096996975647879236e+00,-1.022527809728388970e+00,1.589153428360131848e+00,-7.467618997981469997e-01
-1.591227376857364817e+00,-1.457249160565962987e+00,-1.986969095259457641e-01,2.275724502839128860e+00,-3.266007765045251254e+00
-4.086877798146541507e-01,8.443280999524338526e-02,-2.000029879038736080e-01,-1.485967051915046522e+00,-1.409593808550974492e+00
-8.894519585091067437e-01,-2.469402305074972215e-01,-2.073057094004051026e-01,1.372073914266967343e+00,-9.820346826873090906e-01
-1.896214941105895668e-01,-1.247766365430921010e+00,5.690739821849530866e-01,8.517756427427261023e-01,-1.824828354204504066e-01
-1.955390621300721943e+00,-2.218829118725461347e-01,-4.953975396606572490e-01,1.639177932286889072e-01,-1.702449310386636050e+00
-4.831112856097990793e+00,1.148627596845225973e+00,-2.287799658076683951e+00,8.432977478701448870e-01,2.880566761361417205e-01
-2.914425739032937557e-01,-9.013134652899517096e-01,-1.012483441462002753e+00,6.655967310264263581e-01,-1.148788231724828801e-02
3.856814050214536493e-01,3.351617485292339715e-01,6.389486782802676901e-01,1.718941273935815084e-01,2.038118293077084697e+00
5.686850457655622249e-01,7.371169016366070359e-01,1.372470033232661812e+00,-1.571266594650081450e-01,1.913742922441770133e+00
-1.754912418612663672e+00,1.901816196389146452e+00,1.556868129797053024e+00,1.210081783712608994e+00,-9.602326493232279381e-01
-6.833101884998247222e-01,6.999321053039740947e-01,1.083613700159851145e+00,1.001853987901157428e+00,7.793675628872185346e-01
6.069272074232449077e-01,4.979416339749671017e-01,1.486664785159670155e+00,1.144356171007621104e-01,2.510152937356902925e+00
1.991092750431825209e+00,-7.555295204925001062e-01,9.833796400219328993e-01,4.806738163593384794e-01,2.744005046991096819e+00
1.543690654918761229e+00,-1.427489208980366131e+00,1.339947033298494405e+00,-1.196784082189274789e+00,1.358026174827293708e+00
5.905035066658756993e-01,5.763008637382124322e-01,-2.763079145495301869e-01,-4.757792148036852908e-01,1.162415843357754497e+00
2.130890831267318486e+00,-1.639118368965634787e+00,-4.173797374540132166e-02,-2.980340867854362585e+00,1.153070106933683281e+00
4.157655459763265338e-01,-4.991984063250601844e-01,-1.298267044848182006e-01,-2.130335604874959099e+00,-3.729193930670622326e-01
-6.114974607850851562e-01,-9.322821643661276525e-01,6.571707416462321816e-02,-1.710274677852320568e+00,1.551798203111853569e+00
-2.157662889098845849e+00,1.207521206765195698e+00,8.327672253791079671e-01,6.849827592236982232e-01,-6.019168979045346202e-01
8.743622272374096394e-01,-3.751549800867012840e-01,-4.637521620814596957e-02,-8.399072300934087298e-01,9.209627123318080144e-02
-1.644637015210421271e+00,2.139444025264022331e-01,1.295050660844697221e+00,-1.017072640651483839e+00,-8.996449901377845393e-01
-1.389876204888889966e+00,6.730196971978327225e-01,7.752706295781799373e-01,2.833451933001092993e+00,-2.373527945196925337e+00
-1.673341013597089977e-01,1.360391296496703817e-01,-1.133048112079472647e+00,-8.598511698825084260e-02,-1.357347768470797078e+00
8.172982788431191192e-01,-2.904801572627206951e-01,-1.213165981390965653e+00,-1.351177472803609669e+00,-9.701089634863414579e-01
1.656968998117876346e+00,-7.190350575977821901e-01,-7.446899415454633075e-02,2.972139198313739072e-01,1.081216941257193476e+00
1.465776528598863315e-01,-1.085529195387294754e-01,-1.109017532632333936e+00,-1.265835217443476712e-01,9.030901246369222868e-01
1.950267944087798799e+00,-8.378682302412664429e-01,-1.930072265835490297e+00,-1.141361583949827230e+00,-2.428526362352228851e+00
2.307804071346479358e+00,-5.397526820521759694e-01,-1.163763168121001224e+00,-1.708962922106332938e-01,-3.540866075647908673e+00
2.592249470516622800e+00,-1.809472733799478927e+00,-1.023539466621147032e+00,-8.871482915687142201e-01,-1.418272567983710930e+00
1.019975450493891600e+00,-1.256840461575509327e+00,-2.111816573867588698e+00,-1.527894154875368837e+00,1.185330670415287502e+00
-1.335696217512581940e-01,3.879814709766064018e-01,-1.893690653272055213e+00,-2.548586143501328394e+00,1.153620563331669180e+00
1.882496981603177577e+00,-2.971265186239526179e-01,-1.242951265453786869e+00,-3.755416352856703055e-01,1.953164358657606681e-01
2.813642692127786837e-01,-1.318637740582184525e+00,-1.635000733695890496e-01,-1.634804839444230051e+00,6.501380654727137998e-01
2.599769822567916666e-01,-7.829638896565485062e-01,1.867366947498346752e-01,-1.304748338740739921e-01,-1.194441555012210054e+00
-2.582143805545810133e-01,4.152928732606361861e-01,-1.780358113468146763e+00,-5.917900690519641849e-01,-1.881696142689410545e+00
-6.368672489390752034e-01,3.794908094202403825e-01,-3.700842759277157556e-01,2.309533210892377841e+00,-2.990127794424726204e+00
6.940285247853261730e-01,-7.037234955709792406e-01,-1.001731109782557194e+00,2.362994490263606640e+00,-2.763236974103814525e+00
5.314889948073922565e-02,-1.039617860865048371e+00,-2.985589203769128397e-01,3.618873467913160669e-01,-9.624679361376231590e-03
-1.251145488889907398e+00,3.894951936923281011e-01,-2.931273819106747225e-01,2.782170151867684460e-01,1.593216680797063578e+00
6.212082001260696984e-01,2.376741297660169006e-01,-1.150772645249052983e+00,1.054432404976313187e+00,-6.705888774803446806e-01
2.987616652395291283e-01,-1.213887924019015685e+00,-1.028510135374453238e+00,-1.083973756519873710e+00,-2.629496552285919719e+00
-3.903612184076077352e-01,-2.040467662884754008e-01,-1.614478160424674957e+00,-1.017581601668875013e+00,1.644878223881503843e+00
1.687493996187095835e+00,-4.679011959576414581e-01,-2.834048923376275009e-01,-1.833088888381006754e-01,8.170924071233353070e-01
6.272042965543001003e-01,-1.007016358318568061e+00,7.105849493548920259e-01,1.694854736007376905e+00,1.915281565703276234e+00
-7.198979942647327768e-01,-4.420722275261966816e-01,4.721247331477500531e-01,1.022647040857103784e+00,-4.261529955479816945e-01
-7.911308267926149274e-01,5.143947767484349787e-02,-1.046174770740443627e+00,-1.004253612103398030e+00,-2.045840348905618278e+00
-5.072560290730008248e-01,-7.942771647980696459e-01,-1.636712726879473445e-01,-6.032409724357193359e-02,-1.211093318275479280e+00
1.056413643793304713e+00,-1.199153489583568044e+00,-1.321103925877189500e-01,1.172479903474705765e-01,-1.849116213790348517e+00
-3.034474322046066264e-01,3.553236283848276722e-01,6.279326455934457485e-01,1.306889767107607403e+00,-2.344715188151173635e+00
2.650120150323190260e-01,-3.601501202796703049e-02,9.541129515726201049e-01,-1.266509029794552044e+00,-4.524263802337198381e-01
5.241509100365918661e-01,3.098443599470804832e-01,-7.978831195962232670e-01,-2.188815496619116174e-01,-1.766817904185851162e+00
-3.030467130411332866e-01,-2.269108539355421394e-01,-2.733778975982688597e-01,1.864533663055470969e-01,-4.028206691679343532e-01
-1.590058411607371269e+00,3.741754733157896529e-01,-1.353043982096395093e+00,4.927006085245688727e-01,6.708222931057499228e-01
1.720121141018449151e-01,1.179146135150441616e-01,-5.369484564122094516e-01,9.276404547304764048e-01,-4.681657331106333642e-01
3.304644943801787194e-01,3.585754519800292139e-01,1.613799079827399785e+00,6.685396460064800817e-01,2.738288338677108413e-01
-9.274067672516673744e-01,1.821051837416589603e-01,-1.175774072617095101e-01,4.734681825756467122e-01,-1.563669008506299196e+00
7.729228508217549365e-01,-4.018204504906988106e-01,2.635747994631885138e+00,2.646781686236577169e+00,-6.446266261995008406e-01
1.746467838720443755e+00,-2.090024874871214133e-01,1.514808960414582906e+00,1.385078440473097583e+00,-2.226190194192680938e+00
8.223959133708997893e-01,1.775672049273227526e-01,9.042895724626003329e-01,1.992842129728348732e+00,-1.901099778867829659e-01
-2.256081459002609702e+00,1.623208983022187191e+00,7.839886274892118312e-01,1.488936055782870582e+00,1.933763208566445124e+00
-2.940583407388865922e+00,2.593394174915172989e+00,-7.856744725522145645e-01,-7.278051729369247047e-01,1.890977006538506977e+00
6.987838389436153985e-01,8.629138621944738574e-01,-2.980247681208060273e-01,3.215488345793894309e-01,-1.586353408271660825e+00
-1.282010907377847397e+00,5.767699961570149636e-01,-6.907973366549060579e-01,2.676952022452937507e-01,3.752967223049326062e-01
