3.134939666673219882e-02,-8.854434382752578436e-01,5.940691737768760694e-02,9.851794463563456894e-02,-6.900338796777447659e-01
-9.546922063075458098e-01,-1.404561194273025171e+00,-9.285587410683202592e-01,-4.894558085649678425e-01,-8.901480377345262207e-01
-2.291870650799048725e+00,-3.944339461115927481e+00,-2.403011916521922142e+00,-2.809519762570148238e+00,-5.275586873326613357e+00
-5.773270296245188504e+00,-2.033368032440971529e+00,-1.676862230498214368e+00,-1.652933266785214794e+00,-4.422935993364888851e+00
-5.272701201550701988e+00,-7.009631749506406440e-01,-7.802120540045923702e-01,-6.391366952286774428e-01,-3.009601376951439811e+00
-3.749239581930582599e+00,1.445079866222071519e-01,4.652029466504138955e-01,-3.349155581776651625e-01,-2.823046344852147449e+00
-5.805503730586265565e-01,1.462947665129282537e+00,1.507417666499665465e+00,1.719010463134868605e+00,-6.368774242457435619e-01
1.582722411955042485e+00,9.717179477144793909e-01,1.194275368349721589e+00,9.408469434395868580e-01,7.905263100961370526e-01
1.748082275706947630e+00,2.269275347181701763e-01,1.497727437841727127e+00,-2.727859012169449593e-01,1.742076344561780177e+00
2.149414091604573862e+00,-3.919970782120257291e-01,7.719940392641660987e-01,3.576910683442791061e-03,1.572475527391183237e+00
1.337139093952019575e+00,4.549559524393376186e-01,1.375604999313102317e+00,-1.501956925652401909e+00,2.422071992244668959e+00
2.899344970513514141e+00,2.752372460462300552e+00,2.408214626329737040e+00,8.172292662036192423e-01,3.090156374981060328e+00
4.269080477960272013e+00,2.318000711265415514e+00,6.015453313803149626e-01,9.251434491685102124e-01,5.811211666018573752e+00
5.635061727604794513e+00,1.805135331885772576e+00,-1.058768984425827009e+00,9.202887227237419587e-01,7.012031542601483203e+00
6.153693588265815251e+00,2.019017216596583175e+00,1.333200304874369913e+00,2.273070833569049431e-01,7.949485753523251930e+00
6.362657646494274566e+00,2.011903272337640658e+00,2.179441669213117105e+00,-2.613200227940719322e-02,8.029029053631788315e+00
6.298547804768396929e+00,1.280348063987525542e+00,3.759355756667076776e+00,-9.541216601670486908e-01,7.925234160334773570e+00
6.161065697670064623e+00,1.113144111495025790e-01,1.127363640707279568e+00,-1.518044853347315426e+00,5.906480945314534381e+00
4.351234465616742320e+00,4.002978507857930524e-01,7.901133326029242676e-01,-1.475621724702506743e+00,4.852698909415812167e+00
3.313933671187301311e+00,-8.612221153488710534e-01,-1.321486855884049127e+00,-1.652489909002671009e+00,3.517652191884266699e+00
1.197164444683231022e+00,-8.486774652823376730e-01,5.502568346545855249e-02,-1.101021994721346875e+00,1.240875668064341131e+00
3.453981859001377108e-01,-5.781575138835042260e-01,1.222762320992376583e-01,-7.621372076746391055e-01,-2.450124662564414635e-01
4.000866909612438294e-01,-1.467115024406990265e-01,4.920631621333094313e-02,1.601729702041896353e-01,-8.279460979573545210e-01
3.174431056683920116e-01,-1.176853242778924891e+00,-9.548536339099183978e-02,-3.694162020164489246e-01,8.123016758662855441e-01
4.789847486861379955e-01,-9.769988089972634349e-01,-1.185575188469840224e+00,-5.836933155921253391e-01,1.699845060452438883e+00
1.461037513264153764e+00,5.549729299850343356e-01,-9.453683012140035036e-01,-5.930309668599300643e-01,-4.702875409660691730e-01
1.350222897127843158e+00,4.394264641885978762e-01,-5.889646010887084060e-02,1.846566265072866697e+00,-6.766578438406684048e-01
1.912861387471943564e+00,1.491821188862500813e+00,2.226726948887574054e+00,2.081905585073436704e+00,7.022887453020405513e-01
1.418379524251683232e+00,8.293825364393907495e-01,1.314176287598171733e+00,2.921302927433604424e+00,1.076992428970827476e+00
2.030939083867382422e+00,-1.628317708382426510e+00,-1.706547425800543749e+00,3.910616148899537237e-03,1.103563872606962537e+00
3.108996616658848300e+00,2.410250639333379130e+00,-6.633279970389605040e-01,1.256423898647092141e+00,7.382312441308257478e-01
1.611467811050604215e+00,1.106149268136230379e+00,-1.469109658474327063e+00,-8.452366323583671015e-02,1.571158965129732410e+00
1.390169553142797110e+00,-9.110976263991756863e-01,-1.329811181320445179e+00,-5.186289947582853888e-01,1.856665428221788705e+00
1.350495055423519997e+00,7.790824836635702466e-01,5.518715256617494624e-01,1.241503745614777721e+00,1.297087080543063209e+00
1.415073343233396397e+00,-2.980927538836171675e-01,9.792637038120680093e-02,-9.224220130226952197e-01,2.904296543451423407e-01
4.344262452861973323e-01,-9.129963470559189220e-01,1.526569697762116817e-01,-1.396039718010715358e+00,1.499070725036466323e+00
8.258831004629767492e-01,-8.998555896553721567e-01,-1.535584688409158849e+00,-3.047182032072451308e-01,2.275785614317773486e+00
1.029100712644764215e+00,-7.923262463818736556e-01,-6.033587978359000736e-02,-1.284214475533817845e+00,5.087762911020448087e-01
1.430165072107449697e+00,1.923413401051279115e+00,2.111422402559472555e+00,2.664592891620328086e+00,2.281565435164785605e+00
2.496394927787936702e+00,5.605998978621222761e-01,1.991165163288870499e+00,3.309537483764988242e+00,2.342387358631504046e+00
2.009940046970601912e+00,-2.127830412022676754e+00,-2.342683375423462167e-01,1.870261311304977969e+00,6.696963189884515000e-01
-8.576123521350547119e-01,-2.762355793485670397e+00,-4.871342954863674635e+00,-2.016071651373442464e+00,-3.897122276184528666e-01
-2.814368131648841143e+00,-4.950545792854895488e+00,-2.666741827349063065e+00,-8.179572336642013664e-01,-8.746878989006234839e-01
-8.802349217969300810e-01,-2.771972647616584684e+00,5.420982708626418400e-01,-2.609260316261959201e+00,-1.915282592763846603e+00
-4.607647097855929186e-01,-3.622805615665986245e+00,-1.698873465247338732e+00,-3.625067269186892815e+00,-2.760758435360571195e+00
-2.704732928707850093e+00,-3.230630530152166280e+00,-2.081910759312959769e+00,-1.557727076587140935e+00,-1.900926737246395826e+00
-2.578593175311476138e+00,-4.938583167664953866e-01,-6.589536670622060388e-01,2.150770146780879077e+00,-1.923159131521310794e+00
-2.979397602902354336e+00,-4.149672981558995666e+00,-2.942222459630164266e+00,-2.958249158466833784e+00,-3.803528088191860945e+00
-2.702872208642718377e+00,-2.094639445106144304e+00,1.318223646553151607e-01,-3.919619925728676790e-01,-3.040818953092486066e+00
-2.322679066128294778e+00,7.791091517133996724e-02,1.896094723791240000e+00,9.993077719643492784e-01,-3.670714496206311406e+00
-1.466555986139743917e+00,-2.672616424859754591e+00,7.191564653344759694e-01,-1.025649534358221260e+00,-3.585950413586099117e+00
-3.544083159276865125e+00,-1.296382284520260830e+00,1.431590330111449205e+00,2.725505202621084866e+00,-2.068267469643881640e+00
-1.568867281107868550e+00,1.783634463350493693e+00,6.339513387114499299e-01,1.920807921443594024e+00,-1.870519795497103344e+00
-1.337196344282425731e+00,-1.821931870864423875e-02,-1.166386179689435920e+00,6.368654517851246588e-02,-8.305568212709490972e-01
-1.788846761907450622e+00,-5.282079181978347471e-01,9.653937717960481280e-02,-5.801090552878985784e-01,-1.421206770003575759e+00
-1.818589013754890127e+00,-1.989979462722867964e+00,-3.189585341788525596e+00,-2.227921148588198008e+00,-2.290755896969263627e+00
-2.084740098379474826e+00,3.081298601906750090e-01,-9.764963604831466970e-01,-3.395104930387886633e-01,-2.502408316690000856e+00
-2.887285698015429780e+00,1.508092997371354382e+00,-2.390661361779131688e-01,2.098668880809701598e+00,-7.594437487690784971e-01
-3.222975565339209147e+00,-2.808451911547335200e+00,-4.173240799013322899e+00,-3.294779766296017431e+00,-1.452538829008069854e+00
-3.945983501275863947e+00,-2.582216574779406137e+00,-3.542416757795938231e+00,1.135733852473673311e+00,-8.180278781621681539e-01
-4.336018599208890656e+00,1.004078341474460956e+00,4.365729827242086358e-01,5.107027018060093404e+00,-1.391469320565326129e+00
-1.809503004787716307e+00,-1.207548580160451523e+00,-1.807534307515525462e+00,4.221012680812798123e+00,-2.515931921455136333e+00
-1.485647681018010147e+00,-1.776083353034441537e+00,-1.040285620261618860e+00,1.959822745115856302e+00,-2.432478606207809868e+00
-3.369254304199627903e+00,-3.006270451061598070e+00,7.785478279896900222e-01,1.238026022534044257e+00,-1.757944594390400628e+00
-3.769100052806401813e+00,-1.233327913966632883e+00,9.114081130485283122e-01,3.071982550225349051e+00,-1.895107232644996031e+00
-2.036529208275757341e+00,3.173971198467677279e+00,2.272476936622243482e+00,3.953410783340003398e+00,-1.581117259929853969e+00
-4.750682528291321205e-01,-4.287186758549490495e-01,-5.571083412344342012e-01,-3.958592769423923130e-01,-5.325108526527674302e-01
4.138952769215035188e-01,3.313780774356108072e+00,1.809421062843714623e-01,5.122229321422867798e+00,3.785498013057593258e-01
1.970580866991900271e+00,2.140029893884872525e+00,-2.472972345762398660e-01,1.797301019121276600e+00,1.430868984521980858e+00
3.550883694396299362e+00,3.473260798485600098e-02,-1.077102204081569425e+00,3.964824904452159515e+00,2.268805264043773029e+00
4.059476665804589324e+00,3.726151364785359466e-01,6.000441249087602458e-01,1.894232214030853845e+00,1.779561053995363684e+00
2.194353616150428454e+00,1.392602209308786865e+00,2.334178759997526331e+00,4.298187157360725541e-01,1.563547879155855025e+00
2.832675747992085213e+00,-1.029939641515816851e+00,-5.236129722892546301e-01,-2.596656041167785034e+00,7.888387487874629622e-01
1.387112485030393305e+00,3.293125949579605471e+00,7.700108634211134673e-01,-3.089143162024083900e-01,1.082538150849522651e+00
3.215222663772895118e+00,1.292084924494974363e+00,4.274698684621660028e-01,2.445354808203450858e+00,5.561324211037401710e-01
3.094988417649607193e+00,2.312882018383166649e+00,9.235807119525391018e-01,2.156032026468796658e+00,2.262520685920237362e+00
2.370223465185453904e+00,2.452610044795294986e+00,-1.405794708551174610e+00,1.306419374332386196e+00,3.002488647412666189e+00
2.430260687668658992e+00,-1.297584378876432742e+00,-1.500073900481745159e+00,2.765479432528548109e+00,1.625658000301092976e+00
1.744172363460451791e+00,2.793288274708837893e+00,1.991443468898213665e+00,1.768178320741013332e+00,1.452378583384143607e+00
2.195440197480670985e+00,1.757450677211383594e+00,-8.309941152582273061e-01,-2.389554241850960992e+00,2.574466286919723679e+00
2.077755617999293314e+00,-2.077883198129052422e-01,-1.461396236732911968e-01,3.562814179423257066e-02,1.479768950524098070e+00
-5.510322517979973078e-01,2.431274729593262407e+00,3.288764588109386100e+00,2.905568839659463887e+00,1.038939265929097466e+00
2.232539872812556059e+00,5.200494953736269466e+00,4.793738867480139554e+00,4.110179076790013930e+00,1.161195410931390004e+00
4.867895174347991905e+00,1.935836525808138697e+00,-4.717753958974508777e-01,1.901165719053673486e+00,2.289093486836595748e+00
3.388291369245111095e+00,1.067355609126223737e+00,8.177601770524953739e-01,1.215013700735526614e+00,2.530248068076547785e+00
5.416444464513136658e+00,2.649001924278181264e+00,3.309638564869907373e+00,-2.717930275653969163e-01,2.684097742530954900e+00
5.572344302075752154e+00,4.148980371113717425e+00,9.139943545714166451e-01,5.963441899503436616e-01,2.751711153486514405e+00
5.483094115627434206e+00,-3.283913432318546377e+00,7.433710045893560103e-01,3.682993453925476057e-02,3.319636341318161321e+00
3.095546841765284274e+00,-1.003721503612633459e+00,1.311915285693457722e+00,9.930529082625700887e-01,9.299327000737613869e-01
3.818036173182826509e+00,7.004903361640690829e-02,5.095289759518879524e-01,7.745054825488080219e-01,1.356963525234517354e+00
3.739622709968880798e+00,1.790511783371706134e+00,2.832580298097993055e+00,2.258206020809163384e-01,1.589868443274156995e+00
3.817124214232272550e+00,-1.595423222445258693e+00,3.115685489287538079e+00,6.854640612211221340e-01,4.323588279815924196e-01
2.644500257692699030e+00,1.360526845228081871e+00,2.199811767698907961e+00,4.144622394113323116e-01,1.780774929868443213e+00
4.300485101879691463e+00,2.651470271987445670e+00,1.557636172400985952e+00,1.056108705947479409e+00,1.502337940534815175e+00
4.418302296456757539e+00,-3.208359076003778121e+00,-4.086538997037612475e+00,-3.962254278536978536e+00,1.525095562881819244e+00
2.116746073957582297e+00,-1.980376028193941318e+00,-1.296238824147876390e+00,-8.182888892828203975e-01,-2.639287666988970882e-01
1.495424991108591950e+00,-8.017652151741518907e-01,-9.842315840274058480e-01,7.583052154715420601e-01,8.646552430899290265e-02
-8.225869948837064571e-01,4.018124613518595512e-01,-1.215168994515470668e+00,-2.660228825562827026e-03,4.062563204068324607e-01
-1.489545285729238611e+00,2.799472446492373923e+00,-1.528885570704132224e+00,2.609789149388308527e+00,1.354819593816702472e+00
-1.998194639391412286e+00,-2.306178954526437508e+00,-3.848021191026765209e+00,-2.500875682666674926e+00,4.688584554557569950e-01
-5.489082663477955037e+00,-8.082511626556405648e-01,-3.721427142725537873e+00,-1.917121289378940885e+00,-1.254679178229896053e+00
-4.157916959798010126e+00,-1.306487605346651426e+00,-1.252789780332997482e+00,-2.265310528365832354e+00,-1.510548119494670161e+00
-1.463783396024075367e+00,-7.318178555527761198e-01,2.966732281357622458e+00,-2.722313495784910664e+00,-1.384284394238136207e+00
-1.080015653094609895e+00,-1.165586177952073310e+00,-5.803154037933941911e-01,-5.442423847174740814e+00,-8.907839611509493771e-02
-2.090829150586338336e+00,-4.666070820179752943e+00,-2.544898860018395936e+00,-3.103395853163593010e+00,-3.016966996884234753e+00
-2.748205334736163685e+00,-9.033514162484410637e-01,1.258669553375219241e+00,2.586380653726783052e-02,-2.524633703744484148e+00
-8.238656881073257443e-01,-1.092892922510868559e+00,-6.623831101462054338e-01,-1.827465257064184723e+00,-1.058101388845831936e+00
-2.075136138542357234e+00,-2.054888025993373724e+00,-1.223525839951527860e+00,-1.622395775451705102e+00,-2.298661109301485261e+00
-2.727355485237893173e+00,-4.317594791815539068e+00,1.557386120963855758e+00,-1.213075377126634935e+00,-4.532584674196326269e+00
-4.917843868959836051e+00,-4.355331109541651813e+00,-1.392006963239253992e+00,1.673613661242451034e+00,-4.550270419421009294e+00
-5.860710948826999278e+00,-4.311686424280502195e+00,-8.080689813577457414e-02,-6.487540309902395386e-03,-5.460474618031987859e+00
-6.611305179212006777e+00,-2.647110934907624280e+00,6.325145409321997203e-02,-2.461144962488129195e+00,-4.348059292550516375e+00
-4.949453244293770204e+00,2.580856755619103104e+00,1.168214157109831897e+00,-2.012629124076096954e+00,-2.177239744161442836e+00
-3.591818181835964907e+00,2.887366670810820324e-02,-2.771464288005700549e-01,-8.110222824724092616e-01,-2.250273664864186784e+00
-5.185437161343320334e+00,-2.518441597008859389e+00,-1.416445786513967686e+00,-1.997030473390055016e+00,-1.807275024199000768e+00
-2.504812015397836156e+00,-1.318572070550212860e+00,-1.324809098770380889e+00,-6.805196649885001392e-01,-4.281403415361386244e+00
-4.097085645989572811e+00,-2.439340684713203533e+00,-1.654198117423338887e+00,4.343433233753378753e-01,-6.804235470060981505e+00
-5.514796060305807934e+00,-1.795917840453070236e+00,-9.734128000408374115e-01,2.143641918150890113e+00,-5.748372632727102527e+00
-6.459550078416068430e+00,-8.097495602172222195e-01,-8.026415804726834136e-01,-9.279888758663257242e-02,-5.582399119435962120e+00
-4.486492057890590246e+00,5.012975797776603182e-01,8.368463090590757547e-01,1.938849190614405416e+00,-3.285761514780537240e+00
-6.115688474746701075e+00,-4.823949225014613762e-01,2.099227504377516595e+00,2.398603026190257559e+00,-4.436168619573974681e+00
-4.539360508673807360e+00,-1.511773057763655892e+00,1.812778094728171085e+00,2.944597286672374636e+00,-6.527221884416542608e+00
-6.523261489027248672e+00,2.052685137460267262e-01,1.736898347314833835e+00,2.828778142662450534e+00,-5.247596340678805760e+00
-5.021786471617675218e+00,-1.940588797607369909e-01,-1.863068254377984179e-01,2.074371829675869972e+00,-1.631660413189303771e+00
-2.731285589954340232e+00,1.139297252826829254e+00,7.670465520965870088e-01,2.885745279780906003e+00,-1.350392971574205569e+00
-2.404426162086180874e+00,1.191724942567831347e+00,1.945983878420277424e+00,-1.163785738608922316e-01,-6.260392331845553437e-01
-1.334526976590133529e+00,3.189116991697860115e-01,1.603060237252008635e+00,-2.532220892708989535e-01,-2.366244003536766005e+00
-1.761167543015843773e+00,-1.642000203957390436e+00,3.786826193761344550e-01,2.397331524127289115e-01,-5.638118180707115679e-01
-6.466333983810845787e-01,-3.119212760787984928e-01,5.060077665405473546e-01,3.244849445879394167e-01,-1.294277830180565303e+00
-8.679405131240816029e-01,-2.902956070653206488e+00,-1.283935760711350405e+00,1.981639158976842285e-01,-6.528927982985504030e-01
-3.630863158033899030e+00,-3.212384931180993775e+00,-4.763699144814859121e-02,4.156162207816040066e+00,-2.703517053237220580e+00
-5.042854262545410471e+00,-3.075017151096713253e+00,-5.611960156002369082e-01,1.986459611048226881e+00,-4.822259154842338802e+00
-4.306965090743364755e+00,1.759233473170119799e+00,2.127851069779686632e+00,5.685139976202918888e+00,-3.332166397582675632e+00
-5.016077227495207680e+00,-1.858138253744135771e+00,-1.264605743248667036e+00,2.516613099890631311e+00,-2.461618541639085223e+00
-4.984407420509588960e+00,-4.164996558002402871e-01,5.741924882477646985e-01,1.971191811781771719e+00,-2.562534508649425113e+00
-3.708933884733621511e+00,-3.667959847758962555e-01,-9.830670127737285435e-01,-2.776785979975231911e+00,-3.893363275077332375e+00
-3.643343228979702975e+00,-1.841331426281350714e+00,-2.636370417625062856e+00,-1.042674442986902816e+00,-2.773189690373225158e+00
-5.530029094445340299e+00,2.669225143481033236e+00,5.116091533739181685e+00,3.227714043603902905e+00,-2.366288761329425228e+00
-1.236336513128666326e+00,4.425624368008259424e+00,6.717717567712869098e+00,5.083932516244556332e+00,-1.707780104054589465e+00
-1.294493125673980227e+00,7.475837649663827911e-01,5.067512171904186680e+00,4.621504383728700205e+00,-1.812066588471134221e+00
4.747257474584771764e-01,4.805088595542247099e+00,4.139067920743318751e+00,3.709797662154445064e+00,-1.758051084711581336e+00
9.621433589334725811e-01,1.690982048765856227e+00,2.235821839996626093e+00,-4.376419249297813785e-01,1.137925655842876971e+00
3.446362412124778007e+00,-8.629420735048101143e-01,3.294232720514296275e+00,-1.376058115815601557e-01,4.326699623942416029e-01
2.497240632162642804e+00,2.397585420338002038e+00,3.056764781921961660e+00,1.725326273092732343e+00,1.314736435278232918e+00
1.127545702727638988e+00,-3.101715797984967438e-01,-1.058974003233035921e+00,-5.954437179479532549e-01,5.796499497953403690e+00
4.845368162104939813e+00,5.130545215296706818e-01,-2.065941446439579998e+00,-1.299337176693511342e+00,1.624739938371255299e+00
4.574527380039161706e+00,2.406540555876145238e+00,-5.331363372753324725e+00,-3.631125286319493162e-01,3.657084814439818032e+00
2.873336766527009534e+00,-1.089450292796667608e-01,-3.446162227290144209e+00,2.402412113064545385e-01,9.814184030926722535e-01
1.233136005005293079e+00,1.311840942622677808e+00,8.839561313955042188e-01,9.512841781317654677e-01,-1.926705492691294097e-01
3.951987409184244404e-01,-5.047508002432732344e-01,9.178810829079102618e-01,6.169025328030575128e-01,-4.704801867562957707e-01
8.965789836962763104e-01,-8.870389736385682067e-01,1.283920711827508665e+00,8.049454495118021358e-01,5.664784904864633708e-02
2.284180273951227580e+00,1.486841236238539032e+00,3.951305678365275575e-01,-1.902479089714491423e+00,5.385144894564382057e-01
4.107121577719297090e-01,-1.335875206098338541e+00,-1.266834571957855315e+00,-3.723303794280794499e-01,2.934330246504360140e+00
2.550204800237180214e-01,-1.913942456079974708e+00,-1.013612638803396582e+00,-2.088223735606622444e-01,-1.278366716951951032e+00
-1.926323527910471789e-01,-2.197985701679540327e+00,-9.638384666410736434e-01,1.131636447659805977e+00,-1.366010444870966900e+00
6.605291616074149275e-02,7.804400975013019437e-01,-3.176117182101410474e+00,4.588073251669805508e+00,6.157526420886254570e-01
-1.540822393173223448e+00,-7.014716470874594600e-01,-7.380900080243921746e-01,2.820963321292414783e+00,1.155517177146003771e+00
7.426458462029662533e-01,-1.974313285662179673e+00,2.303685565619616238e+00,7.511022537456435444e-02,1.474377790666731025e+00
3.538312718878565910e+00,-1.158918225607443286e+00,1.594679077854101124e+00,-1.223937233485118681e-01,-5.251996339210851517e-01
1.269425848224577491e+00,-4.802510804576076708e+00,1.107815437394784830e+00,1.193832058266036222e+00,-1.997617480446198801e+00
-2.309384052379599872e+00,-1.925738812202601347e+00,3.941122172541690727e+00,1.563466890687787547e+00,-5.790425246992771946e+00
-1.662168262465969715e+00,-1.331064276955760795e+00,3.997992861104347817e+00,-9.029453962223130681e-01,-3.790159854332918687e+00
-1.731504896702379170e+00,2.075266294901065844e-01,5.125377255320690217e+00,-3.155914894695484918e+00,-3.454982256798930784e+00
-2.151150003134997046e+00,-9.532686576905174958e-01,3.251452344060509869e+00,-1.412605151036430140e+00,-3.459002866294453415e+00
-1.321219931021794691e+00,4.431558753038225551e-01,3.077980648515517004e-01,-3.382490110023510077e+00,-1.217881331488694929e+00
8.263560338183717491e-01,-1.610350652482632539e+00,8.547645774964321430e-02,-1.983445008980660784e+00,-1.985707852955601593e+00
7.025741299995573730e-01,-3.014066985397846121e+00,-2.046689470858461757e+00,-2.593018827675415139e-01,-1.222791659432984623e+00
-1.048123581052533115e+00,1.073518041690134650e+00,-5.001039096256775451e+00,-2.627437687290370416e+00,7.648252045959447187e-01
-1.676133349870152500e+00,-1.137919105478478077e+00,-4.077088161713008141e+00,-1.215757093164255620e+00,-8.505960661351141816e-01
1.376035489626377117e-01,1.597696187403784274e+00,-1.685353886643300658e+00,1.459743834642510674e+00,-1.502394099566462193e+00
-1.083153320027334221e+00,6.649627077929964880e-01,-2.549004634278693615e+00,4.184446866749562677e-01,6.465526279318986602e-02
-2.998972904217846569e+00,-1.506084052282800734e+00,9.846135554369968013e-01,4.134375670517727031e-01,1.034487217527345904e-01
-2.825600268570976681e+00,-8.688069856531870361e-01,1.115792374474953386e+00,2.191422177609170241e+00,-1.645660382814507550e+00
-2.357803398044168830e+00,-1.574645064779231163e+00,8.745418860251297222e-02,1.580349400625722156e+00,-2.282844321193046255e+00
-1.987231735207242167e+00,-1.881770628001899315e+00,-2.074382442691150796e+00,-3.764439176163764111e-01,1.537429597466932751e-01
-1.261244272753284434e+00,-1.124279274611628798e+00,8.409928440024345697e-01,5.721726507231204018e-01,-1.542310482592553100e+00
-9.118913942374942128e-01,-7.567416684761485435e-02,-1.727333982024125136e+00,2.265545084097492001e+00,-1.474837387172835967e+00
-2.957065565445157418e+00,2.934262583020954551e-01,-2.452552840191237316e+00,-2.023995874961779240e+00,6.677137579526538635e-01
-8.186333681687094632e-01,1.258047828689140113e+00,-2.803324140914044360e+00,-3.069224446592292432e-01,-4.061964841820078220e-01
-2.973226478167101394e+00,-1.236155890307883976e+00,-2.099681479038950194e+00,-9.721338996161845714e-01,-2.311139266719083096e+00
-3.656829302873533916e+00,3.948305430462397680e-01,-7.586276705746237692e-01,-4.726387829955868147e-01,2.252426123291276561e+00
1.491223982329436426e+00,2.364905731840298841e+00,-3.825585316242258171e-02,1.807984760905507526e+00,-6.375769557548527366e-01
1.769974527948234400e+00,2.293298677795293283e+00,3.364099589698951842e+00,-4.252688180968383636e-01,6.026784243966460952e-01
1.014356047500771352e+00,-1.128577412917325384e+00,-4.250495576341888349e-01,-4.158498500639167816e-01,7.298741891967005513e-01
4.454976170814782810e-01,-2.019630744255598298e+00,-3.349368720544038669e-01,-3.044094061600643997e-01,8.270719274183453429e-01
-2.174612618371897010e+00,-2.914019872831058677e+00,7.258338925836019251e-02,-9.446978187062475829e-01,-9.919589781615910651e-01
-1.824275808714879155e-01,2.131727226877591086e+00,-1.686710773273914499e-01,-2.709289579412778703e+00,-2.361414354283728478e-01
-1.514766383415796058e+00,-1.197770229292288935e+00,-3.857989796324082121e+00,-5.309973491535369128e+00,-1.665154326710700516e-01
-4.102166025453788833e+00,4.848109342844382219e-01,-1.314905551302602227e+00,-2.263731786698434778e+00,1.221684026496493436e+00
-4.670291112551191448e-01,-1.073568873966614046e+00,-1.863630860260785171e+00,-1.334050150017961345e+00,-2.318491141184590543e+00
-1.955688912064236007e+00,-1.203358471144455599e-01,-3.739531680135898206e+00,3.159871086419429043e-01,8.052204364101720468e-01
-2.290215433723161720e-01,-1.797682888619863473e+00,-5.541138806145979867e-01,-1.408003341691495658e+00,-4.487296903443543705e+00
-3.347027292250810415e+00,8.006637267385505741e-01,-1.377168880292717557e+00,1.846282768965165744e+00,-8.408826675465792544e-01
-2.449731808042608261e+00,-1.333808406995346640e+00,-2.382972918237516780e+00,3.232178662594204166e+00,-1.565833090689856988e+00
-2.037220805372867538e+00,-6.308642759814734324e-01,-6.338337191802233539e-01,-3.167572138547702920e-02,-4.315399583399797123e+00
-3.115601536258258974e-01,5.387412817474290350e+00,1.647920577733074099e+00,5.593646654769154125e+00,-4.946373764728582145e-01
-2.416432097566203030e+00,-4.333023816248662285e-01,-1.635776263767485528e-01,2.585619277654870096e+00,4.407104040032303161e+00
-4.934191196709885041e-01,-3.292671918477948267e+00,-2.156687050130374317e+00,-4.185907805391420045e-01,-9.549755760509821556e-01
-5.115503184751535315e-01,-1.412535034181448879e+00,-1.706132649808910440e+00,2.691289493329615645e+00,-6.024977793329906461e-01
