1.000000000000000000e+00,7.665266849956912099e-01,3.514523083242070967e-01,8.448794144812631357e-01,-3.137179674373615779e-01,1.410668767536068513e-01,8.146824468432384281e-01,1.042124440986607059e-01,1.343605156565788494e+00,1.969765329475580584e+00,1.667069569035971810e+00,9.388669483907536861e-01,-9.658445043035450706e-01,-1.358900348510375888e+00,6.716219781273404799e-01,7.505537664510777973e-02,-7.585271276913880811e-01,-6.192607625998830523e-02,1.948009038860369357e-01,-8.600341230591880270e-01,-1.405558127549381142e-01,-1.031213693002810849e+00,-1.690554396558368033e+00,-6.613264785497520171e-01,-5.387158316556379667e-01,1.266782375760434842e+00,-1.201902290380261751e-01,-5.459830176717161976e-01,3.391037444755448660e-01,4.349879812607247986e-01,-6.887339468136982612e-01,8.655912864017011321e-01,1.736326230222527300e+00,-5.175159452355275747e-01,1.035677315843113178e+00,2.208887199131672752e-01,1.005371021355450090e+00,-9.858270319248740865e-02,1.400827103452226829e-01,-4.398425463653619083e-01,8.656771084616543543e-01,-1.186604656433796201e-01,-6.708702431100035390e-01,-8.478210328192312684e-01,-8.977849701862781195e-01,8.593902493312446378e-01,-5.970437889383324315e-01,1.448383412353185351e+00,8.337164056232498899e-01,7.604127164186839094e-01,-6.067075315348258169e-01,9.243089198801293094e-01,1.706071493614924162e+00,3.206404751635262507e+00,2.078118622351562639e+00,3.319351896573039085e+00,9.205961223744324462e-01,-3.435264133580802071e-01,1.769140306051511180e+00,-5.210890369863550031e-01,-1.540551193076330927e+00,7.898115561941546625e-01,3.673269673094342047e-01,1.395531566376883692e+00,5.101654872316215839e-01,9.119630341820470498e-01,-1.008780733375452376e+00,-3.198093229074831512e-01,1.594136584375420274e+00,1.481633423655918325e+00,-1.044870643158679613e+00,-5.782011214968867385e-01,7.822382028513507057e-01,6.678591860798228641e-01,-1.081734009325090451e+00,-7.777805111477980038e-01,-1.090440242107984181e+00,-1.292381905377087414e-01,-7.932238224782278690e-01,2.168702908591503831e-01,-1.991214068948384375e+00,1.324357721553322431e+00,-4.425579367753662563e-02,-2.428572397872150290e+00,-1.170327606412403743e+00,4.422402789728108186e-01,1.988003119216619208e+00,1.668958248844161218e+00,4.456675363171652138e-01,3.600864467179554218e-01,-2.568375388794329472e-01,-3.460950362850536699e+00,-3.116980582223940477e-01,6.129590452172646309e-01,-1.264956096206804048e+00,-5.299230561566788955e-01,3.352542691573654476e-01,-2.266778297382097684e-01,-3.217976321377453708e-01,1.149191422845972754e+00,4.696583478007931300e-01,-2.001730955289073854e+00,1.574811578986896610e-01,-1.325128148553075258e+00,9.082963249105595605e-01,-7.727845596159366170e-01,-6.047144598302455210e-01,-8.133907887138409620e-01,-2.986928358407032746e-01,1.370942366898047160e+00,-2.214476541918010799e+00,-1.793849568595355271e+00,2.598259541926375427e-01,6.773403810785030288e-01,9.279655785383618127e-01,2.082297296699152866e+00,7.322705411816958776e-01,2.103690513837765397e-01,6.314452918686621619e-01,-1.339423043707546057e+00,1.040092925420155190e-01,-3.448385090026265809e-01,1.242686642954573539e+00,9.794571991701354063e-01,2.570782100436937778e+00,1.281305263786504778e+00,-2.318799927184209686e+00,-1.328557243781631758e+00,-3.938352486422518894e-01,3.547466903310506847e+00,-3.697202143596745039e-01,1.220536419447664223e+00,3.844993194398533265e-01,-4.199415127603682296e-01,-8.513313639349588957e-01,-2.066043770799851576e+00,-3.235578382904630068e+00,-3.317811884075640538e+00,-1.746250365939514326e+00,-6.522435104107813242e-01,-4.166170499838971253e+00,-2.411408343286575828e+00,-5.603091906988009185e-01,-1.256357572998403338e+00,-2.278219651302304527e+00,-2.179331733197140242e+00,-1.200435970226636950e+00,4.086730249021675032e-01,-1.712770723751688262e+00,5.253426952604689504e-02,6.868088287657275748e-01,-2.506156324418166381e+00,-2.178458719202094773e+00,-2.952339818114549264e+00,-1.641120140197158683e+00,2.449563800603287156e-01,8.309211032858403456e-01,2.005719134006099580e+00,1.493603948871836451e+00,-1.313033944803742692e+00,-3.479475162613783645e+00,-1.273122951191590690e+00,1.835537142626009199e-01,3.279989966828877890e-01,-6.839357706711954310e-02,1.841856566433904163e+00,-1.071095283388047825e+00,-3.421445618856583160e+00,-1.215753100165951395e+00,-1.121057657214888481e+00,-2.904329080119879780e+00,9.527522873897911193e-01,-1.102299774585793202e+00,-1.179925745969191198e+00,1.062744483554440400e+00,-1.759423291678068102e+00,7.738372524899457261e-01,-3.713980487351347115e+00,-2.309927736928855779e+00,3.411392018396870007e+00,5.441482882030819201e-01,-1.436677675254637299e-01,1.001633805115402787e-01,2.422874757447050609e+00,3.145238592866856919e-01,1.155362597125767943e+00,-2.421580985193457769e-01,-4.695058324074994904e-01,-4.809112061733510357e-01,6.681300746574361238e-01,4.199002639330901010e-01,-8.277500297922515404e-01,-2.373589518965632639e+00,-1.315253992968007601e+00,1.390574104916304954e+00,2.111992125407571308e+00,3.010983102617592611e+00,3.193834411094766956e+00,-1.822131268467421794e+00,8.604223023428385630e-01
1.000000000000000000e+00,-2.460520393718265142e-01,1.536854951449848072e-02,7.093622721398278042e-02,-3.858002371154320986e-01,-5.696590462186639225e-01,4.953821286796754597e-01,7.233986772961307210e-01,8.453802022733705179e-01,1.412130643012153186e+00,-2.418426919818060794e-01,-1.303634435341435749e+00,-1.267015536528395270e+00,-6.955365378481692673e-02,-5.680466006863178485e-01,-4.389255619304271994e-01,-4.536780395969621793e-01,-1.012793153280901193e-01,-3.805086762510861281e-02,-1.087266579486472207e+00,-8.935692457046344739e-01,-7.130003260661388342e-01,-7.301210993885629552e-01,-9.552261961570300830e-01,-7.645593496065905548e-02,7.978766917842055051e-01,-1.475040804926299742e-01,-5.140996540733092646e-01,-6.599921128102046453e-01,1.095392395462061685e+00,4.935400313598687916e-01,1.797535484212081647e+00,1.879154082351158994e+00,-1.126579363972050052e-01,2.046291820308661524e+00,7.008616299263892291e-01,7.857974054450230783e-01,-4.081846392864255657e-01,-2.048285027537780856e+00,-3.071517613613683473e-02,-8.027353513955673980e-01,1.471696470059543405e+00,6.183585867967651417e-01,-5.341974930286869094e-01,-2.510033139054978601e+00,-1.380080756817223087e+00,6.132574976975154746e-01,3.373102066921731534e-01,4.903693235040440523e-02,6.524652038168945456e-01,7.778609143090914335e-01,3.431871877306746366e-01,-1.972049104457752333e-01,1.768786506965372762e+00,1.157349738537763795e+00,5.040617777385687504e-01,-1.507179269321503590e-01,2.455221537068101589e-01,-5.242735181701377312e-02,9.599766694556481905e-01,4.981701906645696343e-01,3.244160250736289330e-01,-1.102474517291506029e+00,-1.398190299907184464e+00,-8.922695335435335551e-01,-7.282843516849346610e-01,-1.284688435787037619e+00,1.291073560906929485e+00,-1.043064120636570280e+00,-2.212471129981818940e-01,-2.807426046520475005e+00,-3.362251365994992636e-01,1.856281719170990718e-01,3.849790870836951040e-01,-4.467899129540043868e-01,-1.265941111907384009e+00,-7.330076847112487748e-02,7.436048766221694528e-01,5.525697387617027889e-01,1.391116945662784321e+00,-7.993212252604803281e-01,6.801289089406037380e-01,6.699341104428018223e-01,-4.705691836850430798e-01,-1.163214629573662728e+00,-1.619156775759736933e+00,-1.249375876145683240e+00,-1.735195559194441906e+00,-2.785642968312626588e-01,-4.610145379423025713e-01,-1.940695978853035908e-01,-9.630801001375624004e-01,-1.189591689412642150e+00,1.045184950832480641e+00,3.429920769428909111e-01,9.428057033672658793e-01,1.546993259541094901e+00,2.055516646655575763e-01,7.461708847465194916e-01,7.936086176094701017e-01,-4.256153487808990166e-01,-7.101813027029184600e-01,-5.734625449942174491e-01,2.539333850577289997e-01,3.670176388946667645e-01,3.530784388027805587e-01,-3.913585721319867705e-01,-1.679345631491470092e+00,3.746445527432463174e-01,1.320742197430037068e+00,-3.127827273306484912e-01,2.246194871997056808e+00,3.980581341861080258e+00,6.259552450702423609e-01,4.269389678068115090e-01,7.220933368931156116e-01,-2.229496457919886154e+00,-1.886827875927493459e+00,-1.883969040135214268e+00,-8.513795682337416126e-01,1.046911856198204482e+00,1.396272487125615580e+00,-4.286071870268344242e-01,3.944901744039603919e-01,3.933510229389721058e+00,7.413052318626485171e-01,-1.905549278555459303e+00,-4.449519704787499030e-01,-9.220383361272108669e-01,1.194867192367435327e-01,9.516412377874738926e-01,1.577343696459595490e+00,-4.301872500813347933e-01,-1.608758268762489507e+00,-1.622199924954993988e-01,1.915437464627486874e-01,1.462163016304879881e-01,-8.430215831530641912e-01,7.219194024616217842e-01,-4.153471679132026972e-01,-1.569558517545530663e+00,-3.420236207316777577e+00,-2.513878851256882374e+00,-9.096298669247881996e-01,-1.102311323615458694e+00,3.243767916931663109e+00,4.091922993889464344e+00,7.863941977098691805e-01,8.794908687073272890e-01,-2.497253594475238314e-01,1.035067246475915415e+00,-9.633466638004086757e-01,-2.686420570799094687e+00,-2.418342929969464983e+00,-1.592724195740779169e+00,7.961146085019801255e-01,-1.798293083324344899e-01,-4.606906391616227281e-01,-5.387718237677356914e-01,-5.863633952972160390e-01,9.319562707373022503e-01,2.024959043684531057e-01,1.115057382480473702e+00,-9.618171958639352148e-01,1.701176502844451210e+00,-6.962633554325110552e-01,6.529843381889102738e-02,-6.058538565398863263e-01,8.925969075924771179e-01,-7.450844540862896492e-01,-1.073324682646403128e+00,-1.356233038776855082e+00,2.891723291126847784e+00,3.273086167737849550e+00,9.300862829556989508e-01,3.467524431577425070e-01,-2.033858341337689168e+00,-1.559689010388523478e+00,-1.966829863979687731e+00,-2.163832308421540507e+00,9.402888272298914885e-02,-1.239198238640147887e+00,-1.029354774972557340e+00,-1.781845180275308804e+00,-1.341406952090213878e-01,-1.627974746832850705e+00,3.127820686812948781e-02,-2.597548109893851098e+00,-2.781290840662811625e+00,2.224913995831999669e-01,1.646430570151243611e+00,-8.566953593346129381e-01,6.304782036168843362e-01,1.301298226404324021e+00,5.296497656031040613e-02,4.392679307680029233e+00,1.835961161135541753e+00,3.416309797606995047e-02,1.871425520075430171e+00,-4.130102864270508989e-01
1.000000000000000000e+00,2.735622062016143108e-01,7.921561895280525567e-01,-2.845561191632359210e-01,5.943467568488913777e-01,-8.617249952623967646e-01,8.340586832259264671e-01,-5.302186905748879076e-02,1.616311891045704385e+00,9.668489143180150069e-01,8.123294945109684750e-01,1.408779333692495195e+00,6.512485275985590016e-01,5.925292219791785664e-01,-9.528045961608971881e-01,-7.678043078275088584e-01,-6.078020812174254051e-01,4.920040940313658018e-01,1.557381936704120284e-01,1.065803496107452508e+00,8.234628512635261410e-02,-1.882729038752685990e-01,2.121265877384389764e+00,9.331330085645668238e-01,5.686430659414248856e-01,-1.939231499550235327e+00,-1.667789776271676239e+00,-2.210902107548082807e-01,-1.301939170655925793e+00,-2.148164344881952736e+00,-5.927841755109064525e-02,-1.427172201851178768e+00,-1.871188466217682311e+00,1.026687801826920321e+00,7.856301293202078151e-01,2.352568611815843980e+00,8.831285389909651062e-01,2.089498460880268915e+00,2.666587204716632797e-01,-2.225764842880391559e+00,-6.303070011577555087e-01,-1.265733781438769467e+00,-1.095657898361662497e+00,-5.201607802211593024e-01,-1.182293180284282430e+00,1.060470220551404386e-01,1.298712745831916315e+00,-3.462915411890548967e+00,-2.452059153176731510e+00,-2.362133581347426237e+00,-2.418123297134989080e+00,-1.254226128042772226e+00,-5.850460252221785229e-01,-7.499563934679707167e-01,-9.630674030569557065e-01,-9.722623283844750164e-02,1.418686783953474251e+00,6.008701164444546494e-01,-4.637019552894663832e+00,-1.189070338076276157e+00,1.097154921500342439e+00,-9.938972763246487485e-01,1.392012278505021960e+00,-7.821805700441597509e-02,-4.135134499188368729e-01,-3.277223519063592772e+00,1.940731970784338900e+00,-3.435089003343865244e-01,2.266239742329791973e-01,-9.240321782676000906e-01,1.626144934858532842e+00,-1.038508590498211648e+00,4.852398931761253698e-01,-1.812971131020230997e+00,-6.574985307875766960e-01,-9.938262251190886909e-01,-2.782960825988912146e-01,1.568780101711345853e+00,1.938203656596265922e+00,-1.694151855602624046e+00,1.289844962526863981e+00,-5.624001351007335003e-01,2.408484482543894245e+00,1.228087375102746348e+00,1.773985940957964136e+00,3.715819397552106551e+00,2.568284735605086855e+00,2.418465049357368724e+00,2.013148083118542431e+00,7.540347082243923360e-01,2.323033210244446867e+00,-1.065030956027382958e-01,-2.546591289096948318e-01,-4.596353694833041459e+00,-1.505894283863434602e+00,-3.475931774274177766e+00,-1.749387146394593806e+00,2.049749312219421249e+00,1.783971893938816944e+00,-2.483224412176626039e+00,-5.008461739905687438e-01,-7.984100085248562184e-01,1.095443230936327672e-01,-2.254631081342087506e-01,1.173391222668506151e+00,5.806227430389604427e-01,8.749409087090989079e-01,-1.870865782858686766e+00,-1.748990334237386701e+00,-4.026281852745741574e+00,-1.418408352286947727e+00,-1.285769085285797808e-01,-1.042352085932612082e+00,7.134228282448430436e-01,2.027757305981165104e+00,1.423302690079313315e+00,1.535781417666940429e+00,4.078460465225235421e-01,1.733510282442281003e+00,7.678022136542301812e-01,2.348197697150360863e+00,-2.294801632140876180e+00,3.019280007323453807e-01,-2.424592284115872687e+00,-1.755011758845051562e+00,1.972418820353381008e+00,3.257091131722531063e+00,7.820134375781033764e-01,2.001441170114271806e+00,-3.669090342511630576e-01,1.027106797848021724e+00,1.323131427975463126e+00,8.994036942064619344e-01,-6.765804636417596107e-01,7.037738994186543140e-01,1.903191554977710642e-01,3.608353273454092958e-02,8.228525181686406897e-01,2.611863358935885948e+00,2.266651968390469118e+00,1.076706116706967808e+00,4.381128458096734235e+00,1.153740975265572288e+00,-3.969093046025782279e-01,1.721776862019248178e+00,5.603168101495394904e-01,-2.230514111184937587e+00,-2.265771146350444187e+00,-3.226486954028741083e-01,1.853927288547166707e+00,4.772626382310694027e-01,1.780474179446895011e+00,1.495129704676669280e-01,2.750032844307304103e-02,-1.434999663505899470e+00,-2.657148251616491486e+00,-7.410182192266223655e-01,4.550707818872280486e-01,1.244916601876602913e+00,1.751029528917200651e+00,1.526451790621990767e+00,1.613439715274748720e-01,-5.302349172323044257e-01,-8.727562571527400781e-01,-1.278266224869781587e+00,2.746070319499949619e+00,7.482192317358546951e-01,-1.661134755998641577e+00,-3.100453494523483400e+00,-2.575387588194096189e+00,1.839092334643263715e+00,4.578056969884001681e+00,-1.137918753542765282e+00,-2.458238918696671604e-01,-1.949277385769377369e-01,8.344974992668142688e-01,1.171092405577271567e+00,1.453766949555575616e+00,3.868031410104372236e-01,-7.195838413527571031e-01,-5.828848390191454509e-01,1.689757542550532232e+00,1.757810030456572692e+00,3.223241615768458468e-01,-6.219331150127909158e-01,-1.515876862428158667e+00,-1.109434858905709254e+00,2.431008952413581614e+00,1.998508780583453381e-01,-7.159920187114154899e-01,1.374373898171518782e+00,-5.306925718329796871e-01,-1.531939504343745373e+00,-9.645460857061094462e-01,-4.933797614592205782e-01,-2.982179919869748286e+00,-1.337141449230647705e+00,-7.038804018517974548e-02,-1.068441962623799091e+00,-7.682777782084315721e-01
1.000000000000000000e+00,-2.184467760848581852e-01,9.796170099718586322e-01,-3.156477316921217358e-01,2.225942500130574375e-01,-4.493377684903067104e-01,4.861847294137590647e-01,-1.920052783953442588e-01,1.118916482702868143e+00,1.332025560084213023e+00,-2.867245786083083559e-01,-1.436986355859615649e+00,-1.149715774967264847e+00,-9.425355731476651178e-01,-3.461288890002439111e-01,-3.132761431313149103e-01,-9.719150818590319707e-01,4.308951479373418492e-02,-1.610231059761342842e-01,3.795709039372185400e-01,-1.942383976174740234e-01,2.663353002588987328e-01,1.728593171233360426e+00,8.637493874744055500e-01,3.713280905716229152e-01,-3.404562297859964892e-01,-7.983169873771995828e-01,-5.535265338307233662e-01,-6.243314260552887962e-01,-4.943070325349746552e-01,3.166466726956241873e-01,-1.678721613326648043e+00,9.226002298200125518e-02,6.041478101802570944e-01,4.916183126077509069e-01,1.846969194633197420e+00,1.030145462111214716e+00,2.446265504715360084e+00,-4.663233429690549769e-02,6.215661243260288404e-02,-7.217012602190234771e-01,-3.712955930776397073e-01,-1.543369058263247773e+00,-5.980818219690530180e-01,-8.095115735604578866e-01,4.075168973463023092e-01,2.682291770103109485e+00,9.537669219205580085e-01,5.387331069248104676e-01,-5.438490028094213891e-01,-6.736144351200641367e-01,6.119041061958485628e-01,7.062027041563553320e-01,2.642033881071517598e+00,1.071405447239329956e+00,5.478543387411676235e-01,6.665820563762892004e-01,1.370983714031126510e-02,-1.519187973979548190e+00,-1.048511267102604227e+00,7.521508610203897494e-01,-1.704625696710229676e-01,7.129392945133725679e-01,-5.420010159301212882e-01,-7.135505125865680975e-01,-7.908210658053667075e-01,7.893766051199965217e-01,-3.060499779263554099e-01,2.029650619006397871e+00,2.563806675476829611e-01,2.103850768511661418e+00,7.057186916375135510e-01,-2.590521883823135862e+00,-1.240639983622990661e+00,-1.951667005638824115e+00,6.095679473782155133e-01,-1.165851044802990844e+00,-7.173610551995280860e-01,5.865972860242965048e-01,-6.511704640762281393e-01,3.206308008110935415e+00,2.393929635117092225e+00,-1.119620481671488310e+00,-1.257317351276502349e+00,-7.309429192973594391e-01,2.640486384211352955e-01,-2.862708201582562229e+00,5.001910319344321509e-02,8.557344541184719322e-01,-2.066658045515615605e+00,-2.150533644989333304e+00,1.295252045087541992e+00,-1.022154753593682130e+00,-3.865576027414041604e-01,6.382209707333776905e-01,-4.167659642695989985e-01,-7.790848935355598748e-01,-8.434976269937886073e-01,-1.915652928083707018e-01,-9.466821194040523357e-01,-8.207008313104633412e-01,-5.091766107912207850e-01,-1.275825865372612000e+00,2.114307270971411967e-02,4.541382388359557210e-01,1.781754145854541616e-01,2.524494708451887615e+00,-1.959498882603107894e+00,-1.157016458633965517e+00,-2.853089249692919438e-01,-3.335591113204259828e-01,-1.977847564342400499e+00,-3.414537279184816643e-01,7.340388801453185952e-01,1.252961225348581120e+00,-1.562000333848458378e-01,-1.813290144984568641e+00,-3.580733776317712724e-02,2.231509419315319542e-01,3.354456643330138710e-01,2.782807508372455718e-01,-1.548498786612759082e+00,-1.105583613094602402e+00,1.105560365649473908e+00,1.455786221865314145e+00,5.889194418950118859e-01,1.179242430334041386e-01,-7.877681591863933130e-02,-1.209003133766627103e-01,-3.195846438322579530e+00,8.279450084971065049e-01,7.140010527396001283e-01,6.587101674203459378e-01,-5.975716600733367301e-01,5.151543909444782077e-02,1.408487012572473551e-01,3.602880382865197850e-02,-1.725379551983651005e+00,4.604083373424391334e-01,1.329933172419058396e+00,1.850249044018317246e+00,3.367010029221162881e+00,-4.736926672933218230e-01,-1.275859832353460011e+00,-1.581828570175039861e+00,-2.233248320596582293e+00,-2.705557484479587771e+00,-1.331301754462633991e+00,-1.295899330030066521e+00,-7.076712772924212969e-01,9.568986195698723218e-01,1.268787941314736933e+00,1.838403723473857720e+00,-1.557491893048097209e+00,-1.245577217846047136e+00,-1.809825139068260424e-01,-5.463823933947300482e-01,-2.157453838016316627e+00,-5.895833417230570417e-01,7.205204195932801703e-02,2.198917265215103001e+00,6.392520490278764678e-01,1.090851794554568377e+00,-1.733020439697415593e+00,-2.989314281970010256e+00,-5.373056672879329421e-01,1.935660474831645494e+00,1.000831057013618075e-02,1.503603059612748094e+00,-2.869820144322136724e+00,7.933869272759923597e-01,-1.248787026690728830e+00,-2.390343825225493823e-01,7.629161222291089839e-01,-1.307600068877769806e+00,2.476851181105405697e+00,-4.658575235090267608e-01,1.257154623232936919e+00,-1.026262125683488069e+00,-4.658904343545607896e-01,1.947500638812710516e+00,-3.296772467002243578e-01,-1.324357855974132692e+00,5.806463438920217435e-01,1.438060449970175680e+00,-5.917826275208731834e-01,-1.182119958316307118e+00,2.879349355339125172e+00,-1.167962073965440162e+00,-3.433130592498090383e+00,2.368093762825590476e-01,-9.139661498516564730e-01,-5.299401027976193834e-01,-2.361563974950247502e+00,-4.166791311990495572e+00,-1.978430566495888332e+00,2.624438118163431533e+00,9.957104861826798770e-01,2.136204810459657377e+00,-1.046340079976793236e+00
1.000000000000000000e+00,5.729458718121673844e-01,3.518705472929162248e-01,3.160448969141319009e-01,-8.329527030975514279e-02,3.558828645294750403e-01,3.047249546341677107e-01,3.386826465776127115e-01,1.201000635358154822e+00,1.108213986702184073e+00,6.534748644297964093e-01,7.174043397720888393e-01,-6.524883316847834847e-01,-1.719236551298021221e-01,-5.610939192032292633e-01,-1.147950934249686306e-02,8.747902999774450628e-01,1.059562044194471753e+00,1.272902754777645251e+00,1.879617001546290966e+00,2.857666374379929652e-01,-3.843114007070251859e-01,-8.016829760572861119e-01,-1.270301867122544781e+00,-1.879784021715149134e+00,-3.678760313021049999e-01,-5.725734177026796656e-01,-1.935998610015004229e-01,-3.967254096439163380e-01,-3.251797054986970137e-01,5.296226110148959387e-01,2.680319454394644030e-01,-9.500885604414148755e-01,-1.973901430595653428e-01,2.507201826331816874e-01,6.897462206006484964e-01,7.533889471481534095e-01,1.158857640350216434e+00,-2.915446351331714148e-01,-5.615135066867553704e-01,-8.781430264670957442e-01,-3.484059398279532593e-01,-1.109152457624592858e-01,-6.233432305154140707e-01,-6.793881785895894421e-01,-9.482804597710822181e-01,5.519638912820147292e-01,-6.645582241090045583e-01,-5.491845199472604744e-01,-8.237423872131911795e-02,5.404037833379483624e-01,5.079548089698477931e-01,6.275122511527314595e-01,1.440525940930701188e+00,1.306071881315609140e+00,1.591703019684795217e+00,1.675132552629754024e+00,1.006293746989465276e+00,-4.712944614139175092e-01,9.498653811920730883e-01,4.919115138081396887e-01,-1.123771606086784169e+00,-7.235311422474152154e-01,-1.606568514992551044e+00,-8.051962809662684961e-01,-7.120548675165095931e-01,-1.127892910449077579e+00,-7.671586513845070066e-01,-4.838350374252060604e-01,-8.850759329039262768e-01,1.008888091093230521e+00,4.104397711162745543e-01,4.941464367321714568e-01,2.855003796397281857e-02,7.492351343408396591e-01,-9.926313061959322059e-01,-5.445192460242305188e-01,1.858690801085355337e-02,7.469732051509367921e-01,4.665102872500477837e-01,1.701301063499461419e+00,7.997560273979387180e-02,9.381718755037875557e-01,1.222720083920731504e+00,1.631617929035088732e+00,-1.090758777452609518e+00,-6.124283537325240223e-01,5.008851125482424171e-01,9.538515366924812944e-02,1.604287074122950907e-01,-7.442013474751283386e-01,-2.658583583241976300e-01,-7.653136575388785889e-01,-2.852070011296636842e-02,-5.516495737049341708e-01,-1.995245818601601162e-01,2.066127187930706821e+00,1.120767866194566920e-01,6.001789473513050588e-01,-5.544530341728494127e-01,-2.969235864246420609e-01,1.860179171831305434e-02,5.754091152748009863e-01,2.036542259218157291e-01,-7.343584329761745355e-01,6.406863108533682460e-01,-1.352798105266635353e+00,-5.285135273675217737e-01,-1.600519396034476571e-01,-1.625944880515600710e+00,4.033863244150266425e-01,1.386052776657567431e+00,-5.827005688585888965e-01,-8.003041470552186842e-01,6.209336907222301472e-01,9.522476821227732202e-02,2.517308114421974441e+00,1.253740241100615105e+00,-7.989703188419406965e-01,1.318289902584707796e-01,1.089334405239881454e+00,1.200103040722563907e+00,-2.710221160647657834e-02,-1.140358780854097365e+00,-1.107894605188061821e+00,1.141704209296177996e+00,2.651392596440123484e+00,1.440154483394693985e+00,1.839353278974767969e+00,-7.758737500085641781e-01,8.988906155189788638e-01,9.215459675260172512e-01,9.258028002383977828e-02,-4.318909711898701320e-01,-6.153858867268393595e-01,1.400777803982261149e+00,1.354762397458917578e+00,2.341266416598845268e+00,5.448735520442214986e-01,-7.241533542708641358e-01,-4.912852914447116137e-02,5.277491446302873257e-02,-1.968983672185737444e+00,-6.815743181800806294e-01,-7.151397732479396474e-01,1.518108075285880876e+00,2.709204676775704534e+00,3.869869487138382080e-01,2.165930497434302993e+00,1.196308031806205818e-01,-1.679903829759661571e+00,5.906359936161417745e-02,-2.283971467816643119e-01,-9.615480516279988343e-01,1.227894688855335481e+00,2.615010373140071565e+00,-3.778158343590298784e-03,-2.164891848746894887e+00,4.232033904353431630e-01,3.325301563058918886e-01,5.042949227463575657e-01,-4.347662905362936758e-01,-3.789325027349220720e-01,5.167211876882134014e-01,1.215202928512332914e+00,-5.160818959262736261e-02,-9.902162058902087560e-01,-7.823079135649965155e-01,-7.015901374677209201e-01,1.175822989403089380e+00,-1.393501684842499255e+00,-5.427896464420053357e-01,1.189410612729641326e+00,2.348037798464990722e+00,-1.000967452247909506e-01,1.366478872974819847e+00,4.481460343385916256e-01,2.319217758785957706e+00,9.516178967419093304e-01,-2.452672617414222600e+00,-1.119865680958860299e-01,1.710131895576505245e+00,8.468283105946112777e-01,-7.441953143713003760e-01,-9.517683444889541988e-01,-1.183827911220254769e+00,-5.777473826210854924e-02,-3.366647110066666837e+00,-2.034849553485316598e+00,4.450947693290325802e-01,1.409429391248121277e+00,1.131189154803157848e+00,-1.399917818435613359e+00,1.844462985006461775e+00,1.545254567075624585e+00,-1.455588719073657389e+00,-4.178641528788503479e+00,-6.148706850142868774e-01,1.885510360083692827e-01,-2.813065385917101757e-01
