1.000000000000000000e+00,3.101680857961159887e+00,1.704970722829692642e+00,2.720268429960217560e-01,-1.687614211739580483e+00,1.680202231524341450e-02,-7.628745827389368239e-01,-7.568016817175680089e-01,-1.283149144350626436e+00,-1.389037805257705926e+00,-2.173409869125034088e+00,-2.820168303219825479e-01,-1.875401813392099548e+00,-2.809057786065249473e+00,-3.927426853494660364e+00,-2.928100433150360171e+00,-1.234890094038783026e+00,-1.928906822615471528e+00,5.992169623752929830e-02,-2.115336161414713978e-01,1.034618787600996459e+00,-1.786545693501494947e+00,-2.764184853357310345e+00,-2.115070153654815321e+00,-2.040112536619975714e+00,-7.409730665238074554e-01,-3.217491055967990343e-01,-2.265343403998902438e+00,-8.477434315632861317e-01,1.949324388018590648e+00,3.938898176147249686e+00,3.806464815647987443e+00,4.879465405619675344e+00,3.721006883223244799e+00,2.303252820058721451e+00,-4.102134633120873008e-01,-8.674912883561283206e-01,-3.736917022903220031e-01,-6.058818739251139451e-01,-2.681281711372149434e+00,-2.333181336496551683e+00,-1.611171138846525519e+00,1.700567861166579764e+00,2.315593227304137969e+00,2.716015516541513186e+00,2.716042121920402064e+00,3.340197064577648423e+00,3.347727539805020136e+00,1.940101828755131042e+00,9.218008019214859461e-01,-1.996225984000796760e+00,-2.315329819548392898e+00,-1.440936844971039132e-01,1.247921739005418695e+00,1.062418332630623796e+00,-3.648838349087155208e+00,-2.408527369517347694e+00,1.009501693953956281e+00,8.690545105855166375e-01,1.566333909333428753e+00,-6.611902902708184371e-01,1.907046967594429931e+00,-4.457759323045700217e-01,-3.256849555342496316e+00,-1.740978688934304186e+00,-2.524926340814332981e+00,1.234015590024450049e+00,7.486311626980794998e-01,2.237959146024305124e+00,1.641458204324102166e+00,-3.906758658958439101e-01,-1.921978557296581958e-01,1.641606188725952764e+00,2.175771933924579571e+00,-1.647157210060599120e-01,2.938405684370311022e-01,2.176624307090162080e+00,-1.172650696519208724e+00,-2.525488991149061890e-01,2.046300257703836500e+00,3.931534675297204906e+00,2.690214907736768968e+00,1.827735427508363486e-01,-2.384612800570846125e-01,-5.288109012704244050e-01,2.619006374315032470e+00,2.449061194953334297e+00,1.969285788582664232e-02,1.077031883953064817e+00,-2.234940579144886197e+00,-2.547929824726429260e+00,-1.808235909653540974e+00,-2.280074698997330174e+00,-1.255061126871541699e+00,9.299717487569961749e-01,3.174304808052855087e+00,2.036392616603463157e+00,-1.616217120748051794e+00,-5.779871063638906126e-01,-4.121125990076945911e+00,-2.736112580046115461e+00,-2.794716408363317584e+00,2.595579851551752526e-01,-3.803487678192909893e+00,-2.742439276372440560e+00,-8.231044155324983291e-02,9.827749138997570189e-01,-6.685112125661775151e-01,3.715840968309732650e-01,3.473510036977259796e-01,-7.528592463421818204e-01,1.505266048014562319e+00,3.237553280471539008e+00,1.774328133235094862e+00,-8.260629475750441708e-01,1.033985016759914610e-01,1.839450692590355319e+00,1.821208946481204682e+00,-1.000877126724338595e+00,-2.751891525679870387e-01,7.378530672325787076e-01,3.083594091123500913e+00,1.299266297387703606e+00,5.460324939335317040e-01,1.596899248982759367e-01,3.631371647449616047e-01,7.493226016055452021e-01,3.185976660830384111e-01,-5.101781379479453093e-01,-3.601425297757347987e+00,-1.116906097471426662e+00,1.179248032267855795e+00,-1.883506109174057919e+00,3.714684338317608692e-02,-9.010015950996126399e-01,5.680189432642526182e-01,-3.485040592700109352e-01,-7.574237109536996471e-01,-9.088740370514349909e-01,2.961890845045511700e+00,-8.214891968363122743e-01,3.618254689218763920e-01,7.834225240910366317e-01,-1.024875793044114358e+00,-6.789163259744906975e-01,-2.761192629447201785e+00,-2.024845462064446266e+00,1.238319768026412637e+00,2.290558658796347569e+00,-2.271123075247157619e+00,-3.550248006076735408e+00,1.142592641825444844e+00,1.803967059712196175e+00,-3.551790301509714087e-01,-1.593158284631456478e+00,-9.446661361687431757e-01,1.226743680457769381e+00,-2.103764312844205175e+00,-2.341903125055411650e+00,-2.002772304065032483e-01,-2.857978266031885539e+00,-4.371987241294647220e+00,-1.325564988142332812e+00,-1.198213858343288862e-04,-7.602989179093380123e-01,-6.389866580932654916e-01,8.898316066886700071e-01,1.904848189427116312e+00,1.817866099660898183e+00,-1.404516468380594685e-01,-5.869715341385646212e-01,-1.201532892942696051e+00,-2.036829567750779724e+00,-8.340999234849000299e-01,-2.331636967145024109e+00,-2.621080604058639629e+00,3.091148805444010605e-01,7.738742726887510859e-01,1.743194998705166476e-02,1.789648332372645090e+00,1.763419425802074336e+00,-6.501209904450472310e-02,1.167367765583287476e+00,-1.796179753877829466e+00,1.198193988855816183e+00,1.646052173741787694e-01,1.195028247543335809e+00,-2.923887688288251963e-01,-9.193310871667699224e-01,4.551662054856924211e-01,5.194182770205777899e+00,-1.596055471800740255e+00,-1.168684147728096256e+00,-4.825161392425925122e-02,2.965419831415922136e+00,3.185019326125150263e-01,9.662574300976252140e-01,2.831881291989867044e+00,-1.052818079749338942e+00,-7.896222616267727368e-01,-3.006974421956587484e-01,-1.310943739327563584e-02,9.187707521641932384e-01,3.522221448301984248e-01,9.357819813926580022e-01,-3.896807067842152694e+00,-1.834267816258156047e+00,-8.724500833324602134e-01,2.431370777686319151e+00,1.214929286825276122e+00,-6.007653477960233079e-01,-8.943309723329736505e-01,-2.461092551346025559e+00,2.194436987948822804e+00,-2.031027522035757205e+00,5.652673136347430294e-01,3.448505937938767252e-01,-5.210124261018937997e-01,-5.397867965331679674e-01,2.220138271865554902e+00,4.099113650480938897e-01,1.368283701756097148e+00,7.247301596020463421e-01,-5.060027750804947377e-01,-1.734629066732821912e+00,2.588007257845994502e-01,-5.853028706511458346e-01,-6.688442788135826600e-01,1.503078704312286185e-01,-8.589127235388073212e-01,-2.468781800081303324e-01,-2.361979897464631328e+00,-1.712668847881491541e+00,-6.621070813108784758e-01,1.043543905910780500e+00,-1.379641530773502600e+00,1.826951224073555036e+00,-2.474435741266951982e+00,-1.554449059589390281e+00,-1.050150502288030641e+00,-3.963601174452256348e+00,8.619717311726309283e-01,-1.154194418645880793e-01,2.359741870167113564e-01,1.625511648656919661e+00,9.085071930209704938e-01,-2.883051290823246404e-02,-4.564509693876650509e-02,6.632743273028789410e-01,1.230405229465324268e+00
1.000000000000000000e+00,1.115986995117627778e+00,-4.163513690516881249e-01,-1.388363938904210615e+00,-1.162755410204741047e+00,-3.737868138603231971e-01,-4.936437572272724950e-01,-1.533705536280227211e+00,8.047618678658543523e-01,1.839000862814194615e-01,-9.636586126071965408e-01,-9.114212057446582360e-01,-2.680390967468555541e+00,-5.390905355647412911e-02,-3.059143205177572988e-01,-8.861233492675061330e-01,-1.542868135357038817e+00,1.577459723185655971e+00,1.928639542375472082e-01,9.214798659463048214e-01,-3.843489690702057704e-01,-1.774157936591474360e+00,-1.932004738052620407e+00,-1.139308978467412858e+00,-1.395212292274882859e+00,-1.491032679884393364e+00,-7.877355685536900909e-01,-1.356568515255515361e+00,5.361073216933620600e-02,1.112616183801409697e+00,1.226818795800141082e+00,1.738237902567354887e+00,3.672585507873368016e+00,3.412914418441130859e-01,6.307286793108544121e-01,2.612539422592978777e-01,-3.097120195819388910e-01,1.206685391685358155e+00,-9.164394496296732751e-01,-3.258947914007317981e-01,5.675055124564630793e-01,9.744739931415109524e-01,7.870746018424730206e-01,5.758561575622906936e-01,1.723584619454195055e+00,2.383487418103433786e+00,6.563801542997715899e-02,8.836829952594931203e-01,1.039268599882890443e-01,-2.305930625835398207e+00,-2.013840997529255716e+00,3.145576526496691727e-01,6.125252162790438826e-01,1.700036898394229556e+00,-6.814192369849652042e-01,-2.392812149095020935e+00,-9.717142411128292245e-01,-6.085521198513763608e-01,-9.104896418565472382e-01,-2.006156133951216169e+00,-2.069468097500569481e+00,7.458023974604162110e-01,3.240831964818662314e+00,2.184530681442959477e+00,2.165931991914853860e+00,-8.278111913171914971e-02,-1.275405214016467781e+00,-1.005731017891869694e+00,-2.077425976361988447e+00,-1.680252624778322268e-01,1.870299633273154072e+00,2.104720965145813194e-01,-8.919329108655024707e-02,-1.185652316560692476e+00,-8.549706655664298660e-01,-1.446156361094679044e+00,-6.617983003525159669e-01,3.736711241265253114e-01,2.879938558791483860e+00,1.871867228656493465e+00,-5.374231010304545419e-01,4.783076880483672633e-01,-3.560621157394066039e-01,-2.285063125865034905e+00,-1.536012041783807236e+00,1.045093684719414107e+00,1.508689880534520356e+00,5.182480242465254960e-01,-2.272247863497858789e-01,-5.050072552969600004e-01,2.211723772706988278e-01,-6.522875556801693842e-01,6.010648853286275628e-01,-1.316407707139394478e+00,-2.659084434903052241e+00,-9.093165989936355942e-01,5.978126952933460192e-02,2.457982232004414791e-01,-2.131835155719786490e-01,-1.057423468011859713e+00,-5.658332517748660973e-01,1.394709276132991560e-01,-2.926565295035054692e+00,-9.237891396786745979e-02,1.460885197204373487e+00,1.328860918151433035e+00,1.635873581822295808e-01,6.088242025437810012e-01,-4.851678205773242714e-01,2.041139209884927475e+00,9.942200036153316933e-01,1.399600580340265576e-02,-4.283104002800761645e-01,-3.225533856331685545e+00,-6.612179340530405236e-01,9.554564118163961783e-01,-1.141957091129468527e+00,-2.399917116224357549e+00,-4.558588843653406109e-01,-2.717829062971912624e-01,1.544871258246012236e+00,2.416536443602764983e+00,1.316169756988970541e+00,1.018554581414958804e-01,-7.536965075624257882e-01,-1.567786909354035974e+00,-3.473297290971039786e+00,-1.448535480269721232e+00,-2.570325438090812487e+00,-1.883695603474357938e-01,1.255746222074583196e+00,-1.789456703305942753e+00,-5.418387492964634733e-01,-2.143899205518143170e+00,-8.778562898058962505e-01,-2.942686662274164533e+00,-1.201595583006307866e+00,6.925974674276855758e-01,3.517336573643515263e-01,-5.736283075581581903e-01,8.487062197306385336e-01,-1.499364068631893199e+00,-1.488071823699808949e+00,-4.123971718465391234e-02,2.118226628456480132e+00,1.903779257956302207e+00,3.337847340260477580e+00,1.617305319281226783e+00,-3.239263512417681845e+00,-4.419081975057981282e-02,1.017035348886747848e+00,2.120071987054166773e-01,1.162180692416325600e+00,-5.599552348396300561e-01,3.543418977698032379e-01,-5.287640683043322021e-01,-6.678579482636841647e-01,9.276684069579776981e-01,-2.542206010749519240e-01,-9.205458223840280452e-01,-4.691339317767507788e-01,1.845383681913481677e-02,-1.297325612317871135e+00,8.435453891407850291e-01,6.638217630399031455e-01,1.337445926323763246e+00,5.150194409015107500e-01,-1.973633575421479325e+00,-7.722895811151841983e-01,-5.187990946456567443e+00,-3.605955483286844121e+00,-8.721194625411927692e-01,-9.106168290091156692e-01,-2.046296961096480516e+00,-6.374547374561667645e-02,2.282580383291693327e+00,6.425146326639423755e-01,3.085099046632320707e+00,3.525962399340949016e+00,2.127709107680560763e+00,-7.374569968688091670e-01,-4.264622190272986391e-01,-7.537348985947377455e-01,-1.850811066652962467e+00,-1.497749832551410920e+00,4.868742472617749728e-01,1.033100521689739537e+00,-9.135509123102174556e-01,5.614333611697874815e-01,1.228207790493550666e+00,-2.954588455828688787e+00,-6.376626992653106285e+00,-3.341325063330842671e+00,-3.219185148359167137e+00,-3.408029634284770459e-02,-7.116374050067872936e-01,-1.700235187975821516e-01,-3.735405148296381039e+00,-2.730162735487722259e+00,-4.750924537361466804e+00,-3.638605853068542118e+00,-1.627562826455318579e+00,-1.445694246338209865e+00,-8.283042912551256132e-01,-3.247148850184716107e+00,-1.052092342932518410e+00,-1.272489927699535617e+00,-9.770981322167171523e-01,1.242331457871942657e+00,-8.493961549205681916e-01,-9.890709032830810044e-01,-1.705028093431202096e+00,1.510992744956600742e+00,-4.524457601051586231e+00,-1.990994622882371612e+00,-1.959437590777262095e+00,-1.063057084432010857e-01,-6.706806494982481270e-03,2.835807985656077168e+00,4.681354172340783215e+00,2.853312477991838847e+00,1.094680029277683708e-02,3.196957673232404817e-02,1.133822494295277927e+00,-5.383020957626754033e-01,8.992447740229623232e-01,7.669374514390311370e-01,-1.428632760837988291e+00,-2.447769155108107331e+00,-1.490021327477642377e+00,-9.875096859463141641e-01,-2.310306501385756217e+00,-1.215216057943486749e+00,2.194269219568912632e+00,-7.155205684403007638e-01,1.307023663735693564e+00,1.274831561944780756e+00,1.882534852213353593e+00,1.060532593911460930e+00,9.348420788625466660e-01,1.972270575482530930e+00,-1.582628490634695684e+00,-3.634590553685794756e-01,2.923668673188816181e-01,4.659652702491932530e+00,4.192583637312416123e+00,5.183608254630306611e+00,3.813128895923573403e+00,2.152821719436438741e+00,1.952223201120408813e+00
