1.000000000000000000e+00,1.099080455320534888e+00,9.098239429081258489e-01,2.739570387648402883e-01,-5.436534069502940714e-01,-1.125123231435873006e+00,3.300259615191181162e-02,-6.415363698910782064e-01,1.252894403019265690e-01,-1.202135358462575354e+00,-9.359587685802208679e-01,-1.055897426503672243e+00,-1.564749934285729394e+00,-2.786648222388042884e-01,-2.276436844419306826e+00,1.101042908264657783e-01,-4.163270673102034136e-01,1.406081310413059171e+00,3.590511195745212936e-01,3.257497627099384951e-01,1.444346958760811539e+00,5.526064697383508140e-01,-4.907210651566971116e-01,5.844640733463952742e-01,1.021689986353998547e+00,1.102916052771962807e+00,1.205189090610188751e+00,-9.015128867293931147e-02,-2.463094594348211874e+00,1.356610881174746597e+00,-2.646433736152784544e-01,1.072766378718689850e+00,3.214053651367918096e+00,1.108922907963341142e+00,1.237939440918651157e-01,1.621191225336470199e-01,1.098669243498613612e+00,1.360463858305669849e+00,2.938795793586218563e-01,-2.040678881862237670e+00,-1.187201002232819436e+00,-9.337941669447158421e-02,1.633032012856912019e+00,1.068709553957100100e-01,2.667085160026072987e+00,2.946082686950556528e+00,1.900245899415557993e+00,2.288337132786045114e+00,1.817221850238907477e+00,-1.203705066880056407e-04,-7.401409457252758339e-02,-3.265089530938445894e-01,-1.053078892075788753e+00,1.636129036994536934e-01,-1.109948062910770250e-01,-2.382584532013710454e+00,-4.581622556032916016e-02,2.872073296344757498e+00,2.090686920645242530e+00,-8.730685717571244897e-01,-2.872256714762392860e-01,-9.667520649687325607e-01,-4.636516576298288506e-01,-3.432875908063719450e+00,-7.925059784164367738e-01,-1.961834700972192369e+00,-2.722212478724188589e-01,7.255879246320402487e-01,2.498418012783556907e+00,5.156949432367774477e-03,2.489915349733599292e+00,-1.799154325288558898e+00,1.331620355723889704e+00,1.296634718847563539e+00,-8.391680060133278607e-01,-5.936655466818580029e-02,2.372003132338640796e+00,1.511430616276871142e+00,1.005334377164461834e-01,2.651787637267459807e+00,3.208039883402189929e+00,4.148588500942608448e+00,7.577794496010765712e-01,3.105278632502968428e+00,5.048429333000282959e+00,2.262115893857280291e+00,2.624970717953220678e+00,3.138175947950577083e+00,-8.590254445498688440e-01,-1.649824205766387220e+00,-2.051406903667490678e+00,-2.683324096153198113e+00,-1.115771971106935601e+00,8.042711920713975227e-01,1.240192130966309314e+00,5.748933342661699530e-01,-1.932731473482345308e+00,-3.170679139480815367e-01,-2.265595521731873507e+00,-3.102748144114259254e+00,-1.779896349873087757e+00,-1.104410397270766842e+00,1.109703036709632329e+00,-1.253007270697382936e+00,4.935609446571032066e-01,2.642020804489785823e-01,3.529044803834812116e-01,-7.696844551453700944e-01,-1.658353101336438540e+00,-5.037000640547188990e-01,2.933909422808435030e-01,-4.311211101763610665e-01,1.588579463480055187e+00,4.071475812373488878e+00,-1.300461062357092246e-01,-1.156677464929919408e+00,-8.870331171170431350e-01,3.661323558614776541e+00,3.640939585203256890e+00,3.153752564083562415e+00,4.365538893740139592e-02,1.268112469750666271e+00,2.735960730132685814e+00,-6.793990289972595686e-01,-1.093098651113917907e-01,9.631218742057149340e-01,1.782416527246872828e+00,1.894064766120131083e+00,1.853927335769326445e-01,-2.297410456173424986e+00,-1.463402207149133938e+00,-9.706039869685711974e-01,-4.480237351711408245e+00,-5.135166381590472451e-01,-1.724524896007622932e+00,3.498175025034093721e+00,1.140279549424884742e+00,-7.723650586944983409e-01,-2.367394411889991890e+00,4.217352840887755860e+00,1.945945486677772340e+00,-7.156581383636824167e-01,-1.120247603046102824e+00,-4.111696435259480253e+00,-3.971629589893547863e+00,-1.966259365159642947e+00,-3.285512928738410388e+00,-1.299679007958534971e+00,-2.527285686839364054e+00,-1.692676936956570621e+00,-1.091358544551872978e+00,3.695000893904449857e-01,2.189095468578990955e-01,-2.081280148573555699e+00,-3.010249790942610915e+00,1.574287389641766399e-01,1.870578700762071556e+00,6.476274391226004568e-01,-1.088704578717230254e+00,-1.315358062708292808e+00,-9.433776596361549416e-01,-3.972474868473456766e+00,-3.393572536558364661e+00,-2.954165745700428225e+00,-1.757070194571327848e+00,-1.804660497012336773e+00,-1.466105410049514779e+00,2.622673439519826122e+00,2.341692551754227303e+00,-1.439268254015780180e+00,-1.776291830071051736e+00,1.463064342160817155e+00,-2.491889578639225444e+00,-1.681103504925769432e+00,-3.960770650157848571e+00,-2.073532712753506146e+00,-3.919628400496599774e+00,-8.245869256355964350e-01,-8.270764566924465599e-01,5.782405881616643484e-01,-4.876223137148554265e-01,8.759895008129792160e-01,3.138918096234354138e+00,-2.683467146297696004e+00,6.989506554578501785e-01,2.232933296449876259e+00,1.940676826520198350e+00,-1.272191865490357232e+00,-3.428572498854576267e-01,1.013101558870067365e+00,4.490026736104583804e+00,-1.058386727658813253e+00,-8.535498729313115707e-01,-1.188983037293794398e+00,4.307978181237973381e+00,1.323361563827067933e+00,-1.416898476491990522e+00,4.458584267960667979e-01,1.242937585474134021e+00,-1.121546008499380687e+00,-2.022505577538236565e+00,-2.441023899647743800e+00,8.092980920004098078e-01,9.371174192785222123e-01,-1.798941221463089546e+00,-4.502647438144220970e+00,-6.104071980517387530e+00,-3.470380143371198933e+00,1.775420211675967863e+00,3.235467022036892182e+00,4.156139663616656321e+00,2.318909598909293379e-01,1.724666436497175770e+00,3.104313613558013607e+00,3.722562095926762460e-01,3.366298098940182504e-01,1.060252179142688211e+00,-2.791915797179308267e+00,-3.920015163623167709e+00,2.791312091864158518e+00,2.299466263451283687e+00,1.833314554414596120e+00,2.535196631741790441e+00,-5.656898179065532606e-01,-4.576684443667229374e+00,9.744077506429320579e-01,2.047077171385002781e-01,1.251025028739578104e+00,2.519620448086572928e+00,5.143673431611572866e+00,6.184598593852177473e+00,-1.052361159340706287e+00,-1.266059813361543274e+00,8.828857318956282452e-01,2.821284026132351297e+00,6.299241785038254271e-01,4.252249577293817140e+00,8.244562300583582193e-01,1.901667428612344057e+00,-4.420653999027848169e-01,-1.767069004100419782e+00,1.443398615933232598e+00,8.593257106956643243e-01,8.228013832688625406e-01,4.195196704890651773e+00,1.959021438246145497e+00,1.598168680314001833e+00,-9.608430663219635903e-01,3.164116426307289620e-01,1.725879411937426999e+00
1.000000000000000000e+00,1.594510218009161262e+00,-4.777259110589778812e-01,1.058280777243136850e-01,8.000850861309795059e-01,1.203386929922302562e+00,-4.362007458184909980e-01,-3.027549513718373886e-01,-1.610298739641791710e-01,-9.882181022129915560e-01,-1.086350457871075648e+00,4.793969428069682071e-01,-7.481481422470329656e-01,2.198210673010800420e+00,-7.064703658750344228e-01,-1.474389082923249994e+00,-1.371504762317543813e+00,1.142151537557598129e+00,1.461849835264350528e-02,9.541940306409104622e-01,-6.640928534601031608e-01,-2.169713810633178142e+00,-2.778168600560445345e+00,-1.276411844584672606e+00,-9.179976191125038820e-01,-2.033540258133998524e+00,-1.239494514335963915e+00,-7.004958414763461372e-01,7.512796625122968308e-01,1.099314009368190792e+00,2.323761696107702335e+00,1.920592132655620343e+00,3.588163504495355483e+00,4.133601160880386871e-01,6.263766175028155914e-01,-3.522633235116013894e-01,-1.254511588920754983e+00,1.312276781760756794e+00,1.698922514181045340e+00,1.974159683425399381e+00,2.096692896257656091e+00,1.954067455493164296e+00,2.246839594046188715e+00,1.158094005244147517e+00,2.211814809648698699e+00,1.861719449913770363e+00,-4.089005248242109092e-01,1.562052634981611066e+00,-1.115666979955292515e+00,-2.692149331286369573e+00,-4.458243639837665917e+00,-2.723904679404616669e+00,2.003561840286706364e+00,8.890582470126306980e-03,-3.486159020454642210e+00,-3.255598819884082840e+00,-2.471618159843420592e-01,-3.268307107544830004e-01,7.680352318180874160e-01,-1.307840773335968265e+00,-6.344540629868303805e-01,-7.254532584287076702e-01,1.026507040617150146e+00,1.663609080448467337e+00,5.985460834939911656e+00,2.576016543445539764e+00,-2.518660600260844262e+00,4.794560855671337052e-02,-7.240309229708931094e-01,2.764531553357713722e+00,1.675831535801405536e+00,4.468395303661795381e+00,-3.215091214255139107e-02,-4.221877630522414271e-01,-2.105212780868071842e+00,-1.187605703916960742e+00,3.758523967335037907e-01,8.978255864876374392e-01,2.018051626043516844e+00,1.799087914357412998e+00,3.205752367473634123e+00,6.474870088467939988e-01,-1.520685074240674339e+00,-1.112339561330236481e+00,1.136436049418063421e+00,1.451356334611110910e+00,-6.860377538224637917e-02,7.663945663028684518e-02,-4.317599704649452974e-01,1.503389182942107105e+00,-3.207788625685616513e+00,-2.589529089666742223e+00,-5.113886042231260420e-01,-1.637350002924489623e+00,1.335673782171090007e+00,1.081780694542206822e+00,2.745457738612470333e+00,-2.554307222929175225e-02,-2.365478024702940107e+00,1.450030274901383587e+00,1.599063617565373185e+00,-1.216871416138552320e+00,-1.878473761441542544e+00,4.093621656183269231e+00,5.014116092042979034e+00,3.724934196733673097e+00,-1.282212019131068637e+00,-1.416094150460156076e+00,-2.823256499419457555e+00,-2.904918004492006212e+00,-2.388543628388684503e+00,-2.615761777408589062e+00,-3.395358308694291782e+00,-7.075949363809967974e-01,5.794992024854280110e+00,2.550944139147738987e+00,-4.525659724183137556e+00,-4.540182863763397858e-01,3.597226621101121680e+00,6.741072144797399801e-01,-1.012041081003476339e+00,1.043527529956326250e+00,3.013786005815422886e+00,8.701400083486418024e-01,4.902522331922370968e-01,4.438519912472993489e-01,-1.673628258529824775e+00,6.894074780472968511e-01,1.687251989308535149e+00,-2.446719676384997433e-01,1.092208349666992095e-01,6.448354669088101065e-01,3.287731651120087695e-01,-7.160813056708699165e-01,2.983307903524907712e-01,4.993102511757260276e-01,1.319467951129182026e+00,2.833114679512264811e+00,7.803857717405904282e+00,7.044587758151464207e+00,2.850036564658784854e+00,-5.995436698094316341e-01,-1.518738464260265486e+00,-1.253868084090087320e+00,8.619722724157233840e-01,-2.434051044358781724e+00,-2.348307914252026674e+00,-3.620582583469743376e+00,-3.746843622413393859e+00,2.454567476328510800e-01,-2.992946176483274989e+00,1.567539366629373543e+00,1.450626617390246675e+00,9.067673688876519700e-01,-1.475694241307248022e+00,-1.574300601485123519e-01,-4.062234635922685744e-01,-7.782340788566172174e-01,-1.274869817116529580e+00,-7.201516206419743549e-01,-1.950141448944464617e-02,-2.644600427321945890e+00,-1.905509652457515468e+00,-2.843037968379906744e+00,1.327799526522683404e+00,-4.218979117856965111e+00,-3.234475242596917433e+00,-4.605769178379034656e+00,-2.758232965542335435e+00,-3.157988219270212227e+00,1.356227694833234132e-02,5.219053680712814058e-01,-1.304473665497173918e-01,-1.730269146995758456e-01,6.950438537298913033e-01,-1.728633100015066759e-01,-3.790973253330219284e-01,-8.807873042455262036e-01,3.078980390410320234e-01,1.882260555892359521e+00,3.354015249590332370e+00,7.736923791139439510e-01,7.110525134918965762e-01,-4.635139769253421305e-01,2.939917868211602947e+00,2.633727062596221469e+00,-5.853709896694583303e-01,-2.303692459321172059e+00,-2.225475445343732872e+00,-6.153769217770419520e-01,8.266178964494218517e-01,7.714907744274945856e-01,5.350816368684443436e-01,-1.005891373862500160e+00,-3.180009599533398124e+00,-6.893796451472421483e-01,-1.897937735191061126e+00,-1.333594786903261831e+00,-7.201030681699203129e-01,2.144606296939114642e+00,-6.494067307604478589e-01,-3.755074893042896544e+00,6.832909424764206374e-01,-8.761085049050038043e-02,1.971472245429340076e+00,-5.241958746998590657e-01,-4.988873201190060946e+00,-3.842213919030749381e+00,-1.520687668328616571e+00,-1.778496508378886176e-01,3.902325120445986784e+00,4.458193667455530473e+00,7.651542178579584075e+00,3.678188609049939384e+00,1.297740520440681777e+00,1.796759786968041617e+00,4.883186226005763464e-01,-3.246823139927132562e+00,-1.987740749021317699e+00,-2.926894167617510867e-02,9.107882872335651969e-01,-2.543603112723256121e+00,1.683861075525001638e-01,1.899210312442021209e-01,6.293219168078368897e-01,-2.050690032630790416e+00,-2.191056665949293603e+00,-9.800433157628528624e-01,1.217912834016740553e-01,3.338957101451110354e+00,3.730889506694575530e+00,1.027318380686888188e+00,2.159807541566731270e+00,3.032932239015021292e+00,1.421537152003772064e+00,1.931871093410653994e+00,1.182458135284665701e+00,1.839936014111263729e+00,3.426834821495583938e+00,4.634713860463264279e-01,1.621216916697826305e-01,-1.473356223195597114e-01,-3.798629180459932586e-01,-6.060939759352567124e-01,2.107513453365128964e+00,2.717479105485663737e+00,2.204376309653671928e+00,3.819683056149983935e-01,-2.460953471735518594e+00,2.090942454827864339e-01
1.000000000000000000e+00,1.563684641755686444e+00,-2.283760331217904449e-01,-8.162941440812496730e-01,-6.851952604592626006e-01,-6.363341608171177999e-01,-6.757512554783793313e-01,-2.967604958685448047e-01,9.100947635179787998e-01,-3.328652872442734445e-01,-1.136531156658898034e+00,4.904685371784769377e-01,-1.530804483421580819e+00,1.118905580621258000e+00,-8.357359383444042944e-01,-2.159631274915823518e+00,-2.147499330330237211e+00,1.951757162677636437e-01,2.220938369263189827e-01,-5.344731298713072398e-01,6.185643872938954013e-01,1.698470739204639424e-01,-3.136034715708118648e-01,1.720439580392123080e+00,9.622574951854719894e-01,-1.110025324837284222e+00,-1.177068213367014504e+00,-3.641774153431622807e+00,1.644268618334298715e+00,2.792559635919557026e-01,3.177001004207854251e+00,3.046757010192837622e+00,2.477406760154600818e+00,1.023118337248696497e+00,1.402372654438240884e-01,-1.330023163912723794e+00,-1.268843829481246743e+00,-1.424427317119139280e+00,-1.439685844289622541e+00,-2.424331406993862625e+00,-4.426122580861465927e+00,-1.943462182904476920e+00,-2.258661658920037674e+00,-3.530491575991535402e+00,-1.441915269834315616e+00,2.388707352302634757e-01,-6.092795454913366160e-02,-2.137903248966990244e-01,-5.408394332523908110e-01,-1.827659486848002723e+00,-8.997938960280515985e-02,3.357155950113243081e-01,-6.255265112069416933e-01,1.134373620356565304e+00,1.289506573861762151e+00,-2.052759370945955730e+00,-9.772125083563222292e-01,1.669077144247111399e-01,-3.034641765433867544e+00,-5.559915028680111337e-01,-2.471074984760690096e+00,2.645268121999941879e-01,1.297018150239587886e+00,-7.091573975561069609e-01,-1.550520367286641665e+00,-1.602846076602465253e+00,4.666815871356477796e-01,-5.373146343187906737e-02,9.536239405047186590e-01,2.176866338186211891e+00,1.931405697973732405e+00,-2.180179298648195818e+00,4.382422333261954961e-01,-3.715723174386180716e-01,-4.968037347995004072e-01,-1.075005037432755328e+00,1.226272298951033068e+00,8.160816065243311490e-01,3.154424724982944905e+00,2.782662652304611406e+00,4.934711072292777834e-01,2.626976368936134953e+00,-3.063151679387050574e-01,-1.237730337145714010e+00,-8.340933596464104038e-01,1.995777228862267716e+00,5.000099628431551757e+00,3.368912489475549332e+00,-2.035106429851725185e-01,-1.285560926869343312e+00,-2.388783176014922738e+00,-9.851345584637369868e-01,-2.421999734104378632e-01,-2.697372516341279614e+00,-2.111072090899558162e+00,2.513372273937510393e+00,1.134601220965977930e+00,1.691860100519943844e+00,-4.883196193498989812e-01,-3.978629362977819106e+00,-1.018066510291490090e+00,-1.527232712616138244e+00,-1.112627016494617926e+00,-1.117788963143653280e+00,2.148154831289220468e+00,1.297207618291149167e+00,2.917614933978455838e+00,-1.562473277385678649e+00,-2.100670536529957833e+00,8.830944040985893029e-01,6.375998009198218242e-01,9.568708509317205291e-01,1.469296414282724728e+00,1.692585033259154326e+00,4.877710907383916994e-01,2.020530171704919831e-01,-3.546295318152882237e-01,1.552036179137813887e+00,5.708945146309506447e-01,-2.492038139881475711e+00,1.255502867930829991e+00,2.962511339939656541e+00,1.654877945653853599e+00,-1.731878714402946606e+00,-3.489621435954874951e-01,-4.937196481042454010e-01,3.604377545449777287e-02,5.942855845022274597e-01,-2.233722302440681151e+00,-1.237917756473589481e+00,-1.153751065771183804e+00,-2.989885270205937751e+00,-2.183733972737110562e+00,-1.706984900838673269e+00,-1.081501825734489941e+00,-2.149537028098234437e+00,-1.175591000353267246e+00,-4.551923535252597741e-01,-2.005230870372203822e-01,1.233201106405057423e+00,-1.387492786286841362e+00,-1.915743134372121403e+00,-7.862407548150738279e-01,-1.303620516257041562e+00,2.915101231407327687e-01,-1.412727181821151090e+00,-2.584041181243446950e+00,2.138593084531384303e+00,1.349446105387856365e+00,1.624999238594421858e+00,1.014890044449502371e+00,-4.757199701543758374e-01,5.014404538961108049e-01,6.673803281028676260e-01,-5.179271849029705166e-01,-1.175894732080583260e+00,1.525378409916785749e+00,3.029257968816752022e+00,8.913263934194141092e-01,1.702226508968066376e+00,1.909299851565693373e-02,-1.435689042932474679e+00,-2.889342536864984101e+00,1.741200296818936843e+00,9.706781867115731322e-01,1.741886242169638610e+00,1.661676824182641177e+00,2.668188504220735391e-01,3.330382780336049731e+00,-1.611760604987637402e+00,-3.245896588870397781e-01,-8.789235281413390055e-01,-2.215869664382363879e+00,-1.980393545593083893e+00,-3.309573131041400051e-01,-2.040338035210595979e+00,-2.192345469390047930e-01,1.429603651406724962e+00,1.031808668282345742e+00,3.168621830796605643e+00,2.695811398429626138e+00,2.207527766259854918e+00,1.654666929940517228e+00,1.453619886647778081e+00,2.777637469628374323e+00,2.172094879803262213e+00,4.034904786103925112e+00,1.480368276745088973e+00,-5.335804055523536427e-01,-1.879150584467889740e+00,-1.629081446548194423e+00,-6.161037669249583848e-01,-5.586558577155270600e-01,-3.997947081512742695e-02,7.319447248276886864e-01,-7.829989450612980795e-01,-1.565642097600407956e+00,-1.743550253640185010e+00,-1.641026551649623855e+00,-4.092357431818726132e-01,-6.888819530175995798e-01,-9.103402587707880578e-01,-1.780605962509385520e+00,-8.856958046777432259e-01,1.506213981032110905e+00,4.714522096353135350e-01,3.219343249615671088e+00,1.615316085874077601e+00,5.831491918190460089e-01,-6.930550363459027086e-01,-3.623754822305342405e+00,-1.615380664171540914e+00,-6.108644546016711585e-01,1.089822794896189717e-01,2.272453665550728363e+00,2.162582975717288747e+00,3.408593050730512442e+00,1.380441889446242687e+00,-2.904656878724128255e+00,-2.125561477207462691e+00,8.216922375972550707e-01,-1.198543855419852200e+00,1.393551265819835461e+00,1.989787181676008876e+00,-3.412814070882194128e-01,-1.718733088135276255e+00,-2.544157730616909419e+00,-1.921156565366669344e+00,6.525886555345279394e-01,2.704439689801732438e+00,1.446662761858660051e+00,1.415217545515626840e+00,-2.769384784558501345e+00,-1.852380634627293521e+00,9.669700319783767206e-01,3.783932976544855387e-01,1.075208208739618865e+00,5.913381164677175006e-01,-3.671214713710174715e-02,-8.817985093994510359e-01,2.688872531060379600e+00,5.209023323848530618e-01,2.038327215593338959e+00,4.165221134609389253e+00,-1.658031436310156259e+00,1.512720303194995619e+00,1.721162769018473426e+00,3.444992142771941879e+00,4.277117801723325563e+00,1.969101709519447851e+00
