2.146052807364139947e-01,6.861643173042930588e-02,1.819634846811976958e+00,-2.076173395792142440e-01,1.065800145027381574e-01,9.900236371892119358e-01,-1.902783395757273732e-02
2.578071670405827631e-01,4.869612250709384749e-01,1.527893045212989964e+00,4.051415053683665723e-01,1.204921425561296111e+00,7.415591686129940907e-01,9.824762249188645491e-01
-1.421876342504540536e-01,-1.264407096394437824e+00,1.134868368460321353e+00,1.506291628872378496e-01,6.724404461238452368e-01,5.824175608254633651e-01,-7.860544999857133064e-01
1.134489752107794847e-01,-5.374271613906248524e-01,1.391349005345704049e+00,7.450183247399577713e-01,1.718695075463434474e+00,1.798932506928429431e+00,2.844240911503694846e-01
8.662486148277322995e-01,3.054953906188478951e-01,1.243217072055630590e+00,2.914925837995793745e-01,8.952767131639828291e-01,2.111770593587878331e+00,1.744067226960667183e+00
-1.047719244019512885e+00,-1.354328950297432610e-01,-4.420775719709874041e-02,2.606093713761555297e-01,3.167142837856548043e-01,8.056851272225046268e-01,1.469418384514382669e-01
-5.759041946902596631e-01,7.275232959385800058e-01,7.535880577690977633e-01,1.043434423525594124e+00,8.787641449252683312e-01,2.843860735109724480e-01,1.118730222944008368e+00
-8.776971063269312090e-01,-2.879467850187543698e-01,1.123558249070736981e+00,1.714166299812496241e+00,8.334617026453383648e-01,7.284625445485035655e-01,1.091885079113694923e+00
-2.816800478256564766e-01,-5.495966755954544425e-01,1.015553957487772774e+00,-5.441648066370996517e-01,2.275588528210410744e-01,8.939041986165121578e-01,3.755333034151948635e-01
-4.029267384089229020e-01,2.539617747935625225e-01,7.389242878003535742e-01,-1.475045033835188146e+00,-9.082287954537049401e-01,2.883147201138433480e-01,-4.531555025734249065e-01
-1.103688984411918872e+00,-9.520892558770022163e-01,-3.078831591615099894e-01,-4.803009076671772570e-01,4.484156147746919396e-01,-1.991629473323428101e+00,-6.187346739811337981e-01
-1.038236464824923155e+00,-6.758723277788147854e-02,-1.016855565359906954e+00,-9.386053813257295708e-01,-5.836659444548989439e-01,-1.077527201403313706e+00,-1.581978013910483316e+00
2.471814294524665723e-02,3.913766634812076983e-01,7.632999121818262456e-02,4.490796600587355636e-01,-4.662367001408920242e-01,4.178046923871169271e-01,7.825095121375184037e-01
4.447980902695364974e-02,5.310605811094476492e-01,-6.657579878892799785e-01,-9.028531486590328781e-01,-1.100880861467329996e+00,5.499535861546678284e-02,-6.476390548548678350e-01
-9.460868402355475659e-01,1.313444867623414725e+00,7.400439537700234660e-02,3.811616652765069113e-01,1.672243674207214426e+00,1.145759350148604527e+00,-6.259942042047759170e-01
-2.757045553133423699e-01,5.299989252557959496e-01,-2.633962284539996812e-01,2.752858206789720041e-01,-8.713690810919439977e-01,7.135898340557028652e-02,-3.423689914397532452e-01
-5.273838508844984618e-01,-3.526183339912953851e-01,-1.297497483467741075e+00,-7.533030340135278280e-01,-2.993781118730930224e+00,-9.195664579552056406e-01,-1.901728117206353597e+00
1.281032405543016950e-01,3.547980916448835176e-01,-6.621066493412528509e-01,-4.196081825226093964e-01,-1.680539470500287180e+00,8.589436704289397095e-01,-1.129074479212965443e+00
-1.376244014033472851e+00,2.011249673306926555e-02,-2.412521091856413280e-01,1.397819750393807792e-01,3.040838702943966521e-01,4.058875399936234807e-02,-5.260815024250797833e-01
-3.233109835488529038e-01,3.516798678309361881e-01,3.087848412165367651e-01,-8.968162534968185939e-01,-3.690022994410179780e-01,8.075224983178519444e-01,5.848821806988382943e-02
-1.226968478005375784e+00,1.785819191879411738e+00,8.208348680293844346e-01,-7.632757501786761045e-01,4.191228889449591932e-01,8.103846531787431418e-02,1.749122102493150255e-01
5.878815732340985090e-01,6.906176581828509242e-01,-4.946251144618414308e-01,2.014523973329729323e-02,1.270824292833261149e+00,-6.690197368948661572e-01,2.142030251852776956e+00
3.848189927264448196e-01,4.954092031275353358e-01,-9.434352140292910915e-01,1.466911857480583503e+00,1.559369966040880628e+00,1.125540446049814847e+00,5.055025797593892811e-01
9.787431726032234103e-01,1.549292736494426670e+00,-1.530436433719477796e+00,1.657536518977753337e+00,2.134216566757309863e+00,2.343648132491102043e+00,1.313716794693536638e+00
-7.747223819750623797e-01,8.731426132751143321e-01,-1.665590600661710274e+00,1.851168144512201685e+00,3.971749400033898203e-01,9.331191561178726612e-01,-1.163768228638476510e+00
-6.951783539011705537e-01,1.559308190525269699e+00,-1.796680526084275531e+00,2.069922496275913293e+00,4.620691822598723131e-01,1.315531086385842263e+00,8.406223682538213060e-01
7.713319014814629115e-01,-7.139698839995427537e-01,1.090988043594680157e+00,-8.855783038941432705e-01,-4.057231880272570423e-01,1.825397670661211169e+00,7.694400080159033983e-01
-5.425979400848315315e-01,-4.306090414740842975e-01,-2.977155396691190670e-01,5.700480973491431902e-01,-1.745403738864576282e-01,2.319595320098240876e+00,-1.616034286164440115e+00
-3.320822198486496069e-01,-7.855078598005718060e-01,-2.381763533880707495e-01,3.024882682841240067e-01,5.588698259904695265e-01,-3.911554222637303457e-01,-1.948426951860038336e+00
3.454953030061099217e-01,3.780671770417466382e-01,4.880038642975161323e-01,2.888682267568010165e+00,3.572029145446461662e+00,2.136528812870287730e+00,4.211548164995171373e-02
-5.155467799568331788e-01,7.787680547486446336e-01,-4.586396606121054820e-01,1.922759736836917810e+00,1.474578635742286092e+00,1.883438205935821230e+00,2.171964422866201616e-02
-3.630942693050899228e-01,9.539279750730880747e-02,-8.638372811645599336e-01,-1.544768682955777406e+00,2.806834215888222572e-01,-4.178407100514006656e-01,-6.000389037456984598e-01
1.925609327974865170e+00,9.733541136755055057e-01,-2.039453895880223744e+00,-4.145568794537950463e-01,1.580938463072020517e-01,-9.126148752038034662e-01,-2.816451232978884889e-01
2.479398339762074244e+00,6.325705404139579935e-01,7.812625010381109014e-01,-2.772281994056685628e-02,-4.351876837935501896e-02,9.218480834389526368e-01,1.468760700521938301e+00
7.660795346703573871e-01,-5.139308187303341935e-01,3.513907496738620795e-01,-1.982857633848643109e-01,3.820599842470123741e-01,-6.960291906292770392e-01,4.962390295437315579e-01
1.818184849630269662e-01,6.745257704680002186e-02,3.083319839761070047e-01,-2.040520130677918598e+00,-6.508697161007588328e-01,-4.612156590372603615e-01,-3.502944746097363948e-01
2.015403876090355040e-01,1.727175020142565631e-01,-4.004069207574423306e-01,-1.125436848990255534e-01,1.954735697355106661e-01,7.013693508002100119e-01,2.995259448889367460e-02
-2.001429619360053647e-01,-1.304828782857459180e+00,1.400442328803436443e+00,1.253563881201282149e+00,-3.747086284499805409e-01,1.048487427888379342e-01,1.088825979686828704e+00
-1.305284451715752692e+00,-2.902987619291022003e+00,9.530212667422114370e-01,-2.438686769275414945e-01,-5.306312075743939705e-01,3.416105956889984308e-01,1.290739958674128052e-01
-1.115136148706084684e+00,-1.478487159354639147e+00,1.645028530800209943e+00,1.775727589221806291e+00,1.188782638929948288e+00,1.352271452695517073e+00,1.356235235992570898e+00
-4.951438159281112972e-01,1.780277428709710730e+00,-1.474075928345241593e+00,-5.523934961460048587e-01,2.533902707997425785e-01,2.349410095849192304e-01,9.839286468932757490e-01
-1.416737506803105173e+00,-1.263811765825024303e+00,9.558340725001174265e-02,8.472234304556844342e-02,-2.282717151291775159e-01,3.922794195745110901e+00,-7.852949066994089344e-01
1.455558237926835252e+00,2.116572900671854218e-01,-8.007295406729445508e-01,-1.085816406695453651e+00,1.927707839834423009e-01,1.787537514437471664e+00,-1.539202873259488680e+00
2.241871488291601988e+00,1.147672436167228360e+00,5.501537879634457173e-01,1.364159364609589531e+00,1.060077598930825982e+00,2.091852766238640804e+00,6.506875087406669422e-01
1.780623244312752984e+00,1.109107384898787130e+00,-3.996575249518823369e-01,8.075028683397902363e-01,-5.194806139942321765e-01,-2.530837076367450589e+00,-4.399321164314022314e-01
1.853257920166539563e+00,-1.026880609151127333e-01,1.886412089556858573e+00,2.668082439005782902e+00,-3.179941941071875000e+00,-2.686533601052085718e+00,5.396000860817006251e-01
-2.920881982609789262e-01,-1.722683818870527794e+00,1.201715566535789925e+00,3.886409211352506166e-01,9.741129271067738848e-01,-9.078588274232290978e-02,1.499698223862071078e+00
-3.758938981306725879e-01,3.858390805158898873e-01,9.319944190657595273e-01,5.372260196305048696e-01,-3.015586416837479966e+00,-1.034602182587142538e+00,-1.630176407988841447e+00
1.456228005345058696e+00,8.047940677037108692e-01,9.444498528984067720e-01,-4.831796756997649434e-01,-1.214693006218738436e+00,1.732504606564721494e-01,-6.286016751198462149e-01
-1.538469542964629455e-01,-8.981382755438472865e-01,4.156083051634870129e-01,-9.614654830833213595e-01,8.153291635926838143e-01,-2.429769643935164591e-02,-1.608985860889169395e-01
1.153243439392158676e+00,6.118730219595971409e-01,4.629340796880751507e-02,-1.365289950615760972e+00,2.934696503183554794e-01,-2.751345837842396502e+00,1.804856610728294397e+00
-1.788910910613717431e-01,-1.061997356270529602e+00,-2.129923597266459634e+00,-9.212944735211393565e-01,1.684416817203425953e+00,-1.214155676179236476e+00,5.060979374903814554e-01
1.353149546576070339e+00,-5.013250526637442750e-01,-6.083595610997092340e-01,-6.490869441958891928e-01,2.081959059844467497e+00,2.142470042826239318e+00,-2.043069293189400337e+00
2.627218829437219405e+00,1.982886111833737752e+00,-1.689111470916263347e+00,2.738443588055830880e+00,1.427075697528336740e+00,-4.556588661377014571e-01,-3.729061859400581991e-01
9.558697939501226148e-01,1.756916274951622281e+00,-1.072698824043730959e+00,1.161080132861598280e-01,-1.708619394542918002e+00,-4.480658527513050160e+00,1.136682029234643704e-01
2.542660521205362123e+00,-2.810396907431197633e+00,-1.225871143094154236e+00,1.173542281765808937e-01,1.328860899156703468e+00,-2.302302032653816610e+00,-6.569484185325310532e-01
1.140834698796135083e+00,-9.437739189928907590e-01,-3.736762262563440018e-01,1.379921875851133795e+00,1.796941236408656217e-01,-1.448841719179882581e+00,-1.791931616540850314e+00
7.165852548303630609e-01,4.811731148900010524e+00,-1.671723708575462597e+00,-1.972569441836148574e+00,8.081583655970208113e-01,-1.131932694774520964e+00,-1.225357803835148029e+00
1.051100679007462402e+00,5.094800027073131510e+00,-9.025206131988979807e-01,-2.037716626465916114e+00,8.325092849298754150e-01,3.905504321587873195e-01,1.578343630407919029e+00
-1.011225440140844922e-02,-2.082742093096638047e+00,8.993775162256478772e-02,1.795231169908765079e+00,-5.105005413863437091e-01,-1.197627955199775940e+00,1.066600362284249481e+00
-1.501025400720924941e+00,-2.520495621980026968e+00,-1.404885188698190568e+00,2.661405379811551675e-01,1.389895593757659809e+00,-3.116294469505563214e+00,3.217503600793405916e+00
1.601182288714893431e+00,-1.517070206359319995e+00,-6.950360410318449089e-01,5.195462126099048561e-02,2.027219343977485266e+00,6.329515594742429752e-01,1.114375531544462117e+00
1.402017413654591760e+00,-4.364347533610373753e-01,-1.588001337733590534e-01,9.948124994860668702e-01,1.829502165907751943e+00,7.023872116921768827e-01,2.854838845162312455e-01
1.618957499926265475e+00,-8.080081264107843442e-01,-9.987914290062273048e-01,1.616975020430398313e+00,1.612975444300280614e+00,9.917136560602255457e-01,-2.062649060912311871e-01
8.379788974499442489e-01,-1.344689737577102528e+00,-1.438360188317100219e+00,-2.327661664879471903e+00,1.832136895608242444e+00,-2.002937958542729380e+00,9.848942850671918992e-01
1.276190074549998110e+00,8.887480280045237935e-01,5.455422097471346321e-02,3.315279537119419917e-02,1.008818945975225922e+00,-2.399864788975490937e-01,7.763877988914006378e-01
1.635326332671281691e+00,2.635601838877034364e+00,8.033555895898625288e-01,-3.610673821625899338e-01,8.542215718568343386e-01,4.684567393393263224e+00,-2.875730852020765838e-01
2.277485662380853704e+00,1.896211883098073425e+00,2.367875637456223759e-01,8.928235631234368030e-01,2.154023776946749180e+00,5.195090679189886984e+00,-1.693788555309498012e+00
1.485649853575716550e+00,1.501333532478106303e+00,1.681683973033034074e-01,2.073111579415783723e+00,3.124861201461444971e+00,1.107051830061120512e+00,3.142753267275515405e+00
5.945539009074780612e-01,1.922112917939545307e+00,-7.179191440696395254e-01,-1.216514595940551668e+00,5.354907980931269407e-01,2.168231555146471923e+00,-7.103775236299487705e-01
-1.936720390463388952e-01,-8.793440281261630798e-01,1.800552559549216669e-01,5.327967323982343295e-01,-8.614256886031821381e-01,-2.609250008430864298e+00,3.433352808597518457e-01
2.866922054819951438e+00,2.656016653019455109e-01,-2.614798645481755668e-01,4.457407789354896066e-02,-1.186697616838751079e-01,-1.372027603841698085e+00,-6.487670840918020598e-01
6.932266958843829041e-01,-1.892757197499015831e+00,1.998971794530475798e-01,4.799525043917962641e+00,-9.946944188191251257e-01,1.751076453209491790e+00,-1.329887459765898505e+00
1.384663078803218816e+00,4.896834105006809823e-01,-2.181275406307924047e+00,1.889051409441593998e+00,3.323875004314117643e+00,1.736329154593078794e+00,-2.490164189547722229e-01
-6.587914533133245598e-01,-6.810183462667785959e-01,-2.712816927135942024e-01,4.876496467453375061e-01,2.606666902695966570e-01,1.038193442959110646e+00,1.968295626172726076e-01
2.398961316928676368e-01,1.103427896010466425e+00,-5.483413684904874241e-01,-1.055343324584663289e+00,2.007778629572565254e+00,1.102947419684693120e+00,2.323867648806766883e+00
-5.679517924600028245e-01,2.834215611854140171e+00,2.014806311309611964e+00,2.991260478590946459e+00,4.140228119890568825e-01,-8.687628076618849615e-01,2.485439094987756725e+00
-5.078155883810220317e-01,1.176409589386484988e+00,4.318372459021508902e-01,-6.727418938130613757e-01,-1.510003935044382517e-01,1.425607181257543044e+00,-1.101996174753131719e+00
-1.422812943621024395e+00,6.924039670402120095e-01,6.122990925601514700e-01,1.550954397188862410e+00,-8.325449275501802804e-01,3.865810036359967894e-01,7.896337295061568451e-01
-1.363052877797075846e+00,-9.198089851930990601e-01,1.875994283642905991e+00,1.214925264931318916e+00,-1.376288894204158453e-01,3.622927899678582975e-01,7.039215412617290113e-01
-1.943475243725877544e+00,1.910047532838747397e+00,1.761094714911027204e+00,4.407299755624750626e-01,2.817411905136355532e+00,-1.238370075034612994e-03,1.254709234480062108e+00
-1.918474068383389852e+00,-7.416547125616640423e-01,1.877644425034330489e-01,-2.122396183694547744e+00,4.843002956156154948e-01,1.184352648833498556e+00,4.465907769652469050e-01
2.327979091372521236e-01,-5.019950324162631983e-01,-1.179428245237637007e+00,9.538720170557002387e-01,6.975678847446075137e-01,3.235972775258963430e-02,2.296557552423810211e+00
-2.459158208685379154e+00,-9.741702624569062996e-01,1.549797738048375173e+00,1.819208307109933420e+00,-7.954727740045320905e-01,-1.722307554205466218e+00,2.254544669276344226e+00
-3.524575785004588901e+00,-2.124464693284032979e+00,-5.819683344409687376e-01,2.517377241149424960e-01,1.132938719292693408e+00,4.641379617828612636e-01,2.098684875807403483e+00
-1.013643706425655155e+00,-1.526068729754928466e+00,-2.131612405750677730e-01,-5.758595638489338864e-01,7.064551004812471557e-01,-1.059547164139003073e+00,4.970827510860140741e-01
-2.397492727338227381e-01,-9.093947891654550197e-01,-1.059127318529511808e+00,-8.685394058408316686e-01,4.473183828018446606e-01,1.282918981382576096e+00,-2.050019463250331686e+00
1.559416844484386999e-01,-3.016453584174467295e+00,-6.074893597023423020e-01,1.968969369216288512e-01,9.055195920619568684e-03,-1.400704847620328097e+00,6.217293241864583209e-01
-1.124014648472676292e+00,-2.025619119793323986e+00,8.124833152615412724e-02,1.064652314619370710e+00,1.093988946203924950e+00,-6.541636553244445373e-01,1.936583225734560321e+00
-1.975482811169394282e+00,1.400164317903929811e+00,-5.357306570722786265e-01,9.282695741384516808e-01,5.508642421060094829e-02,1.406989279786821090e-01,1.296096490911052612e+00
7.700601111952980471e-01,1.317200964561895948e-01,2.361793207671802897e+00,-1.188083002999807514e+00,-1.049962288755702744e+00,-6.014232444427651814e-01,-1.555498585358583430e-01
-1.433074084530573167e+00,-4.464878478596719269e+00,2.850249603196297166e+00,2.166604395688202178e+00,-2.443185528045127342e+00,-1.902402536380106701e+00,-9.309697341530110970e-01
5.302692125963024417e-01,-3.321016587175987134e+00,6.479313550583056802e-01,2.270457028506227548e+00,-6.064884090415153528e-01,-1.969123673947177799e+00,-4.831091164604877641e-01
8.049809808917320897e-01,-2.928168631706738356e+00,8.184587378021281889e-01,-3.272599667079870711e-01,1.539386474916244474e+00,-6.655900579610678491e-01,-4.684503628736232106e-02
-1.674874855115877637e+00,-3.856669872271243360e+00,1.671116445102970971e+00,-4.114383297178736409e-01,3.030659243736466557e-03,-1.889354460621547771e+00,6.028779024064331304e-01
-7.045383091680023080e-01,1.500779260613803290e+00,-1.708746424023163346e+00,-3.202668620290620716e+00,2.962382107929010466e+00,2.415824359043235781e+00,1.384384178649702424e+00
-1.793498950615715737e+00,-1.922132886805323793e+00,-4.189262144579984914e-01,-1.910573950073748417e-01,2.564812095490079713e+00,-5.172787443336969160e-01,2.397414652661645551e+00
4.296958357192797173e-01,-2.762924709504869014e+00,6.519930421456328062e-01,1.331575461014838369e-01,2.565141312550482944e+00,-1.315784833063062154e+00,-7.693099119061830304e-02
-1.778608986421974514e+00,-3.498380141662184251e+00,5.180103659234335245e-01,-3.877105028299619782e+00,3.074113142381692754e+00,-2.592016082399484667e+00,4.411273030684336183e-01
