1.000000000000000000e+00,6.667725632010612635e-02,4.506679287366377462e-01,-6.327527198204356829e-01,4.780719924936738252e-02,3.182524830407516825e-02,-6.523577802886590948e-01,2.438662947591866970e-01,4.962945102487862359e-01,-4.075355678434633422e-01,-7.802924433726562414e-01,1.478301495368029350e+00,8.669930347141672211e-01,-2.711206410575385806e-01,-6.437192648628467517e-02,-7.816859222023092579e-02,-4.009975491170554296e-01,1.245598920429373813e-01,8.777945153924991972e-01,1.341024594540756620e+00,1.481287003174730721e+00,9.233653956391074669e-02,1.107514437477384206e+00,1.565214416848909718e+00,-9.768687643793864117e-01,1.118330367656259705e+00,-2.370608706322483439e-01,2.635038625914831734e-01,2.770460029904576071e+00,-5.784815437277137651e-01,-1.147625656944612604e+00,-2.385365227721783388e+00,-1.784439598197172794e-01,-5.113793650603508656e-01,3.592765264553845483e-01,1.758967823719276735e+00,-1.677544641480838816e+00,2.031659994803767688e+00,-1.283602356650596299e+00,-2.879490728168868641e-01,-9.611625900850671034e-01,-1.341915370180364331e+00,1.099371928541285515e+00,-4.666139461267526101e-01,-5.461038178961633016e-02,-3.000943049166203136e-01,3.489008603853663293e-02,-3.497596059420862713e-01,4.919964645944935877e-01,3.285504521880094897e-02,2.652130952239339923e-01,2.025348796805666318e-01,-9.010773281918822430e-01,-8.603092075057257038e-01,-8.521264127712601111e-01,-2.345611570373965282e+00,-8.661931785731222799e-01,-2.379971285202509002e-03,1.164981641768578990e+00,-1.608124727402676646e-02,7.530710150204568132e-01,2.197809023331160627e-01,-3.455644563617613629e-01,6.771869717779556153e-01,-9.619048503346755430e-02,-1.868822160023650314e+00,-1.804549817703534398e+00,4.110985125545615348e-01,1.709638773010715651e+00,-8.170646242102879153e-01,-5.281279020498411692e-01,-1.567013009585453309e+00,3.678599475875354852e-02,-4.101762085102884092e-01,-8.914198142131728453e-01,1.198213821033968784e+00,1.896454490099096279e+00,1.931395289776188795e+00,2.983144482266634867e+00,-8.322992590566637983e-01,2.342853208152233968e+00,-1.115835466579744972e+00,1.305692287693588360e-01,1.927569490896556825e+00,1.648444421340705679e+00,1.167652397883439885e+00,1.886477667656809354e+00,-2.902339072328188330e-01,-3.098716484816028238e+00,-3.281239533386637319e-02,1.738338687879506239e-01,-1.792437829838338326e+00,7.877618652197307947e-01,-7.047513040571469212e-01,-2.195275359859337083e+00,1.516208804579113334e+00,1.635934297673591331e-02,-2.441422332855146538e-01,-2.855664431795755132e+00,-1.604450468996273527e+00
1.000000000000000000e+00,1.011669734856166070e+00,-2.285968207633564675e-01,-6.503120516372637994e-01,-3.615032142076088362e-01,1.173691927318215589e-01,6.166014549503527897e-01,1.814735211179194230e-01,7.716469196854471857e-01,5.488233490729972353e-01,3.953110795111247633e-01,7.333792458295226302e-01,-8.528042775406814435e-01,-1.600524863194156433e+00,-1.732020649287957959e+00,1.568689232185148885e+00,-8.953879630643255538e-01,8.640666462535755432e-01,1.593437070846930315e+00,9.663107181031372894e-01,7.481668723278833699e-02,2.007967933293195895e+00,1.367319596157322792e+00,1.373750291470792639e+00,3.089068267299006076e-01,-8.988725729130988551e-01,7.784728552826525316e-01,-6.833804086833057401e-01,-6.598644210130304444e-01,1.237798106235202367e+00,1.290431789438471810e+00,1.749278444186316062e+00,6.154796858581037533e-01,4.296706468184894323e-01,-6.710056080480673035e-01,-2.824976293450738307e-01,-1.809728259564017616e+00,-1.052508901815267350e+00,-1.022387794552571894e+00,1.670371589846042504e+00,8.246082150913562892e-01,-1.517954961731747154e+00,-7.217034690511364703e-01,6.664725113059855044e-02,-2.545398079472711572e-01,-2.407492589526610605e+00,3.948753363456773968e-01,9.065370281513471795e-01,-5.159374890771681876e-01,1.416599585065843492e+00,-4.341960222305537576e-01,-4.469221337581185116e-01,-5.462385744610318561e-01,4.366437006727032499e-01,5.214297063248316544e-01,1.435636101051346536e+00,4.308823009091855560e-03,-1.075000527415434171e+00,-1.146407270777443088e+00,1.128944227087924634e-01,2.709458060831112514e-01,-7.153763878973252721e-01,-5.932608553664444617e-01,-2.402573088068290286e+00,-1.284719722887923243e+00,-2.387613696460735291e+00,-1.580660346890264245e+00,9.384190658431104115e-01,9.269368165978635332e-01,1.620668869404206403e+00,1.302484495042301349e+00,1.386101709905033452e+00,7.433760962657857130e-01,1.260064927897770914e+00,-1.321602090410445074e+00,-2.344759884749646472e-01,-3.423316141330847717e-01,1.345913951834838862e+00,2.036876130126060502e+00,1.342105901964355308e+00,-5.883523245544339808e-01,2.409512668960175574e+00,-3.351423413154647202e-01,-4.358369411550649941e-02,1.489217658733299698e+00,-3.555924315879586128e-01,-8.038954347493932895e-01,-2.050085971583246902e+00,8.543877238320745082e-01,-8.632398857063194875e-01,5.195926484318786898e-01,7.238075889711412803e-01,1.566377306087929799e+00,7.482673611684669268e-01,8.610020486614386459e-02,-8.466143820065648029e-01,2.029769163005646915e-01,9.823567510070800868e-01,-1.364971337209695879e+00,9.205583506498358215e-01
1.000000000000000000e+00,8.363789001486487962e-03,3.383190690030040138e-01,1.926763655895982752e-01,-2.979296177552865910e-01,3.325076217039538151e-02,-2.022061583718410827e-01,-3.958155648492263645e-01,1.044602184027333402e+00,7.967403422837889826e-01,-1.081617030886549813e+00,-4.688183936195302048e-01,-2.144027311381738188e-01,-1.833130305016142103e-01,-1.176979003998042672e-01,-3.779021095415279197e-01,4.189975675306424341e-01,1.854515011382998901e-01,9.865906307142906506e-01,5.349026440993869258e-01,3.320567021496512172e-01,-1.333220338075501721e-01,1.324354439226920199e-01,-1.264321561168451957e+00,-9.669127361255035469e-01,-6.657177049869210661e-01,2.357265563039295797e-01,-4.186026193667291007e-01,2.311529522340449727e-01,9.504668816823936828e-01,-7.835649399081234812e-02,9.174477050683701451e-01,1.335515345549382893e-01,5.014185056125040063e-01,1.493808025506548232e+00,-8.206817994244763881e-02,4.729419914540862746e-01,-2.674022436191659802e-01,-2.994650765729483521e-01,-4.904592366542635529e-01,-1.428445961188236302e+00,-2.994516250239971367e+00,-2.015103264023312857e+00,-3.396022081637291912e+00,1.461077023230312744e-01,-1.167856017438076766e+00,-2.758930800600602140e+00,-1.803020124172471261e+00,1.828320669466471760e+00,1.229174928387070764e+00,7.703836639316407053e-01,-8.404164948441501526e-01,1.219160854043783715e+00,1.557641464649384355e+00,1.090419615299242917e+00,1.114944742917358123e-01,-2.643367975240399570e+00,2.137636784554663993e-01,6.580536456196128814e-01,-1.218202978247934221e-01,1.238349788763067005e+00,1.241295022357441491e+00,2.724909840654030635e-01,-1.751734228848643160e-01,-2.861610233301781658e+00,-3.405937609718718839e+00,-2.523890201427384739e+00,-8.533522950968336351e-01,1.404611866584113855e+00,2.698122123868048838e+00,2.278693645321086869e+00,-1.620615969648886434e-02,-1.198253692646036761e+00,-2.526201420465394420e+00,1.515585169164868073e-02,-4.662060813280516913e-01,-1.266679391108813002e+00,1.282587827307892780e-01,-5.622977991799607000e-01,-2.473231013035039005e+00,-5.847953458052884690e-01,-2.571939157612267657e+00,1.213923698491465419e+00,9.753004510220566470e-01,-1.626406832876940767e+00,-1.274297049232610224e+00,1.533980193054166552e+00,-4.893036378026229816e-01,-1.329667769684586442e+00,-1.326140908513916195e+00,-8.608006532315624071e-01,-2.914293712768821099e+00,-7.892793985587454042e-01,-5.318298825917653350e-01,-1.791413205417150989e+00,1.225925749705490952e+00,-4.128895198536615130e-01,-9.339877154005962190e-01,-1.285056560407016102e+00,-2.128343581841547927e+00
1.000000000000000000e+00,-4.268205154130846890e-01,1.981214193064755602e-01,-7.971122196478466204e-01,3.471927058363757923e-02,-1.381048473018184009e+00,-8.889397873113815685e-01,-1.293034395765914057e-01,3.334642809692333065e-01,8.324270553955210872e-01,4.549512635168426744e-01,-8.714938815179983367e-01,-9.910828108312184082e-01,-4.267084797653761807e-01,-1.721961029790919806e+00,-8.395558239909717280e-01,-9.150509205503660759e-01,-8.966648238507854973e-01,-1.209469823159165625e+00,4.713360521870965103e-01,1.324560761579625545e+00,-2.078035027779024935e-01,2.761720187882122368e-01,1.733996560283695143e-01,1.989324049284229567e-01,-5.167107947916780297e-01,2.085324031125748157e-01,1.565835597197726470e+00,-4.882315774534456421e-01,7.521393222308427884e-01,2.009562478846398381e+00,-4.370703432584068793e-01,5.328511758295508827e-01,1.788097962578439670e+00,1.373690855981083869e+00,1.531684704230998673e+00,-3.807280872512836534e-01,-1.474077170035666962e+00,1.950253580590805225e+00,-1.008763399902011804e-01,-7.806720536121944387e-02,1.006030009726298191e+00,2.379278107082778981e-01,5.352295408751885919e-01,-1.081984560516937033e-01,7.548576671480977662e-02,6.170540710538432450e-01,-4.395405404322242360e-01,4.175322430339206692e-01,-1.324609182157595599e-01,6.351757775276262175e-01,-7.527680771930479464e-01,6.697784419693046942e-01,-6.212072254280678330e-01,4.428212208548569784e-01,1.279694875172338708e+00,-3.010931047664178739e-01,-2.023768986848816898e+00,-2.686056451654214250e+00,-2.625744766360814886e+00,-1.041638649572133479e+00,1.656612081137142645e-01,-9.154188620990275083e-02,-1.027074963097658333e+00,6.709548205847259972e-02,3.452503860242900902e-01,3.613467181821892193e-01,-1.723313947009424418e-01,1.933228592034280102e-01,-2.200724706110912532e-02,1.333798151414313793e-01,7.391297944374338735e-01,1.915901161861340019e-01,1.122274510357410549e-01,1.477835991107048219e-01,1.028672586694960450e-01,-4.581714577403382949e-01,-3.562981953478704944e-01,-4.709325647797977243e-01,-6.605931446689229380e-01,1.568456246295611423e-01,-4.905207954764505551e-01,-1.558372530059518812e+00,5.429251024080697929e-01,2.273361138627676414e-01,6.033239061879355214e-01,4.677610614933350730e-01,-4.373619030993267098e-02,-1.490646064204903309e+00,2.266336707087041047e-01,3.253516028158867091e-01,-3.039490965894164898e-01,5.149938959714600584e-01,-3.959549116178001649e-02,3.499513267299068087e-01,6.904085023990476078e-01,4.811335147000796453e-01,4.278362046912097538e-01,-1.869395077402784322e+00,-2.232265295538519823e+00
1.000000000000000000e+00,1.862598827461859063e-01,4.569322242060762651e-01,-1.009303400296272801e-01,-3.967800336742620115e-01,3.032799538711857257e-01,9.035883094841332674e-01,9.106893479468958219e-02,2.276583342443768143e-01,7.333387673122834238e-01,2.362248284161109768e-01,-2.836108134387991253e-01,-2.563633866405941042e-01,-3.109575995910016100e-01,-6.635498596454276754e-01,-2.518616725942286472e-01,6.375148808781245791e-01,2.202615399586691780e-01,8.316353451244065664e-02,-1.853024980491736029e+00,-5.486157231141104429e-01,-1.062256855281340784e-01,-3.018335132360595585e-01,-7.142910974797060941e-01,-1.016692739640570053e+00,-6.388139867681619233e-01,-5.545824185157830488e-01,6.091676002524265554e-02,9.262519458132301153e-01,-3.874432021850579000e-01,-1.383268683489692563e+00,-1.400951284309851719e+00,-6.501477543520113311e-01,-5.939968789826189921e-01,-1.142342835497944797e-02,2.967735608496646083e-01,1.360848934230395768e+00,1.167435161833804358e+00,-4.930139910131980940e-01,-1.257543222295149477e+00,8.629624417288903615e-01,1.400361599896657427e+00,1.425869329329540136e+00,2.535629866874493099e-01,6.460274075198040311e-01,2.349429981085807917e+00,-1.245670751857422598e+00,-1.681697700973176612e+00,-1.069458322556982921e+00,-2.006481600460411130e+00,-6.168102415827657614e-01,-1.804859749326519769e-01,8.389308010319516118e-01,8.938497789685464490e-01,1.195966631123783763e-01,-7.538459050727135402e-01,-1.176061078746669875e+00,1.717680854922337019e+00,7.941082661749140348e-01,-3.370229297818272407e-03,1.014825897512262820e+00,-5.735662574167549321e-01,1.554470796004193245e+00,-1.488734761959291442e+00,-8.032533373694024093e-01,1.785522067021391435e-01,1.589997525416303459e-03,1.321526220691094267e+00,1.355800878524203057e+00,1.796531429947037406e+00,7.670002715062966825e-01,8.478939862772952862e-01,1.454450885334355181e-01,4.880231353943875194e-01,2.514291838829168513e-01,-7.419315617760366410e-02,1.142634449232193594e+00,9.588110424970044399e-01,7.384579523839969184e-01,-6.907606946156857886e-01,2.279936157351345027e+00,-5.816463661249569039e-01,-1.614715690985181862e+00,7.687597381761150928e-01,8.573244680534466422e-01,-3.331300594745934540e-01,-6.395160411213318685e-01,-4.239215126502705600e-01,-1.288667748133468294e+00,5.056933474899830694e-01,-6.212143094550991174e-02,1.657920338834739105e-01,1.916833371187758095e+00,1.234236627578962353e-01,-1.308549438078781657e+00,1.005928515090680264e+00,1.079141868300538265e-01,-1.101220441808215211e+00,-2.289481019693697217e+00,4.768823066843062564e-01
1.000000000000000000e+00,1.096323547480189120e+00,1.253455102076904470e+00,5.745103868664087621e-01,5.433802243088230455e-01,3.802109767468732082e-01,-2.834315880136942245e-02,6.018322690901660721e-01,6.394093112372902787e-01,5.118751074473002483e-01,-1.453387434458712324e+00,2.665408317286422912e-01,3.511906606988773327e-01,4.917082970429585420e-01,5.881984749244144606e-01,2.771846976854081546e-01,-2.757007077205273493e-01,5.630987925471475641e-01,1.571689928176265738e+00,-1.582132306423709167e-01,3.527964508508060759e-01,1.151450024030257646e+00,-3.290256645966954663e-02,1.028458375479205378e+00,-1.204934460434328392e+00,1.206634745232388894e-01,-2.075354783986620710e-01,8.772053645289562551e-02,-2.996771526270309294e-01,-3.869781480180074507e-01,1.691316741711914595e-01,-2.234077471767355327e-01,8.158538765504629309e-01,3.617667864078679685e-01,1.804634272555954433e-01,2.558544099542398031e-01,-1.298121849355254653e+00,7.456991210268095749e-01,3.455902045122544175e-01,9.076833350196628070e-01,-5.681602880263855182e-01,-1.492611255659404890e+00,-7.489223068736602373e-01,-5.556716930067578941e-01,-2.554489021796991111e+00,-9.283921122153305783e-01,1.457639594535476535e+00,-5.083995539142381892e-01,-5.148500604582638696e-01,1.359575305043307702e+00,1.387292712339827094e+00,-2.103881799010053899e-01,-1.593820170128003588e-01,9.997510226014730828e-01,-1.954913465552560181e-02,3.907585583240622551e-01,-4.066931826095874225e-01,-2.325262481295417849e-01,1.447232433831421305e+00,2.786758507432748999e+00,8.559332520123205112e-01,8.649039311647305217e-02,8.616508590390112854e-01,-6.500300366629596649e-02,-1.594230278186531180e+00,-1.716305329804123758e+00,-1.213580602376173045e+00,7.387332372871564523e-01,9.891608350545311179e-01,1.572469765781151274e+00,1.255781367848681995e+00,-5.251013183450272681e-01,-1.276793353510892626e+00,-7.027483486058944129e-01,-1.296471355070125231e+00,-6.586974359607304930e-01,-2.294050157577551818e+00,1.636929768904314519e+00,-9.453854580924457851e-01,3.439767775869031485e-01,-8.270634836956394231e-01,9.006652251932865116e-01,1.722216216017915746e+00,5.630825914043526836e-01,-4.002124665769801748e-02,1.265813360998131021e+00,-1.126611529703169357e+00,-2.131383160114131314e+00,-1.265225885872195422e+00,-2.507250977019883642e+00,-9.165636058921606821e-01,4.543500594645724089e-01,1.290831538770480513e-01,-6.502201982791065982e-01,-1.853625670172887929e+00,-9.170603555031220377e-01,-1.478598324520012386e-01,-5.226937179525245614e-02,3.878924391571891284e-01,-1.331329473317442336e+00
1.000000000000000000e+00,4.034460479915413789e-01,-8.757803969866476135e-02,-9.499118411214308999e-01,-2.411588700771697125e-01,-1.917564577779570512e-01,-3.181692394826289849e-01,-1.361461878765516387e+00,1.055212456652455666e-01,5.245735343565594011e-01,4.543277378632950558e-01,-9.770929443436120465e-01,-1.248019168558300418e+00,-1.568872525245760707e+00,-3.842009072853317608e+00,-8.480991981213608089e-01,-4.202911208152121381e-02,-1.806589064677682488e-01,-2.363851347773908984e-01,1.504570862154517741e+00,-2.250744844556122337e-01,3.502887741971089097e-01,1.226081617367645871e+00,-2.010067170051395569e-01,-1.950312164603704490e+00,1.539095356356413591e-01,1.466486696672680168e+00,-1.186604458934035766e-01,-4.944866735276429726e-01,-4.790995949291627642e-01,-1.033872933711682318e+00,-2.219510384892233179e-01,-1.653141589274766288e+00,-8.440128442823908728e-01,1.165225927683043450e+00,2.177392244793716625e+00,1.833912547687108763e-01,1.838269106639931039e+00,-4.968851768205023722e-01,7.193641816267105638e-01,5.020588776545302778e-01,-8.787141771350217567e-01,-8.074470113423538598e-01,-1.855542668539582385e+00,1.658010022044357656e+00,-5.050016042126509452e-02,8.110349980277159476e-02,-7.622886148009080931e-02,7.860237502702542844e-01,3.728460837660598215e-01,-5.863916130422303086e-01,-2.584153513715081729e-01,-6.239470420942434536e-01,4.666029313182639693e-01,-9.112454333197217426e-01,2.383921708925518246e-01,4.961157102857901013e-01,3.479580521318688113e-01,9.515048883908959754e-01,1.996036414979096563e+00,1.217920580273727182e+00,-2.345791104440836383e-01,-1.615603051160170722e-01,-1.019834738600979396e+00,1.155175438863763060e-01,-6.851711127315106564e-01,-7.143989367873104790e-01,1.279862092444552513e+00,2.088087599798535976e+00,1.908020371685245742e+00,1.060942154074887567e+00,1.690344750708266952e-01,8.734571126769693494e-01,1.606706973688591944e+00,-1.442890701367419926e+00,-4.069236122934738464e-02,1.971932311734050813e+00,2.641149674723399343e+00,4.586599812945839183e+00,2.725920200494225121e+00,3.578094952106395166e+00,3.556097931125154155e+00,1.425104890007138358e+00,1.232026704511019588e+00,2.543908065941194785e+00,5.303846463703804082e-01,-1.526278818930533188e+00,-1.112397723975944608e+00,1.605101929823112394e+00,1.217500617534382545e+00,-1.272964968093676763e+00,1.461834386210072889e+00,2.625381371310959722e+00,2.182628240726859348e-01,-4.122560355758366768e+00,-3.457003009859738185e-01,-1.760671298058914758e+00,-1.229483787807905681e+00,-1.334588090201518584e+00,1.643765863775691338e-01
