1.000000000000000000e+00,1.260204284309337730e+00,-1.157090850450906316e+00,-2.557477888447216019e-01,-2.232819225803439056e-01,1.367514639164642276e-01,-4.663098115156426582e-01,1.290815385896137979e-02,3.256193383044935219e-01,4.647030771642481350e-01,1.426602429637925606e+00,9.080325990420046178e-01,8.884529272851182657e-01,1.044732667286714767e+00,1.368801487397054872e+00,3.297351269883436187e-01,4.678992542423212608e-01,1.139295463371555461e-01,-9.546276663172577059e-01,-3.114550671071458776e-01,7.685068090500383198e-01,1.073898320604001477e-01,1.560517014364986910e+00,2.278795334787269145e-01,1.101298976768941174e+00,1.193035302311037604e+00,9.550199915947380491e-01,2.897258919301621827e-01,1.822141351081897065e-01,6.753268279304063260e-01,2.849362203960681850e+00,9.250568201274661506e-01,-4.007982625441972035e-01,-1.099121733083681385e-01,4.890700195488383306e-01,2.025307845013629482e+00,2.218626570802073594e-03,-1.258590925023862717e+00,-1.169830059143592838e-01,-6.742768586932907926e-01,1.832579566984809283e+00,-5.215579114544334205e-01,5.400981979627805796e-01,2.468731394919330135e-01,-9.083454364215206578e-01,-1.657976147402325129e+00,1.116541481061305574e-01,-7.814826794651091868e-01,-1.695066056219746375e+00,3.320014762850756473e-01,2.702568085485742344e+00,2.839924410654837139e-03,-1.558909122594945407e+00,2.649163492003662745e-01,4.381731532664132622e-01,3.411197082274503578e-01,-1.688812331337830042e+00,-8.774331947453478664e-02,-1.481041514245343138e-01,-2.180254349690751159e+00,-1.557242238920967914e+00,1.511806723233122818e-01,9.423305415001418384e-01,1.135737812084324672e+00,-4.042691121880014893e-01,1.127777520164380265e+00,2.755618050518757300e+00,-3.443208557297195993e-01,-2.868037184142919194e-01,1.513481904640906484e-01,1.668659606794178907e-01,7.276318747769080497e-01,9.163952516126412373e-01,-2.204237294525923652e+00,4.074772698303238405e-01,7.456446588934784181e-01,-1.885461596881907731e+00,7.187902323714608910e-01,2.473892415909384912e+00,-2.089882539899992064e-01,-1.380070142165143454e-01,-1.939959887901858915e+00,-1.824976049991539062e+00,-1.702447822075652262e+00,-1.611425540682733359e+00,-1.371670038683903581e+00,-1.167240498750856448e+00,2.877917788190329507e+00,4.036679763438743684e+00,-3.914562029962844747e-01,-2.189017744656529985e+00,-1.450091709535857643e+00,-1.054797107731440420e+00,2.510958572625192176e+00,2.155194631416720075e+00,2.875662378819274334e+00,1.060968150845757574e+00,1.946061716063511637e+00,1.360748224921148886e+00,8.825467395067321252e-01
1.000000000000000000e+00,3.167132894311475155e-01,-1.316115798196748843e+00,-6.636133720778142342e-01,-3.082996040084876044e-01,4.333913262159880819e-01,1.218076237611253276e+00,-1.236666572412363774e-01,8.673658745518690594e-02,-8.454254286616673386e-02,3.590128705773896339e-02,1.813529499339109341e+00,4.184403733684767257e-01,-1.937498776695764646e-02,2.640976247159123047e-01,2.083688393698080454e-01,-1.871827643300382205e-01,3.412419976363347263e-01,5.245211527172660704e-02,-3.120581270844766109e-01,-2.902660924894349681e-01,1.104235801623889790e+00,-4.649475168317018792e-02,-6.943222374640788397e-01,1.538438064147612527e-02,-2.966535427721165852e-01,1.417609808492589440e+00,-7.488300397947267317e-01,-1.322314347220651998e+00,1.048165941069910900e+00,3.151788340457624127e-01,2.971367045171826038e-01,4.955025768268198072e-01,8.882527808348488207e-01,6.772421475448131556e-01,6.702459932767899087e-01,-9.320492989589951316e-02,-9.614819786147578151e-01,-1.907624133984597181e+00,-3.409321254802812895e-01,2.138974271761977519e+00,3.126901492490119505e-01,4.715545670665350908e-01,1.125259092033440655e+00,-1.993584946614922027e+00,-1.677287878714856628e+00,-7.285188725338114235e-01,4.085003591274938284e-01,1.334357666034470258e+00,1.747323996143324898e+00,1.692063318988060283e+00,-9.064194498843179959e-01,-2.361727409917121712e+00,-5.401273363534997429e-02,3.960299777733020110e-01,-1.099769203879841784e-01,1.102650441183002927e-01,5.103020344453560453e-01,-1.310869639900522854e+00,-1.300858779837791968e+00,-8.033336846153193989e-02,1.704128319879298914e-01,3.904916297817183080e-01,-1.003009230306447286e+00,-2.738926769560569574e-01,1.804930935560831173e+00,7.006549081754219754e-01,-2.772263378928436217e-01,-6.825138911834001121e-01,1.136699475026036743e-01,-3.066918215930664049e-01,-1.874323700586975061e+00,-1.108820283867791190e+00,-1.443230205189692139e+00,-2.397992760043746174e-01,5.989768462180851127e-01,1.640597541228100864e+00,2.284573073219934969e+00,3.016440317177795372e+00,2.034142446996729969e+00,1.690868803185755720e+00,-4.909949987451549536e-01,-1.725566325377997090e-01,9.739025462436841085e-01,-3.154770638544417416e-01,-2.618641305252331186e+00,-1.336925336715085733e-01,-2.055691041403486352e+00,3.265866978311389168e-01,-8.674785527896495818e-01,-1.920690731529813844e+00,-8.204486171504292713e-01,6.383900482878450688e-01,-3.349885460030246342e+00,-7.810305027995028126e-01,-4.320330185893600294e+00,-2.164868172495454601e+00,8.400807774052486687e-01,1.108746906502918961e+00,-2.446168829493985175e+00
1.000000000000000000e+00,3.038900793435070913e-01,1.668641775145582040e-01,-1.567186757820500098e-01,-5.941141382673392757e-01,-5.730339061025030434e-01,-1.932788674446616062e-01,1.195457370001653974e+00,-1.467037781851244227e-01,6.432050138116732763e-01,3.111566526192355853e-01,-7.198786268556205403e-01,1.008769197460464895e+00,1.289164728532784743e+00,1.295916124825179150e+00,7.084398968154601572e-01,5.585735397179234507e-01,1.310981438751649630e+00,1.378543015557179174e+00,4.234563725579983950e-01,1.544706638687815436e+00,-6.093874861687255118e-01,3.558601608154594587e-01,5.639985344814214541e-01,1.172751723690109937e+00,1.238713566747253303e+00,1.757169606915195637e+00,-1.193714397468160548e+00,1.405507748041110228e+00,1.698194172080972342e-01,-8.543297062673717024e-01,-1.869247539848702955e+00,-4.908272783437108711e-01,-1.400318895980047662e+00,-1.247838787114019521e+00,3.368321323278364865e-01,-3.312547255026748738e-01,-1.905366839426051229e+00,-1.296932035162754238e+00,-9.004507787161790677e-01,8.581603394315897582e-01,-1.050770124480745471e-01,1.450544547396300232e-01,1.857508880664167084e-01,5.721917224713227723e-01,-5.925159605698691045e-01,9.204587455028048204e-01,5.372068953054487395e+00,2.179677015556981345e+00,3.488588671012662346e-01,2.664566422709008897e+00,-6.967362274913799780e-01,-3.056783348123443655e+00,-9.433573733517207627e-01,2.475768374296234420e-01,7.106248284971393714e-01,-2.274370022450919127e+00,-1.250518779606989650e+00,-2.482906380904554400e+00,-4.845582283521569167e+00,-7.887277530564315020e-01,-1.719516211601838762e+00,8.707531174796057094e-02,5.473226748821260479e-01,-1.759421624510113080e+00,4.895232117105788316e-01,1.085555599656903292e+00,-3.944035377995350755e-01,-5.439578727897990129e-01,8.982256644693653591e-03,4.222672970467927778e-01,-1.715689869391090028e+00,-1.815219033456207054e+00,9.837612701289824013e-01,3.665161509490172387e-03,9.106314925318780285e-01,2.543465308802509650e+00,-1.691142975044499730e+00,2.613438941594894982e-01,2.278130668485552068e-01,4.180745644552884555e-01,-8.694285200902291955e-01,1.514334689202879503e+00,8.902089322715989184e-01,-5.637966430206936552e-01,-1.158219708104637924e+00,-5.888858606387549210e-01,2.846380144149109892e+00,9.544784950590710082e-01,-1.265042636523599606e+00,1.354376292747938026e-01,-4.681393439402576906e-01,1.354211071613874440e+00,-3.537258921793156929e+00,2.792428626143312331e-01,1.521550863724679514e+00,2.488046934916837927e+00,-1.207778058127336740e-01,-7.184956959270138999e-01,5.694118810283466114e-02
1.000000000000000000e+00,1.095958525662942940e+00,-3.453788469125824157e-01,2.025239253383566418e-02,-2.615272687259763695e-01,6.367320878536691930e-01,-2.878210793850363158e-01,-2.624755273036480929e-01,-6.030490243135711026e-01,-4.740351930960908788e-01,1.905631551291828152e-01,4.778782625343636070e-01,4.258983590776461159e-01,1.452302638211197539e-01,-2.001903656539273380e-01,-2.453548773438400388e-01,-1.195807242364464118e+00,-1.265994867398472223e+00,7.853051802184646268e-02,1.920742214460605224e+00,8.194151162423968238e-02,5.207595311048990316e-01,2.817061470060965966e+00,4.956568843138217106e-01,5.694114924012513845e-02,4.781836944148776247e-01,2.483352770417158961e+00,-2.789922316906382482e-01,6.803187268527480791e-01,2.982856661305925972e-01,-1.068132123375316711e+00,-9.959452470033717253e-01,-1.381783311865272812e-01,6.714485260394378319e-01,-3.729848030684427274e-01,-7.606762432574399879e-01,8.889327501983940172e-01,-1.567066369750959032e-01,-1.726532721784001190e+00,4.785152245081456535e-01,1.834337649165596940e+00,1.284140621090964274e+00,1.595917958699922590e+00,9.100832787485828579e-01,-2.743512843254917732e-01,-1.097792232048618422e+00,1.210929170736375626e+00,1.705415729486462695e+00,2.421945634428762872e+00,-3.074709197662868210e-01,-1.122264872338128550e+00,-1.427092568051702148e+00,-2.494309212097326256e+00,-9.748490969488046165e-01,1.216955213653483359e-01,-9.958898360213068457e-02,-1.549093434032377647e+00,-1.060162118713612767e+00,-1.436737996198664602e+00,-2.056305476884458638e+00,8.858693842691008902e-01,-1.407412968312874990e-01,-5.418941166558662037e-02,-9.665847032552625784e-01,4.310534041352348522e-01,1.549000434936468551e+00,-2.636274524324385915e+00,-1.966879537640545017e+00,-1.013846544676046291e+00,6.638055438671289776e-01,-4.159530787546560360e-01,-1.940914106021404129e+00,-2.144259381820159849e+00,-5.214799818423203615e-01,-4.172938619667191928e-01,6.378457328600266596e-01,1.394255029972600424e+00,-8.907067335586367207e-01,-3.279104613534560286e-01,1.303772256769141880e+00,1.988110363425430016e+00,4.038003526734115223e-01,1.908754718979931653e+00,1.839288633648759941e+00,-3.460207833855901693e-01,-1.581795789681668563e+00,-1.072785121793220942e+00,9.775705794257714132e-01,1.356440446587956483e-01,-1.507846829396173094e+00,9.046784991995516778e-01,2.118301494818750352e-01,1.029336281225415428e+00,-2.686627687142702836e+00,-5.619522973116757303e-01,-2.183694765318455300e+00,1.052047228101591347e-01,-2.849667145204289875e-01,7.636397267185217608e-01,2.101156483172618827e+00
1.000000000000000000e+00,7.539558701267521368e-01,-9.679128401898107192e-02,-6.611492854349861892e-01,-8.374891564022529655e-02,1.123647149832448289e+00,5.027261396071505128e-01,8.019458631598490594e-01,-1.250960054833348156e+00,9.074249862563943392e-01,-3.037851737903589644e-01,5.190428499924274464e-01,7.333547594516599544e-01,2.111951507965446062e+00,9.933197581571373558e-01,1.143007927033337756e+00,2.790231067239750673e-01,6.418292090886396073e-01,1.353604745315288849e+00,-1.995458194159344112e-01,-1.575480972308605510e-01,-1.031618647997016192e+00,1.709401299077056846e-01,-4.000189384301422457e-01,1.294588082436060716e+00,1.291647327734046335e+00,-1.001796203499844218e+00,6.050487999587734755e-01,-7.071793003831476909e-01,-7.689133660244726887e-01,1.470972891089123546e+00,2.579468811182443311e+00,1.229348201460147338e+00,2.357746714276118372e+00,1.374327255076343901e+00,1.593929900799825550e+00,1.914661371895149067e+00,1.082146812494601651e+00,2.338170989923666010e+00,1.776640217691795698e+00,1.307723539234395771e+00,1.195651813565675514e+00,2.373429661656598189e+00,1.048634934884454362e+00,1.168542935915734882e+00,-7.345850884390558999e-02,1.319068322254383308e+00,-2.857818468497450581e+00,-4.627045153610905182e+00,-3.205470989328627951e+00,-2.013181393103733008e+00,3.172932644554762316e-01,3.613530885652958879e+00,1.614714242894965013e+00,-1.151511217830908373e-01,-2.326626228658710271e-01,1.352383725809075843e+00,1.693614095776266870e-01,-5.439557352449037042e-01,1.773454813845638744e+00,9.319014142382959776e-01,1.944412187014115556e+00,6.368025001038476463e-01,-1.501240387036111734e+00,-1.300234865045808430e+00,-9.730128025534324765e-01,1.271966177601507875e+00,2.193330731531608624e+00,3.413306162021027212e+00,1.041102890398521552e+00,-3.846183533449485381e-01,5.609294224108432037e-01,-7.628013631836112474e-01,-2.389662106805803266e+00,-1.579099231184601715e+00,-2.648026103618564164e+00,-4.133939006246380110e+00,-1.134722337186409469e+00,1.507528287864831507e+00,1.642979424148245382e+00,9.204845485392676441e-01,2.453827045033615262e-01,-4.107787052866009425e+00,-1.468974286971161725e+00,2.143870973088991327e+00,1.531786073386987024e+00,1.973740845730333815e+00,2.778552369567684810e+00,1.000587261307295250e+00,2.295145402074195040e+00,2.763572037961037786e+00,1.270725651131940914e-01,-4.396784094479266436e+00,-1.435861518378686696e+00,-9.318448357405938465e-01,-9.695614872385320826e-01,1.383332604054255288e+00,5.933119994890942994e-01,4.100230084254123497e+00,1.304692899869515088e+00
1.000000000000000000e+00,7.641673787473858281e-01,-1.784912905624105317e-01,-3.481142466614222108e-01,3.084629228264726963e-01,1.444005070286828341e+00,8.994548944539987323e-02,1.210095168305342694e+00,-8.929102217787204809e-02,-1.319408640863215965e+00,4.602366178145729791e-01,1.439835236184526246e-01,-5.659288244061625450e-01,-1.698957075471516642e-01,3.614482871220907612e-01,-1.173093812167600891e+00,2.289315507325835330e-01,8.405474827022906270e-01,-2.394075578039443375e+00,-1.703271168439953964e+00,3.740113290653158673e-01,5.943519214968771003e-01,1.047460430057621128e+00,1.029996239207878972e+00,8.188165895226435786e-01,-2.290472436240621468e-01,-7.388408411911167040e-01,-1.384420694629993509e+00,-7.779602228990141199e-01,-1.265335952332004021e+00,2.407598160819397481e-01,8.597324822306087189e-01,8.284913208169163434e-01,1.390512784827718507e-01,-1.175023960802210166e+00,-3.249039272336084472e-01,1.129784923869955104e+00,1.466167295714431607e+00,1.940240673458791254e-01,-6.076350744215853750e-01,8.446904936296113497e-01,5.439413824315211254e-01,1.205429770154043290e+00,1.965297788069817475e-01,-7.169276647244562373e-01,1.169596753880279394e+00,-1.266567564225546061e+00,1.320839633580885852e-01,-1.200711572208969402e+00,-1.100798499607617886e+00,1.282979198223195283e+00,2.532184499463516758e+00,2.680039683822299068e+00,-4.990963389524587512e-01,-8.325227346883226076e-01,3.115435189949523620e-01,7.565523328856407215e-01,4.569822109357002393e-02,1.266482187340267851e+00,1.731264186468526867e-01,3.106972741311037067e-01,-5.463820802083266814e-01,1.288449382593658044e+00,1.484768019551103713e+00,1.087050522404202635e+00,5.085384059278135194e-01,-7.500526055812413162e-01,-7.175993908863658177e-01,-5.896006152711845694e-01,-1.895523802476216657e+00,-5.033051460800227472e-01,3.617668317520021493e+00,2.995348227222879522e+00,7.288136670653703186e-01,-4.919295432914708166e-01,-1.786352024515254877e+00,-1.663762941387150196e-01,-9.144340541304010195e-01,-8.371386648904799443e-01,-1.362071434504474432e+00,-7.325146899470632578e-01,1.903287337690529046e-02,9.997427616198643063e-01,1.618466117449341768e+00,-1.757323531706427300e-01,9.079496378093497855e-01,2.942383800532864413e+00,1.663424012192072921e+00,2.667184781914563318e-01,1.270770733868715752e+00,-5.421908812854345783e-01,5.739198700745501425e-02,7.937713488725275379e-01,-3.969519455922177475e-01,1.207570449928200840e-01,4.541710294302127693e+00,1.745334063603632968e+00,-1.496907743747715402e+00,-2.818763773315814625e+00,-1.758753907715817633e+00
1.000000000000000000e+00,6.637122066127335573e-01,-1.721815465592718919e+00,2.318390952216298206e-02,1.151113698541019748e+00,-3.411712481781221662e-01,6.321848973999349974e-02,-2.261893334469664563e+00,1.205594583672332742e+00,2.180420504051870711e+00,4.840764250812583658e-01,2.221042174444233019e+00,1.177362872598344490e+00,1.181080746130035442e+00,1.631901450827394573e+00,-1.117938325614268535e+00,-2.021051053879316051e+00,4.008170380004325573e-01,6.561335202429733338e-01,2.234463959133580868e+00,9.192615722473544970e-01,1.134513485037833780e+00,9.289915826737444871e-01,2.582393808358789400e+00,1.509744300146530049e+00,1.676662448133895200e+00,1.687128886758022084e+00,-8.897158568711607263e-01,-6.743864588506273128e-01,1.183434603216158454e+00,3.944461664503165488e-01,1.010553982235697923e+00,1.060756303725283622e+00,7.578562738079914762e-01,-2.550703783137243108e-01,1.246219707660232823e+00,-1.056956217306439294e+00,-5.366343681176430902e-01,-7.897824963348416549e-01,-1.154642991177406319e+00,3.772413133537027008e-01,-1.393901048396026798e+00,-9.812696860098224505e-01,1.434540259288515918e+00,-1.759946919422051836e+00,-5.260781559645313354e-01,-1.173259471772865936e+00,-1.242947517996630058e+00,-1.238240166710770529e+00,6.351096048331644761e-02,2.825948240946976053e+00,3.294369518949229914e+00,7.471989207650202580e-01,8.154176589853431856e-02,-1.730314636092943892e-01,-3.386828996252236879e-01,7.152952350265291415e-01,-7.646318701160273457e-02,-1.988272373979330876e+00,-1.801785073381213298e+00,-1.007407321341137418e+00,-1.143716726271583495e+00,2.518153350258817147e-01,1.131489799167647359e+00,6.341705946953765105e-01,2.048302876636245884e+00,-4.143422692898495185e-01,-2.106257754795099579e+00,-1.147994629645774811e+00,-1.099096672920977236e+00,-9.589668457341488095e-01,2.306916693745487912e+00,1.883380059098574977e+00,6.190257348679747418e-01,9.152601230280724698e-01,1.903728607093110314e+00,2.014477336271540686e+00,1.804615152179275483e+00,1.253924638685307125e+00,2.773906676169313190e-02,9.787690946839378014e-01,-1.068395133849605383e+00,7.070414704765666247e-01,2.730481853000662262e+00,5.952183852013563925e-01,-1.294393564250274631e+00,1.149644790667010419e+00,1.473834135474373364e+00,1.594598754952974984e+00,-5.143086903097786600e-01,-1.580536438994492254e+00,-2.297397769728711125e+00,9.324115723541848144e-02,-8.667465298387427852e-02,2.309571945403965820e+00,2.311194938665667831e+00,1.598092940457221500e+00,3.261969986449245740e-01,-7.806110385452755818e-01,5.577490322027567338e-02
