9.972567125837872304e-02,-4.709517879372586702e-01,7.230386455720062555e-01,2.150706544440439405e-02,-1.612480608557327333e-01,-2.148591090333887843e-01,3.735312712022074155e-01
6.753592958627926413e-01,3.500301208902322214e-01,-3.718131640826059514e-01,-7.410148635667081207e-02,-5.272659699757887841e-01,-8.008111040198615527e-01,5.821299645712343374e-01
-3.845665732286551175e-01,-8.126789299677410205e-02,-3.538658363045776856e-02,-1.557479885781360152e-01,3.274350782615295108e-01,-1.965647710814260318e-01,-2.703057168879044458e-01
-6.891089437993300759e-01,-1.015025680490004190e+00,-5.536407365224658150e-01,-1.056286516714840751e+00,-4.184779021149604983e-01,-1.156291646078466462e+00,-7.938671589320800415e-01
-2.225220309695178589e+00,-1.103570123814439086e+00,-4.279949182368814053e-01,-8.293637681756281799e-01,5.420048326170274766e-01,-1.439071110846925405e+00,1.193039567021211944e+00
-7.142669607983396229e-01,8.231864671744781869e-02,7.566646519559666606e-01,-1.449402815870708849e+00,-1.406452491284703177e+00,-1.680391703485751842e-01,2.283551690961656555e-01
-1.973459983887422275e-01,1.710321281053062581e+00,2.343949747999920064e+00,5.757541241908977758e-01,7.315650195544618484e-01,2.944524043408695557e-01,-1.690665074847470750e+00
1.404377586472942196e+00,-2.386322783518224355e-02,-1.328920228405129800e+00,7.198985875695377290e-01,-4.710765799940784815e-01,-3.423566620633156643e-01,-3.196405427306842073e-01
2.224803760297306532e+00,2.160380329216915474e-01,-4.866912504292594810e-01,3.807981912402966795e-01,-7.617271921583010919e-01,-1.773206759922900666e-01,8.767894740211112925e-01
1.393299591103922985e+00,7.295034524176877144e-02,2.519716053149860802e-01,-1.403345261766369700e-01,8.691591438223729149e-01,1.909220595613244420e+00,7.300629207990988467e-01
-6.844924108984787869e-01,4.715292870808056036e-01,4.032423398192319652e-02,1.233989523903048280e+00,-8.754212043288779332e-01,1.018985339220070951e-01,5.224913283835909139e-01
4.814377856924586530e-01,-3.398566641774597441e-02,9.812674490674576644e-01,4.666036150780077385e-01,5.040360355813491289e-01,4.059893916239465939e-01,1.034875463211192559e-01
4.135214318230060471e-01,9.409269111441879163e-01,-2.342406696337565375e+00,1.243390936471241881e+00,-7.315451010032854029e-01,1.972344877121712470e+00,-2.996617685255305030e-01
-1.412478990716007798e+00,2.847926008080514659e-01,-1.028892306997419182e+00,-2.232064984605183211e-01,-1.317353297550358127e+00,7.857229573041357717e-03,-1.078941291762302246e+00
-6.816615418219602596e-01,6.342204285738601843e-01,9.938536361936018970e-01,-1.444741839370816461e+00,3.412778891327177266e-01,8.633853006285641118e-01,-8.074795292272245462e-01
-5.126759277002812532e-01,1.112150517010436906e-01,6.303031595714421176e-01,-7.234908451531434359e-01,-1.047771273983192364e+00,5.780374129717888998e-01,-7.592243615472661356e-01
-7.409579297600065173e-01,-5.111612682202004709e-01,-9.697041087696705031e-01,-6.653786371756350571e-01,-8.411244504660059240e-01,-9.563214826436433613e-01,7.721211771644247435e-01
8.350172406423264082e-01,1.756305436094570904e+00,-1.760187952279326673e+00,-2.883531900261544489e-01,-1.051222407942357773e+00,-6.454089864933492127e-01,2.860245640942783996e-01
9.833692541437418777e-01,-1.590574972883633142e+00,-8.077942634484437390e-01,-1.531893284551582468e+00,-1.531424518594477924e+00,-3.406726241351730078e+00,-2.127736871944847064e+00
-7.302158739663633380e-01,-4.015409037499568790e-01,-1.024786065451206429e+00,-2.010549192313694888e+00,-1.563284466150924645e+00,-9.672847472376432387e-01,2.753015668007164685e+00
1.136758266554503960e+00,1.472496849930218898e+00,-1.423108982244350174e-01,-7.669367480058064679e-01,-4.192552406160521272e-02,7.784548559977677584e-02,3.115069323874039009e-01
1.675501579636724525e+00,7.032228155433584149e-03,1.692554874311713364e+00,-1.061979259266086162e+00,-1.745813021206703342e+00,-7.295333942106926317e-01,-6.365656484847990182e-01
5.708348756581480554e-01,5.712673213890017143e-01,-8.538192530115051859e-02,1.310907083782681282e+00,-1.462457458879185435e+00,8.529916478204603303e-01,-4.019082141902513006e-01
6.389898677682783745e-01,-9.031407050095331401e-01,2.114074448578663890e-01,-1.129055774410367974e-01,-7.444208848319098237e-01,1.222660856465564105e+00,5.241543279041377401e-01
1.830971839738188001e+00,2.960079167042067194e+00,8.178252245391264275e-01,1.346993230491066562e+00,4.032508662207537675e+00,2.370607915253107656e+00,-6.151842995634082545e-01
2.061200072028767094e-01,1.495260216620885929e+00,3.752627274022888315e-01,1.984276420056326318e+00,1.126735605341417257e+00,1.688884727333253899e+00,2.632960863488747361e+00
1.724504371528030156e+00,2.192859799856835323e+00,7.821413187013717128e-01,1.500962336845261813e-01,-6.912333939455412857e-01,9.450490173936276772e-01,1.615651918392027042e+00
1.058424517338748982e+00,6.925876809533872969e-01,-4.780888595332910551e-01,1.698760217463397115e+00,2.593999884268738398e-01,1.406255610291379909e+00,1.204085715703084869e+00
-6.275285328284750941e-01,1.234830748323919369e+00,7.460713644312709780e-01,5.137249850202096901e-02,-8.076264480799344447e-02,1.940226861976659389e+00,1.174898557173221780e+00
5.078230380996623383e-02,9.463879624729749640e-01,2.186366124983828430e-01,2.430882279750013364e+00,5.722583261819590428e-01,1.656539232503191350e+00,5.656261209969744019e-01
7.785658944011050187e-01,1.283190664072500375e+00,1.694623282649669216e+00,5.292374742741960958e-01,-4.751291231212517729e-01,4.371187699185117848e-01,-7.975693517952486822e-01
-3.616578494205532901e-01,1.032852614883733366e+00,4.689214708896828343e-01,1.218355813091666073e+00,4.940632420489050602e-01,3.983989386578741798e-01,-6.954305062201548981e-01
-1.769248503829614849e+00,4.883701427421176522e-01,4.208881644431669566e-01,3.799755508429140116e-01,3.938951572401028223e-02,-6.394620554143557456e-01,4.810307868320834457e-01
-7.988457129692381198e-01,2.569310158784933185e-01,3.775567978937203750e-01,1.033797778591174055e+00,3.710562186478618685e-01,4.638761180668549144e-01,-1.232948896529351135e+00
2.159204764490276762e+00,1.912240408655008661e+00,1.221009777424945542e+00,-7.746139787199124438e-01,9.810778749560982170e-01,3.923513862811506270e-01,-9.733137036221840566e-01
3.545887526867717021e-01,2.674298914739670963e+00,4.080130414444526621e-01,2.331703561490151344e+00,3.750986445197121988e-01,-1.463049134669296203e+00,4.665987020725476109e-02
-5.493150244014596284e-01,2.478791253308565423e-01,1.435223844831464701e-01,1.548815084922228857e+00,2.992843178265396364e-01,-7.297083716215942983e-01,5.394063342976548325e-01
5.951778580950614073e-01,-1.417115858124938343e+00,-9.198183482774935360e-01,1.089736456618887739e-01,1.442726545593422949e-01,1.033059242802450095e+00,3.576592079270038416e-01
-2.021253070249430017e+00,-3.462602091972480256e+00,-3.488615335189725331e-01,3.711406840727530243e-01,4.774474777505492429e-01,-3.280087092014320138e+00,-6.458803360041093233e-01
-3.035510274056395730e+00,-4.018462776438778583e+00,-1.105949720550710058e+00,-1.335209925079949622e+00,-2.046765104581995676e+00,-2.543062869246693891e-01,-1.443169434406514906e-01
-4.577978570428108407e-01,-1.232406553848043984e+00,1.607901460911100866e-01,-2.606041186393188269e+00,-2.843243747105673513e+00,1.228812310004607777e-01,-5.699733079655918688e-01
9.961241089717798314e-03,-2.250993900897925837e+00,5.209929631518162019e-01,6.744235753298091218e-01,-4.481908629342937767e-01,-8.749574172231072700e-01,1.779472683858831061e+00
-4.022353197080456022e-01,-6.091693440535986825e-01,7.150400769019857883e-01,1.821733862171131646e+00,1.586156800215780205e+00,-4.410014737221603642e-01,1.817991028857491864e+00
8.632697565962796915e-01,2.399279969068106588e+00,1.684242521055674846e+00,3.970683130226736246e+00,8.543886122649477777e-01,2.143364041238579265e+00,5.596554750377070953e+00
4.510423616527799995e-01,2.483869775960777293e+00,2.451381189025517049e+00,3.545729322802783301e+00,-1.880623609331695256e-01,3.095759860888096071e+00,2.977186292230650899e+00
4.515677280091501267e-03,4.466573465019656020e+00,4.453905487486510495e+00,4.342345416107871614e+00,1.314849268434245211e+00,-8.692357187823307463e-02,-5.212532875336428617e-02
1.348647765596113768e+00,2.027721546733001201e+00,7.174374745622660310e-01,4.187467669120128910e+00,2.200905160567092178e+00,1.969221627467907076e+00,1.167112410278271062e+00
1.508983695364136901e+00,1.639009582360503536e+00,-8.933626717713294418e-01,2.352125855749533478e+00,-6.599622830052183087e-01,6.137612573934236870e-02,1.195928863100897299e+00
2.286117875533820509e+00,4.221793766724202257e+00,1.741490619988407040e+00,-8.865695370040405088e-01,-1.445938530702166158e+00,-3.147497613233524172e-02,-8.605563792654195021e-01
-4.771777236802727806e-01,-4.454113951900544599e-01,-1.889401997607101702e+00,-1.220343566660401446e+00,-3.507486244190227698e-01,2.862059736402133847e+00,2.838204943959194093e+00
-6.587142431640937712e-01,-3.621619134665995388e-01,2.722594080586852705e+00,-3.229141158415195889e+00,1.626973951981549371e+00,-1.426356231503378424e-02,-1.595763472898327873e+00
-1.741399881139346073e+00,-1.083510406765717082e+00,1.497265976260991893e+00,-2.463226943970386884e-01,1.995062837381293530e+00,-4.142190671121015466e-02,-2.247857067277644560e+00
-1.300000669336943915e+00,3.536802235418716744e-01,3.110606147694908064e+00,2.584954176601889309e+00,4.325260422648218750e+00,3.094624165841625141e-01,-2.275410409470308704e+00
-1.443456789680274688e-01,9.622938820172144414e-01,-2.367720720046429417e+00,2.776259907898363188e+00,6.419952281785118231e+00,1.245650896462438872e+00,1.806852481172057878e+00
-5.344410631295448688e-02,-2.888271822431587310e-01,-7.987314020043051466e-02,3.452418067481229258e+00,2.265356122574610609e+00,1.087415919060307434e+00,3.909961173169226867e-01
-3.386124312957620175e-01,1.371093710560741474e+00,1.596196300772626753e+00,3.101033457067254862e+00,5.021242253942889811e+00,1.957552855131753144e+00,5.166018952343242043e-01
-2.788886359852695285e-01,3.146559085808632306e-01,1.105360744695889075e-01,5.691662562146242443e-01,1.974628533319893187e+00,7.633156744377350700e-01,-6.053536439656733714e-01
2.643852733765451046e-01,1.366432319851926813e+00,4.291114453681191959e-02,2.327271931922900716e+00,2.427702485482278405e+00,3.607682738280789669e-01,8.106429226445364122e-01
-1.205042493345612531e+00,2.247484293510794373e+00,1.295868707874506587e+00,2.070467550291430925e+00,1.398774900123439302e+00,-1.800152732185793081e+00,1.572691079552580029e-01
1.573671214019950249e+00,3.060221707959560611e+00,2.382485607454739807e+00,-2.145219174870358625e-01,-4.106441186417464362e-02,5.014105793512043441e+00,7.990176534629552796e-01
1.162094276921849634e+00,1.849828949236213438e+00,1.445682135030793569e+00,3.916586991777148974e+00,1.082716539085076368e+00,-8.077779171468382202e-01,2.178974140168296714e+00
-8.765912856484001647e-01,-1.075018218707824325e+00,3.778668248832872667e-01,4.824357213491676788e-01,3.899661910628839934e-01,-1.835602766791390339e+00,-5.690534445735749847e-01
-3.777391676234055917e-01,-1.312410368399843374e+00,8.590266390531689500e-03,2.069476665379167191e+00,1.263094700002256987e+00,1.864888857680235823e+00,6.881425685042770191e-01
2.166501408196077172e+00,2.801848038181240952e+00,1.065501489478168917e+00,1.516123383876124997e+00,1.884461094953175042e+00,1.295703473588287080e+00,-1.282336938127105253e+00
1.329610721747592539e+00,9.375835315582988772e-01,-1.482170339675337178e-01,1.607283760459943478e+00,1.637711788132297785e-01,6.082365718080529060e-01,2.494485310049199267e-02
7.778774753973556333e-01,1.625929407243561053e+00,2.102638316885532266e+00,4.489866817454815084e+00,9.632139411465928669e-01,-3.338381722990492739e-01,2.870143695742017886e+00
3.240938262322012875e+00,3.715118928857943814e+00,-1.010980398192139251e+00,6.002051392934324436e-01,1.960603907620370734e+00,2.039504473506303650e-01,3.086734947114980754e-01
-6.855378042216815349e-01,9.575811856964602242e-01,1.248106322640254007e+00,-4.411008742221257384e-01,9.730855904349816621e-01,-8.815290351304324590e-01,-1.789689145294717898e+00
-1.467657392291389362e+00,-8.337069283723000934e-01,-4.221510483601015329e-02,-3.668684631171968746e+00,-6.118304813641080031e-01,-1.087663332262740479e+00,-1.996428265215003606e+00
-3.000373314390110124e-01,-1.715087713318251827e-01,9.390218955780871291e-01,-2.510727324556190965e+00,1.697922187560582996e+00,-1.331539775903704870e+00,-1.559046091559390890e+00
-3.531652119158718683e+00,-6.437545857249594716e-01,-1.313674549669272995e+00,-4.295436633307130769e+00,4.177726664930106359e+00,2.667540987723434842e+00,-2.037133089551050436e+00
8.461306475660603788e-01,1.511157046012417515e+00,3.434323707300045658e+00,-6.709624135992742211e-02,6.072614005102756618e-01,1.581416087758942268e-01,-6.007444184141637500e+00
-1.661836086812564561e+00,7.482481905389184451e-01,3.803638400219418347e+00,2.469296554437520275e+00,-2.000055572482146993e-01,1.428473353401112700e+00,-1.067683925263410938e+00
-4.870787387014479108e-01,9.796896884635923897e-01,2.599840999455103052e-01,1.315581164338681663e-01,2.358403110106196632e+00,2.385864785517655129e+00,3.826260647576104068e-01
1.049536895622481536e+00,-1.239112696831352611e-01,2.433234158767884736e+00,-6.293019161296548036e-01,-4.647934947648057147e+00,2.166518925903818449e+00,2.960180279622530719e+00
-9.156310040987454268e-01,-1.291381247104248731e+00,5.766134645618867793e+00,2.439865074355849650e+00,-3.974799519137590664e+00,3.614801433643438422e+00,4.224413160892078523e+00
-1.376905783607356604e+00,-2.514873766769841090e+00,9.193148233160064464e-01,-5.749453241990396535e-01,1.693653139440293387e+00,1.395967505284775090e+00,1.823399391150900772e+00
-1.237053224780537031e+00,-1.941472290200233264e+00,1.064629023972349486e+00,1.094530053764227739e-01,-6.339076408418715669e-01,-1.893530207044386016e-02,1.551279311584797815e-01
2.084590965405153984e+00,-3.486830403844040083e-01,-3.392738416429930681e-01,-5.050923304213106313e-01,-9.882963673609082011e-01,2.755754278593875589e-02,-2.032881192277403937e+00
-6.518715325219190948e-01,-1.674608300652802084e+00,-9.688549967992869938e-01,1.884648822823284053e+00,-2.490305189681638609e+00,-9.638580334898519952e-01,-4.203310778131422731e-01
-1.332238770129620775e+00,-1.071717031483793825e+00,1.924443020654406533e+00,3.602190057378503507e+00,1.325777133477597847e+00,-9.901373010875234026e-01,2.742924012204605688e+00
-6.656746193791827082e-01,-1.293620355870101601e+00,-3.185306518456227920e-01,2.242480294401285601e+00,2.696400481136847382e+00,-5.271234985718545318e-02,1.487689558309502669e+00
1.987776447485528619e-01,3.545717030635220368e-02,-2.378789343525656630e+00,-1.821848808799666486e-01,3.442052547528306583e+00,-1.902755101166350826e+00,-2.236273222306432107e+00
-6.014422557976388806e-01,4.751397674741602017e-01,1.298549880443685911e+00,2.212111348849495895e-01,-1.229836282445282425e-01,9.527210403799257765e-01,-1.695024220824264294e+00
8.970025520523996487e-01,-4.453189149236540523e-01,1.472014910057383386e+00,4.535100721969542725e+00,-2.050760500477066373e+00,-8.332117761706745451e-01,-9.462768273124732010e-01
-2.321864798106367256e-01,-3.095512595541710654e-01,1.898403290000950427e+00,-6.003186311927402041e-01,3.520352882513529291e+00,1.898675835213984753e+00,-5.150997201322364383e+00
-5.030407218146982773e-01,1.029570185676933036e+00,-9.184477430344768489e-01,3.605679930448421056e-01,3.441497833095263914e+00,1.891455889086097519e+00,-1.909362681945403262e+00
7.192649018388518334e-01,1.887346211884052716e+00,4.988899450103631006e-01,2.657646663669058551e+00,2.986981322056456278e+00,1.088150916288687320e+00,8.636428343852730061e-01
9.252836593511879482e-01,2.873137993381852162e+00,1.798924724137779929e+00,1.716730321604359677e+00,2.570647628059499645e+00,2.991805608995194987e+00,-4.936242057314547127e-01
-5.236906544755486337e-01,2.397673477428705180e+00,1.149893164918049049e+00,2.419293421148900780e+00,5.254785646433727253e-01,-2.167505740601927577e+00,-3.333337515726227274e+00
1.156980401605672837e-02,3.009879714004068063e+00,2.618031569935832081e+00,3.055162350776190028e+00,3.597184382684412984e+00,2.040901154970828912e+00,-9.260435844912200398e-01
1.111074431102467841e+00,2.874969978133861126e+00,4.283476003192308923e+00,5.291519044489628953e+00,-2.334582650217957855e-01,7.605099742101514293e-01,-3.994429585844281316e+00
2.608199828497367534e+00,2.601992101361432219e+00,1.854817606400759988e+00,4.608849075261803208e+00,9.944706739808010232e-01,1.246063946755440410e+00,-2.718903408283376510e+00
2.349083761336804965e+00,3.355729354604238157e+00,-2.534925476122883437e-01,2.217097862563024435e+00,4.983333285304934357e+00,2.423306053008188243e+00,1.916478894079746809e+00
2.677925430389898942e+00,3.493926475011261523e+00,6.436669068250771009e-01,3.108957194150211656e+00,5.148658633756768577e-01,6.216319257983141666e-01,2.716005126308552953e+00
1.052056888144040414e+00,2.564280952040316475e+00,1.401982132457936236e+00,4.183790976683556373e+00,2.974930289451576115e-01,-8.759545989801817978e-01,3.116599743767817010e+00
-1.084529099247398376e+00,1.557986113176450083e+00,1.783253676005380317e+00,3.726432974180684532e+00,2.124896379108816458e+00,-2.950095512021804200e-01,2.827252694862604887e+00
-3.301413297317887241e-01,1.449392227709682457e+00,2.443229799473309871e+00,3.618654451576508890e+00,-6.447929064307422742e-02,2.184611017032417335e-01,-2.566905402168084827e-01
-1.426581352642438016e+00,5.230853574193683464e-02,1.047396346030816439e+00,1.947302135597246631e+00,2.262017627552991517e+00,2.840996503442728027e+00,2.364978744369987673e+00
